#a	
p	[1]巴吧爸芭疤[2]㞎{屙～：很差劲}□{～带：背小孩的布带}[3]把靶[5]坝霸
pʰ	[1]扒{～饭：把饭拨拉进口}[2]爬耙杷琶扒{～手}[3]□{树～：树枝}[5]怕帕面{～：毛巾}罢
m	[1]马{马上}妈码[2]麻嘛嫲{狗～：母狗}蟆{蛤～：青蛙}吗[5]骂
f	[1]花[2]华哗桦铧划{～算}[3]□{花花～～：大把花钱}
v	[1]哇娃洼蛙[2]哇{～～叫：吱吱哇哇乱叫唤}[3]□{～～尿：谑称外国出生的华侨子女}[5]话{～人知：告诉别人知道}
t	[2]□{～～ta55ta55：喋喋不休且说话口气很大}[3]打[5]□{自以为了不起}
tʰ	[1]他她它
n	[1]拿[3]娜那哪[5]□{～白：很白}
l	[1]拉啦[2]□{～人：拜访亲朋}□{～歌李唱：自得其乐地唱歌}[5]□{～井桶：从井底捞取打水桶}□{脚指～：脚指缝}
ts	[1]抓遮渣喳[2]□{～～滚：形容大雨滂沱的声音}[3]者[5]乍炸榨窄诈蔗柘{月光光，～水上}□{沿着}
tsʰ	[1]差叉汊杈车奢赊[2]查茶搽[3]扯[5]岔
s	[1]沙砂鲨纱莎痧{刮～}裟{袈～}社[2]蛇佘[3]洒捨{施～}耍[5]舍{宿～}射赦麝
k	[1]家傢加伽枷痂{结～}嘉佳袈{～裟}瓜呱[2]□{大声喊叫}□{～剪布：儿童用手势猜输赢的一种游戏}□{ki35里～la22：吱吱哇哇}[3]贾假寡剐□{尖锐的东西从物体表面刮过}[5]嫁稼价架驾□{～系哟：那当然啰}挂卦褂
kʰ	[1]夸垮[2]卡咔{～痰：咳出痰}[5]跨
ŋ	[1]□{我，我的}[2]牙芽伢{啊～子：幼儿}衙[3]瓦佤雅[5]□{傻气}□{～～滚叫：哇哇地哭}砑
h	[1]下{～山}哈{语气助词，放在句末}□{呼之～之：分配任务使人不能停歇，没有下限}[2]霞虾暇瑕遐[3]□{下～菜篮：把菜篮子取下来}□{语气助词，多用于委婉陈述}[5]夏厦下{量词}□{叹词}
∅	[1]啊丫鸦[3]哑□{叹词}啊{语气词}[5]亚
#ɔ	
p	[1]波坡玻菠[2]□{贝利～罗：忙忙乱乱}□{用长条物打}[5]播
pʰ	[1]□{棵}□{一大～啰：一大堆}[2]婆[3]颇[5]破
m	[1]摸□{过～绝代：咒人死绝了}摩[2]魔么嫫馍膜无{南～}磨{～刀}[5]磨{石～}
f	[2]和{～气}[3]夥火伙[5]货祸
v	[1]锅{火～}娲倭[2]和{～尚}禾[5]和{～菜：一种类似大杂烩的炒菜}
t	[1]多哆[2]□{垂下}[3]朵躲[5]剁跺
tʰ	[1]拖[2]砣驮陀驼舵[3]妥[5]椭唾惰堕
n	[2]捼{～刀：磨刀}挪[3]糯儒
l	[1]拿[2]啰罗箩锣萝逻螺骡脶{～纹：成圆形的手纹}[3]裸[5]摞□{～豺：解馋}
ts	[3]左佐阻[5]做
tsʰ	[1]坐初[2]锄[3]楚{清～}础[5]痤座锉挫□{选择}错
