cid	character	initial	final	tone	note
1	多	t	ɔ	33	
2	拖	th	ɔ	33	
3	大	th	ai	33	
4	锣	l	ɔ	51	
5	左	ts	ɔ	24	
6	歌	k	ɔ	33	
7	个	k	ɔ	31	
8	可	kh	ɔ	24	
9	鹅	ŋ	ɔ	51	
10	饿	ŋ	ɔ	33	
11	河	h	ɔ	51	
12	茄	kh	iɔ	51	
13	破	ph	ɔ	31	
14	婆	ph	ɔ	51	
15	磨	m	ɔ	33	
16	磨	m	ɔ	33	
17	躲	t	ɔ	24	
18	螺	l	ɔ	51	
19	坐	tsh	ɔ	31	
20	锁	s	ɔ	24	
21	果	k	ɔ	24	
22	过	k	ɔ	31	
23	课	kh	ɔ	31	
24	火	f	ɔ	24	
25	货	f	ɔ	31	
26	祸	v	ɔ	33	
27	靴	ʃ	iɔ	33	
28	把	p	a	24	
29	爬	ph	a	51	
30	马	m	a	31	
31	骂	m	a	31	
32	茶	tsh	a	51	
33	沙	s	a	33	
34	假	k	a	24	
35	嫁	k	a	31	
36	牙	ŋ	a	51	
37	虾	h	a	33	
38	下	h	a	31	
39	夏	h	a	33	
40	哑	∅	a	24	
41	姐	ts	ia	24	
42	借	ts	ia	31	
43	写	s	ia	24	
44	斜	tsh	ia	31	
45	谢	tsh	ia	33	
46	车	tsh	a	33	
47	蛇	s	a	51	
48	射	s	a	33	
49	爷	∅	ia	51	
50	野	∅	ia	31	
51	夜	∅	ia	33	
52	瓜	k	a	33	
53	瓦	ŋ	a	24	
54	花	f	a	33	
55	化	f	a	31	
56	华	f	a	51	
57	谱	ph	u	24	
58	布	p	u	31	
59	铺	ph	u	33	
60	簿	ph	u	33	
61	步	ph	u	33	
62	赌	t	u	24	
63	土	th	u	24	
64	图	th	u	51	
65	杜	th	u	31	
66	奴	n	u	51	
67	路	l	u	33	
68	租	ts	u	33	
69	做	ts	ɔ	31	
70	错	tsh	ɔ	31	
71	箍	kh	u	33	
72	古	k	u	24	
73	苦	f	u	24	白读
73	苦	kh	u	24	文读
74	裤	f	u	31	
75	吴	∅	m	51	
76	五	∅	m	24	
77	虎	f	u	24	
78	壶	f	u	51	
79	户	f	u	31	
80	乌	v	u	33	
81	女	ŋ	y	24	
82	吕	l	y	31	
83	徐	tsh	i	51	
84	猪	ts	u	33	
85	除	tsh	u	51	
86	初	tsh	ɔ	33	
87	锄	tsh	ɔ	51	
88	所	s	ɔ	24	
89	书	s	u	33	
90	鼠	s	u	24	
91	如	∅	y	51	
92	举	k	y	24	
93	锯	k	y	31	
94	去	ʃ	i	31	
95	渠	kh	i	51	
96	鱼	ŋ	y	51	
97	许	ʃ	y	24	
98	余	∅	y	51	
99	府	f	u	24	
100	付	f	u	31	
101	父	f	u	31	
102	武	m	u	31	
103	雾	m	u	31	
104	取	tsh	y	24	
105	柱	tsh	u	31	
106	住	tsh	u	33	
107	数	s	u	24	
108	数	s	u	31	
109	主	ts	u	24	
110	输	s	u	33	
111	竖	s	u	33	
112	树	s	u	33	
113	句	k	y	31	
114	区	kh	y	33	
115	遇	∅	y	33	
116	雨	∅	y	24	
117	芋	v	u	33	
118	裕	∅	y	33	
119	胎	th	ɔi	33	
120	台	th	ɔi	51	
121	袋	th	ɔi	33	
122	来	l	ɔi	51	
123	菜	tsh	ɔi	31	
124	财	tsh	ɔi	51	
125	该	k	ɔi	33	
126	改	k	ɔi	24	
127	开	h	ɔi	33	
128	海	h	ɔi	24	
129	爱	∅	ɔi	31	
130	贝	p	ɔi	31	
131	带	t	ai	31	
132	盖	k	ɔi	31	
133	害	h	ɔi	33	
134	拜	p	ai	31	
135	排	ph	ai	51	
136	埋	m	ai	51	
137	戒	k	ai	31	
138	摆	p	ai	24	
139	派	ph	ai	31	
140	牌	ph	ai	51	
141	买	m	ai	33	
142	卖	m	ai	31	
143	柴	tsh	ai	51	
144	晒	s	ai	31	
145	街	k	ai	33	
146	解	k	ai	24	
147	鞋	h	ai	51	
148	蟹	h	ai	24	
149	矮	∅	ai	24	
150	败	ph	ai	33	
151	币	p	ɛi	31	
152	制	ts	ɛi	31	
153	世	s	ɛi	31	
154	艺	ŋ	ɛi	33	
155	米	m	ɛi	24	
156	低	t	ɛi	33	
157	梯	th	ɛi	33	
158	剃	th	ɛi	31	
159	弟	th	ɛi	31	白读
159	弟	th	ɛi	33	文读
160	递	th	ɛi	31	
161	泥	n	ɛi	51	
162	犁	l	ɛi	51	
163	西	s	ɛi	33	
164	洗	s	ɛi	24	
165	鸡	k	ɛi	33	
166	溪	kh	ɛi	33	
167	契	kh	ɛi	31	
168	系	h	ɛi	31	
169	杯	p	ui	33	
170	配	ph	ɔi	31	
171	赔	ph	ɔi	51	
172	背	ph	ɔi	33	
173	煤	m	ɔi	51	
174	妹	m	ɔi	31	
175	对	t	ɔi	31	
176	雷	l	ui	51	
177	罪	tsh	ɔi	33	
178	碎	s	ui	31	
179	灰	f	ɔi	33	
180	回	f	ɔi	51	
181	外	ŋ	ɔi	33	
182	会	f	ɔi	33	
183	怪	k	ai	31	
184	块	kh	ai	31	
185	怀	f	ai	51	
186	坏	f	ai	33	
187	拐	k	ai	24	
188	挂	k	a	31	
189	歪	v	ai	33	
190	画	f	a	33	
191	快	f	ai	31	白读
191	快	kh	ai	31	文读
192	话	v	a	33	
193	岁	s	ɔi	31	
194	卫	v	ui	24	
195	肺	f	ui	31	
196	桂	k	ɛi	31	白读
196	桂	k	ui	31	文读
197	碑	p	i	33	
198	皮	ph	i	51	
199	被	ph	i	31	
200	紫	ts	u	24	
201	刺	tsh	i	31	
202	知	t	i	33	
203	池	tsh	i	51	
204	纸	ts	i	24	
205	儿	ŋ	i	24	
206	寄	k	i	31	
207	骑	kh	i	51	
208	蚁	ŋ	ɛi	24	
209	义	ŋ	i	33	
210	戏	ʃ	i	31	
211	移	∅	i	51	
212	比	p	i	24	
213	屁	ph	i	31	
214	鼻	ph	i	33	
215	眉	m	i	51	
216	地	th	i	33	
217	梨	l	i	51	
218	资	ts	u	33	
219	死	s	i	24	
220	四	s	i	31	
221	迟	tsh	i	51	
222	师	s	u	33	
223	指	ts	i	24	
224	二	ŋ	i	33	
225	饥	k	i	33	
226	器	ʃ	i	31	
227	姨	∅	i	51	
228	李	l	i	24	
229	子	ts	u	24	
230	字	s	u	33	
231	丝	s	u	33	
232	祠	tsh	u	51	
233	寺	ʃ	i	33	
234	治	tsh	i	33	
235	柿	s	u	33	
236	事	s	ɛi	33	白读
236	事	s	u	33	文读
237	使	s	ɛi	24	白读
237	使	s	u	24	文读
238	试	tsh	i	31	白读
238	试	ʃ	i	31	文读
239	时	ʃ	i	51	
240	市	ʃ	i	31	
241	耳	ŋ	i	24	
242	记	k	i	31	
