#ɿ	
ts	①资之知支隻 ②侄质值植殖掷职 ③子纸只指 ⑤自字治志翅至致刺
tsʰ	①雌痴 ②迟辞词尺秩赤喫吃池 ③此耻齿 ⑤次赐滞
s	①思私斯师狮诗施 ②时十食蚀石识失实匙湿适什 ③死使始矢 ⑤世示视士事伺四似寺侍是式试饰
z	②日
#i	
p	②笔璧碧鼻必 ③比彼 ⑤敝闭备被币蔽
pʰ	②皮匹 ③鄙 ⑤屁
m	②迷谜弥秘眉 ③米
t	①低 ②笛的 ③底 ⑤弟第帝地隶
tʰ	①梯 ②提堤题 ③体 ⑤替
n	①的{白} ②离梨 ③礼里理李 ⑤利例
ȵ	②疑宜尼泥仪谊 ③你蚁 ⑤义议艺谊
tɕ	①鸡 ③己几 ⑤祭计忌寄继季技妓
tɕʰ	①妻棲欺溪 ②齐其旗奇漆七 ③起 ⑤器气企
ɕ	①西奚兮希些 ②席吸泣 ③洗徙喜玺 ⑤细系戏婿
Ø	①衣依医伊 ②夷移遗一邑逸译亦 ③以矣已椅 ⑤意忆
#uᶹ	
p	②不 ③补 ⑤布部步
pʰ	①铺{∽设} ②朴 ③谱普 ⑤铺{店∽}
m	②穆木 ③母
t	①都{~城，∽是} ②毒读渎 ③赌肚₂ ⑤肚杜度
tʰ	②图突秃 ③土吐 ⑤兔
n	②奴鹿绿驴禄六陆律 ③努卤 ⑤怒路
k	①孤 ②骨 ③古 ⑤故
kʰ	①枯箍 ②哭窟 ③苦 ⑤库裤
f	①夫呼 ②扶符乎胡拂佛服福忽 ③府腐虎 ⑤父附妇负户
ts	①猪诸租 ②竹镯逐烛 ③祖主 ⑤助做柱住注
tsʰ	①粗初 ②锄除出术{苍~} ③楚处{~理，~所} ⑤醋处{~所}
s	①苏书殊 ②术熟 ③鼠暑黍 ⑤数素树
z	②如儒辱 ③乳
v	①乌 ②吾屋吴无梧 ③五武伍午舞 ⑤误雾
#y	
tɕ	①居拘车{∽马炮} ②橘局 ③举 ⑤巨娶聚句
tɕʰ	①区枢 ②曲 ③取 ⑤去趣
ɕ	①须虚虽 ②徐 ③许 ⑤序遂
ȵ	③女
n	③吕履旅 ⑤虑滤
Ø	①淤 ②魚愚餘余於渔 ③雨羽与 ⑤遇玉慰
#ᴀ	
p	①巴疤爬{口} ②八爸 ③把 ⑤罢坝霸 ⑦八
pʰ	②爬拔 ⑤怕
m	①妈 ②麻抹 ③马 ⑤骂
f	②法伐髮发
t	②答搭达 ③打 ⑤大
tʰ	①他 ②踏塔塌
n	①拉挪 ②拿纳腊辣 ⑤那
x	①哈呵{~一口气} ③傻{俗} ⑤下{白}
ts	①楂渣 ②轧炸₁铡杂眨扎 ⑤炸₂诈
tsʰ	①差{~别，~错} ②茶查插察擦 ⑤岔
s	①沙纱杉 ②杀刹 ③撒洒傻
#iᴀ	
p	③瘪{扁}
tɕ	①家佳嗟嘉加稼 ②夹甲闸 ③假贾 ⑤架驾
tɕʰ	②恰掐
ɕ	①虾 ②霞斜狹瞎匣峡挟 ⑤下
Ø	①鸦丫 ②牙鸭芽涯 ③哑 ⑤亚
#uᴀ	
k	①瓜 ②刮 ③寡 ⑤挂卦
kʰ	①夸 ③垮 ⑤跨
x	①花 ②华滑 ⑤化畫話
ts	①抓 ②啄{~米}
s	②刷 ③耍厦
Ø	①蛙挖 ②娃袜 ③瓦 ⑤凹
#o	
p	①波菠玻 ②剥缚不 ③簸 ⑤播
pʰ	①坡 ②婆勃仆扑卜瀑 ③颇 ⑤破
m	②末莫目没沫 ⑤暮墓幕慕募
t	①多 ②夺笃读 ③朶 ⑤舵
tʰ	①拖 ②脱託突秃托 ③妥
n	②罗骡洛落陆落赂六律 ⑤诺
k	①歌锅 ②鸽割各角{牛~} ③果 ⑤个过
kʰ	①科 ②壳酷渴磕 ③可 ⑤课
x	①喝 ②何河和盍合活霍鹤荷 ③火 ⑤祸
ŋ	②恶鹅沃俄讹 ③我 ⑤饿
ts	②昨作桌酌捉着烛触 ③左 ⑤坐座 ⑦昨
