ɿ
ɕ [1]  西牺犀希稀{~奇} 嬉溪嘻兮{慌~~} 髓絮棉{花~} 圾{垃~} 尿{~布头}//戏系{~系 }细婿 [3]  喜死许
ʑ [2]  脐{肚~}眼 荠{~菜} 徐{姓}//自
ȵ [2]  泥倪姓 宜{便~ }仪尼疑儿{~子} 霓{~虹灯} 呢{~大衣} 蚁耳{（白）~线：针}//艺二谊 议泥{~牢：糊住}恶 [6]  腻{油~~}
ɦ [2]  移姨饴{高粱~} 夷勋{磨损：门槛坐~了} 伊他、她 [4]  雨以已{~经}
∅ [1]  衣依{~伊：顺着他} 医//忆亿易意{写~：舒服} [3]  椅倚{~赖}
u
p [1]  //布怖 [3]  补
pʰ [1]  铺{动词，~床} 潽{液体沸腾溢出：饭~了} [3]  普谱圃脯{胸~} 浦{~江：县名} [6]  铺{卧~}
b [2]  菩{~萨} 哺孵{~小鸡} □{~倒：蹲下}//步部 埠{河~头} 篰{~篓} □{菜~头：菜根} [6]  簿{~子：本子}
f [1]  夫肤敷麸{~皮}//富副付赋傅咐{吩~} [3]  斧俘辅府
v [2]  符扶无芙{~蓉} 浮{（文）~萍}//父腐负 驸{~马} 附 [6]  妇{新~：儿媳}
t [1]  都租{（白）出~车} [3]  堵肚{~子：猪肚} 赌{~波} 妒
tʰ [1]  //兔唾{馋~水：唾液} 吐{呕~} [3]  吐土
d [2]  徒屠图涂途 [6]  肚{~皮} 杜{姓} 度渡□{倔强、固执} □{打~：打鼾}
n [2]  奴//怒 [4]  努
l [1]  撸抚摸 [2]  炉芦{~苇} 卢{姓} 庐{~山} 鲈//路露 鹭{长脚~鸶：比喻人腿长} [4]  鲁{姓} 芦{~芦} 卤{~水：菜汤} 虏橹
ts [1]  租{（文）~房子} [3]  组祖阻
tsʰ [1]  粗初//处{（文）~长} 醋 [3]  楚础
dz [2]  厨{~师} 橱{壁~} 除{（文） }锄{（文）} [6]  助住{（文）} 驻{（文）}
s [1]  苏梳书蔬疏输抒舒殊酥{桃~} 须{胡~}//素恕 [3]  数{动词} 暑{（文）中~}//诉数{名词}
k [1]  姑估菇孤辜锅//故过固顾雇 [3]  古股果裹鼓
kʰ [1]  骷枯箍名词：铁{~/动词：~桶}//裤库 [3]  苦
g [2]  □{呆~~：指人傻乎乎的}
h [1]  呼乎//□{洗：~衣裳} [3]  火虎浒{水~} 琥{~珀} 伙{~食}//货
ɦ [2]  坞{~里：地名} 吴蜈{~蚣} 壶胡湖糊{浆~} 梧蝴狐弧胡 [4]  武舞伍侮{欺~} [6]  悟{~悟} 互户{臭~头：坏人} 护沪误务雾
∅ [1]  诬污{~烂泥} 乌{~鸦} 邬{姓} 巫 //焐{冻九~四} 屙{大便} [3]  捂{~耳朵}
y
l [2]  驴
tɕ [1]  居车{~马炮 }拘//句贵{（白）不~} 据锯 [3]  鬼{（白） }举矩{规~}
tɕʰ [1]  驱区 [3]  取娶
dʑ [2]  瞿渠//巨拒距聚具惧 [4]  跪{（白）} [6]  柜{（白）}
ɕ [1]  许{姓/~拨伊：嫁给他} 虚嘘需吁
ʑ [6]  叙{~旧} 序{~序} 绪{~绪}
ȵ [2]  娱//遇
ɦ [2]  于姓 舆鱼{木~} 俞{姓} 愉榆余渔 //誉寓豫 [4]  与羽 [6]  盂{痰~ }预裕喻
∅ [1]  迂{~腐} 瘀{~血}
a
p [1]  //拜爸 [3]  摆{放：菜里~勺盐/衣下~}
pʰ [1]  //派{分~/~别} 破{~脚骨：无赖 }泼{~赖：厉害}
b [2]  牌{~头大：来历大} 排{~队：木~：木筏} //败{~家子} 罢
m [1]  妈{妈~（年轻人说）} [2]  //卖 [4]  买
t [1]  戴{~高帽：过分称赞} 带{~子}
tʰ [1]  太泰{~悠悠：慢吞吞} 汰{（文）淘~}
d [2]  大{（文） }汰{~面：洗脸} [6]  埭{次、趟：走一~}
n [1]  奶{~~：乳房} [4]  奶{乳汁} [6]  倷{你们}
l [1]  拉{~车 }[2]  癞{~子} 赖
ts [1]  债{讨~鬼}
tsʰ [1]  钗//蔡岔 [3]  扯{~破}
dz [2]  □{~屙：解大便；肚皮~：腹泻}
s [1]  筛{倒：~开水，~酒}//晒 [3]  傻洒//厦{大~}
z [2]  柴□{肚皮~：拉肚子}
k [1]  街//戒{（白）} 介{（白）} 疥{~癞疮} 芥{~菜 }界{（白）} [3]  解{（白）~开}
kʰ [1]  揩{~油：占便宜} 咖{~啡} 卡咔{涤~：一种布料}
g [2]  □{挤：~进去}
ŋ [2]  外捱拖延 趕留着不走 [6]  𠊎{我们}
h [3]  蟹{湖~}
ɦ [2]  鞋 [4]  □{~里：哪里}
∅ [3]  矮□{挤：~进门}
ia
t [1]  爹 [3]  嗲{娇气：~声~气}
ȵ [4]  染
tɕ [1]  家{（文）} 加{（文） }阶{（文） }傢{~具} 痂 架{~裟} 嘉枷//借稼嫁{（文）} 价{（文） }驾架 [3]  假{（文）} 贾{姓} 解{（文）} //界{（文）} 届戒{（文）}
tɕʰ [3]  笡{~转：倾斜}
ɕ [1]  //卸泻 [3]  写{~意：舒服}
ʑ [2]  邪 [6]  斜谢
ɦ [2]  魇{~梦：恶梦}
ua
s [1]  帅{（白）}
k [1]  懁聪明 [3]  寡{（文） }拐柺{~杖}//怪卦
kʰ [1]  夸//快跨{（文）} 筷{（白）} [3]  垮{~台}
ɦ [2]  淮怀槐 [6]  坏
∅ [1]  歪
æ
p [1]  班斑扳颁般搬//绊扮 [3]  板版
pʰ [1]  潘襻{搭~} 鋬器物的提手//盼判
b [2]  盘爿{一~店} 瓣{叶~：叶子} 踅{爬行}//办
m [1]  蛮{~好：很好} 慢 [2]  漫{~画}
f [1]  番{~茄：西红柿} 翻贩泛痪{心~：恶心欲吐} [3]  反{~对} 返
v [2]  烦繁凡帆矾//饭{讨~子：乞丐} 犯范 [6]  万
t [1]  担{扁~} 单耽丹//担{负~} 旦{元~} [3]  掸{~灰尘} 疸{黄~} 胆
tʰ [1]  贪摊{摆~} 坍瘫//炭叹探 [3]  毯坦袒
d [2]  痰{~盂} 谈谭{姓} 覃{姓} 弹{~棉花}//蛋诞 [6]  弹{子~} 淡氮
n [2]  难耐{~心}
l [1]  拦 [2]  栏篮蓝兰//滥{~好人} 烂{~泥} [4]  懒览缆榄{橄~}
ts [1]  簪占沾赞蘸嬢{好~} 灒溅 [3]  崭{~新} 斩
tsʰ [1]  参餐搀 [3]  产惨铲
dz [2]  惭残谗//站{车~} 暂劖{剁：~肉饼子}
s [1]  三衫杉山删珊{~瑚}//疝散{解~} [3]  闪散{鞋带~开} 伞{洋~}
z [2]  蚕馋{~痨坯：馋鬼}
h [1]  苋{~菜} [3]  海喊
ɦ [2]  害孩咸闲{吃~饭} □{~扳：肯定} 含韩{姓}
∅ [1]  哀爱晏{天晚了：~昼头：下午；~快点：中午} 安鹌{~鹑}//岸案
iæ
ȵ [2]  廿{二十}
k [1]  凯监{牢~：监狱} 奸间{（白）房~ }[3]  减赶橄{~榄} 秆{麦~} 拣{~东西} 敢裥{打~}
kʰ [1]  铅{~笔} 龛槛{门~}//嵌 [3]  砍
ŋ [2]  颜岩 [4]  眼{~乌珠：眼球}
uæ
k [1]  关//惯
g [2]  环{耳朵~}//掼{扔：~东西/~跤：摔跤}
h [1]  懁乖//□{~燥：甩干}
ɦ [2]  还{~原} 环{~境 }完{~蛋} 丸{药}
∅ [1]  弯湾
ᴇ
p [1]  杯碑卑背{动词}//贝狈{狼~ }背{名词} 半
pʰ [1]  坯{下作~} 胚{~芽}//配沛 [3]  呸
b [2]  培赔陪裴{姓} 瀊{~进~出：水溢出} [2]  倍拌背{~时}
m [1]  妹 [2]  媒梅煤玫霉{~干菜 }霉{倒~ }瞒馒鳗 絻{~裆裤：连裆裤} [4]  满每美{（文）~国} [6]  莓{草~}
t [1]  端堆//□{扯、拉：~直/~布：买布} 对锻{~炼} 苔{青~} 台{天~} [3]  短
tʰ [1]  推胎//褪煺{~鸡毛} 蜕退□{~皮：脱皮} [3]  腿火~
d [2]  团潭抬颱{~风} 台{~面：桌面}//袋贷队 断{~气} 缎{~子} 𫾘{死：溺死} [6]  兑{~大钞票：把钱换开 }绐{松，没有弹性：棕绷蛮~}
n [2]  囡{女儿} 南男{~人家：男子汉} [4]  暖{~热}
l [2]  雷来//类乱 [4]  卵□{卷起来：~拢/打滚：~来~去}
ts [1]  专砖毡{油毛~ }钻{~空子} 灾追//再醉 钻{~石} 占{~便宜 }赘{入~} [3]  转{~车：换车} 嘴{（文） }宰{~相}
tsʰ [1]  蹿穿催猜崔{姓} 吹{（文）} //菜脆翠{翡~} 悴粹串窜 [3]  彩睬{理~} 喘
dz [2]  才材财裁{~缝 }锤缠传{~达} 蝉{貂~} //罪{~过人}
s [1]  虽鳃闩栓拴酸//碎岁赛税扇 算蒜涮隧 [3]  闪□{~：闪电}
z [2]  拾随船//锐瑞鳝{黄~} 蟮{曲~} 赡{~养}
h [3]  □{呵~：呵欠}//汉{男子~}
ɦ [2]  汗焊{~接}
∅ [1]  //暗{墨墨~：很黑}
iᴇ
p [1]  鞭编边{夜快~：傍晚} 蝙{~蝠}//变 [3]  匾煸
pʰ [1]  篇偏//骗片
b [2]  便{~宜}//辨辩{辫翘~子：死 }便{~当：方便}
m [2]  棉{~被} 绵//面{~盆：脸盆 }麺 [4]  免娩
t [1]  颠掂癫{羊~疯：疯病}//店惦癜{白~风} [3]  典踮点{指~}
tʰ [1]  天添//掭 [3]  舔
d [2]  甜填田钿{铜~：钱}//淀奠垫{~底} [6]  殿电
l [2]  帘廉怜镰联连莲鲢//恋练{老~} 链 [4]  脸
tɕ [1]  煎兼间{（文） }肩{~胛头：肩膀} 监尖坚 搛{用筷子夹：~菜}//箭见剑建毽荐鉴 卷{考试~ }眷{亲~} [3]  简剪茧检卷{~曲} 捲{~袖头} 锩刀刃卷曲
tɕʰ [1]  谦牵签千迁圈//劝券欠歉钎{打~} [3]  浅谴遣犬
dʑ [2]  拳权潜乾虔钱钳泉全{（白）} //件键
ɕ [1]  仙先鲜掀纤{~维} 宣选//宪献线 鏾{~鸡：阉过的鸡} [3]  显癣筅{~帚：炊具}
ʑ [2]  旋前{~头：前面}//贱便宜 羡
ȵ [1]  研粘 [2]  原{~只头：整个} 元{~宝 }鲶年言阎{~罗} 严{姓} //验砚念谚愿 [4]  软碾{~米}
k [1]  干肝竿赅{买：~家具}//盖 [3]  改赶秆
kʰ [1]  开看
g [2]  徛{站立：~直}
ŋ [2]  呆{~大：傻瓜/~头~脑：傻乎乎}
h [1]  //腌
ɦ [2]  圆园缘{~分} 盐炎贤延蜒{~螺螺：蜗牛} 弦 悬{~空} [4]  远演 [6]  院县
∅ [1]  冤鸳阄烟胭 [6]  怨燕艳堰{~闸：地名} 雁宴咽{~气：断气} //烟蹍{~长短：比长短}
uᴇ
k [1]  规龟{（文）} 官{小~人：小男孩 }棺倌观{参~} 归{当~} 瑰{玫~}//罐会{~计} 冠桂贵{（文）} [3]  轨鬼{（文）} 管{~理/量词，一~秤}
kʰ [1]  亏盔宽{~紧带：宽松带}//块溃{~疡} [3]  款魁{~梧}
g [2]  葵奎{~宁}//柜{（文）} 跪{（文）}
h [1]  灰挥欢//唤晦{~气} 贿{~赂} 秽 [3]  悔毁
ɦ [2]  回蛔茴{~香} 围{（文）~垦} 桅{~杆}//胃换 会{开~} 汇绘慧位 [4]  苇{芦~} 纬伟 [6]  猬{刺~}
∅ [1]  危煨威微{（文）} //慰尉 [3]  委{~托} 碗{~脚头：剩菜剩饭}
ø
t [1]  兜{肚~}//逗斗{批~} [3]  蚪{蝌~} 斗{抽~} 抖陡
tʰ [1]  偷//透趿{~落去：跳下去} [3]  敨{展开}
d [2]  头投//窦{鼻~：鼻子} [6]  豆痘{青春~}
l [2]  楼{~房} 耧{播种用的农具}//漏{~斗} 陋{简~} [6]  篓
ts [1]  周州洲//皱{~眉头} 宙咒 昼{上~头：上午；晏~头：中午；下~头：下午} [3]  走帚{扫~}
tsʰ [1]  抽//凑{~热闹} 臭{~哄哄} [3]  丑{小丑} 醜{相貌难看}
dz [2]  绸稠筹{~码} 仇酬
s [1]  馊{饭~坏} 搜蒐{~集} 收//瘦兽 [3]  手首守
z [2]  愁寿{做~：拜寿/教训一下 }[6]  授售
h [1]  □{用手往高处取东西：~不着}
ɦ [2]  猴喉侯//候{~牢：守候} [4]  厚后{~日：后天}
ŋ [4]  藕{~粉}
∅ [1]  怄{~气} [3]  呕叫唤
iø
m [2]  谬{（文）}
l [1]  馏{蒸~} 溜{~冰} 𫦉{挖：~个洞眼} [2]  流刘留榴{石~ }硫{~磺} 琉璃 [4]  柳
tɕ [1]  纠揪救阄{抓~} 灸{针~} [3]  究{讲~ }酒九久韭{菜}
tɕʰ [1]  秋丘邱鳅{泥~ }鞦{~千}
ɕ [1]  修羞休//秀宿{星~ }锈{铁~}
ʑ [2]  囚袖{~头：袖子}
ȵ [1]  扭 [2]  揉牛 [4]  纽{子：纽扣}
k [1]  钩勾沟{央~：阴沟}//构彀{往上~ }够{精~：足够} [3]  狗枸{~杞子}
kʰ [1]  抠扣{~牢：扣住} [3]  口
g [2]  赹{缩、躇。~拢：布缩水}
ɦ [2]  邮游尤{姓} 油//右 [6]  诱
∅ [1]  优忧悠{~~较：轻一点}//幼{~儿园}
ə
z [4]  社
əl
∅ [4]  耳{（文）} 饵{（文）}
ɔ
p [1]  包{~打听} 胞//报{~纸} 暴{~出来：鼓出来} 豹 [3]  保宝堡饱
pʰ [1]  抛脬{猪尿~：猪膀胱} 泡{眼~皮：眼皮/量词：一~尿}//炮□{很烫：乎乎~/被烫：~了一泡} 泡{汤~饭/~茶：沏茶}
b [2]  袍跑雹{冰~} 爆{~炸}//抱刨{~花}
m [1]  猫 [2]  毛{羊~/~脚老：未过门的女婿或媳妇} 矛锚 茅{~草屋：茅屋}//帽冒贸 [6]  貌{相~} □{上~：上次} □{呕吐}
t [1]  刀//到倒{~车/~垃圾} [3]  岛捣{~乱坯}
tʰ [1]  涛滔掏//套{老~头：老办法} [3]  讨
d [2]  淘{~米/~气 }逃桃萄{葡~ }陶{~瓷 }[6]  稻{~草} 道□{~地：空地}
n [1]  挠痒 [2]  //闹{~热} □{踏：~地上} [4]  脑瑙{玛~}
l [1]  捞{~着：得到} [2]  牢劳{~心} 醪{~酒：黄酒} 痨{~病鬼} [4]  老{~屋里：老家} 佬□{~~：很多}
ts [1]  糟{酒~ }朝{今~：今天} 招搔{~痒}//灶{~头间：厨房} 罩{菜~} 照兆 [3]  枣早{~间头：早上} 爪{脚~ }找{~头：找回的零钱}
tsʰ [1]  超操抄糙吵{~热：吵架}钞{会~：付钱} //躁{脾气~} [3]  炒{~菜} 草{稻~包：无用的人}
dz [2]  潮{还~：受潮} 嘲曹槽 [6]  赵
s [1]  梢{末~} 烧稍{~微} 骚臊{~气}//少{~爷} 哨 扫{~帚} 燥潲{雨~进来：雨溅进来} [3]  扫{~地} 嫂少{~许}
z [2]  䄅{饿：肚皮~}//绍{~兴} 皂造
k [1]  高{~头：上面} 膏{橡皮~：粘胶纸} 糕{香~} 教{~书} 胶{~水} 茭{~白} 跤{掼~：摔跤}//告窖觉{睏~} 叫{~花子：乞丐} [3]  篙镐稿搞绞{~~燥：挤挤干}
kʰ [1]  敲{~竹杠}//靠铐{手~} 犒{~劳} [3]  考{~究：精美} 烤{~火} 拷{~一顿：揍一顿}
g [2]  搅{~勿拎清：弄不清楚}
ŋ [2]  熬{~牢：忍住}//傲 [4]  咬
h [1]  蒿//好{~客} 耗 [3]  好{~人}
ɦ [2]  豪毫{~毛} 壕号{~码}
∅ [1]  凹{~塘：低洼处}//奥懊{~悔} 坳{山~} [3]  袄{棉~} 拗{~断：折断}
iɔ
p [1]  标镖彪 [3]  表婊{~子} 錶{手~ }裱
pʰ [1]  漂浮飘//漂{亮} [3]  钞票瞟
b [2]  瓢{~虫/~羹：汤匙} 薸{浮萍} 嫖
m [2]  苗{~头} 描瞄//庙 [4]  秒
v [6]  𧟰{不要}
t [1]  刁貂{~蝉相：娇媚} 雕凋碉//钓鱼 吊{~煞：上吊死} [3]  鸟{麻~：麻雀} 屌
tʰ [1]  挑{~眼：挑剔} 佻{轻~}//跳
d [2]  条调笤{~帚/}/掉{交换，~钞票：换零钱}
l [1]  撩 [2]  聊{~天} 獠{~牙 }辽疗//料{~酒} 潦{~草} [4]  䩍{白~~：脸色苍白} 了{~解}
tɕ [1]  浇交{~关：很} 胶{（文）~布 }郊娇骄礁 焦{镬~：锅巴} 蕉{巴~}扇 椒{花~}//较校{~对} 教{（文）~练} 嘦{只要} [3]  饺{~子 }矫侥狡
tɕʰ [1]  锹{洋~：铁锹} 敲{（文） }悄缲{~边：缝衣服边} 跷{~脚铑：瘸子}//撬{翘~辫子：死} 窍俏 [3]  巧
dʑ [2]  侨荞{~麦} 桥乔{姓} 翘{木变形：棕绷变形} 樵 //轿挢{撬：~门}
ɕ [1]  消宵逍{~遥} 萧箫销梢{插~：门闩} 硝 □{~开：掀开}//笑孝肖{不~子孙} 酵{发~} 哮{~喘} [3]  小{~人：小孩} 晓{~得：知道}
ʑ [2]  //□{~场好：很能闹}
ȵ [2]  蛲{~虫} 饶{讨~}//绕 [4]  鸟{（文）}
ɦ [2]  摇姚谣淆{混~} 遥//效{~率} 鹞{~子：风筝}
∅ [1]  妖夭要{~求} 邀{~请} 腰{~子：肾脏} [3]  要{重~}
o
p [1]  巴{~不得} 疤{破~：疤痕} 波玻{~璃} 菠菜 播 簸{~谷：扬谷}//霸坝 [3]  把{~手}
pʰ [1]  坡//帕{手~}
b [2]  婆爬杷{枇~}琶{琵~} 巴{下~} 耙{铁~}//薄{~荷} 齙{~牙齿：牙齿外露}
m [1]  谋嬷{姆~：妈妈} [2]  麻痲{~疯病} 魔摹磨模{~糊} 摩//骂 [4]  马码{价~} 蚂{~蟥} 某{~人家：某个人} 姆{保~} [6]  幕募{~捐}
t [1]  多 [3]  躲朵
tʰ [1]  拖 [3]  椭
d [2]  驼{骆~} 砣{秤~} 陀{~螺/}/大 [6]  惰{懒~} 舵
n [1]  拿 [2]  挪捼{~肚皮：揉肚子}//糯
l [1]  啰{~嗦/~~头：小孩} [2]  罗锣{铜~} 螺骡萝箩{淘~：淘米具} //摞{量词：一~碗}
ts [1]  遮{渣~~：渣滓}//做炸榨{~菜} [3]  左佐
tsʰ [1]  车差{~不多} 杈{桠~ }叉搓戳//错{~坏：错了} 岔{三~路口}
dz [2]  茶查楂{山~}
s [1]  沙纱痧{刮~ }嗦{啰~} 蓑{~衣} 鲨砂梭 □{~姆娘：产妇} [3]  锁琐所
z [2]  蛇//坐座射
k [1]  家{（白）~生：工具/做人~：节省 }哥歌加{（白）} //假{放~ }嫁价{佃：价钱} 架{摆~子} [3]  假{~货}
kʰ [1]  跨科窠{鸡~草：形容头发乱} 棵柯{姓} 蝌{~蚪} □{脚~头：膝盖} 抲{~鱼：抓鱼}//课 揢{~贼骨头：抓贼} [3]  可颗
g [2]  □{~牢：靠着}
ŋ [2]  牙芽{~头} 鹅蛾衙{~前：地名}//饿 [4]  瓦我 [6]  卧{~铺}
h [1]  虾呵{~痒肉：胳肢} 何{什么：~东西}
ɦ [2]  荷何{姓} 和禾//贺下{~底：下面} 厦{~门} [4]  祸{~水}
∅ [1]  丫{~头} 桠{~杈}//掗{~拨你：强行给你} [3]  哑{~巴}
uo
k [1]  瓜//挂卦{打~先生：算命先生}
h [1]  花{~头精：花样多}//化{~学}
ɦ [2]  华{（白）} //画话{讲/说：~出来}
∅ [1]  蛙{青~} 划{~船}
ã
p [1]  绷{棕~/~直}//绷{裂开：~破}
pʰ [3]  乓{乒~}
b [2]  朋棚{草~} 彭{姓}//蚌{河~ }甏瓮
m [2]  茅{~坑：厕所} [6]  蜢{虼~} 猛往{（白）~东走}
t [1]  打
d [2]  荡{~秋千} □{逛：~马路}
l [4]  冷
ts [1]  张争{~气} 睁{~眼睛} 长{生~}//涨帐{~子：蚊帐} 胀账 [3]  掌{~握}
tsʰ [1]  撑{~死：吃撑了}//畅 [3]  厂
dz [2]  长{~远} 肠{肚~} 场嫦{~娥} 常剩
s [1]  生 [3]  甥{外~} 省{节~} [6]  丈{~母娘：岳母} 仗{炮~} 杖{拐~}
k [1]  更羹耕 [3]  □{钻，用力挤进去：~进~出} 埂{田~头}
kʰ [1]  坑{茅~：厕所}
ŋ [6]  硬{~碰~：形容人做事不懂变通}
h [1]  □{~头：那边，远指代词}
∅ [1]  樱{~桃}
iã
l [2]  良凉{风~：凉快} 量{~长短 }粮梁粱{高~}//亮 谅 [4]  两 [6]  量{肚~ }辆{一~车}
tɕ [1]  将{~来} 江{（文）长~ }姜缰{绳} 疆//酱降{~低} 糨{~糊 }[3]  浆{豆~ }奖蒋
tɕʰ [1]  腔枪//炝{~刀：锅铲 }呛咳嗽 [3]  抢
dʑ [2]  墙蔷薇 强{盗 }吉祥详 [6]  犟{固执：脾气~} □{跑：~得快}
ɕ [1]  镶{~牙齿} 湘{~湖：湖名} 厢{城~：镇名} 箱香 乡//相{~貌} 向{方~} [3]  享想响鲞{白~：剖开晾干的鱼}
ʑ [2]  降{（文）投~}//橡{~皮膏：胶布} 象{~鼻头：象鼻} [6]  像{~样}
ȵ [2]  娘//让酿{~酒} [4]  仰 [6]  酿{甜酒~}
ɦ [2]  羊洋烊{~化：融化} 杨阳扬疡//样{~子} [4]  养氧
∅ [1]  秧央{~不动：指使不动} 殃{遭~ }鸯{鸳~}
uã
k [1]  □{量词，一~鱼：一条鱼}
ɦ [2]  横{~转：横过来}
∅ [1]  横{~七~八：蛮横不讲理}
ɑ̃
p [1]  帮//磅秤 [3]  榜膀{翼~：翅膀} 谤
pʰ [1]  肨{~~起：膨胀开}//胖 [3]  髈{脚~：腿}
b [2]  旁庞防{（白）~疫针：预防针}//棒{~头：棍棒}
m [2]  忙芒{~果} 虻盲氓{流~}//望{看望：~~伊} 忘{~记} [4]  网蟒
f [1]  方脂肪 芳//放 [3]  纺访坊{牌~ }妨仿{模~}
v [1]  房坊{豆腐~ }防{（文）~备} 亡
t [1]  当{担~} 裆{裤~ }铛{铃~}//当{恰~ }档挡{~牢：挡住} [3]  党
tʰ [1]  汤 [3]  趟蹚{~水} 躺倘{~若} 淌
d [2]  糖塘唐螳{~螂 }棠{海~} 堂{学~ }膛{开~} 溏{~心鸡蛋}//盪{洗涤：~杯子} [6]  凼{水汪~：小水洼}
n [2]  囊
l [2]  郎{~中：中医大夫 }廊{走~ }榔{~头} 螂{螳~ }狼 //浪踉{晾：~衣裳}
ts [1]  掌{巴~ }蟑{~螂} 樟{（文）~脑丸} 妆{嫁~} 装庄 章樁{一~事体：一件事}//壮{~族/身体~} [3]  葬瘴{~气 }障{~碍}
tsʰ [1]  仓苍{~蝇} 窗//唱创 [3]  疮闯{~祸}
dz [2]  常床{~单} [6]  撞状{告~ }藏{西~ }脏{内~}
s [1]  丧{报~ }桑霜{落~：下霜 }商//伤{~食} [3]  赏爽{~快} 丧{~门星}
z [2]  裳{衣~ }偿{~还 }[6]  尚{和~}
k [1]  扛缸肛冈刚钢纲豇长{~豆 }江{河~：河} //杠{敲竹~} [3]  岗港讲
kʰ [1]  康慷糠{砻~} [3]  抗亢{甲~ }囥藏
ɦ [2]  行{~当} 杭{~州 }航绗{~棉被}//项{~颈：脖子}
∅ [1]  肮{~脏}
iɑ̃
ɦ [2]  旺{火~}
uɑ̃
k [1]  光胱{膀~ }广
kʰ [1]  眶筐框//矿旷{~课 }况{情~}
g [2]  狂晃{~出}
h [1]  荒慌 [3]  黄{蛋~} 晃{~眼}
ɦ [2]  黄{~色 }潢{装~ }磺{硫~ }蟥{蚂~ }皇煌{辉~ }簧{弹~ }蝗{~虫 }凰{凤~ }隍{城~庙 }王
∅ [1]  汪 [3]  枉{冤~ }往{（文）~来}
əŋ
p [1]  奔畚{~斗：畚箕} [3]  本
pʰ [1]  喷{~头} 蓬{~~松}//喷{~~香}
b [2]  {面~}盆{：脸盆} [6]  笨{~蛋}
m [1]  闷 [2]  蚊{~虫：蚊子} 明{~朝：明天} 蒙{眼睛~牢：蒙眼睛} //问{动词} 焖 [6]  闷{气~}
f [1]  分{~开 }吩{~咐}//奋 [3]  粉粪
v [2]  闻用鼻嗅 坟{上~} 文纹{~路} [4]  吻 [6]  问{~题} 愤份{~量}
t [1]  灯礅{桥~} 墩登蹬{鸡~：鸡胃}//顿凳炖 扽{~~直：振物使其直} [3]  等戥{掂份量}
tʰ [1]  吞{温~水 }氽{~起：浮起} 燉{糖~蛋}
d [2]  腾藤滕{姓} 屯饨{馄~}//钝邓澄{水~~清}
n [2]  能//嫩
l [2]  轮{~盘：轮子 }囵{囫~吞：整个吃掉} 伦纶{腈~ }仑 [6]  论{讨~}
ts [1]  针真珍尊斟{~酒} 砧{~板} 贞侦胗{鸡~} 正{~月 }遵征筝{风~} 蒸增 [3]  枕诊准疹{麻~} 正{~面} 证政症震镇
tsʰ [1]  村春称{动词，~份量}//衬{~衫} 寸趁乘{~车} 秤称{相~} [3]  逞{~能}
dz [2]  程成诚城丞{~相} 层橙乘{~法} 沉晨 尘存唇纯醇承曾呈陈{~年} [6]  郑{姓} 阵{~头：阵雨}
s [1]  森参{人~ }深身申伸孙僧升声绅 狲{活~：猴子}//胜圣渗 [3]  损沈审婶{~娘}
