pa	7	55	八
pʰa	7	55	拍
fa	7	55	法發
ta	7	55	搭
tʰa	7	55	踏塔達
tsa	7	55	紮窄摘
sa	7	55	殺刷
tsʰa	7	55	插擦
tʂʰa	7	55	拆
ka	7	55	夾隔
kʰa	7	55	甲
xa	7	55	瞎
ma	7	55	麥
na	7	55	蠟辣
ŋa	7	55	鴨額
pə	7	55	撥剝北百
pʰə	2	24	薄白
tə	7	55	得
tʰə	7	55	脫特
tsə	7	55	折
tsʰə	2	24	賊
ʂə	6	22	射
ʐə	7	55	熱
tʂʰə	1	44	車
kə	5	213	鋸
kʰə	7	55	刻客
xə	7	55	黑
mə	1	44	摸
ŋə	7	55	額
pʰə	7	55	潑拍
tsʰə	7	55	側測擇策
ʂə	2	24	蛇舌
tʂʰə	7	55	撤
kə	7	55	割格隔
mə	7	55	末墨
ʂə	7	55	設虱塞色
tʂʰe	7	55	拆
pʰo	5	213	破
to	3	31	躲
tʰo	2	24	奪
tso	3	31	左
so	3	31	鎖所
tsʰo	5	213	錯
tʂo	6	22	鐲
ʂo	7	55	索
ʐo	7	55	弱
ko	5	213	個過
kʰo	6	22	課
xo	5	213	貨
mo	6	22	磨
no	2	24	鑼螺
ŋo	6	22	餓
pʰo	2	24	婆
to	1	44	多
tʰo	1	44	拖
tso	7	55	作桌
tsʰo	6	22	坐
tʂo	7	55	著
ko	3	31	果
kʰo	2	24	叫
xo	6	22	禍
mo	2	24	磨
no	7	55	落
ŋo	2	24	鵝
tʰo	7	55	托
ko	1	44	歌
kʰo	3	31	可
xo	2	24	河盒
mo	7	55	木
ŋo	7	55	惡
ko	7	55	鴿各郭角
kʰo	7	55	渴闊殼
xo	3	31	火
xo	7	55	鶴霍或
pu	5	213	布
pʰu	6	22	簿步
fu	5	213	付富副
ku	3	31	古
kʰu	5	213	褲
xu	6	22	戶
mu	3	31	母
Ǿu	6	22	霧
pʰu	3	31	譜
fu	6	22	父婦縛
ku	1	44	箍
kʰu	3	31	苦
xu	2	24	壺
mu	7	55	目
Ǿu	2	24	吳
pʰu	1	44	鋪
fu	2	24	浮佛服
ku	7	55	骨穀
kʰu	7	55	哭
xu	3	31	虎
Ǿu	3	31	五武
fu	3	31	府
Ǿu	1	44	烏
fu	7	55	福
Ǿu	7	55	物屋
pi	5	213	貝
pʰi	5	213	配屁
ti	5	213	遞對
tʰi	5	213	剃
tɕi	5	213	寄記醉季
ɕi	5	213	歲戲
tɕʰi	5	213	去契器氣
mi	6	22	妹
ni	6	22	類
Ǿi	5	213	意
pi	3	31	比
pʰi	6	22	幣背被
ti	1	44	低
tʰi	6	22	弟地
tɕi	3	31	幾嘴
ɕi	6	22	系
tɕʰi	6	22	罪集
mi	2	24	煤眉
ni	2	24	泥犁雷梨
Ǿi	6	22	藝義
pi	7	55	筆逼壁
pʰi	2	24	賠皮鼻
ti	7	55	笛
tʰi	1	44	梯
tɕi	1	44	雞溪饑
ɕi	2	24	隨席
tɕʰi	2	24	騎棋
mi	3	31	米
ni	3	31	李
Ǿi	2	24	移姨
pʰi	7	55	匹
tʰi	7	55	踢
tɕi	7	55	急及吸吉極積擊
ɕi	3	31	洗喜
tɕʰi	1	44	溪
mi	7	55	密
ni	7	55	立栗律力曆
Ǿi	3	31	蟻
ɕi	1	44	西溪希
tɕʰi	7	55	七
Ǿi	1	44	衣
ɕi	7	55	習吸息惜錫
Ǿi	7	55	一益
tɕy	5	213	鋸句劇
ɕy	6	22	豎樹
tɕʰy	5	213	去
Ǿy	6	22	遇芋裕
tɕy	3	31	舉主
ɕy	2	24	徐
tɕʰy	6	22	柱住
Ǿy	2	24	如魚余
tɕy	1	44	豬
ɕy	3	31	鼠許水
tɕʰy	2	24	除渠錘
Ǿy	3	31	女呂雨
tɕy	7	55	橘菊局
ɕy	1	44	書輸
tɕʰy	3	31	取
Ǿy	7	55	入育玉浴
tɕʰy	1	44	區吹
tɕʰy	7	55	出曲
pai	5	213	拜
pʰai	5	213	派
tai	5	213	帶
tʰai	6	22	大袋
tsʰai	5	213	菜
ʂai	5	213	曬
kai	5	213	蓋戒
kʰai	1	44	開
xai	6	22	害
mai	6	22	賣
nai	2	24	來
ŋai	5	213	愛
pai	3	31	擺
pʰai	6	22	敗
tʰai	2	24	台
tsʰai	2	24	財柴
kai	3	31	改解
xai	2	24	鞋還
mai	2	24	埋
ŋai	2	24	岩
pʰai	2	24	排牌
tʰai	1	44	胎
kai	1	44	該街
xai	3	31	海蟹
mai	3	31	買
ŋai	3	31	矮
pau	3	31	寶飽
pʰau	5	213	炮
tau	1	44	刀
tʰau	6	22	道
tsau	5	213	灶罩
sau	3	31	嫂
tsʰau	5	213	糙造
kau	1	44	高
kʰau	5	213	靠
xau	6	22	號
mau	6	22	帽
nau	6	22	鬧
ŋau	2	24	熬
pau	1	44	包
pʰau	6	22	抱
tʰau	2	24	桃
tsau	3	31	早找
tsʰau	3	31	草
kʰau	1	44	敲
xau	3	31	好
mau	2	24	毛
nau	3	31	腦老
tʰau	3	31	討
tsʰau	1	44	抄
mau	1	44	貓
pei	5	213	貝
fei	5	213	肺費
tei	3	31	抖
tʰei	6	22	豆
tsei	5	213	照
sei	5	213	瘦
tsʰei	5	213	碎湊
ʂei	2	24	勺
ʐei	3	31	繞
tʂʰei	2	24	朝
kei	5	213	夠
kʰei	3	31	口
xei	6	22	後厚
mei	6	22	妹
nei	2	24	雷樓
ŋei	3	31	藕
pei	1	44	杯碑
fei	2	24	肥浮
tʰei	2	24	頭
tsei	3	31	走
tsʰei	2	24	愁
ʂei	1	44	燒
kei	3	31	狗
mei	2	24	眉
fei	1	44	飛
tʰei	1	44	偷
kei	1	44	鉤
pɒ	3	31	把
pʰɒ	2	24	爬
fɒ	2	24	罰
tɒ	3	31	打
tʰɒ	6	22	大
tsɒ	5	213	閘
sɒ	1	44	沙杉
ʂɒ	6	22	射
tʂʰɒ	2	24	茶
kɒ	5	213	嫁
