ɿʅ
tsɿ[213]	资姿咨兹滋孜辎锱缁字-{铜钱硬币有字的一面}
tsɿ[35]	紫姊子梓籽仔
tsɿ[41]	自字牸{～牛}恣{痛快、得意:～死了}
tsʰɿ[213]	疵{～毛撅腚}泚{～水}刺{～刀}□{～～冒烟}差{参～}
tsʰɿ[55]	此雌瓷辞词祠慈磁茨{～菰}治{(又)～鱼}
tsʰɿ[35]	跐{地滑,～住劲}
tsʰɿ[41]	刺{鱼～}赐次寺厕{～所}伺{～侯}
sɿ[213]	斯嘶撕厮私司{～机}饲{(又)}丝咝鸶思
sɿ[35]	死
sɿ[41]	四泗驷肆似祀{祭～}巳{辰～午未}嗣饲{(又)}俟
tʂʅ[213]	知蜘雉{～鸡}之芝只{(又)}支枝肢栀{～子花}滓
tʂʅ[55]	□{～僵:①(食品)僵硬②双方僵持不下}
tʂʅ[35]	脂旨指止趾址祉纸
tʂʅ[41]	滞制製智致稚至痔置治志痣炙{脍～人口}
tʂʰʅ[213]	痴嗤{～笑}眵{眼～}侈{奢～}
tʂʰʅ[55]	池持驰弛迟治*{(又)～鱼}时{～湖(地名);姓}
tʂʰʅ[35]	耻齿匙
tʂʰʅ[41]	翅
ʂʅ[213]	师狮尸诗施
ʂʅ[55]	时鲥石{(又)～榴}
ʂʅ[35]	矢屎使史驶始豕
ʂʅ[41]	世势誓逝示视嗜士仕柿事市试侍是氏恃筮噬
i
pi[213]	屄
pi[35]	彼鄙比妣匕
pi[41]	蔽敝弊币毙蓖闭避篦碧陛{(新)}
pʰi[213]	批庇匹{一～马}砒坯{(新)}胚{(新)}邳披{～上大衣}𤿎*{物器破裂而未完全分离}
pʰi[55]	皮疲脾{～气}琵枇痹啤
pʰi[35]	丕披*{～菜帮}痞脾{肝～}
pʰi[41]	屁
mi[213]	咪{笑～～}眯{～缝眼}墨{(又)～子}
mi[55]	迷谜泥眯{物入目中}□{～量:比量,比划}靡{(新)}糜{(新)}弥{(新)}猕倪泥墨{(又)～斗子}
mi[35]	米
mi[41]	昧{～心钱|～良心}
ti[213]	低提{～溜:提}□{打～溜:手抓住物体使两脚离开地面}
ti[35]	底抵砥邸诋□{～～xa1 xa1:颤抖貌}
ti[41]	弟娣第递帝蒂谛缔地
tʰi[213]	梯
tʰi[55]	堤提蹄啼
tʰi[35]	体题
tʰi[41]	替剃涕悌屉嚏
ni[213]	□{～尕尕:很少或很小一点儿}妮
ni[55]	泥尼倪呢{～子布}弥{(老)}
ni[35]	你
ni[41]	腻溺
li[55]	犁黎藜梨离{～别}篱璃漓厘罹履{(又)}
li[35]	礼李里理鲤狸俚澧醴履{(又)}
li[41]	例厉励蛎詈丽隶荔离{～开}利痢俐莉吏历砺
tɕi[213]	鸡髻{反毛～}饥肌基机讥叽玑戟稽叽{～咕}叽{毛毕～}箕{扒～子}姬羁圾墼{土～:土坯}
tɕi[55]	□{老～:鬼怪。吓唬小孩时用语}
tɕi[35]	挤几{茶～}幾{～乎,～个}己虮
tɕi[41]	祭际荠{～菜}济剂{饺～子,一～药}霁计继系{～鞋带}寄冀纪记忌既暨伎妓季悸骥
tɕʰi[213]	妻凄萋欺期栖{(又)}
tɕʰi[55]	齐脐畦奇崎骑琦歧企亓祁其祺旗麒淇棋骐萁岂祈鳍
tɕʰi[35]	启起杞
tɕʰi[41]	砌契{～约}气汽器弃
ɕi[213]	西牺栖{(又)}犀樨熙希稀兮羲曦棲
ɕi[55]	习{(又)}袭{(又)}溪奚携
ɕi[35]	洗玺嬉喜徙
ɕi[41]	细系{联～}戏
i[213]	翳{瞳仁长～}衣依医一{(又)}
i[55]	宜仪谊移伊夷姨疑饴沂胰怡彝遗
i[35]	蚁倚椅矣已以尾
i[41]	艺呓缢义议易{难～、交～}意异毅肄诣刈亿忆屹臆翼{(又)}译{(又)}役疫
u
pu[55]	孛*{～土}饽*{面～}醭{生白～}鹁*{～鸽子}
pu[35]	补捕卜{姓,～卦}谱{家～}哺
pu[41]	部簿布{棉～}佈{～告}怖{恐～}步埠{商～}餔{～子}
pʰu[213]	铺{～设}潽{液体沸腾溢出}谱{打～:打算}
pʰu[55]	莆蒲菩{～萨}脯{胸～}葡{～萄}
pʰu[35]	普浦圃{苗～}埔谱{乐～}剖{(新)}
pʰu[41]	铺{店～,床～}
mu[213]	□{黄～子:一种小鸟,状如鹌鹑}
mu[55]	谋模{～子}
mu[35]	某亩牡母拇姆
mu[41]	墓暮慕募幕□{这样,这么:～做不行}
fu[213]	夫麸{麦～子}肤妇{(老)～女}
fu[55]	敷{热～}俘{～虏}孵{～小鸡}符扶芙{～蓉}抚浮孚蜉郛
fu[35]	府腑俯甫辅斧釜腐
fu[41]	父付咐附驸鲋赋傅赴讣服{一～中药}负阜富副妇{(新)}洑{～水}瓠{(又)～子}
tu[213]	都{～城}都{(老)～是|全～}督
tu[55]	嘟{拟声词,呜笛声}
tu[35]	堵赌肚{鱼～|猪～}睹
tu[41]	杜肚{腹～}妒{忌～}蠹{～虫}度渡镀吐{～给小孩吃}□{搋～:拳打}
tʰu[213]	□{～溜:囫囵快吞。鸭子吃泥沟(泥鳅)——活～溜(歇后语)}
tʰu[55]	徒屠涂途荼图
tʰu[35]	土吐{～痰|呕～}
tʰu[41]	兔菟{～丝子}
nu[55]	农奴努驽
nu[41]	怒
lu[55]	卢炉泸轳鸬鲈芦庐蜈{(口语)～蚣}
lu[35]	鲁橹卤□{炼猪油称～}乳{豆～}
lu[41]	路赂露{(老)～水,～面}璐潞鹭
tsu[213]	租
tsu[35]	祖组阻诅
tsʰu[213]	粗初{～中}
tsʰu[41]	醋
su[213]	苏{～州}甦{～醒}酥蔬{(又)}稣
su[41]	素诉溯塑{～像}嗉{鸟～子}漱
tʂu[213]	猪诸诛蛛株朱洙侏珠
tʂu[55]	轴妯{～娌}
tʂu[35]	煮拄主
tsu[41]	苎贮伫著箸助柱驻住注蛀炷疰铸
tʂʰu[213]	□{～溜:①猪、狗等动物嘴部贴地嗅寻②贬称人到处乱转、寻看:你到处～什么？③器具贴地面略加铲除或耕除。}
tʂʰu[55]	除滁锄厨橱
tʂʰu[35]	储{～蓄}禇{姓}楚础处{相～}杵暑鼠刍雏□{平铲:把土～走}
tʂʰu[41]	处{～所}怵{心里打～}
ʂu[213]	梳{～头}疏{～远,注～}书舒抒纾枢殊输{运～,～贏}蔬{(又)}
ʂu[55]	熟{(又)}秫{(又)}
ʂu[35]	粟数{动词}署薯曙
ʂu[41]	数{名词}竖庶恕树墅
ʐu[55]	如茹
ʐu[35]	汝乳儒濡嚅蠕擩{～进去}孺
ku[213]	姑沽咕鸪孤箍辜菇
ku[55]	□{泣～～:一种小鸟,类似斑鸠}□{气～～:生气貌}
ku[35]	古诂估牯股鼓臌{水～}蛊贾{商～}
ku[41]	故雇顾固锢{禁～}痼崮
kʰu[213]	枯骷
kʰu[35]	苦
kʰu[41]	库裤□{金属器具上用以填装把柄的口儿:锄～|杈～|锄头～}
xu[213]	呼乎烀
xu[55]	胡糊瑚蝴蝴湖葫{～芦}糊猢弧狐壶
xu[35]	虎琥浒戽*{～水}
xu[41]	户沪护扈瓠{(又)～子}互获
u[213]	蜗污乌呜邬坞{～墩(地名)}巫诬侮杌{～凳}
u[55]	吴蜈{～蚣}梧{～桐}无芜毋{～须}
u[35]	吾捂武舞鹉五伍午忤{～逆}
u[41]	误悟焐{～手}晤痦恶{可～}务雾戊
y
ny[35]	女
ly[213]	捋{～袖子}
ly[55]	驴鱼{木～子}
ly[35]	吕侣铝稆*{野生的:一秫秫}缕褛屡旅膂
ly[41]	虑滤
tɕy[213]	车{～马炮}居拘驹疽睢{～鸠}
tɕy[35]	举矩{规～}莒{～县(地名)}
tɕy[41]	巨拒距炬钜据锯踞聚俱具惧犋飓剧{～烈,戏～}句
tɕʰy[213]	蛆趋区驱躯岖
tɕʰy[55]	徐渠瞿衢癯
tɕʰy[35]	取娶
tɕʰy[41]	去趣觑{面面相～}
ɕy[213]	墟虚嘘需吁{长～短叹}訏{吹～}盱{～眙(地名)}须{必～}鬚{胡～}胥
ɕy[35]	许诩栩喜{花～～：喜鹊}
ɕy[41]	序叙绪絮续婿酗
y[213]	淤瘀迂{～腐}狱峪{大～子(地名)}裕{富～}
y[55]	鱼渔於余馀愚虞娱于盂榆逾榆渝瑜臾萸腴谀宇禹与予
y[35]	语雨羽屿
y[41]	御誉预豫遇寓愈{病～}芋喻谕玉驭{驾～}吁{呼～}
ɑ
pɑ[213]	巴芭疤笆{～门子:用秸杆扎制成的门}扒{～东西}
pɑ[55]	爸拔□{小～:小孩儿(多指婴幼儿)}
pɑ[35]	把{～守,～尿}
pɑ[41]	霸把{壶～}坝耙{犁～}罢
pʰɑ[213]	趴啪{象声词}
pʰɑ[55]	爬琶{琵～}杷{枇～}耙{钉～}筢{～子}扒{～手}
pʰɑ[35]	□{～牯:公牛}
pʰɑ[41]	怕
mɑ[213]	妈
mɑ[55]	麻麻吗蟆{哈～}□{皮～:嬉闹;调皮}
mɑ[35]	马码玛蚂嬷{老～～:老太婆}
mɑ[41]	骂
fɑ[213]	乏伐筏阀罚垡{泥～头}
vɑ[213]	娲{女～}哇搲{抓:～人|脸～破了}
vɑ[55]	蛙{青～子}娃
vɑ[35]	瓦{砖～}𣁳{盛取、掏取:～三斤面|使勺子～着吃}
vɑ[41]	瓦{～匠}洼凹□{修造大车称～车}
tɑ[213]	□{～～:父亲}耷
tɑ[55]	沓{(又)一～子纸}
tɑ[35]	打
tɑ[41]	大
tʰɑ[213]	他她它
nɑ[55]	拿
nɑ[35]	哪
nɑ[41]	那娜
lɑ[213]	拉垃{～圾}
lɑ[55]	拉{～呱}落{遗漏:～两个字}
lɑ[35]	喇{～叭}□{～巴:使两腿分开}
lɑ[41]	□{跑:到处～。又说lia5}
tsɑ[55]	杂砸
sɑ[213]	萨{姓,拉～(地名),菩～}
sɑ[55]	𥆝*{四下看}
sɑ[35]	洒{撒(又)～种}
