// HSD Syllabary Data Partition
// 地区：甘肅省-慶陽市-慶城縣-卅鋪鎮
// 来源：《慶城（卅鋪鎮）方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-慶陽市-慶城縣-卅鋪鎮
@SRC	《慶城（卅鋪鎮）方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	ʂ	k	kʰ	x	∅
@FIN	a
@TON	陰平	51
@TON	陽平	24
@TON	上聲	43
@TON	去聲	22

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 芭 疤 八 叭{喇~}
p	a	陽平	爸 拔 婆{眼淚~娑}
p	a	上聲	把 屄{~屎；拉屎}
p	a	去聲	罷{~了；還好；完，吃~飯}
pʰ	a	陰平	帕 □{衣服、布料等不結實}
pʰ	a	陽平	爬 趴 耙 粑 琶
pʰ	a	去聲	怕
m	a	陰平	媽 抹1{~布}
m	a	陽平	麻 麻煩
m	a	上聲	馬 碼
m	a	去聲	罵
f	a	陰平	發 法
f	a	陽平	伐 筏 罰
v	a	陰平	蛙 襪 挖 抓{~雞老~：烏鴉} 趱{~弄子：飛速跑，如：幾個賊娃子一看看著警察就~弄子跑了}
v	a	陽平	娃
v	a	上聲	瓦
v	a	去聲	屲{坡地，如：溝~、背~} □{壁，如：牆~、崖~}
t	a	陰平	搭
t	a	陽平	爹{父親} 答 達
t	a	上聲	打
t	a	去聲	大1{~小、~夫（老派）}
tʰ	a	陰平	塔 塌 蹋{日~：糟~} 遢{邋~} 踏1{~跤；摔跤}
tʰ	a	陽平	沓{~~} 踏2{~~一腳}
tʰ	a	上聲	他
n	a	陰平	納 捺{撇~} 娜{哪~吒；~達：哪裡}
n	a	陽平	拿
l	a	陰平	拉 蠟 臘 邋{~遢} 辣
l	a	上聲	□{~虎：馬虎}
ts	a	陰平	渣 楂 札 扎{用針~} 螞~ 咂{吸，如：~奶}
ts	a	陽平	雜 砸 咱{~們} 眨{新~眼睛} 炸1{用油~} 鍘{~子；側刀} 咋{“怎麼”“做啥”的合音}
ts	a	上聲	拃{名詞，手張開時拇指到食指的距離；動詞，用拇指和食指張開的距離來測量長短} 算{劃，劈}
ts	a	去聲	詐 榨 閘 柵{~欄} 炸2{~藥} 奓{張開、打開，如：~尾巴}
tsʰ	a	陰平	楂{山~} 差1{參~} 插 擦 嚓{~子} 叉 劈{~衩} 口{~水：衣服~袋} 眵{眼淚} 餷{~口飯~了；飯坨了}
tsʰ	a	陽平	察 查 茬 茶 搽{塗，如：給鍋底面~點豬油} □{~~：母豬}
tsʰ	a	去聲	岔 詫{~生：小孩子認生}
s	a	陰平	薩 殺 靸{~鞋：將鞋後幫踩在腳後跟下} 吵{語氣詞}
s	a	上聲	灑 撒 厦{~子：偏房，其結構為半“人”字形}
s	a	去聲	啥 □{過濾，淘汰。如：10個人考試，~了3個}
ʂ	a	上聲	傻
k	a	上聲	尬{尷~} 生{形容人（多指孩子）行為差勁或鋪張浪費。如：這娃寫字越來越~了}
k	a	去聲	□{~tɕiɛ⁰：慫恿}
kʰ	a	上聲	卡1{~車}
x	a	陰平	瞎 哈
x	a	陽平	還{~有}
x	a	去聲	下{上~} 嚇
∅	a	陰平	阿
// HSD Syllabary Data Partition
// 地区：甘肅省-慶陽市-慶城縣-卅鋪鎮
// 来源：《慶城（卅鋪鎮）方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-慶陽市-慶城縣-卅鋪鎮
@SRC	《慶城（卅鋪鎮）方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	l	ts	tsʰ	s	k	kʰ	x
@FIN	ei
@TON	陰平	51
@TON	陽平	24
@TON	上聲	43
@TON	去聲	22

// Initial	Final	Tone	CharList (Space separated)
p	ei	陰平	北 悲 掰 百 柏{~樹} 伯{阿~子} 迫{逼~} 帛 包{~背} 背1{~負}
p	ei	陽平	白
p	ei	去聲	貝 輩 背2{~書} 焙{用微火烘烤}
pʰ	ei	陰平	杯 胚 坯 披 拍
pʰ	ei	陽平	培 陪 賠 裴
pʰ	ei	去聲	沛 倍 配 佩
m	ei	陰平	默 麥 脈 陌
m	ei	陽平	梅 枚 媒 煤 霉 墨 昧{拾金不~}
