cid	character	initial	final	tone	note
1	多	t	u	44	
2	拖	th	u	44	
3	大	d	u	213	蛮～
3	大	d	a	213	～学
4	锣	l	u	22	
5	左	ts	u	52	
6	歌	k	u	44	
7	个	k	əʔ	5	
8	可	kh	u	52	
9	鹅	ŋ	u	22	
10	饿	ŋ	u	324	
11	河	∅	u	22	
12	茄	dʑ	ia	22	
13	破	ph	a	324	
14	婆	b	u	22	
15	磨	m	ʊ	324	
16	磨	m	ʊ	324	
17	躲	t	ʊ	52	
18	螺	l	u	22	
19	坐	z	u	243	
20	锁	s	u	52	
21	果	k	u	52	
22	过	k	u	324	
23	课	kh	u	324	
24	火	h	u	52	
25	货	h	u	324	
26	祸	∅	u	52	
27	靴	ɕ	y	44	
28	把	p	ʊ	52	
29	爬	b	ʊ	22	
30	马	m	ʊ	52	
31	骂	m	ʊ	324	
32	茶	dz	ʊ	22	
33	沙	s	ʊ	44	
34	假	k	a	52	
35	嫁	k	a	324	
36	牙	ŋ	a	22	
37	虾	h	ʊ	44	
38	下	∅	ʊ	52	
39	夏	∅	ʊ	213	
40	哑	∅	ʊ	52	
41	姐	tɕ	i	52	
42	借	tɕ	ia	324	
43	写	ɕ	ia	52	
44	斜	ʑ	ia	22	
45	谢	ʑ	ia	213	
46	车	tsh	ʊ	44	
47	蛇	z	ʊ	22	
48	射	z	e	213	
49	爷	∅	ia	22	
50	野	∅	ia	52	
51	夜	∅	ia	324	
52	瓜	k	ʊ	44	
53	瓦	ŋ	ʊ	52	
54	花	h	ʊ	44	
55	化	h	ʊ	324	变～
55	化	h	ua	324	～学
56	华	∅	ua	22	
57	谱	ph	u	52	
58	布	p	u	324	
59	铺	ph	u	44	
60	簿	b	u	243	
61	步	b	u	243	
62	赌	t	u	52	
63	土	th	u	52	
64	图	d	u	22	
65	杜	d	u	243	
66	奴	n	u	22	
67	路	l	u	324	
68	租	ts	u	44	
69	做	ts	u	324	
70	错	tsh	u	324	
71	箍	kh	u	44	
72	古	k	u	52	
73	苦	kh	u	52	
74	裤	kh	u	324	
75	吴	∅	u	22	
76	五	∅	ŋ	52	
77	虎	h	u	52	
78	壶	∅	u	22	
79	户	∅	u	52	
80	乌	∅	u	44	
81	女	ȵ	i	52	白
81	女	ȵ	y	52	文
82	吕	l	i	52	
83	徐	ʑ	i	22	
84	猪	ts	ɿ	44	
85	除	dz	ɿ	22	
86	初	tsh	u	44	
87	锄	z	ɿ	22	
88	所	s	ʊ	52	
89	书	s	ɿ	44	
