pᴀ	1	巴
pᴀ	2	八捌
pᴀ	3	把
pᴀ	5	罢
pʰᴀ	1	趴
pʰᴀ	2	爬
pʰᴀ	5	怕
mᴀ	1	妈蟆{哈∽}嘛{喇∽}
mᴀ	2	麻抹{∽桌子}
mᴀ	3	马
mᴀ	5	骂
fᴀ	2	乏法发珐{∽琅}
vᴀ	2	袜
tᴀ	1	瘩{疙∽}
tᴀ	2	达塔
tᴀ	3	打
tᴀ	5	大
tʰᴀ	1	他
tʰᴀ	2	塔塌踏{∽实}獭{水∽猫}榻
nᴀ	2	拿纳
nᴀ	3	哪
nᴀ	5	那
lᴀ	1	拉
lᴀ	2	腊辣瘌蜡
kᴀ	2	嘎尬{尴∽}
kʰᴀ	1	卡
kʰᴀ	3	卡
xᴀ	1	哈
xᴀ	5	下
tʂᴀ	1	楂
tʂᴀ	2	扎眨
tʂᴀ	5	榨
tʂʰᴀ	1	叉
tʂʰᴀ	2	茶插
tʂʰᴀ	5	岔
ʂᴀ	1	沙
ʂᴀ	2	杀刹{∽车}
ʂᴀ	3	傻
tsᴀ	2	咂
tsʰᴀ	2	擦
sᴀ	1	飒杉{口，∽木}
sᴀ	2	撒{∽尿}
sᴀ	3	洒
ᴀ	1	阿
po	1	播
po	2	脖钵剥
po	3	跛
po	5	卜
pʰo	1	坡
pʰo	2	婆
pʰo	3	叵
pʰo	5	破
mo	1	嫫
mo	2	魔末沫莫寞漠
mo	3	抹
mo	5	磨
to	1	多哆
to	2	夺咄
to	3	朵躲
to	5	豆{蚕∽}舵剁垛{柴∽}惰堕
tʰo	1	拖
tʰo	2	驼托脱砣拓
tʰo	3	妥椭
tʰo	5	唾套-{∽∽}
no	2	挪诺
no	5	糯懦
lo	1	啰{∽唆}
lo	2	箩乐{快∽}烙酪螺骡罗锣萝箩络骆洛落
lo	3	裸
lo	5	捋
ko	1	锅歌歌戈
ko	2	郭搁胳割鸽角{口}国{新}
ko	3	果裹
ko	5	过个
kʰo	1	稞科苛柯棵颗
kʰo	2	壳颏磕渴嗑阔扩
kʰo	3	可
kʰo	5	课嗑{∽松子}
xo	1	豁{∽口}
xo	2	和何荷河合鹤活豁{∽亮}或{新}获{新}
xo	3	火伙
xo	5	祸荷{负∽}贺喝货
tʂo	2	桌卓拙酌灼镯琢啄{书}
tʂʰo	2	戳绰辍
ʂo	2	说勺{饭∽}芍朔烁硕
ʐo	2	弱若
tso	2	昨撮{一∽毛}作柞
tso	3	左佐
tso	5	坐座做
tsʰo	1	搓磋
tsʰo	2	撮{∽土}
tsʰo	3	嘬
tsʰo	5	错措挫锉
so	1	蓑唆梭嗦{啰∽}
so	2	缩索{∽子}
so	3	锁琐所
o	1	窝涡蜗倭
o	2	沃讹俄峨娥蛾鹅恶{∽心，罪∽}愕鳄
o	3	我
o	5	卧沃{口}
pᴇ	2	伯舶帛白百佰柏北
pʰᴇ	2	迫泊{停∽，湖∽}魄拍
mᴇ	2	麦默墨陌脉{∽∽含情}
tᴇ	2	得德
tʰᴇ	2	特忑
lᴇ	2	勒肋
kᴇ	2	疙革格隔杆{笔∽}秆{称∽}
kʰᴇ	2	克客刻
xᴇ	2	吓核赫黑
tʂᴇ	1	遮
