#符号说明：-白=文

#ɿ
tɕʰ [1]蛆渠趋区{～别}驱[2]瞿[3]取{～东西}娶曲[5]趣
ȵ [3]女
ɕ [1]墟虚嘘须需[2]徐[3]许[6]絮序叙绪续
Ǿ [1]淤吁[2]鱼渔于余馀愚虞娱迂盂榆{～树}逾愉□{～窝儿}[3]语与{给}雨宇禹羽□{圪～：戳进去}[6]御誉预豫遇寓芋愈喻裕域郁育玉{～茭}狱欲浴

#a
p [1]巴芭{～蕉扇}疤爸[3]把{～握}[5]霸把{刀～}罢[6]坝耙{～地}[10]吧
pʰ [2]爬琶杷钯{～子}趴[5]怕
m [1]妈[2]麻痳蟆[3]马码玛[6]骂
v [1]蛙洼挖窊娲[2]娃[3]瓦{砖～}[6]瓦{～墙}[10]哇
t [3]打[6]大{～小}
tʰ [1]他她它
n [1]□{没～：没有}[2]拿[3]哪{～个}[6]那{～儿}□{{“人家”的合音}}
l [1]拉{～东西}垃{～圾}[10]啦
ts [1]楂渣[2]闸{拉～}咱[5]诈炸{～弹}[6]柞{～树}栅{～栏}
tsʰ [1]叉差{～别}[2]茶茬查{调～}[5]杈岔[6]差{～不多}嚓{咔～}
s [1]莎沙纱砂裟鲨痧[3]洒={～水车}撒={～手}傻[5]厦{大～}萨
kʰ [3]卡{～车}

#ia
l [1]俩
tɕ [1]家{～庭}加痂嘉佳[3]假{真～}贾{姓}[5]假{放～}架驾嫁稼价
tɕʰ [1]掐{～脖子}[3]卡{～住}
ȵ [1]娘
ɕ [1]虾霞峡[2]瑕遐[5]吓{～一跳}[6]下{底～，～降}夏{姓，春～}厦{～门}
Ǿ [1]丫桠[2]牙芽衙伢涯崖[3]雅哑[5]亚[6]讶[10]呀

#ua
ts [1]髽抓
s [3]洒-{～水}耍撒-{～种}
k [1]瓜刮{～胡子}[3]寡剐[5]挂卦
kʰ [1]夸[3]侉{外地人讲话声}垮[5]跨
x [1]花[2]华{中～}铧划{～船}哗{～～响}[5]化[6]华{～山，姓}桦{～树}画话划{计～}
Ǿ [3]鸹{黑老～：乌鸦}

#iɛ
p [3]□{把门～开：把门撬开}[6]□{打～：抬杠}
pʰ [3]苤{～蓝}
t [1]爹
l [6]裂{～缝儿}劣{～质}
tɕ [1]阶街[3]姐解{～开，不～}□{{“这一”的合音}}[5]借[6]介界芥疥戒{～指}械
tɕʰ [2]茄{～子}[3]且
ȵ [2]□{{“你家”的合音}}[3]□{{“那一”的合音}}
ɕ [1]些[2]邪斜谐鞋携协[3]写[5]卸[6]泻谢懈解{姓}蟹泄{～露}
Ǿ [1]耶椰[3]惹也野冶[6]夜页液腋

#yɛ
l [6]□{木头圪～：一段木头}
tɕ [2]掘{挖～}[6]倔{脾气～}
tɕʰ [2]瘸
ɕ [1]靴
Ǿ [3]哕{～嘞}[6]粤

#ə
p [1]波菠玻播[3]跛簸{～一～：动词}[5]簸{～箕：名词}薄{～荷}
pʰ [1]颇坡[2]婆[5]破
m [1]馍[2]魔磨{～刀}摩{～娑}模{～子，～范}摹{～仿}蘑[3]抹{～油}[6]磨{～面，石～}
l [10]嘞
ts [1]遮[3]者褶
tsʰ [1]车{马～}[3]扯[5]撤{～退}
s [1]奢赊[2]蛇佘[3]舍{～得}[6]射麝赦舍{宿～}社
k [1]歌哥{大～}[6]个{～把人}
kʰ [3]可{～以}
ŋ [1]阿{～胶}屙[2]蛾鹅俄我{第一人称单数作定语}讹娥[6]饿鄂
x [2]河何荷{～花}和{～气}禾霍{下～：地名}饸[6]贺鹤吓{恐～}喝{～彩}[10]荷{薄～}

#uə
t [1]多[3]朵躲[5]剁[6]舵惰垛堕
tʰ [1]拖[2]驼驮{驴～}[3]妥椭[5]唾
n [2]挪[6]糯诺
l [2]罗锣箩骡螺萝{～头}[3]裸[6]摞络{联～}饹{饸～}
ts [3]左佐阻助[6]坐座
tsʰ [1]搓初[2]锄[3]楚础[5]措错{～误，～杂}
s [1]蔬蓑{～衣}梭嗦{单念}疏{～通}挲梳[3]锁琐所数{～数儿}[5]数{～儿}
k [1]锅[3]果裹馃[5]过
kʰ [1]科[5]课阔{～气}
x [2]和{～面}[3]火伙[5]货[6]祸
Ǿ [1]倭窝蜗[3]我{第一人称单数作主宾语}[6]卧杌{～子}

#ɔ
p [1]包胞雹苞[3]褒保堡=宝饱[5]报抱=暴{～雨}豹爆[6]鲍{姓，～鱼}刨{～杂片：木头碎屑}曝{～光}
pʰ [1]抛剖[2]袍跑{～窝}刨{～地}狍[3]跑{～步}[5]泡{～衣裳}炮
m [1]□{圪～：看一眼}[2]毛茅猫{～儿}锚矛[3]卯铆□{～上了：拼劲全力}[6]冒帽貌茂贸
t [1]刀叨□{～挖：乱抓}[3]祷岛倒{颠～}导蹈捣[5]到倒{～水}盗[6]道稻
tʰ [1]滔掏涛[2]桃逃淘陶萄[3]讨[5]套
n [1]孬[2]铙挠[3]脑恼□{～和：暖和}[6]闹落{～子：唱戏的一种调子}
l [1]唠[2]劳捞牢[3]老姥[6]涝
ts [1]遭糟朝{～气}昭招[3]早枣蚤澡爪{～子}找沼[5]灶造照诏[6]皂罩笊赵兆召
tsʰ [1]操抄钞超㪕{～起棍子}□{～饭：盛饭}[2]曹槽巢朝{～代}潮[3]草炒吵[5]糙[6]躁
s [1]骚臊梢捎稍烧[2]韶芍[3]扫{～地}嫂少{多～}[5]扫{～帚}潲{～雨}[6]少{老～}绍邵□{凉～：凉快}
k [1]高膏{牙～}羔糕[3]篙稿搞镐[5]告膏{～油}
kʰ [3]考烤拷[5]靠犒铐
ŋ [1]□{～菜：烩菜}□{～糟：邋遢}□{把物体弄弯}[2]熬獒[3]袄{～儿}[5]坳[6]傲{骄～}懊{～恼，～悔}奥鏊
x [1]蒿薅[2]豪壕毫号{～叫}[3]好{～坏}[6]好{喜～}耗浩号{几～}

#iɔ
p [1]膘标彪[3]表裱[6]鳔嫑
pʰ [1]飘漂{～浮}[2]瓢嫖[3]漂{～白}[5]票漂{～亮}
m [2]苗描[3]藐渺秒[6]庙妙
t [1]刁貂雕[3]屌[5]钓吊[6]掉调{音～，～动}
tʰ [1]挑[2]条调{～料}笤{～帚}[5]跳粜
l [1]□{圪～：弯曲}[2]燎疗聊辽撩寥缭{～边}[3]燎{火～眉毛}了{～结}[6]瞭料尥廖撂镣{～子}
tɕ [1]交郊胶教{～书}焦蕉椒{花～}骄娇浇饺[2]嚼{圪～}[3]绞狡铰搅剿矫缴侥[5]教{～育}校{～对}较酵{发～}窖觉{睡～}噍轿叫
tɕʰ [1]锹敲悄跷{高～}[2]樵瞧乔侨桥荞[3]巧[5]缲俏鞘窍□{野～子：喜鹊}
ȵ [3]鸟[6]尿
ɕ [1]消宵霄硝销嚣萧箫屑{木～}削{～铅笔}[2]淆[3]小晓[5]酵{～母}孝笑[6]效校{学～}校{上～}
Ǿ [1]咬妖邀腰要{～求}幺吆[2]肴饶摇谣窑姚尧[3]扰舀杳[5]要{重～}[6]坳靿{靴～子}绕{～线}耀鹞{圪～子：一种以虫、鸡等为食的飞禽}鼬{黄～}釉跃{大～进}

#ᴇ
p [1]白={～菜}[3]摆百={～依～顺}[5]拜[6]败
pʰ [2]排牌徘{～车：停车}[5]派
m [3]买满{～月}[6]卖迈
v [1]歪{心里不舒服}[3]歪{～了}崴{～咾脚}[6]外{～头}
t [1]呆{书～子}[3]掸{鸡毛～子}逮傣歹[5]戴贷带[6]待怠殆代袋大{～夫，～黄}
tʰ [1]胎苔[2]台抬[5]态太泰
n [2]挨{～骂}捱[3]乃奶[6]耐奈
l [2]来莱[3]□{不～：摆动}[6]赖癞
ts [1]灾栽斋□{～啦：跑了}[3]宰载{三年五～}崽[5]载{满～}[6]再在债寨
tsʰ [1]钗差{出～}猜[2]才材财裁豺柴[3]彩采睬[5]菜蔡
s [1]腮鳃筛[5]赛晒
k [1]该[3]改[5]盖丐[6]概溉
kʰ [1]开[3]凯慨楷
ŋ [1]哀埃{～及}挨[3]蔼矮[5]爱[6]碍艾隘
x [2]孩[3]海[6]亥害骇

#uᴇ
ts [3]□{阔气}[6]拽
tsʰ [3]揣
s [1]衰摔[3]甩[5]率{～领}蟀[6]帅
k [1]乖[3]拐[5]怪
kʰ [5]块会{～计}刽快筷
x [2]怀槐淮[6]坏

#ɪ
p [1]杯背{～东西}碑卑悲[3]北{～京}□{～住了：一时想不起}[5]臂[6]贝辈背{～诵}倍被{～打}褙{～子}
pʰ [1]胚坯[2]培陪赔裴[5]配佩焙[6]沛辔
f [1]非飞妃[2]肥{～瘦}[3]匪翡[5]废肺痱费□{顽皮}[6]吠
v [1]危伪萎微未威[2]为{作～}维惟唯违围外{～后天}[3]委尾={收～}伟苇纬猬[5]喂[6]煨卫为{～什么}位味魏畏慰胃谓
kʰ [1]□{～了一顿：训斥}

#uɪ
t [1]堆[3]□{用石块砸人}[5]对[6]队兑
tʰ [1]推[3]腿[5]退蜕褪煺{～毛：用热水除去猪、禽等的毛；用开水洗干净}
l [2]雷累{～赘}[3]儡累{积～}蕊垒[6]累{～啦}锐瑞类泪
ts [1]追锥贼[3]嘴[5]醉[6]罪最缀赘坠
tsʰ [1]催崔吹炊[2]垂槌锤[5]脆翠悴
s [1]虽[2]髓隋绥谁随[3]水[5]碎税粹{纯～}[6]婿岁睡隧穗
k [1]圭闺规龟归[3]诡轨鬼癸[5]鳜贵[6]桂跪柜
kʰ [1]盔亏窥[2]魁奎逵葵[5]傀溃馈[6]愧
x [1]恢灰麾挥辉徽[2]回茴[3]悔毁[5]桧绘[6]贿晦汇会{开～，～不～}秽惠慧讳

#əʊ
m [2]谋
t [1]都{～是}兜[3]斗{一～}抖陡蚪[6]斗{～争}豆逗
tʰ [1]偷[2]头投[5]透
l [1]搂{～取}[2]楼耧娄[3]篓搂{～抱}[6]漏陋[10]喽
ts [1]邹{姓氏}周舟州掫{从一侧托起重物}洲□{挠痒痒}
粥[3]走肘[5]昼皱绉[6]奏纣宙骤咒
tsʰ [1]抽搊{～起来}[2]绸稠筹愁仇{～人}酬[3]丑瞅[5]凑臭
s [1]搜飕馊收艘[3]叟手首守[5]瘦[6]嗽兽受寿授售
k [1]勾{～引}钩沟[3]狗苟枸[5]够{足～}构购勾{～当}
kʰ [1]抠[3]口[5]叩扣寇
ŋ [1]欧瓯□{～白菜}[3]藕偶熰□{～烟}[5]沤怄
x [2]侯喉猴瘊[3]吼[6]厚后候

#iəʊ
t [1]丢□{红～～：红红的}
l [1]溜[2]流刘留榴硫琉浏瘤[3]柳[6]馏
tɕ [1]揪鸠{发～山}阄{抓～}纠{～正}灸{针～}究咎赳[3]酒九久韭□{圪～：蹲下}[5]救[6]就臼舅旧柩
tɕʰ [1]秋{～天，～千}鞧{牛 ～}丘[2]囚泅仇{姓}求球[3]□{圪～：凑到跟前}
ȵ [2]牛={～气冲天}[3]纽扭[6]谬{～论}□{脾气不好}
ɕ [1]修羞休[3]朽[5]秀绣锈嗅[6]袖□{{“媳妇”的合音}}
Ǿ [1]忧优游犹悠幽[2]柔揉牛-{老～}尤邮由油[3]有友酉莠{～子}[5]又右佑诱幼肉[6]柚

#æ̃
p [1]班斑颁扳般搬[3]板版[6]扮瓣办半绊伴拌
pʰ [1]攀潘[2]爿盘[5]盼襻{纽～儿}判叛
m [2]蛮瞒馒埋{～怨}[3]满{丰～}[6]慢漫幔蔓{瓜～}槾{～子}
f [1]帆藩翻番幡[2]凡烦矾繁樊梵[3]反返[5]贩[6]泛范笵犯饭
v [1]豌剜弯湾[2]玩完丸顽[3]皖碗晚挽宛[6]腕{～儿}万
t [1]耽担{～任}丹单{～独}端-{～午}[3]胆{～儿}[5]担{～杖：扁担}[6]淡旦诞但弹{子～}蛋
tʰ [1]贪坍滩摊瘫[2]潭谭谈痰檀坛弹{～琴}[3]毯坦[5]探炭叹
n [2]南男难{～题}[3]暖{温～}[6]难{灾～}□{～住啦：陷入淤泥无法走动}
l [2]蓝篮兰拦栏[3]览揽榄缆懒[6]滥烂□{圪～：玉米杆儿}
ts [1]簪沾粘瞻毡[3]斩盏展[5]蘸占{～卜，～有}赞[6]暂錾站绽栈战颤{打～}
tsʰ [1]参{～加}搀餐[2]蚕惭谗馋蟾残缠蝉禅{～院}[3]惨铲产[5]灿
s [1]三杉{～树}衫珊山删膻{羊～味}扇{～火}[3]陕闪[5]扇{电～}[6]疝善膳单{姓}禅{～让}骟{～猪}
k [1]甘柑{芦～}泔{～水}尴干{～净}肝竿[3]感敢橄杆秆擀赶侃{胡～：瞎说}[5]干{～活儿}
kʰ [1]堪龛勘看{～守}刊[3]坎砍[5]看{～见}
ŋ [1]庵埯安鞍鹌氨[5]暗按案[6]岸
x [1]憨酣鼾□{～水：口水}[2]含函寒韩还{～有}涵[3]喊罕[6]撼憾汉旱汗焊翰
Ǿ [3]染冉

#iæ̃
p [1]鞭编边[3]贬扁匾[5]变[6]辨辩汴便{方～}遍{一～，～地}辫
pʰ [1]篇偏翩[2]便{～宜}[3]□{夸大其词}[5]骗{～马，欺～}[6]片
m [2]绵棉眠[3]免勉娩缅渑[6]面
t [1]掂颠[3]点典碘[5]店殿[6]电奠佃垫
tʰ [1]添天[2]甜田填[3]舔腆
l [2]廉镰帘连联怜莲[3]敛{～财}殓脸[6]练炼恋
tɕ [1]监{～视}尖歼{～灭}兼艰间{～隙}奸煎肩坚[3]减碱检俭简裥柬拣剪茧趼[5]鉴监{国子～}渐剑间{～接}谏箭溅践贱犍建键健腱见[6]舰涧饯件荐
tɕʰ [1]签谦迁千牵铅[2]钳钱乾虔掮前[3]潜{～伏}浅遣[5]嵌欠歉
ȵ [1]拈[2]黏鲇年[3]辇捻撵[6]念
ɕ [1]锨仙掀先[2]咸衔嫌闲涎贤□{～一～：尝一尝}[3]险显[5]陷线羡宪献限现[6]苋县
Ǿ [1] 燕{姓}淹阉{～鸡}腌{～萝卜}蔫焉烟[2]岩炎盐阎檐严颜然燃谚延筵言{语～}研缘沿蜒[3]掩魇俨眼碾{～盘}演衍{敷～}[5]堰[6]验厌艳焰酽{～醋}雁砚燕{～子}咽宴

#uæ̃
t [1]端={～盘}[3]短[5]锻[6]断段缎椴
tʰ [2]团
l [2]鸾峦孪□{圪～：揉成一团}[3]卵[6]乱
ts [1]钻{动词}专砖[3]攒转{～眼}[5]钻{木工用具}转{～圈}[6]赚纂撰篆传{～记}
tsʰ [1]汆川穿[2]传{～达}椽船[3]喘[5]篡竄串
s [1]酸闩拴[3]散{～了}伞[5]散{分～}算蒜涮{～一～}
k [1]官棺观{～看}冠{鸡～}鳏关[3]管馆[5]贯灌罐观{寺～}冠{~军}[6]惯
kʰ [1]宽[3]款
x [1]欢[2]桓还{～原}环[3]缓[6]唤焕换幻患

#yæ̃
l [6]□{阴圪～：月晕}
tɕ [1]捐娟[3]卷{～起}[5]卷{试～}绢{手～儿}券[6]眷圈{猪～}倦
tɕʰ [1]圈{圆～}[2]全{安～}泉{阳～}拳权颧□{发旋}[3]犬[5]劝[6]□{打哈～：打哈欠}
ɕ [1]鲜{新～}轩宣喧[2]弦旋玄悬眩[3]癣选[6]馅镟{～床}楦
Ǿ [1]冤渊[2]言-{～语}圆{～圈儿}员缘=元原源袁辕园援芫猿[3]软阮远[5]怨[6]院愿□{～子：一种提篮}

#ẽ
p [1]彬宾槟奔{～跑}锛[3]禀本[5]殡鬓奔{～头儿}[6]笨
pʰ [1]喷{～水}[2]贫盆[3]品[5]喷{～香}
m [1]闷{～的很}焖{～茶}[2]埋{～葬}梅枚媒煤眉={浓～大眼}楣霉民{人～}门[3]每美[6]妹昧媚寐闷{～～不乐}
f [1]分芬纷[2]焚坟豮[3]粉[5]粪奋愤[6]忿份
v [1]温瘟[2]文纹蚊闻雯[3]稳吻刎[6]问璺
n [6]内
l [2]林淋临邻鳞磷[3]檩
ts [1]针斟{～酌}今金襟津珍榛{～子}真巾斤筋侦{～察}贞[3]枕{～头}锦尽{～早}诊疹紧{～张}仅谨怎[5]禁{～止}进晋振震劲[6]妗尽{～快}镇阵近
tsʰ [1]侵参{～差}钦亲{～嘴}[2]沉岑琴禽擒秦陈尘辰晨臣勤芹噙[3]寝碜[5]浸吣{猫～}趁衬称{相～}秤[6]亲{～家}
s [1]心森参{人～}深辛新薪身申伸娠欣[2]寻神{～仙}[3]沈审婶[5]信渗衅囟{～门}[6]葚={单念}甚肾慎瘆{圪～}
k [1]跟根
kʰ [3]恳垦啃肯
ŋ [1]恩{～情}
x [2]痕[3]很狠[6]恨

#ɪ̃
pʰ [1]拼[5]聘
m [3]闽悯敏{～感}
ɕ [1]馨锌[6]葚-{桑～}
Ǿ [1]音阴因姻湮殷[2]壬任{姓}吟淫人仁银寅龈[3]饮{～料}忍引隐尹瘾[5]荫{庇～}饮{～马}印[6]赁{～房子}任{责～}纫刃认韧

#uẽ
t [1]敦墩饨蹲[6]顿囤{～子}沌盾{矛～}钝遁
tʰ [1]吞[2]屯豚臀
l [2]论{～语}仑伦沦轮[3]□{圪～：滚动}[6]嫩论{议～}
ts [1]尊遵均钧君军[3]撙准[5]俊[6]郡
tsʰ [1]村皴{～手}椿春熏{烟～}[2]存唇纯醇群裙[3]忖{思～}蠢[5]寸
s [1]孙勋薰[2]荀旬{上～}循{～环}巡{～查}殉[3]损笋榫{～眼儿}
[5]讯濬{～河}训{～人}[6]顺舜逊{～色}
k [3]滚[5]棍
kʰ [1]昆坤[3]捆[5]困
x [1]昏婚荤[2]魂馄浑[3]混

#yɪ̃
Ǿ [1]晕{～车}[2]匀云[3]允[6]润闰熨韵运晕{日～}孕

#ɑŋ
p [1]帮邦浜梆{～子}[3]榜绑[6]谤傍棒
pʰ [1]肨[2]滂旁螃庞[5]胖
m [2]忙芒茫盲[3]莽蟒
f [1]方芳[2]肪妨房防[3]仿纺彷访[5]放
v [1]汪[2]亡王[3]网辋枉往[6]忘妄望旺
t [1]当{应～}裆[3]党挡[6]当{典～}荡宕
tʰ [1]汤[2]堂棠螳唐糖塘[3]倘躺[5]烫[6]趟
n [1]囔□{{“那边”的合音}}[2]囊[3]攮{用刀～}□{～口：大口吃}
l [1]□{圪～：胸膛}[2]郎廊狼螂□{圪～：小巷}[3]朗[6]浪
ts [1]赃脏{日～：脏}张章樟□{{“这边”的合音}}[3]长{～大}涨掌[5]帐账胀障瘴[6]葬藏{西～}脏{心～}丈仗杖
tsʰ [1]仓苍昌菖[2]藏{捉迷～}长{～短}肠场{麦～}常尝偿嫦[3]场{考～}厂敞[5]畅唱倡
s [1]桑丧{～事}商伤裳{衣～}[3]嗓赏晌{～午}[5]丧{～失}[6]上尚{～且}
k [1]刚=纲钢{～材}缸肛[3]冈岗港□{～：生气的样子}[5]钢{～刀}杠
kʰ [1]康糠[2]扛[3]慷[5]抗炕
ŋ [1]肮[2]昂
x [1]夯[2]行{银～}航杭
Ǿ [2]昂

#iɑŋ
l [2]良{～好}凉量{～一～}粮梁粱[3]两[6]亮谅辆量{质～}
tɕ [1]将{～要}浆{～糊}疆刚-{天～亮：天才亮}僵豇{～豆}礓{～石}缰{～绳}姜江[3]蒋奖桨讲[5]酱将{大～}降{下～}虹[6]匠强{倔～}犟
tɕʰ [1]枪羌腔{～调}[2]墙强{～势}[3]抢强{勉～}
ȵ [6]酿
ɕ [1]相{～亲}箱厢湘{～亲}襄镶{～嵌}香乡[2]详祥降{投～}翔[3]想饷享响[5]相{～面的}向[6]象像橡项巷
Ǿ [1]央秧殃[2]瓤羊洋烊杨阳扬疡[3]壤攘嚷仰养痒[6]让样

#uɑŋ
ts [1]庄装桩妆[5]壮[6]状撞{顶～}
tsʰ [1]疮窗[2]床[3]闯[5]创[6]撞{～人}
s [1]霜孀双{成～成对}[3]爽[5]双{～生}
k [1]光[3]广[5]桄[6]逛
kʰ [1]匡筐眶[2]狂[5]旷况矿
x [1]荒慌[2]黄簧{弹～}皇蝗隍{城～庙}[3]谎[6]晃{～眼}

#əŋ
p [1]崩绷嘣□{吹牛}[5]蹦
pʰ [1]烹[2]朋彭膨棚篷蓬澎[3]捧
m [2]虻萌盟蒙[3]猛懵蠓[6]孟梦
f [1]风枫疯丰封峰蜂锋[2]冯逢缝{～衣裳}[3]讽[6]凤奉俸缝{～儿}
v [1]翁
t [1]登灯[3]等[5]凳镫瞪{～眼}[6]邓澄{～一～}
tʰ [1]熥[2]腾誊藤疼
n [1]□{{“那样”的合音}}[2]能农{～民}脓浓
l [1]仍扔□{扑～翅膀}[3]冷□{～生的：野生的}[6]楞
ts [1]曾{姓}增征{～收}蒸争筝睁正{～月}□{{“这样”的合音}}[3]拯整□{{“怎样”的合音}}[5]憎赠证症正{～大}政[6]锃{～光}郑综
tsʰ [1]称{～呼}撑铛[2]曾{～经}澄{～清}橙乘承丞呈程成城诚盛{～饭}[3]惩{～罚}逞[5]层蹭牚{椅～儿}□{象声词}
s [1]升生牲笙甥声[2]绳[3]省{～长，节省}[6]僧剩胜{～任，～负}圣盛{兴～}
k [1]更{～换，五～}庚羹耕{～地}[3]哽梗埂耿[5]更{～加}
kʰ [1]坑
x [1]亨[3]□{拿}[2]恒衡横{～竖}[6]横{蛮～}

#iŋ
p [1]冰兵丙秉[3]柄饼[5]并[6]病甭
pʰ [2]频{～繁}凭平坪评瓶屏萍苹
m [2]鸣明名铭冥瞑[6]命
t [1]丁钉{～子}靪疔[3]顶鼎[5]钉{～住}订[6]锭定
tʰ [1]听{～见}厅汀[2]亭停廷庭蜓婷[3]艇挺铤
l [2]陵凌{冰～～}菱{～角}零铃{门～}伶{～俐}□{圪～子：松鼠}灵[3]领岭[6]令另
tɕ [1]粳{～米}茎京荆{～条}惊鲸经{～过}精晶睛[3]景警井颈[5]境敬竟镜竞径经{～纬}粽{～子}[6]静靖净
tɕʰ [1]卿清轻青蜻[2]擎情晴䞍[3]请倾顷苘{～麻}[5]庆
ȵ [2]凝{～固}宁{安～}拧{～毛巾}[3]拧{～螺丝}[6]凝{～啦}宁{～可}佞
ɕ [1]兴{～旺}星腥[2]行{～为}形型刑陉荥{～阳}[3]省{反～}醒擤{～鼻涕}[5]性姓[6]兴{高～}杏幸
Ǿ [1]应{～当}鹰{老～}莺鹦{～鹉}樱{～花}英婴[2]蝇迎盈赢营茔萤[3]影颖□{～住了：噎住了}[5]应{～用}映[6]硬

#uŋ
t [1]东冬咚[3]董懂[5]冻[6]栋动洞
tʰ [1]通[2]同铜童瞳[3]桶捅桐筒统[5]痛
n [6]弄
l [2]笼{～头}聋隆窿咙{圪～}[3]拢陇垅
ts [1]棕鬃{～毛}宗{老祖～}中{～国}忠{～心}终踪{跟～}钟盅衷[3]总{～是}仲冢种{品～}肿[5]众纵{～横，放～}种{～树}[6]中{～奖}重{轻～}
tsʰ [1]聪怱葱充冲{～洗}[2]丛虫崇从{～容}重{～复}[3]宠□{碗内水撒出来}[6]冲{说话～}
s [1]松{～紧}嵩[3]怂[5]送宋[6]颂诵讼
k [1]公蚣{蜈～}工功{～德}攻躬{鞠～}宫{～殿}恭{～敬}供{～销}弓[3]汞拱巩[5]贡供{上～}[6]共
kʰ [1]空{～心}[3]孔恐[5]控空{～缺、有～儿}
x [1]轰烘[2]弘宏红洪鸿[3]哄{～人}[6]哄{起～}

#iuŋ
l [2]龙
tɕ [1]菌{细～}迥□{圪～：猪用鼻子拱}
tɕʰ [2]琼穷
ɕ [1]兄松{～树}胸凶[2]熊雄
