#i	
n	[7]若{1，～角：哪里。关于疑问代词用法的“若”，参看秋谷裕幸、汪维辉（2016）。}
l	[2]篱{策～}[6]离{力智切}
tɕ	[1]枝{2，荔～}[2]匙{锁～}[5]志痣[7]只{副词}汁织{～布}□{～～：乳房，乳汁}□{月～爹：月亮}
tɕʰ	[1]尸[3]齿{牙～}[5]试[6]豉{豆～}市莳{～塍：插秧}[7]□{1，～住：闭眼}
ɕ	[2]时{隻～：一会儿}[3]屎{1，大便}[5]世是{1，也指“在”}[6]饲{～饭：喂饭，养}[7]是{2，～物：什么}屎{2，～窟：屁股}失式{雅～：漂亮}
k	[1]枝{1，树～；蜀～树：一棵树，蜀～笔}[3]麂几{～多：多少}[5]寄记{～住}[7]急
kʰ	[2]蟣{蚂蟥}[3]起{1，～□nuoiŋ443：被蚊子咬成的疙瘩，～泡}[5]柿器气
x	[1]箕{粪～：挑东西用的簸箕}嬉{玩儿}[5]戏[7]橘{～仔}
∅	[1]衣{2，胎盘}[2]儿[9]骑{～车}姨{～妈：姨}萁{蕨～：蕨菜的嫩芽，可食用}棋{下～}[3]椅指{戒～。“手指头”说“手仔头”[ɕiu11tɕie11heu334]。}[6]易{容～}[7]一□{这}
h	[5]剃
#iʔ	
tɕ	[8]蜀{一。本书里写作“蜀”}
ɕ	[8]十实{老～}食{2，扁～：馄饨}
∅	[8]役
#y	
p	[2]肥{人胖；动物肥}[5]痱{生～}
pʰ	[5]屁{放～}
t	[1]猪[2]橱{1，桌～：抽屉}[5]蛛{蜘～仔}[6]箸{筷子}[7]竹
n	[7]□{掐}
l	[9]徐除锄{2，～头}橱{2，鸡～：鸡舍}醉[3]吕铝莒{～口：地名}□{躲}[6]累{疲劳}
tɕ	[2]𧄔{蕃～：白薯}薯{蕃～：白薯}[3]煮主嘴[7]粥{稀饭}足烛
tɕʰ	[3]鼠{老～}[5]喙{嘴。本书里写作“喙”}[7]出
ɕ	[1]书输{～赢}[2]随{～便}[3]水[5]岁{2}[6]树{2}[7]宿叔{～仔：叔父，背称}粟{稻谷，狗尾～：小米，芦～：高粱}
k	[1]龟{乌～}[2]渠{1，他}[9]渠{2，他，～伙人：他们}[3]鬼[5]锯句{□eu11渠蜀～：叫他一声}桂贵[6]柜[7]渠{3，～爷：他爸}菊
kʰ	[1]区亏[3]豨{猪}[5]去{2}[7]乞{～人：出嫁}麯曲
ŋ	[2]蜈{～蚣}鱼□{□ia45～：闪电}
x	[3]许[5]雨{1}
∅	[2]餘[9]围{～身：围裙}沸{沸腾}[3]雨{2}[6]芋吠跪位胃[7]沃{浇；淋}□{～□ue334：怎么}
h	[2]锄{1，～头}锤
#yʔ	
n	[8]肉
l	[8]六{2}绿
tɕʰ	[8]秫{～米：糯米}□{～～□tyeiŋ332：发抖}
k	[8]掘{衢物切，挖，～笋}局
ŋ	[8]玉
∅	[8]浴{1，洗～：洗澡}
h	[8]逐{追}浴{2，洗～：洗澡}
#a	
p	[2]爬□{抓痒}[3]把{量词}[7]百伯{～仔：伯父，背称}
pʰ	[5]帕{面～：毛巾，□noi41～：阴囊}
m	[2]麻{2，～仔：麻脸}蟆{蛤～仔：青蛙}嫲{豨～：母猪}妈{1，～姐：姑姑，姨～：姨。本书里写作“妈”}[3]马妈{2，老～：妻子，～～：奶奶。本书里写作“妈”}[6]骂
t	[1]爹{～～：爷爷，月□tɕiʔ4～：月亮}[2]茶[3]打{～船：撑船}[7]搭{～戍：盖房子}
tʰ	[7]插□{～米：舂米}
n	[2]□{拃}[7]搦{2，搦1枝笔～我：给我一支笔}□{凹}
l	[2]拉□{爬～：爬}[6]□{～□lɔi443：干净}[7]□{舔}
ts	[5]做
s	[1]痧{～着：中暑}[7]䅴{粟～：稻穗}
k	[1]加家{大～}豭{～仔：雄性动物}[3]假{形容词}假{放～}[5]架{𢫦～：打架；自行车的量词}嫁[6]下{放，～棋}[7]甲{手～：指甲}隔□{～仔：稻桶}□{屎～□me214：癞蛤蟆}
kʰ	[1]□{掐脖子}[7]客{人～：客人}
ŋ	[2]牙{～齿}[3]雅{～式：漂亮}
x	[2]蛤{～蟆仔：青蛙}[6]下{动量词。常读作[ɣa443]。}[7]□{～菜：夹菜}
∅	[3]哑{～仔：哑巴}[7]鸭‖[10]□{还，副词。此字声调特殊，始终读作33。}
h	[5]下{动词}下{～面}□{做～：都，全部}[7]塔贴□{介词，在}
#aʔ	
p	[8]白
m	[8]𢫦{打}麦
t	[8]踏
n	[8]纳搦{1，拿；把；给；被}
l	[8]腊杂猎
k	[8]夹
x	[8]学{2，数～}
h	[8]叠
#ia	
p	[7]壁
t	[5]蜘{～蛛仔}[6]□{地，如，扫～。“地下”的合音}[7]摘
l	[9]斜[6]谢{多～；姓}
tɕ	[1]遮{盖上}[5]蔗{甘蔗，单说}[7]雀{～仔：鸟儿}脊{背～心：脊背}隻{通用量词}
tɕʰ	[1]车{坐～}赊
ɕ	[3]写[5]麝泻{～腹：拉肚子}舍{～弟：弟弟}[6]射[7]削{～蔗：削甘蔗的皮}
ŋ	[3]惹
∅	[2]爷[3]也□{竹□sai334～：用竹子做的扫帚}[5]社{公～；～洲：地名}[6]夜[7]□{～□ŋy334：闪电}
h	[7]拆
#iaʔ	
t	[8]掷{跳}籴
l	[8]曆𤘃{一种圆形大竹器}
tɕ	[8]炸{油～馃：油条}
ɕ	[8]翼{鱼～：鳍}□{鞋～：拖鞋}
ŋ	[8]额{～头}□{～仔：辫子}
∅	[8]屐{木～}□{～手：招手}
#ua	
ts	[1]抓
k	[1]瓜[5]挂
x	[1]花[6]画{2，名词}话{2，笑～}[7]法
∅	[3]迫{窄}[5]瓦画{1，动词；笔～}[6]话{1，说}
#ai	
p	[2]排{1，～队}[3]摆{𢫦～仔：患疟疾}[5]拜[7]八{1}
pʰ	[3]□{面～：脸颊}[5]派[6]稗
m	[3]买[5]□{不会}𣍐{不会}[6]卖
t	[2]蹄[3]底{鞋～}[5]戴{2，姓}
tʰ	[7]□{勤快}
n	[2]泥{泥土}[3]奶{爷～：父母}
l	[2]台{戏～}犁荔{～枝}[9]豺{水～仔：水獭}齐[3]□{抓}[6]代□{多}
ts	[5]债{取～：讨债}[7]节{1，过～，中秋～}
s	[1]筛{～仔；～酒}西[2]□{竹～□ia11：竹枝做的扫帚}[3]洗{～面：洗脸，～囝：生小孩}[5]赛晒细{跟“粗”相对}
k	[1]街鸡[9]鲑{～仔：咸带鱼}□{系，结}[3]改[5]戒
kʰ	[1]开{2}溪
x	[3]□{东西；事情}[7]瞎{～仔}
∅	[3]矮[7]阿{～伯：爸爸，～龄：舅母，～□mo334：伯母}
h	[9]鞋[5]解{助动词，会}
#aiʔ	
p	[8]拔
ts	[8]截{量词，节}
#uai	
∅	[2]排{2，量词，行}[9]排{3，～骨，～长}簰[3]八{2，～八3仔：八哥。读作[uai11uai214tɕie0]}[6]败[7]八3{八{2}～仔：八哥}
#au	
