cid	character	initial	final	tone	note
1	多	t	uə	13	
2	拖	th	uə	13	
3	大	t	a	13	
4	锣	l	uə	13	
5	左	ts	uə	53	
6	歌	k	ə	13	
7	个	k	ə	13	
8	可	kh	ə	53	
9	鹅	∅	ə	13	
10	饿	v	ə	13	
11	河	x	ə	13	
12	茄	tɕh	iɛ	13	
13	破	ph	ə	13	
14	婆	ph	ə	13	
15	磨	m	ə	13	
16	磨	m	ə	13	
17	躲	t	uə	53	
18	螺	l	uə	13	
19	坐	ts	uə	13	
20	锁	s	uə	53	
21	果	k	uə	53	
22	过	k	uə	13	
23	课	kh	ə	13	
24	火	x	uə	53	
25	货	x	uə	13	
26	祸	x	uə	13	
27	靴	ɕ	yɛ	13	
28	把	p	a	13	
29	爬	ph	a	13	
30	马	m	a	53	
31	骂	m	a	13	
32	茶	tʂh	a	13	
33	沙	ʂ	a	13	
34	假	tɕ	ia	53	
35	嫁	tɕ	ia	13	
36	牙	∅	ia	13	
37	虾	ɕ	ia	13	
38	下	x	a	13	
39	夏	ɕ	ia	13	
40	哑	∅	ia	53	
41	姐	tɕ	iɛ	53	
42	借	tɕ	iɛ	13	
43	写	ɕ	iɛ	53	
44	斜	ɕ	iɛ	13	
45	谢	ɕ	iɛ	13	
46	车	tʂh	ə	13	
47	蛇	ʂ	ə	13	
48	射	ʂ	ə	53	
49	爷	∅	iɛ	13	
50	野	∅	iɛ	13	
51	夜	∅	iɛ	13	
52	瓜	k	ua	13	
53	瓦	v	a	53	
54	花	x	ua	13	
55	化	x	ua	13	
56	华	x	ua	13	
57	谱	ph	u	53	
58	布	p	u	13	
59	铺	ph	u	13	
60	簿	p	ə	13	
61	步	p	u	13	
62	赌	t	u	53	
63	土	th	u	53	
64	图	th	u	13	
65	杜	t	u	13	
66	奴	n	u	13	
67	路	l	u	13	
68	租	ts	ʮ	13	
69	做	ts	uə	13	
70	错	tsh	uə	13	
71	箍	k	u	13	
72	古	k	u	53	
73	苦	kh	u	53	
74	裤	kh	u	13	
75	吴	v	u	13	
76	五	v	u	53	
77	虎	x	u	53	
78	壶	x	u	13	
79	户	x	u	13	
80	乌	v	u	13	
81	女	m	ɿ	53	白，～子
81	女	n	ʮ	55	文，男～
82	吕	l	ʮ	53	
83	徐	s	ʮ	53	
84	猪	tʂ	u	13	
85	除	tʂh	u	13	
86	初	tʂh	u	13	
87	锄	tʂh	u	13	
88	所	f	ə	53	
89	书	f	u	13	
90	鼠	tʂh	u	53	
91	如	v	u	13	
92	举	ts	ʮ	53	
93	锯	ts	ʮ	13	
94	去	tsh	ɿ	13	
95	渠	tsh	ʮ	13	
96	鱼	z	ʮ	13	
97	许	s	ʮ	53	
98	余	z	ʮ	13	
99	府	f	u	53	
100	付	f	u	53	
101	父	f	u	13	
102	武	v	u	53	
103	雾	v	u	13	
104	取	tsh	ʮ	53	
105	柱	tʂ	u	13	
106	住	tʂ	u	13	
107	数	f	u	53	
108	数	f	u	13	
109	主	tʂ	u	53	
110	输	f	u	13	
111	竖	f	u	13	
112	树	f	u	13	
113	句	ts	ʮ	13	
114	区	tsh	ʮ	13	
115	遇	z	ʮ	13	
116	雨	z	ʮ	53	
117	芋	z	ʮ	53	
118	裕	z	ʮ	13	
119	胎	th	ɛ	13	
120	台	th	ɛ	13	
121	袋	t	ɛ	13	
122	来	l	ɛ	13	
123	菜	tsh	ɛ	13	
124	财	tsh	ɛ	13	
125	该	k	ɛ	53	
126	改	k	ɛ	53	
127	开	kh	ɛ	13	
128	海	x	ɛ	53	
129	爱	∅	ɛ	13	
130	贝	p	ei	13	
131	带	t	ɛ	13	
132	盖	k	ɛ	13	
133	害	x	ɛ	13	
134	拜	p	ɛ	13	
135	排	ph	ɛ	13	
136	埋	m	ei	13	
137	戒	tɕ	iɛ	13	
138	摆	p	ɛ	53	
139	派	ph	ɛ	13	
140	牌	ph	ɛ	13	
141	买	m	ɛ	53	
142	卖	m	ɛ	53	
143	柴	tʂh	ɛ	13	
144	晒	ʂ	ɛ	13	
145	街	k	ɛ	13	白，～道
145	街	tɕ	iɛ	13	文，窑～
146	解	k	ɛ	53	白，～开
146	解	tɕ	iɛ	55	文，～题
147	鞋	x	ɛ	13	白，～带
147	鞋	ɕ	iɛ	13	文，运动～
148	蟹	ɕ	iɛ	13	
149	矮	∅	ɛ	53	
150	败	p	ɛ	13	
151	币	p	ɿ	13	
152	制	tʂ	ʅ	13	
153	世	ʂ	ʅ	13	
154	艺	z	ɿ	13	
155	米	m	ɿ	53	
156	低	ts	ɿ	13	
157	梯	tsh	ɿ	13	
158	剃	tsh	ɿ	13	
159	弟	ts	ɿ	13	
160	递	ts	ɿ	13	
161	泥	m	ɿ	13	
162	犁	l	ɿ	13	
163	西	s	ɿ	13	
164	洗	s	ɿ	53	
165	鸡	ts	ɿ	13	
166	溪	s	ɿ	13	
167	契	tsh	ɿ	13	
168	系	s	ɿ	13	
169	杯	p	ei	13	
170	配	ph	ei	13	
171	赔	ph	ei	13	
172	背	p	ei	13	
173	煤	m	ei	13	
174	妹	m	ei	13	
175	对	t	uei	13	
176	雷	l	uei	13	
177	罪	ts	uei	13	
178	碎	s	uei	13	
179	灰	x	uei	13	
180	回	x	uei	13	
181	外	v	ɛ	13	
182	会	x	uei	13	
183	怪	k	uɛ	13	
184	块	kh	uɛ	53	
185	怀	x	uɛ	13	
186	坏	x	uɛ	13	
187	拐	k	uɛ	53	
188	挂	k	ua	13	
189	歪	v	ɛ	13	
190	画	x	ua	13	
191	快	kh	uɛ	13	
192	话	x	ua	13	
193	岁	s	uei	13	
194	卫	v	ei	13	
195	肺	f	ei	13	
196	桂	k	uei	13	
197	碑	p	ei	13	
198	皮	ph	ɿ	13	
199	被	p	ɿ	13	
200	紫	ts	ɿ	53	
201	刺	tsh	ɿ	13	
202	知	tʂ	ʅ	13	
203	池	tʂh	ʅ	13	
204	纸	tʂ	ʅ	53	
205	儿	∅	ər	13	
206	寄	ts	ɿ	13	
207	骑	tsh	ɿ	13	
208	蚁	z	ɿ	13	
209	义	z	ɿ	13	
210	戏	s	ɿ	13	
211	移	z	ʮ	13	
212	比	p	ɿ	53	
213	屁	ph	ɿ	13	
214	鼻	p	ɿ	13	
215	眉	m	ɿ	13	
216	地	ts	ɿ	13	
217	梨	l	ɿ	13	
218	资	ts	ɿ	13	
219	死	s	ɿ	53	
220	四	s	ɿ	13	
221	迟	tʂh	ʅ	13	
222	师	ʂ	ʅ	13	
223	指	tʂ	ʅ	53	
224	二	∅	ər	13	
225	饥	ts	ɿ	13	
226	器	tsh	ɿ	13	
227	姨	z	ɿ	53	
228	李	l	ɿ	53	
229	子	ts	ɿ	53	
230	字	ts	ɿ	13	
231	丝	s	ɿ	13	
232	祠	tsh	ɿ	13	
233	寺	s	ɿ	13	
234	治	tʂ	ʅ	13	
235	柿	ʂ	ʅ	13	
236	事	ʂ	ʅ	13	
237	使	ʂ	ʅ	53	
238	试	ʂ	ʅ	13	
239	时	ʂ	ʅ	13	
240	市	ʂ	ʅ	13	
241	耳	∅	ər	53	
242	记	ts	ɿ	13	
243	棋	tsh	ɿ	13	
244	喜	s	ɿ	53	
245	意	z	ɿ	13	
246	几	ts	ɿ	53	
247	气	tsh	ɿ	13	
248	希	s	ɿ	13	
249	衣	z	ɿ	13	
250	嘴	ts	uei	53	
251	随	s	uei	13	
252	吹	tʂh	uei	13	
253	垂	tʂh	uei	13	
254	规	k	uei	13	
255	亏	kh	uei	13	
256	跪	k	uei	13	
257	危	v	ei	53	
258	类	l	uei	53	
259	醉	ts	uei	13	
260	追	tʂ	uei	13	
261	锤	tʂh	uei	13	
262	水	f	ei	53	
263	龟	k	uei	13	
264	季	ts	ɿ	13	
265	柜	k	uei	13	
266	位	v	ei	13	
267	飞	f	ei	13	
268	费	f	ei	13	
269	肥	f	ei	13	
270	尾	z	ɿ	53	白，～巴
270	尾	v	ei	55	文，～数
271	味	v	ei	13	
272	鬼	k	uei	53	
273	贵	k	uei	13	
274	围	v	ei	13	
275	胃	v	ei	13	
276	宝	p	ɔ	53	
277	抱	p	ɔ	13	
278	毛	m	ɔ	13	
279	帽	m	ɔ	13	
280	刀	t	ɔ	13	
281	讨	th	ɔ	13	
282	桃	th	ɔ	13	
283	道	t	ɔ	13	
284	脑	n	ɔ	53	
285	老	l	ɔ	53	
286	早	ts	ɔ	53	
287	灶	ts	ɔ	13	
288	草	tsh	ɔ	53	
289	糙	ts	ɔ	13	
290	造	ts	ɔ	13	
291	嫂	s	ɔ	53	
292	高	k	ɔ	13	
293	靠	kh	ɔ	13	
294	熬	∅	ɔ	13	
295	好	x	ɔ	53	
296	号	x	ɔ	13	
297	包	p	ɔ	13	
298	饱	p	ɔ	53	
299	炮	ph	ɔ	13	
300	猫	m	ɔ	13	
301	闹	n	ɔ	13	
302	罩	tʂ	ɔ	13	
303	抓	tʂ	ua	13	
304	找	tʂ	ɔ	53	
305	抄	tʂh	ɔ	13	
306	交	tɕ	iɔ	13	
307	敲	tɕh	iɔ	13	
308	孝	ɕ	iɔ	13	
309	校	ɕ	iɔ	13	
310	表	p	iɔ	53	
311	票	ph	iɔ	13	
312	庙	m	iɔ	13	
313	焦	tɕ	iɔ	13	
314	小	ɕ	iɔ	53	
315	笑	ɕ	iɔ	13	
316	朝	tʂh	ɔ	13	
317	照	tʂ	ɔ	13	
318	烧	ʂ	ɔ	13	
319	绕	ʐ	ɔ	53	
320	桥	tɕh	iɔ	13	
321	轿	tɕ	iɔ	13	
322	腰	∅	iɔ	13	
323	要	∅	iɔ	13	
324	摇	∅	iɔ	13	
325	鸟	ȵ	iɔ	53	
326	钓	t	iɔ	13	
327	条	th	iɔ	13	
328	料	l	iɔ	13	
329	箫	ɕ	iɔ	13	
330	叫	tɕ	iɔ	13	
331	母	m	u	53	
332	抖	t	ɤu	13	
333	偷	th	ɤu	13	
334	头	th	ɤu	13	
335	豆	t	ɤu	13	
336	楼	l	ɤu	13	
337	走	ts	ɤu	53	
338	凑	tsh	ɤu	13	
339	钩	k	ɤu	13	
340	狗	k	ɤu	53	
341	够	k	ɤu	13	
342	口	kh	ɤu	53	
343	藕	∅	ɤu	53	
344	后	x	ɤu	13	
345	厚	x	ɤu	13	
346	富	f	u	13	
347	副	f	u	13	
348	浮	f	u	13	
349	妇	f	u	13	
350	流	l	iɤu	13	
351	酒	tɕ	iɤu	53	
352	修	ɕ	iɤu	13	
353	袖	ɕ	iɤu	13	
354	抽	tʂh	ɤu	13	
355	绸	tʂh	ɤu	13	
356	愁	tʂh	ɤu	13	
357	瘦	ʂ	ɤu	13	
358	州	tʂ	ɤu	53	
359	臭	tʂh	ɤu	13	
360	手	ʂ	ɤu	53	
361	寿	ʂ	ɤu	13	
362	九	tɕ	iɤu	53	
363	球	tɕh	iɤu	13	
364	舅	tɕ	iɤu	13	
365	旧	tɕ	iɤu	13	
366	牛	ȵ	iɤu	13	
367	休	ɕ	iɤu	13	
368	优	∅	iɤu	13	
369	有	∅	iɤu	53	
370	右	∅	iɤu	13	
371	油	∅	iɤu	13	
372	丢	t	iɤu	13	
373	幼	∅	iɤu	13	
374	贪	th	an	13	
375	潭	th	an	13	
376	南	n	an	13	
377	蚕	tsh	an	13	
378	感	k	an	53	
379	含	x	an	13	
380	暗	∅	an	13	
381	搭	t	a	13	
382	踏	th	a	13	
383	拉	l	a	13	
384	杂	ts	a	13	
385	鸽	k	ə	13	
386	盒	x	uə	13	
387	胆	t	an	53	
388	毯	th	an	53	
389	淡	t	an	13	
390	蓝	l	an	13	
391	三	s	an	13	
392	甘	k	an	13	
393	敢	k	an	53	
394	喊	x	an	53	
395	塔	th	a	13	
396	蜡	l	a	13	
397	赚	tʂ	uan	13	
398	杉	ʂ	an	13	
399	减	tɕ	ian	53	
400	咸	x	an	13	白，～菜
400	咸	ɕ	ian	13	文，～盐
401	插	tʂh	a	13	
402	闸	tʂ	a	13	
403	夹	tɕ	ia	13	
404	衫	ʂ	an	13	
405	监	tɕ	ian	13	
406	岩	∅	ian	13	
407	甲	tɕ	ia	13	
408	鸭	∅	ia	13	
409	黏	ʐ	an	13	
410	尖	tɕ	ian	13	
411	签	tɕh	ian	13	
412	占	tʂ	an	13	
413	染	ʐ	an	53	
414	钳	tɕh	ian	13	
415	验	∅	ian	13	
416	险	ɕ	ian	53	
417	厌	∅	ian	13	
418	炎	∅	ian	13	
419	盐	∅	ian	13	
420	接	tɕ	iɛ	13	
421	折	tʂ	ə	13	
422	叶	∅	iɛ	13	
423	剑	tɕ	ian	53	
424	欠	tɕh	ian	13	
425	严	∅	ian	13	
426	业	ȵ	iɛ	13	白，作～
426	业	∅	iɛ	13	文，～户
427	点	t	ian	53	
428	店	t	ian	13	
429	添	th	ian	13	
430	甜	th	ian	13	
431	念	ȵ	ian	13	
432	嫌	ɕ	ian	13	
433	跌	t	iɛ	13	
434	贴	th	iɛ	13	
435	碟	t	iɛ	13	
436	协	ɕ	iɛ	13	
437	犯	f	an	13	
438	法	f	a	13	
439	品	ph	in	53	
440	林	l	in	13	
441	浸	tɕh	in	13	
442	心	ɕ	in	13	
443	寻	ɕ	yn	13	
444	沉	tʂh	ən	13	
445	参	ʂ	ən	13	
446	针	tʂ	ən	13	
447	深	ʂ	ən	13	
448	任	ʐ	ən	13	
449	金	tɕ	in	13	
450	琴	tɕh	in	13	
451	音	∅	in	13	
452	立	l	ɿ	13	
453	集	ts	ɿ	13	
454	习	s	ɿ	13	
455	汁	tʂ	ʅ	13	
456	十	ʂ	ʅ	13	
457	入	v	u	13	
458	急	ts	ɿ	13	
459	及	ts	ɿ	13	
460	吸	s	ɿ	13	
461	单	t	an	13	
462	炭	th	an	13	
463	弹	th	an	13	
464	难	n	an	13	
465	兰	l	an	13	
466	懒	l	an	53	
467	烂	l	an	13	
468	伞	s	an	53	
469	肝	k	an	13	
470	看	kh	an	13	
471	岸	∅	an	13	
472	汉	x	an	13	
473	汗	x	an	13	
474	安	n	an	13	白，平～镇
474	安	∅	an	13	文，～宁
475	达	t	a	13	
476	辣	l	a	13	
477	擦	tsh	a	13	
478	割	k	uə	13	
479	渴	kh	ɑŋ	13	白，～了
479	渴	kh	ə	13	文，口～
480	扮	p	an	13	
481	办	p	an	13	
482	铲	tʂh	an	53	
483	山	ʂ	an	13	
484	产	tʂh	an	53	
485	间	tɕ	ian	13	
486	眼	∅	ian	53	
487	限	ɕ	ian	13	
488	八	p	a	13	
489	扎	tʂ	a	13	
490	杀	ʂ	a	13	
491	班	p	an	13	
492	板	p	an	53	
493	慢	m	an	13	
494	奸	tɕ	ian	13	
495	颜	∅	ian	13	
496	瞎	x	a	13	白，～子
496	瞎	ɕ	ia	13	文，抓～
497	变	p	ian	13	
498	骗	ph	ian	13	
499	便	p	ian	13	
500	棉	m	ian	13	
501	面	m	ian	13	
502	连	l	ian	13	
503	剪	tɕ	ian	53	
504	浅	tɕh	ian	53	
505	钱	tɕh	ian	13	
506	鲜	ɕ	ian	53	
507	线	ɕ	ian	13	
508	缠	tʂh	an	13	
509	战	tʂ	an	13	
510	扇	ʂ	an	13	
511	善	ʂ	an	13	
512	件	tɕ	ian	13	
513	延	∅	ian	13	
514	别	p	iɛ	13	
515	灭	m	iɛ	13	
516	列	l	iɛ	13	
517	撤	tʂh	ə	13	
518	舌	ʂ	ə	13	
519	设	ʂ	ə	53	
520	热	ʐ	ə	13	
521	杰	tɕ	iɛ	13	
