i
s[1]苏酥梳疏{～远；注～}蔬书舒枢输{运～}树誓斯厮撕眵{眼～：眼屎}施是氏豉私师狮尸{～体；懒～：懒惰}示视司丝思诗祀巳士仕柿市寺嗣饲={～养}事[2]薯殊匙时[3]暑矢屎使史驶始恃[5]素诉庶恕署数{名词}世势逝赐似侍试={尝~}
k[1]姑孤估={评～}[3]古牯股鼓[5]故固雇顾
kʰ[1]枯估-{～计}[3]苦[5]库裤

iu
t[1]丢
tʰ[2]□{用竹鞭打人}
n[3]纽扭
l[2]流留刘榴硫琉溜馏[3]柳
ʨ[1]周舟州洲灸咎[3]酒[5]昼-{～边：中午}
ʨʰ[1]秋{～天；～千}抽[2]柴绸稠筹愁仇{姓；报～}酬[3]丑{天干}[5]臭{香~}
ɕ[1]修羞收休受袖兽寿授[3]手首守[5]秀绣锈售
k[1]就[3]九久韭[5]救究
kʰ[1]丘舅旧[2]囚泅求球
Ǿ[1]忧有右佑[2]优尤邮由油游犹悠柚釉鱿[3]友酉[5]又幼

ai
p[3]摆[5]拜
pʰ[1]败[2]排牌[5]派
m[5]迈
f[1]坏[2]怀槐淮
t[1]呆[5]戴带待
tʰ[1]大{～小；～夫}[2]台{讲～}抬[5]态太泰汰
n[1]耐奈
l[1]赖[5]癞
ʦ[1]灾栽斋[3]宰载{年～}[5]再载{~重}债
ʦʰ[1]猜在={存～}寨[2]才{～华；刚～，仅仅}材财裁豺={～狼}[3]彩采睬[5]蔡
s[1]鳃腮酾{倒酒的动作}[2]豺-{～食：贪吃}[3]□{搬迁，移动}[5]赛晒帅
k[1]阶[3]解{讲～；晓也}[5]个概溉丐介界芥届戒
kʰ[3]凯楷
ŋ[1]外[3]我{第一人称代词，我}
x[2]孩[3]蟹
Ǿ[1]哀={～伤}埃挨

uai
k[1]乖[3]拐[5]怪
kʰ[5]块快筷

ei
p[1]飞-{动词，～起来}杯悲[5]贝辈痱{热~}
pʰ[1]批胚坯倍吠[2]培陪肥[5]配肺
m[1]买卖尾味-{～道}㜷{阿～：对母亲的称呼}[2]埋梅枚媒煤眉楣霉[3]每
f[1]汇{～款；～报}会{开～}睡[2]回茴[5]贿悔晦废惠慧毁费翡
v[1]□{~种：播撒种子的动作}[3]委伟苇纬[5]卫畏慰胃谓猬
t[1]低堤堆[3]底抵[5]对队
tʰ[1]弟推[2]苔蹄啼[5]替剃腿退褪
n[1]内[2]泥尼
l[1]累{极困；积～；连～}类泪[2]犁雷[3]儡垒
ʦ[1]追[5]最嘴醉
ʦʰ[1]催崔罪筛{米～}吹炊[2]齐垂锤[3]髓[5]碎脆翠粹
s[1]舐{以舌取物}瑞虽衰遂隧[2]隋谁随[3]洗[5]细婿岁
z[2]□{形容做事散漫拖拉}
k[1]街鸡
kʰ[1]溪[5]契
ŋ[2]鱼渔[5]蚁艾
x[1]系{确～实情}[2]鞋
Ǿ[3]矮

uei
p[5]背{～脊}
pʰ[1]背{～书}焙[2]赔
m[5]妹
f[1]恢灰
v[1]煨
tʰ[1]胎怠贷代袋梯
l[2]来
ʦ[1]□{男性生殖器}
ʦʰ[1]在-{～屋下}[5]菜
s[5]税
k[1]该圭闺奎规龟归[3]改傀诡轨鬼[5]盖桂癸季贵
kʰ[1]开盔溃亏窥跪愧柜[2]魁逵葵[5]会{～计}刽
ŋ[1]魏[2]危
x[1]亥害骇[3]海
Ǿ[1]会{～不会}喂{叹词}
ʔ[1]𡟓{～哩：母亲}[5]碍爱□{想要}

au
p[1]褒包胞[3]饱[5]暴豹爆龅鲍
pʰ[1]抛跑[2]袍刨{～地；～光}[5]炮泡{～在水里}
m[1]貌[2]茅[3]卯[5]冒
n[1]闹[3]脑恼
ʦ[1]遭燥[3]爪[5]罩
ʦʰ[1]操抄钞[2]嘈[3]炒
k[1]交郊胶教{～书}浇[3]绞狡搅搞[5]教{～育}较
kʰ[3]考烤巧[5]靠犒
ŋ[1]咬[2]熬
x[1]酵孝效
Ǿ[3]拗{折}

iau
p[1]膘标鳔彪镖[3]表{代～；手~}
pʰ[1]飘漂{打水～}[2]瓢嫖[5]票漂{~亮}
m[1]庙妙牡茂贸[2]苗描谋矛瞄[3]秒亩网-{～鱼}[5]猫
t[1]刁貂雕[3]鸟[5]钓吊掉调{音～；～动}
tʰ[1]挑[2]条调{～和}[5]跳粜
n[1]尿
l[1]燎{火～眉毛}撩料廖嫽{玩耍}[2]燎{星火～原}疗聊辽寥[3]了{～结；明~}
ʨ[1]焦蕉椒[3]剿[5]醮{打~}
ʨʰ[1]敲悄噍{嚼}
ɕ[1]消宵霄硝销嚣萧箫[3]小晓[5]笑鞘
k[1]骄娇[3]缴矫{～正}饺
kʰ[1]轿[2]茄乔侨荞桥[5]窍
ŋ[2]饶尧

ɐu
t[1]兜[3]斗{容器}抖[5]斗{～争}
tʰ[1]偷豆逗[2]头投[3]㪗{展开，～气}[5]透
n[2]□{粥稠}
l[1]漏陋[2]楼搂{～取}
ʦ[1]朝{今～}昭招[3]走[5]照诏昼={～夜}宙皱绉骤
ʦʰ[1]超赵兆召[2]巢朝{～代}潮
s[1]烧[2]韶[3]少{多~}[5]绍少{～年}邵
z[1]妖邀腰要{～求}鹞幺吆[2]摇谣窑姚[3]舀{～水}[5]要{重～}耀
k[1]勾{～当；打～}钩沟[3]狗苟[5]够构购
kʰ[1]厚[3]口[5]叩扣寇
ŋ[2]牛[3]藕偶{配~}
x[1]后候[2]侯喉猴
Ǿ[1]殴[5]沤{久浸水中}怄

ou
p[1]波菠玻簸{～箕}播[3]保堡宝[5]报
pʰ[1]坡[2]婆浮[5]破剖
m[1]毛帽[2]魔磨{～刀}摩模{～子；～范}摹无-{有～}[3]某母拇姆[5]墓慕暮募
f[1]祸[2]和={～气}[3]火伙否[5]货
v[1]倭窝蜗[2]禾和-{～尚}
t[1]多都{～是}刀稻[3]岛倒{打~}[5]到倒{～水}
tʰ[1]拖舵滔涛道[2]驼驮{拿，～起来}掏桃逃淘陶萄陀[3]妥讨[5]套导
n[2]挪
l[1]啰唠篓搂{抱}[2]罗锣箩骡螺脶{手指文}劳捞牢逻[3]老佬[5]涝
ʦ[1]糟[3]左早枣帚[5]做躁灶
ʦʰ[1]坐座[2]曹槽[3]草[5]措错{～误}皂造糙
s[1]蓑嗦臊[3]锁琐所嫂[5]扫{～地；～帚}
k[1]歌哥锅戈高膏{药～；～油}篙羔糕[3]果裹稿[5]过告={上~}
kʰ[1]科[3]可[5]课告-{广~}
ŋ[1]饿卧误悟傲[2]蛾鹅俄峨吾梧娱-{～乐}[3]我
x[1]贺号{呼～；～数}浩耗[2]河何荷{～花；薄～}豪壕毫[3]好{～坏}[5]好{喜~}
Ǿ[1]欧瓯屙[3]袄懊[5]奥

an
p[1]班斑颁扳{～倒；～手跤}般搬崩冰[3]板版[5]半
pʰ[1]办攀潘伴拌藩[2]盘朋凭-{动词，倚，靠}[5]扮盼瓣绊判叛
m[1]慢漫幔蔓满-{～叔，～姑：常用于亲属称谓词中，义为最幼的}[2]蛮瞒馒[3]满={～意}
f[1]欢翻番={几～}[2]凡帆烦繁环={～境}[3]反返[5]泛唤焕患贩幻
v[1]换弯湾万[2]还{～原}环-{耳~}[3]皖碗晚挽阮宛[5]院
t[1]丹单{～独}登灯镫邓瞪{～眼}丁订钉[3]等顶鼎[5]诞旦但凳
tʰ[1]滩摊弹{子～}蛋听{～话}厅汀锭定蛏[2]坛弹{～琴}腾誊藤亭停廷庭蜓[3]毯坦艇挺[5]炭叹
n[1]乃奶难{患～}[2]难{～易}能宁{安~}
l[1]滥懒烂冷另澜{口水}[2]兰拦栏灵零铃-{门～}[5]□{月～，闪电}
ʦ[1]沾粘瞻占{～卜}专砖曾{姓}增憎僧赠睁争={斗～}[3]盏展转{～送；～螺丝}[5]暂站{车～}占{～领}赞栈战
ʦʰ[1]川穿传{～记}[2]惭残缠蝉禅{～宗}传{～达}层[3]铲[5]赚灿绽篡串
s[1]衫森参{人～}珊山删善现甥生={～活}星腥[2]贤弦船={～长}嫌[3]陕闪险产显省{～长；反～}[5]散{鞋带～了；分～}伞扇膳单{姓}禅{～让}宪
z[1]淹阉腌焉{心不在～}烟渊姻[2]炎盐阎檐然燃筵[3]染={传~}冉掩演[5]厌艳焰雁晏燕咽宴
k[1]跟根巾斤筋耕[3]耿[5]更{～加}
kʰ[1]刊[3]砍恳垦啃肯
ŋ[2]顽银[3]眼
x[1]限苋杏幸[2]含函咸{～味；～阳}闲恒行{～为}衡[3]□{第二人称代词，你}喊罕很[5]恨
Ǿ[1]恩

uan
pʰ[1]饭番-{一～被：量词，一条被子}
t[1]端[3]短
tʰ[1]断{～绝；决～}锻段缎[2]团{饭～；～结}
n[1]暖
l[1]乱[3]卵[5]僆{鸡未成也}
ʦ[1]钻{动词，～洞}[5]钻{电~}
ʦʰ[1]餐[3]喘[5]窜
s[1]酸闩拴栓[5]算蒜
k[1]干{～湿；～预}肝竿杆秆官棺观{参～}冠{鸡~}关[3]赶管馆[5]贯灌罐观{寺～}冠{～军}惯干{～部}
kʰ[1]看{～守}宽[3]款[5]看{～见}
x[1]旱汗焊[2]寒韩[5]汉翰
ʔ[1]安鞍[5]岸按案

iɛn
p[1]鞭边编蝙[3]贬扁匾[5]变汴遍{一～；～地}
pʰ[1]篇偏辨辩便{方～}辫[2]便{～宜}[3]片{量词，一～}[5]片{鸦～}骗{欺~}
m[1]面{～粉}[2]绵棉[3]免勉娩缅[5]面{洗~}
f[2]船-{～场：地名}
v[1]冤县[2]完丸圆员铅园援[3]远
t[1]颠癫[3]点典碘[5]店殿奠佃垫
tʰ[1]添天[2]甜田填[5]电
n[1]念[2]年[3]捻{以指～碎}
l[1]敛练炼恋链[2]廉镰帘连联怜莲
ʨ[1]尖歼煎[3]剪[5]箭
ʨʰ[1]签{标～；～名}迁千[2]潜钱前全泉[3]浅践遣犬
ɕ[1]仙鲜{新～}轩掀先宣喧[2]旋玄悬[3]选[5]线羡献
k[1]兼艰间{空～；～断}奸肩坚捐[3]检俭简柬拣卷{～起；胶～}[5]剑建荐见眷

kʰ[1]谦件键健牵圈{圆～；猪～}[2]钳乾拳权[5]欠劝券
ŋ[1]验谚软愿染-{～发}研[2]严酽{～茶}颜延言缘沿元原源袁辕

iŋ
p[1]彬宾槟兵[5]殡并{合~}
pʰ[1]拼[2]贫频凭={～证}平={～安}评屏苹[3]品[5]聘
m[1]命={～令}闽铭[2]眠民鸣明={光~}[3]米美敏猛
f[2]唇-{嘴~}
v[1]润闰运[2]匀云{说；白～}荣[3]永
n[2]凝
l[1]令鳞磷[2]林淋临邻陵凌菱铃={用作人名时}
ʦ[1]针津珍臻真征{～求；～服}蒸精={～神}晶睛贞侦[3]枕{动词；～头}诊拯整={～理}[5]浸进晋镇振震证症正{～月}正={～常}政
ʦʰ[1]侵深-{～圳}亲{～家；～自}尽阵称{～呼}卿清静靖净倾青={用作人名时}[2]寻沉秦陈尘澄橙乘情呈程城={长～}[3]顷寝请={～示}[5]衬称{对～}秤
s[1]深={资～}心辛新薪身申伸妊欣熏勋薰升兴{～旺}芯[2]神辰晨臣绳塍{田～}承丞成={～功}诚盛{～满了}形型刑[3]沈审[5]甚渗肾信讯慎迅剩胜{～败}兴{～致}性圣盛{兴~}
z[1]任{姓；责～}音阴荫因刃晕应{～当}鹰孕莺鹦樱英婴缨盈[2]壬吟淫仁蝇 [3]饮{～酒}引允尹[5]纫印应{响~}
k[1]今金京荆鲸经{～纬；～过}[3]锦紧谨景[5]禁{～止}劲{有～；～敌}境警敬竟竞
kʰ[1]钦[2]琴禽擒芹[5]庆
ŋ[1]认[2]人

uiŋ
p[1]奔分-{～东西}[3]本[5]笨粪奋
pʰ[2]盆瓶[5]喷{～水}
m[1]蚊[2]门[5]问-{～路}
f[1]昏婚分={～身}芬纷荤份氛浑={～身}[2]魂焚坟[3]粉愤[5]混
v[1]温瘟[2]浑-{～酒：浊酒}文纹闻炆[3]隐稳[5]问={～题}
t[1]敦墩蹲[5]顿扽{拉紧}
tʰ[1]吞[2]屯豚[3]盾{矛~}
n[1]嫩
l[1]论{议～}[2]仑伦沦轮
ʦ[1]尊遵[3]准{批～；标～}[5]俊浚{～河}
ʦʰ[1]村春[2]存唇={～膏}[3]蠢[5]寸
s[1]孙顺[2]旬循巡纯[3]损笋榫[5]逊殉舜训
k[1]均钧君军[3]滚[5]棍
kʰ[1]近昆{～仑；～虫}坤[2]勤群裙[3]捆[5]困郡
ŋ[1]韧[3]忍

ɑŋ
p[1]浜搒{拔}
pʰ[2]庞烹彭膨棚[5]胖
m[1]吂{未曾}[3]莽蟒蜢
f[3]范{～围}犯
v[2]横{～直；蛮~}
t[1]担{～任；挑～}[3]胆
tʰ[1]贪淡[2]潭谭谈痰[5]探
n[2]南男
l[2]蓝篮[3]览揽榄缆
ʦ[1]争-{～抢}[3]斩整-{～车：修车}[5]正-{生得～：长得好看}
ʦʰ[1]参䂻{塞}郑[2]蚕橙{～子}[3]惨[5]牚{起支撑作用的构件}
s[1]三生-{～熟}牲声馨兄-{～弟}[2]城-{山~}成-{用在度量词或位数词的前面，表示接近整数}[3]省{节~}
z[2]营萤[3]影
k[1]甘柑泔监{～牢}更{五～}庚羹[3]感敢橄减舰
kʰ[1]坑[3]坎[5]勘炕
ŋ[1]硬[2]岩癌
x[1]夯[2]衔
Ǿ[1]庵肮{～脏}罂[3]揞{掩藏；揩拭；用药面或其他粉末敷在伤口上}[5]暗

iɑŋ
p[3]丙饼[5]柄
pʰ[1]病[2]平-{～地}坪
m[1]命{人～}[2]明{～年}名
l[3]领岭
ʨ[1]腈{～肉：瘦肉，形容脂肪少}精-{人很～：漂亮}[3]井
ʨʰ[1]青-{～色}蜻[2]晴[3]请-{～客}醒
ɕ[5]姓
k[1]惊[3]颈[5]镜
kʰ[1]轻{年~}
ŋ[2]迎
Ǿ[2]赢

ɤŋ
x[1]二贰[2]宜{便～}仪疑[3]女语耳饵[5]艺义议颖
Ǿ[2]吴蜈愚[3]五伍午

ɔŋ
p[1]帮邦[3]榜绑棒[5]谤傍
pʰ[1]滂[2]旁螃
m[1]望-{看：～电视}梦忘-{东西莫～畀}[2]忙芒{光～；麦～儿}茫亡盲虻
f[1]荒慌方芳[2]皇蝗妨房防[3]仿{～效；相似}纺谎[5]晃放={开～}访
v[1]汪旺{兴～}[2]黄簧王[3]枉往网={～络}[5]忘={～记}妄望={欲~}
t[1]当{应～}铛裆[3]党挡[5]当{典～}档
tʰ[1]汤荡{放～}盪{洗涤}[2]堂棠螳唐糖塘[5]烫趟
l[2]郎廊狼螂[3]朗[5]浪
ʦ[1]赃脏{不干净}张庄装章樟漳桩妆[3]长{生～}涨掌[5]葬藏{西～}帐账胀壮状障瘴
ʦʰ[1]仓苍脏{内～}疮昌菖丈仗[2]长{～短}肠场[3]杖闯厂[5]畅创唱倡
s[1]桑霜孀商伤香乡上{～山；～面}[2]床常尝裳偿[3]嗓爽赏晌享响饷[5]丧{～失}尚
z[1]央秧殃痒[2]羊洋烊{融化}杨阳扬疡[3]壤养[5]样
k[1]冈岗刚纲钢{～琴}缸光江扛{双人抬物}[3]广讲港[5]钢{～筋}杠逛降{下~}
kʰ[1]康糠慷[2]狂[3]矿[5]抗囥{藏}旷况
ŋ[1]戆{愚也}
x[1]项[2]行{银～}航杭降{投~}

iɔŋ
p[1]枋{木头，木板}[5]放-{～手}
l[1]亮谅量{数～}[2]良凉量{～长短}粮梁粱[3]两{～个；几～几钱}[5]辆
ʨ[1]将{～来；大～}浆[3]蒋奖桨[5]酱
ʨʰ[1]枪匠像-{长得相似}[2]墙[3]抢
ɕ[1]相{互～}箱厢湘襄镶象橡[2]详祥[3]想[5]像={石～}相{～貌}向
k[1]疆僵姜{～头；姓}缰
kʰ[1]腔[2]强{～壮；勉~}
ŋ[1]让[2]娘

oŋ
p[1]枫[3]捧
pʰ[1]蜂缝{一条～}[2]篷蓬[5]喷{～香}碰{偶遇}
m[1]孟[2]盟蒙[3]懵
f[1]轰{～炸；～出去}烘风疯丰封峰锋[2]弘宏红洪鸿虹冯逢缝{～衣服}[5]讽凤奉俸
v[1]翁[5]瓮
t[1]东冬[3]董懂[5]冻栋岽{山顶}
tʰ[1]通动-{乱～}[2]同铜桐筒童瞳[3]桶捅统[5]痛洞动={运~}
n[1]糯[2]农脓侬浓
l[1]聋弄[2]笼隆[3]拢
ʦ[1]撞棕鬃宗综中{当～}忠终钟{～情；时~}[3]总种{～类}肿[5]粽中{射～}仲众纵{放～}种{～树}
ʦʰ[1]窗聪怱葱囱充冲重{轻~}[2]丛虫崇重{～复}[5]铳
s[1]双{～生；单～}嵩松={放～}[2]雄-{～鸡}[5]送宋诵颂讼
z[1]用[2]戎绒融茸容蓉镕[3]拥甬勇涌[5]映
k[1]公蚣工功攻供{～电}[3]巩[5]贡
kʰ[1]空{～虚}[3]孔恐[5]控空{～缺}

ioŋ
l[2]龙
ʨ[1]踪
ʨʰ[2]琼从松{～树}
ɕ[1]兄={表～}松-{～紧}胸凶{吉～；～恶}[2]熊雄={英~}
k[1]弓躬宫恭供{～鸡：养鸡}[3]拱
kʰ[1]共[2]穷
Ǿ[1]雍[5]泳咏

iʔ
k[7]剧{～烈；戏~}
Ǿ[7]忆亿翼欲{～望}

uʔ
p[7]不腹-{～脐}
pʰ[7]卜{占～}扑仆{倒;～人}
m[7]木目穆牧幕
f[7]福幅蝠复{～数；～原}腹={～背}覆[8]服伏
v[7]屋沃
t[7]啄涿{～雨}督□{剁}
tʰ[8]突独读毒
l[7]禄[8]鹿
ʦ[7]竹筑祝粥足烛
ʦʰ[7]触[8]族轴□{咳嗽}
s[7]速肃宿{～舍}缩叔束[8]熟淑赎属
k[7]谷{～子；山~}

aʔ
p[7]泊{停～}百柏伯擘{用手～开}
pʰ[8]拔白薄{～荷}
m[7]袜[8]拍{打}
f[7]法髮{头～}发={～现}[8]乏活伐筏罚或
v[8]滑猾划{计~}
t[7]答搭笪{晒谷用的竹编席子}[8]值-{～钱}
tʰ[7]拓塔榻塌踏[8]达
n[8]纳捺{撇~}
l[8]拉腊蜡辣
ʦ[7]扎{用针～；～营}眨札炙只{量词，一～手}
ʦʰ[7]插={排～}闸擦察拆{开}册赤尺[8]杂铡宅
s[7]萨杀[8]石
z[7]疫役额={金~}
k[7]鸽甲格-{～子}隔
kʰ[7]客
ŋ[8]罂{咬}
x[7]嚇{恐～}[8]合{开～}盒
Ǿ[7]鸭押压

iaʔ
p[7]璧壁
ʨ[7]脊迹-{一～：一处}
ʨʰ[7]恰洽插-{～电}[8]席-{竹~}
ɕ[7]泄锡惜-{疼爱}
k[7]峡
ŋ[7]额-{～头}□{（眼睛或者灯泡）眨，一闪一闪}
Ǿ[7]抑

ɛʔ
p[7]弊憋北
pʰ[7]劈
m[8]篾末密蜜墨默麦脉
t[7]得德
tʰ[7]踢[8]籴
ʦ[7]折{～叠；～断}哲浙则责
ʦʰ[7]厕塞-{～给}彻侧测策撤[8]贼泽择={选~}
s[7]摄涩设说虱塞={堵～}色[8]涉舌协
z[8]叶页
k[7]革格={及~}
kʰ[7]磕乞刻{时～；用刀～}克
x[7]黑[8]核{审～；～心}

iɛʔ
p[7]八鳖
pʰ[7]撇[8]别{区～；离～}卜{萝~}
m[8]灭
f[7]血[8]穴
v[7]乙[8]悦阅越
t[7]跌
tʰ[7]帖贴铁忒[8]叠碟牒蝶谍
n[8]聂虐
l[8]猎列烈裂劣略□{赶牲畜或人}
ʨ[7]接节截即
ʨʰ[7]切[8]绝
ɕ[7]薛雪
k[7]夹{～菜；～哩：夹子}劫揭结={～婚}洁决诀厥蕨
kʰ[7]缺阙[8]捷杰□{拥挤}
ŋ[8]业热月粤

uɛʔ
t[7]掇{两手～起}夺
tʰ[7]脱
ts[8]□{吸}
s[7]刷
k[7]割葛刮
kʰ[7]括阔
x[7]豁{～嘴}

ɤʔ
p[7]笔毕必逼碧
pʰ[7]匹弼僻
t[7]的{目～}滴
tʰ[8]特敌
l[8]立笠粒栗律力历{～法；日~}
ʦ[7]辑{编～}执汁质织职积迹={奇～}绩
ʦʰ[7]七漆膝戚[8]蛰{惊～}疾侄直值={～班}殖植
s[7]湿悉室息熄媳识式饰惜={可～}昔释失适吸[8]习袭十什{～物}拾实食蚀席={宴～}夕集籍
z[7]一益[8]译易{交～}液腋
k[7]急吉击激结-{打死~}
kʰ[7]级[8]及极
ŋ[7]日[8]入

ɔʔ
p[7]勃博泊{梁山～}剥驳
pʰ[7]朴{～素；姓}拍魄[8]薄雹曝瀑
m[7]沫膜
f[8]获惑
v[7]握[8]镬{锅}
tʰ[7]托{～管；手承物}[8]择-{～菜}
n[8]诺
l[8]捋{～袖}落烙骆洛络乐{快～；音~}
ʦ[7]作着{～衣}桌卓浊捉
ʦʰ[8]着{附～}镯
s[7]索[8]勺芍
z[7]约若[8]药钥
k[7]各阁搁郭觉角[8]□{磕碰}
kʰ[7]廓扩壳确
ŋ[8]岳{五～；～父}
x[8]鹤学
Ǿ[7]恶{善~}

iɔʔ
pʰ[8]缚
ʨ[7]爵
ɕ[7]削
k[7]脚镢{～头，大锄}
ŋ[8]弱

uiʔ
p[7]发-{～梦}
m[8]没{沉~}
f[8]佛拂核{苹果~}
v[8]物□{触碰}
ʦ[7]卒{兵~}
ʦʰ[7]出
s[7]戌[8]术述
k[7]骨国
kʰ[7]窟屈[8]掘

iuʔ
l[7]六[8]陆绿录
ʨʰ[7]□{刺的动作}
ɕ[7]畜{～牧}蓄{储～}粟[8]俗续
k[7]□{追赶}
kʰ[7]菊曲[8]局
ŋ[7]肉[8]玉狱
Ǿ[7]育[8]浴
