#i	
p	[1a]蓖[1b]碑{老}
m	[1a]咪
t	[1a]□{蜜蜂～人}[1b]啲
tʃ	[1a]猪诸诛株朱硃珠知蜘支枝肢资姿咨脂兹滋之芝□{～蟀，蟋蟀}[1b]蛛[3]煮主纸姊旨指子梓止趾址[4]箸[5]著驻註注蛀铸智致质至置志誌痣帜[6]序住自寺稚字牸痔治祀巳
tʃʰ	[1a]雌疵差痴黐□{打□～，打喷嚏}[2]徐除厨橱脐池驰踟匙瓷糍茨迟慈磁辞词祠持[3]褚杵取紫此耻齿始[4]储署柱似[5]处赐薯{老}刺翅次饲厕{新}
ʃ	[1a]书舒须需输斯厮撕施私师狮蛳尸司丝思诗□{打～□，打嗝}[1b]□{□～仔，扒手}[2]殊时鲥莳[3]暑鼠黍侈匙矢屎史试[4]市[5]庶恕薯{新}肆嗜伺{老}厕{老}[6]竖树是氏豉示视伺{新}士仕柿{新}事豉
j	[1a]於淤迂于医衣依宜[1b]姨{新}[2]如鱼渔余馀儒愚虞娱榆逾愉愈儿宜移而疑[3]议倚椅饵[4]汝语与乳宇禹羽尔耳拟已以[5]意异[6]御禦誉预豫遇寓喻裕仪谊义易二贰夷
k	[1a]车居车饥肌基机讥饑叽[1b]几{茶～}己[3]举纪杞几{～时}[5]据锯巨句寄记既[6]具技惧妓忌
kʰ	[1a]拘驹俱区驱奇[1b]□{啱～，关系好}[2]渠奇岐歧鳍其棋期旗麒祈[3]佢矩企{老}[4]拒[5]冀
h	[1a]墟虚嘘牺欺嬉熙希稀[2]姨{老}[3]许起喜岂[4]雨[5]去戏器弃气汽
#u	
pʰ	[2]葡{老}
f	[1a]呼乌{老}污坞夫{新}肤敷俘孵麸[2]胡湖狐{老}壶乎葫鬍蝴糊符扶芙[3]虎{新}浒府腑俯斧抚[4]苦釜妇{文}[5]库裤赋咐赴富副负{又}[6]户沪互护付父腐辅附驸负{又}
w	[1a]夫{老}乌{新}[2]狐{新}[3]虎{老}[6]护芋
tʰ	[6]吐{老}
k	[1a]姑孤鸪辜枯[3]古估牯股鼓[5]故固锢雇顾[6]臌
kʰ	[1a]箍
#a	
p	[1a]巴芭疤[1b]笆[2]耙{老}[3]把[5]霸壩坝[6]爸罢
pʰ	[2]爬琶杷耙{新}[5]怕
m	[1a]妈[2]麻痲[4]马码[6]骂
f	[1a]花{新}洼[5]化{新}[6]话{老}
w	[1a]花{老}蛙[2]华铧桦[5]化{老}[6]话{新}
t	[3]打
tʰ	[1a]他它□{～鱼，钓鱼}
l	[1b]□{疤}[2]拿[4]哪那
tʃ	[1a]楂渣抓[2]茶{老}搽䖳[3]□{□～，竹枝做的大扫把}[5]诈榨炸[6]乍
tʃʰ	[1a]叉差差[1b]杈[2]茶{新}查{老}[6]查{新}□{一～米，一把米}
ʃ	[1a]莎沙纱卅[4]洒
j	[4]也
k	[1a]家加痂嘉傢[3]假贾[5]架驾嫁稼价[6]□{～□底，胳肢窝}
kʰ	[1a]卡
h	[1a]虾哈蝦[2]暇霞遐[6]厦下夏
∅	[1a]鸦丫桠閕[1b]□{～仔，婴儿}[2]牙芽衙[3]哑[4]雅瓦[5]阿{白}亚[6]枒
#ua	
k	[1a]瓜[3]寡剐[5]卦
kʰ	[1a]夸垮跨胯[5]挂
#ɛ	
p	[1b]啤
pʰ	[1b]啤
m	[3]□{歪}
f	[1a]㹃啡
t	[1a]爹
l	[1a]哩
tʃ	[1a]遮[3]姐者[5]借藉蔗鹧[6]谢
tʃʰ	[1a]车奢[2]邪斜[3]且扯
ʃ	[1a]些赊[2]蛇佘[3]写捨[4]社[5]泻卸赦舍[6]射麝
j	[2]椰爷[4]惹也野[6]夜
k	[1a]□{睡觉}
kʰ	[2]骑茄
h	[1b]靴[2]椰
#œ	
l	[6]□{□～，动作慢}
#ɔ	
p	[1a]波菠坡玻[2]婆{老}[5]播
pʰ	[1a]颇樖[2]婆{新}[5]簸破
m	[1a]魔摩摸[2]磨毛{老}
f	[1a]科[1b]蝌倭窝涡蜗[2]和{～气}禾和{调～}[3]火{新}夥伙{新}[5]课货{新}[6]祸
w	[1b]锅[3]火{老}伙{老}[5]货{老}
t	[1a]多刀{老}[3]朵躲[6]堕惰
tʰ	[1a]拖[2]驼桃{老}[3]妥椭唾[5]舵
l	[1a]囉啰[2]挪罗锣箩萝脶萝[4]裸摞□{～泥，体垢}[6]糯懦
tʃ	[3]左佐阻早{老}[5]做灶{老}[6]座助造{老}
tʃʰ	[1a]搓初[2]锄[3]楚础草{老}[4]锉坐[5]挫错
ʃ	[1a]蓑梭唆梳疏蔬[3]锁琐[4]所[5]扫{老}[6]傻
k	[1a]歌哥戈[5]个{又}
kʰ	[3]可{老}
h	[1a]坷苛薅[2]荷河何荷[3]可{新}[6]贺
∅	[1a]阿{文}□{伸手往高处远处够}[2]蛾鹅俄讹[4]我[6]饿卧
#uɔ	
k	[3]果裹餜[5]过
#ai	
p	[2]排{老}[3]摆[5]拜[6]败
pʰ	[2]排{新}牌[5]派
m	[2]埋[4]买[5]迈[6]卖
f	[2]怀槐淮[3]傀[5]块快{新}筷{新}[6]坏
w	[1a]歪[5]快{老}筷{老}
t	[3]□{～蛇，尖吻蛇鳗}[5]戴带[6]大
tʰ	[5]态贷太泰
l	[1a]拉[3]□{舔}[4]乃奶[5]褦{拴住}[6]赖癞濑
