cid	character	initial	final	tone	note
1	多	t	o	45	
2	拖	th	o	45	
3	大	t	a	214	
4	锣	l	o	31	
5	左	ts	o	342	
6	歌	k	o	45	
7	个	k	o	214	
8	可	kh	o	342	
9	鹅	∅	o	31	
10	饿	∅	o	214	
11	河	x	o	31	
12	茄	tɕh	ye	31	
13	破	ph	o	214	
14	婆	ph	o	31	
15	磨	m	o	31	
16	磨	m	o	214	
17	躲	t	o	342	
18	螺	l	o	31	
19	坐	ts	o	214	
20	锁	s	o	342	
21	果	k	o	342	
22	过	k	o	214	
23	课	kh	o	214	
24	火	x	o	342	
25	货	x	o	214	
26	祸	x	o	214	
27	靴	ɕ	ye	45	
28	把	p	a	342	
29	爬	ph	a	31	
30	马	m	a	342	
31	骂	m	a	214	
32	茶	tsh	a	31	
33	沙	s	a	45	
34	假	tɕ	ia	31	
35	嫁	tɕ	ia	214	
36	牙	∅	ia	31	
37	虾	ɕ	ia	45	
38	下	ɕ	ia	214	
39	夏	ɕ	ia	214	
40	哑	∅	ia	342	
41	姐	tɕ	ie	342	
42	借	tɕ	ie	214	
43	写	ɕ	ie	342	
44	斜	ɕ	ie	31	
45	谢	ɕ	ie	214	
46	车	tsh	e	45	
47	蛇	s	e	31	
48	射	s	e	214	
49	爷	∅	ie	31	
50	野	∅	ie	342	
51	夜	∅	ie	214	
52	瓜	k	ua	45	
53	瓦	∅	ua	342	
54	花	x	ua	45	
55	化	x	ua	214	
56	华	x	ua	31	
57	谱	ph	u	342	
58	布	p	u	214	
59	铺	ph	u	45	
60	簿	p	u	214	
61	步	p	u	214	
62	赌	t	u	342	
63	土	th	u	342	
64	图	th	u	31	
65	杜	t	u	214	
66	奴	l	u	31	
67	路	l	u	214	
68	租	ts	u	45	
69	做	ts	o	214	
70	错	tsh	o	214	
71	箍	kh	u	45	
72	古	k	u	342	
73	苦	kh	u	342	
74	裤	kh	u	214	
75	吴	∅	u	31	
76	五	∅	u	342	
77	虎	f	u	342	
78	壶	f	u	31	
79	户	f	u	214	
80	乌	∅	u	45	
81	女	l	y	342	
82	吕	l	y	342	
83	徐	ɕ	y	31	
84	猪	ts	u	45	
85	除	tsh	u	31	
86	初	tsh	u	45	
87	锄	tsh	u	31	
88	所	s	o	342	
89	书	s	u	45	
90	鼠	s	u	342	
91	如	z	u	31	
92	举	tɕ	y	342	
93	锯	tɕ	y	214	
94	去	tɕh	ie	214	
95	渠	tɕh	yu	31	
96	鱼	∅	y	31	
97	许	ɕ	y	342	
98	余	∅	y	31	
99	府	f	u	342	
100	付	f	u	214	
101	父	x	u	214	
102	武	∅	u	342	
103	雾	∅	u	214	
104	取	tɕh	y	342	
105	柱	ts	u	214	
106	住	ts	u	214	
107	数	s	u	342	
108	数	s	u	214	
109	主	ts	u	342	
110	输	s	u	45	
111	竖	s	u	214	
112	树	s	u	214	
113	句	tɕ	y	214	
114	区	tɕh	y	45	
115	遇	∅	y	214	
116	雨	∅	y	342	
117	芋	∅	y	214	
118	裕	∅	yu	31	
119	胎	th	ai	45	
120	台	th	ai	31	
121	袋	t	ai	214	
122	来	l	ai	31	
123	菜	tsh	ai	214	
124	财	tsh	ai	31	
125	该	k	ai	45	
126	改	k	ai	342	
127	开	kh	ai	45	
128	海	x	ai	342	
129	爱	ŋ	ai	214	
130	贝	p	ei	214	
131	带	t	ai	214	
132	盖	k	ai	214	
133	害	x	ai	214	
134	拜	p	ai	214	
135	排	ph	ai	31	
136	埋	m	ai	31	
137	戒	tɕ	iai	214	
138	摆	p	ai	342	
139	派	ph	ai	214	
140	牌	ph	ai	31	
141	买	m	ai	342	
142	卖	m	ai	214	
143	柴	tsh	ai	31	
144	晒	s	ai	214	
145	街	k	ai	45	
146	解	k	ai	342	白
146	解	tɕ	iai	342	文
147	鞋	x	ai	31	白
147	鞋	ɕ	iai	31	文
148	蟹	kh	ai	342	白
