cid	character	initial	final	tone	note
1	多	t	o	55	
2	拖	th	o	55	
3	大	t	a	35	
4	锣	n	o	13	
5	左	ts	o	31	
6	歌	k	o	55	
7	个	k	o	35	
8	可	kh	o	31	
9	鹅	∅	o	13	
10	饿	∅	o	35	
11	河	x	o	13	
12	茄	tɕh	ye	13	
13	破	ph	o	35	
14	婆	ph	o	13	
15	磨	m	o	13	
16	磨	m	o	35	
17	躲	t	o	31	
18	螺	n	o	13	
19	坐	tsh	o	35	
20	锁	s	o	31	
21	果	k	o	31	
22	过	k	o	35	
23	课	kh	o	35	
24	火	x	o	31	
25	货	x	o	35	
26	祸	x	o	35	
27	靴	ɕ	ye	55	
28	把	p	a	31	
29	爬	ph	a	13	
30	马	m	a	31	
31	骂	m	a	35	
32	茶	tsh	a	13	
33	沙	s	a	55	
34	假	tɕ	ia	31	
35	嫁	tɕ	ia	35	
36	牙	∅	a	13	
37	虾	x	a	55	
38	下	ɕ	ia	35	
39	夏	ɕ	ia	35	
40	哑	∅	ia	31	
41	姐	tɕ	ie	31	
42	借	tɕ	ie	35	
43	写	ɕ	ie	31	
44	斜	ɕ	ie	13	
45	谢	ɕ	ie	35	
46	车	tsh	ɤ	55	
47	蛇	s	ɤ	13	
48	射	s	ɤ	35	
49	爷	∅	ie	13	
50	野	∅	ie	31	
51	夜	∅	ie	35	
52	瓜	k	ua	55	
53	瓦	∅	ua	31	
54	花	x	ua	55	
55	化	x	ua	35	
56	华	x	ua	13	
57	谱	ph	u	31	
58	布	p	u	35	
59	铺	ph	u	55	
60	簿	ph	u	35	
61	步	ph	u	35	
62	赌	t	u	31	
63	土	th	u	31	
64	图	th	u	13	
65	杜	t	u	35	
66	奴	n	u	13	
67	路	n	u	35	
68	租	ts	u	55	
69	做	ts	ou	35	
70	错	tsh	o	35	
71	箍	kh	u	55	
72	古	k	u	31	
73	苦	kh	u	31	
74	裤	kh	u	35	
75	吴	∅	u	13	
76	五	∅	u	31	
77	虎	x	u	31	
78	壶	x	u	13	
79	户	x	u	35	
80	乌	∅	u	55	
81	女	n	y	31	
82	吕	n	y	31	
83	徐	ɕ	y	13	
84	猪	ts	u	55	
85	除	tsh	u	13	
86	初	tsh	o	55	
87	锄	tsh	u	13	名词
87	锄	tsh	o	13	动词
88	所	s	o	31	
89	书	s	u	55	
90	鼠	s	u	31	
91	如	n	u	13	
92	举	tɕ	y	31	
93	锯	k	ɤ	35	
94	去	kh	ɯ	35	
95	渠	tɕh	y	13	
96	鱼	∅	y	13	
97	许	ɕ	y	31	
98	余	∅	y	13	
99	府	x	u	31	
100	付	x	u	35	
