cid	character	initial	final	tone	note
1	多	t	əu	42	
2	拖	th	a	42	白
2	拖	th	əu	42	文
3	大	d	əu	22	白
3	大	d	a	22	文
4	锣	l	əu	31	本音。变音：ləu24
4	锣	l	əu	15	
5	左	ts	əu	53	
6	歌	k	o	42	本音。变音：ko35
7	个	k	ie	55	又。量词
7	个	k	u	55	又。～人
8	可	kh	o	42	
9	鹅	ŋ	o	31	变音。变音：ŋo24
10	饿	ŋ	u	22	
11	河	∅	u	31	
12	茄	dʑ	ia	31	本音。变音：dʑia24
13	破	ph	a	55	白
13	破	ph	u	55	文
14	婆	b	u	31	本音。变音：bu24
15	磨	m	u	31	
16	磨	∅	m	22	白。麦～。单发时近mu22
16	磨	m	o	22	文
17	躲	t	əu	53	
18	螺	l	əu	31	本音。变音：ləu24
19	坐	z	o	41	
20	锁	s	əu	53	
21	果	k	u	53	
22	过	k	u	55	
23	课	kh	u	55	
24	火	f	u	53	
25	货	f	u	55	
26	祸	∅	u	42	
27	靴	ɕ	y	42	
28	把	p	o	53	
29	爬	b	o	31	
30	马	m	o	53	
31	骂	m	o	22	
32	茶	dz	o	31	
33	沙	s	o	42	本音。变音：so35
34	假	k	o	53	
35	嫁	k	o	55	
36	牙	ŋ	o	31	
37	虾	h	o	42	本音。变音：ho35
38	下	∅	o	53	
39	夏	∅	o	22	
40	哑	∅	o	53	
41	姐	tɕ	ia	53	本音。又变音：tɕia35。
42	借	tɕ	ia	55	
43	写	ɕ	ia	53	
44	斜	ʑ	ia	31	
45	谢	ʑ	ia	22	
46	车	tsh	o	42	
47	蛇	z	o	31	
48	射	ʑ	ia	22	白
48	射	z	o	22	文
49	爷	∅	ia	31	本音。变音：Ǿia24
50	野	∅	ia	42	
51	夜	∅	ia	22	
52	瓜	k	o	42	白
52	瓜	k	ua	42	文
53	瓦	ŋ	o	53	
54	花	h	o	42	白
54	花	h	ua	42	文
55	化	h	ua	55	
56	华	∅	ua	31	
57	谱	ph	u	53	
58	布	p	u	55	
59	铺	ph	u	55	
60	簿	b	u	41	
61	步	b	u	22	
62	赌	t	əu	53	
63	土	th	əu	53	
64	图	d	əu	31	
65	杜	d	əu	31	
66	奴	n	əu	31	
67	路	l	əu	22	
