cid	character	initial	final	tone	note
1	多	t	uo	51	
2	拖	th	uo	51	
3	大	t	a	51	
4	锣	l	uo	51	
5	左	ts	uo	51	
6	歌	k	ɤ	51	
7	个	k	ɤ	51	
8	可	kh	ɤ	51	
9	鹅	∅	ɤ	51	
10	饿	∅	ɤ	51	
11	河	x	ɤ	51	
12	茄	tɕh	iɛ	51	
13	破	ph	o	44	
14	婆	ph	o	51	
15	磨	m	o	51	
16	磨	m	o	51	
17	躲	t	uo	51	
18	螺	l	uo	51	
19	坐	ts	uo	51	
20	锁	s	uo	51	
21	果	k	uo	51	
22	过	k	uo	51	
23	课	kh	ɤ	51	
24	火	x	uo	51	
25	货	x	uo	51	
26	祸	x	uo	51	
27	靴	ɕ	yɛ	51	
28	把	p	a	44	
29	爬	ph	a	51	
30	马	m	a	51	
31	骂	m	a	51	
32	茶	tsh	a	51	
33	沙	s	a	51	
34	假	tɕ	ia	51	
35	嫁	tɕ	ia	51	
36	牙	∅	ia	51	
37	虾	ɕ	ia	51	
38	下	ɕ	ia	51	
39	夏	ɕ	ia	51	
40	哑	∅	ia	51	
41	姐	tɕ	iɛ	51	降幅很不明显，接近平调
42	借	tɕ	iɛ	51	降幅很不明显，接近平调
43	写	ɕ	iɛ	51	
44	斜	ɕ	iɛ	51	
45	谢	ɕ	iɛ	51	
46	车	tʂh	ɤ	44	
47	蛇	ʂ	ɤ	44	
48	射	ʂ	ɤ	44	
49	爷	∅	iɛ	44	
50	野	∅	iɛ	44	
51	夜	∅	iɛ	51	
52	瓜	k	ua	44	
53	瓦	v	a	51	
54	花	x	ua	51	
55	化	x	ua	51	
56	华	x	ua	51	
57	谱	ph	u	44	
58	布	p	u	51	
59	铺	ph	u	44	
60	簿	p	u	51	
61	步	p	u	44	
62	赌	t	u	51	
63	土	th	u	44	
64	图	th	u	44	
65	杜	t	u	51	
66	奴	n	u	51	
67	路	l	u	51	
68	租	ts	u	51	
69	做	ts	uo	51	
70	错	tsh	uo	51	
71	箍	k	u	44	
72	古	k	u	44	
73	苦	kh	u	51	
74	裤	kh	u	51	
75	吴	∅	u	44	
76	五	∅	u	44	
77	虎	x	u	51	
78	壶	x	u	51	
79	户	x	u	51	
80	乌	∅	u	44	
81	女	ȵ	y	44	
82	吕	l	y	51	
83	徐	ɕ	y	44	
84	猪	tʂ	u	51	
85	除	tʂh	u	44	
86	初	tʂh	u	44	
87	锄	tʂh	u	44	
88	所	s	uo	51	
89	书	ʂ	u	44	
90	鼠	ʂ	u	44	
91	如	ʐ	u	51	
92	举	tɕ	y	44	
93	锯	tɕ	y	44	
94	去	tɕh	y	44	
95	渠	tɕh	y	44	
96	鱼	∅	y	44	
97	许	ɕ	y	51	
98	余	∅	y	44	
99	府	f	u	51	
100	付	f	u	51	
101	父	f	u	51	
102	武	∅	u	35	
103	雾	∅	u	51	
104	取	tɕh	y	51	
105	柱	tʂ	u	51	
106	住	tʂ	u	51	
107	数	ʂ	u	44	
108	数	ʂ	u	44	
109	主	tʂ	u	51	
110	输	ʂ	u	51	
111	竖	ʂ	u	51	
112	树	ʂ	u	51	
113	句	tɕ	y	44	
114	区	tɕh	y	51	
115	遇	∅	y	44	
116	雨	∅	y	44	
117	芋	∅	y	44	
118	裕	∅	y	44	
119	胎	th	ɛ	44	
120	台	th	ɛ	44	
121	袋	t	ɛ	51	
122	来	l	ɛ	44	
123	菜	tsh	ɛ	51	
124	财	tsh	ɛ	51	
125	该	k	ɛ	44	
126	改	k	ɛ	44	
127	开	kh	ɛ	51	
128	海	x	ɛ	44	
129	爱	∅	ɛ	51	
130	贝	p	ei	51	
131	带	t	ɛ	44	
132	盖	k	ɛ	51	
133	害	x	ɛ	44	
134	拜	p	ɛ	51	
135	排	ph	ɛ	44	
136	埋	m	ɛ	44	
137	戒	tɕ	iɛ	51	
138	摆	p	ɛ	44	
139	派	ph	ɛ	51	
140	牌	ph	ɛ	51	
141	买	m	ɛ	44	
142	卖	m	ɛ	44	
143	柴	tsh	ɛ	44	
144	晒	s	ɛ	44	
145	街	tɕ	iɛ	51	
146	解	tɕ	iɛ	51	
147	鞋	ɕ	iɛ	44	
148	蟹	ɕ	iɛ	44	
149	矮	∅	ɛ	51	
150	败	p	ɛ	44	
151	币	p	i	51	
152	制	tʂ	ʅ	44	
153	世	ʂ	ʅ	51	
154	艺	∅	i	44	
155	米	m	i	51	
156	低	t	i	51	
157	梯	th	i	44	
158	剃	th	i	44	
159	弟	t	i	51	
160	递	t	i	51	
161	泥	ȵ	i	44	
162	犁	l	i	51	
163	西	ɕ	i	44	
164	洗	ɕ	i	44	
165	鸡	tɕ	i	44	
166	溪	ɕ	i	51	
167	契	tɕh	i	51	
168	系	ɕ	i	44	
169	杯	p	ei	51	
170	配	ph	ei	44	
171	赔	ph	ei	44	
172	背	p	ei	51	
173	煤	m	ei	44	
174	妹	m	ei	44	
175	对	t	uei	51	
176	雷	l	ei	44	
177	罪	ts	uei	51	
178	碎	s	uei	51	
179	灰	x	uei	51	
180	回	x	uei	51	
181	外	v	ɛ	44	
182	会	x	uei	51	
183	怪	k	uɛ	44	
184	块	kh	uɛ	51	
185	怀	x	uɛ	51	
186	坏	x	uɛ	51	
187	拐	k	uɛ	51	
188	挂	k	ua	44	
189	歪	v	ɛ	51	
190	画	x	ua	44	
191	快	kh	uɛ	51	
192	话	x	ua	44	
193	岁	s	uei	51	
194	卫	v	ei	51	
195	肺	f	ei	51	
196	桂	k	uei	51	
197	碑	p	ei	44	
198	皮	ph	i	44	
199	被	p	ei	51	
200	紫	ts	ɿ	51	
201	刺	tsh	ɿ	51	
202	知	tʂ	ʅ	51	
203	池	tʂh	ʅ	44	
204	纸	ts	ɿ	51	
205	儿	∅	ər	51	
206	寄	tɕ	i	44	
207	骑	tɕh	i	51	
208	蚁	∅	i	44	
209	义	∅	i	44	
210	戏	ɕ	i	51	
211	移	∅	i	44	
212	比	p	i	51	
213	屁	ph	i	51	
214	鼻	p	i	51	
215	眉	m	ei	44	
216	地	t	i	51	
217	梨	l	i	51	
218	资	ts	ɿ	51	
219	死	s	ɿ	51	
220	四	s	ɿ	51	
221	迟	tʂh	ʅ	44	
222	师	ʂ	ʅ	51	
223	指	tʂ	ʅ	51	
224	二	∅	ər	44	
225	饥	tɕ	i	51	
226	器	tɕh	i	44	
227	姨	∅	i	51	
228	李	l	i	51	
229	子	ts	ɿ	51	
230	字	ts	ɿ	51	
231	丝	s	ɿ	51	
232	祠	tsh	ɿ	51	
