#ɿ
ts [45]之芝支枝肢知脂兹滋姿资咨缁孳孜  [42]止址只旨指纸子梓紫籽姊秭 [24]至制智致志治痔痣字自稚字蛰这(白) [22]掷置汁织直值植殖执侄职质
tsʰ [45]痴摛差(参∽)魑 [21]池弛驰持辞词瓷兹磁糍雌[42]耻侈此齿 [24]次秩刺赐 [22]吃(文)炽赤尺
s  [45]尸师狮施诗私思斯丝撕厮蛳 [21]时 [42]史使驶始屎死 [24]世势誓逝市饰示事是视士仕四寺侍侍式试肆似 [22]失湿十拾石识实食室适释蚀
z  [22]日
#i
p [45]逼(∽倒这样)瘪憋  [42]比彼  [24]庇毙避敝鳖蹩弊币毙闭备被篦 [22]鼻笔毕壁璧碧别逼(文)
pʰ [45]屄 [21]皮疲啤脾痹琵枇 [42]鄙痞  [24]屁(放∽)㡀(不好) 譬 [22]僻癖辟劈霹撇
m  [45]咪眯 [21]迷谜醚靡蘼猕眉 [42]米 [24]谜 [22]密蜜觅灭蔑泌
t   [45]低爹 [42]底抵的 [24]弟递第帝地隶蒂逮 [22]滴嫡嘀狄涤敌的跌迭叠碟蝶牒谍笛迪耋
tʰ  [45]梯剔(∽肉)[21]提题蹄啼屉堤惕 [42]体[24]替剃嚏[22]踢贴铁帖
n  [21]尼离篱梨犁黎厘呢(∽绒)疑 [42]你李里理鲤礼拟的 [24]吏利俐莉痢丽腻义议艺 [22]力历律聂镊蹑臬孽蘖涅沥率立粒笠栗匿逆溺列裂烈咧冽冽猎
tɕ [45]机肌饥讥鸡基稽脐几(∽乎) [42]己几(∽个)挤纪姐 [24]计祭记纪忌既季济借剂继寄嫉悸[22]急及吸极级洁结杰节接劫揭竭辑集即鲫吉疾积绩击寂激棘迹脊籍藉戟
tɕʰ[45]欺妻凄期溪栖 [21]其旗棋奇骑崎琦祁齐 [42]起启岂且杞  [24]企气汽弃器技(白)契 [22]七漆泣乞讫
ɕ  [45]希稀嘻嬉稀熙西牺兮犀些携 [21]邪斜 [42]洗喜写泻玺 [24]系细谢泄卸 [22]夕昔惜席习袭悉息媳熄锡析淅晰蟋隙协胁穴歇蝎
Ø  [45]衣依医椰耶伊裔倚 [21]遗移爷 [42]已椅矣也冶野 [24]异意臆易翼艺(文)义(文)议异夜液忆亿 [22]一壹抑揖乙译益溢译翼腋叶页邑逸屹
#uᶹ
p [45]□(小的球状物) [42]补 [24]布捕怖步部簿卜(萝∽) [22]不
pʰ [45]铺(∽张) [21]葡蒲菩潽 [42]普谱浦甫埔圃脯 [24]铺(床∽) [22]仆朴扑瀑(∽布)勃渤瀑曝璞
m [45]□(∽子，呆子)  [21]模(∽型) [42]母拇姆 [24]墓暮幕慕[22]木沐目睦牧穆没
