cid	character	initial	final	tone	note
1	多	t	uo	23	
2	拖	th	uo	23	
3	大	t	ɑ	41	
4	锣	l	uo	53	
5	左	ts	uo	55	
6	歌	k	ɤ	23	
7	个	k	ɤ	41	
8	可	kh	ɤ	55	
9	鹅	ŋ	ɤ	53	
10	饿	∅	uo	41	
11	河	x	ɤ	53	
12	茄	tɕh	iɛ	53	
13	破	ph	ɤ	41	
14	婆	ph	ɤ	53	
15	磨	m	ɤ	53	～刀
15	磨	m	ɤ	41	～豆腐
16	磨	m	ɤ	41	
17	躲	t	uo	55	
18	螺	l	uo	53	
19	坐	ts	uo	41	
20	锁	s	uo	55	
21	果	k	uo	55	
22	过	k	ɤ	41	
23	课	kh	ɤ	41	
24	火	x	uo	55	
25	货	x	uo	41	
26	祸	x	uo	41	
27	靴	ɕ	yɛ	23	
28	把	p	ɑ	55	
29	爬	ph	ɑ	53	
30	马	m	ɑ	55	
31	骂	m	ɑ	41	
32	茶	tsh	ɑ	53	
33	沙	s	ɑ	23	
34	假	tɕ	iɑ	55	
35	嫁	tɕ	iɑ	41	
36	牙	∅	iɑ	53	
37	虾	ɕ	iɑ	23	
38	下	ɕ	iɑ	41	
39	夏	ɕ	iɑ	41	
40	哑	∅	iɑ	55	
41	姐	tɕ	iɛ	55	
42	借	tɕ	iɛ	41	
43	写	ɕ	iɛ	55	
44	斜	ɕ	iɛ	53	
45	谢	ɕ	iɛ	41	
46	车	tʂh	ɤ	23	
47	蛇	ʂ	ɤ	53	
48	射	ʂ	ɤ	41	
49	爷	∅	iɛ	53	
50	野	∅	iɛ	55	
51	夜	∅	iɛ	41	
52	瓜	k	uɑ	23	
53	瓦	∅	uɑ	55	
54	花	x	uɑ	23	
55	化	x	uɑ	41	
56	华	x	uɑ	53	
57	谱	ph	u	55	
58	布	p	u	41	
59	铺	ph	u	23	
60	簿	p	u	41	
61	步	p	u	41	
62	赌	t	u	55	
63	土	th	u	55	
64	图	th	u	53	
65	杜	t	u	41	
66	奴	n	u	53	
67	路	l	u	41	
68	租	ts	u	23	
69	做	ts	ou	41	～饭
69	做	ts	uo	41	～作业
70	错	tsh	uo	41	
71	箍	k	u	23	
72	古	k	u	55	
73	苦	kh	u	55	
74	裤	kh	u	41	
75	吴	∅	u	53	
76	五	∅	u	55	
77	虎	x	u	55	
78	壶	x	u	53	
79	户	x	u	41	
80	乌	∅	u	23	
81	女	ȵ	y	55	
82	吕	l	y	55	
83	徐	ɕ	y	53	
