多 to1​
大 tʰai6 白​
大 ta6 文​
那 n̩5​
箩 lo2​
搓 tsʰo1​
左 tso3​
歌 ko1​
哥 ko1​
個 ko5​
可 ko3​
茄 tɕʰie2​
蛾 ŋai2​
鹅 ŋai2​
我 ŋo3​
饿 ŋai6​
河 xo2​
荷 xo2​
阿 ŋa1 文​
阿 a1 白​
跛 po3​
簸 po5​
坡 pʰo1​
破 pʰo5​
婆 pʰo2​
磨 mo2​
朵 to3​
椭 tʰo3​
唾 tʰo5​
惰 tʰo6​
糯 no6​
螺 lo2​
裸 lo3​
坐 tsʰo6​
梭 so1​
锁 so3​
过 ko1​
锅 ko1​
果 ko3​
裹 ko3​
过 ko5​
科 kʰo1​
颗 kʰo3​
课 kʰo5​
瘸 tɕʰya2​
讹 ŋo2​
火 xo3​
货 xo5​
靴 ɕya1​
禾 xo2​
祸 xo6​
和 xo6​
窝 kʰo1 白​
窝 uo1 文​
巴 pʰa1 白​
巴 pa1 文​
疤 pa1​
把 pa3​
坝 pa5​
爸 pa5​
怕 pʰa5​
爬 pʰa2​
耙 pʰa6​
痳 ma2​
妈 ma2​
马 ma3​
骂 ma6​
拿 tie2 白​
拿 na2 文​
茶 tsʰa2​
搽 tʰa2​
渣 tsa1​
炸 tsa5​
叉 tsʰa1​
杈 tsʰa1​
岔 tsʰa5​
沙 sa1​
厦 sa5​
家 ka1 白​
家 tɕia1 文​​
痂 tɕia1​
假 tɕia3​
架 ka5 白​
架 tɕia5 文​
架 ka5 白​
架 tɕia5 文​
嫁 ka5 白​
嫁 tɕia5 文​​
稼 ka5 白​
稼 tɕia5 文​
价 tɕia5​
揢 kʰa5​
牙 ŋa2 白​
牙 ia2 文​
伢 ŋa2 白​
伢 ia2 文​
雅 ia3​
砑 ŋa6 白​
砑 ia6 文​
虾 xa1 白​
虾 ɕia1 文​
虾 xa1 白​
虾 ɕia1 文​
吓 xɛ5 白​
吓 ɕia5 文​
霞 ɕia2​
下 xa6 白​
下 ɕia6 文​​
夏 ɕia6​
鸦 ŋa1 白​
鸦 ia1 文​
丫 ŋa1 白​
丫 ia1 文​​
桠 ŋa1 白​
桠 ia1 文​
哑 ŋa3​
姐 tɕie3​
借 tɕia5 白​
借 tɕie5 文​
些 ɕie1​
写 ɕie3​
斜 ɕie2​
遮 tsa1​
者 tsɛ3​
蔗 tsa5​
车 tsʰɛ1​
扯 tsʰɛ3​
蛇 sɛ1​
射 sɛ5​
奢 sɛ1​
赊 sa1​
赦 sɛ6​
舍 sɛ3​
佘 sɛ1​
社 sɛ6​
惹 zɛ3​
爷 ie2​
夜 ie6​
瓜 kua1​
蝸 uo1​
剐 kua3​
垮 kʰua3​
跨 kʰa5​
瓦 ua3​
花 xua1​
华 xua2​
划 ua2 白​
划 xua2 文​
蛙 ua1​
补 pu3​
谱 pʰu3​
布 pu5​
铺 pʰu1​
菩 pʰu2
普 pʰu3​
布 pu6
脯 pʰu2​
部 pʰu6​
簿 pʰu6​
步 pʰu6 白​
步 pu6 文​
捕 pʰu3​
埠 pʰu3
模 mu2​
模 mo2​
摹 mo2​
墓 mu6​
都 teu1​
肚 teu3​
土 tʰeu3​
吐 tʰeu3​
兔 tʰeu5​
徒 tʰeu2​
图 tʰeu2​
杜 tʰeu6​
肚 tʰeu6​
度 tʰeu6​
镀 tʰeu6​
奴 neu2​
努 neu3​
怒 neu6​
炉 leu2​
芦 leu2​
卤 leu3​
路 leu6​
露 leu6​
租 tseu1​
祖 tseu3​
做 tso5​
粗 tsʰeu1​
醋 tsʰeu5​
错 tsʰo5​
酥 seu1​
素 seu5​
诉 seu5​
塑 so5 白​
塑 seu5 文​
姑 ku1​
箍 kʰu1 白​
箍 ku1 文​
古 ku3​
鼓 ku5​
顾 ku5​
枯 kʰu1​
苦 kʰu3​
裤 kʰu5​
吴 u2​
蜈 u2​
五 u3​
午 u3​
误 u6​
呼 xu1​
虎 xu3​
戽 xu5​
湖 u2 白​
湖 xu2 文​
壶 xu2​
瓠 kʰu2 白​
瓠 xu2 文​
户 xu6​
瓠 xu6​
乌 u1​
恶 uo5​
庐 li2​
驴 li2​
吕 li3​
旅 li3​
滤 li6​
蛆 tɕʰi1 白​
蛆 tɕʰy1 文​
徐 tɕʰi2 白​
徐 tɕʰy2 文​
猪 tɕy1​
著 tɕy5​
除 tɕʰy2​
储 tɕʰy2​
阻 tseu3​
初 tsʰeu1​
楚 tsʰeu3​
锄 tsʰeu6​
助 tsʰeu6​
梳 seu1​
蔬 seu1​
所 so3​
诸 tɕy1​
煮 tɕy3​
处 tɕʰy3​
书 ɕy1​
暑 ɕy3​
鼠 tɕʰy3​
薯 tɕy6​
如 y2​
居 tɕy1​
举 tɕy3​
锯 kai5​
墟 ɕy1​
去 tɕʰi5 白​
去 tɕʰy5 文​​
渠 tɕʰy2​
巨 tɕy6​
鱼 ȵy2​
语 y3​
虚 ɕy1​
许 ɕy3​
余 y2​
与 y3​
誉 y6​
预 y6​
夫 fu1​
俯 fu3​
甫 pʰu3​
脯 pʰu3​
付 fu5​
敷 fu1​
孵 pʰu1​
赴 fu5​
扶 fu2​
腐 fu6​
附 fu6​
无 u2​
武 u3​
雾 u6​
缕 li3​
屡 li6​
取 tɕʰi3​
娶 tɕʰy3​
聚 tɕʰy6​
鬚 ɕy1​
需 ɕy1​
续 ɕy6​
蛛 tɕy1​
拄 tɕy3​
厨 tɕʰy2​
柱 tɕʰy6​
住 tɕʰy6​
数 seu3​
数 seu5​
朱 tɕy1​
主 tɕy3​
注 tɕy5​
输 ɕy1​
殊 ɕy2​
竖 ɕy6​
树 ɕy6​
儒 y2​
乳 y3​
拘 tɕy1​
句 tɕy5​
区 tɕʰy1​
惧 tɕy6​
愚 y2​
娱 y2​
遇 y6​
于 y2​
雨 y3​
羽 y3​
芋 y6​
愉 y2​
贝 puei5​
戴 tai5​
带 tai5​
胎 tʰai1​
台 tʰai1​
贷 tʰai5​
太 tʰai5​
抬 tʰai2​
待 tʰai6​
代 tʰai6​
袋 tʰuei6 白​
袋 tʰai6 文​
大 tai6​
耐 nai6​
来 luei2​
赖 lai6​
栽 tsai1​
宰 tsai3​
猜 tsʰai1​
彩 tsʰai3​
菜 tsʰai5​
财 tsʰai2​
在 tsʰuei6​
鳃 sai1​
赛 sai5​
该 kai1​
改 kai3​
开 kʰai1​
咳 ka6​
呆 tai2​
碍 ŋai6​
艾 ŋai6​
海 xai3​
孩 ŋa2​
害 xai6​
哀 ai1​
爱 ŋai5​
拜 pai5​
排 pʰai2​
埋 mai2​
階 tɕiai1​
介 tɕiai5​
界 tɕiai5​
芥 kai5 白​
芥 tɕiai5 文​
疥 kai5 白​
疥 tɕiai5 文​
戒 kai5 白​
戒 tɕiai5 文​
戒 kai5 白​
戒 tɕiai5 文​
楷 kʰai3​
械 tɕiai6 白​
械 ɕiai6 文​
挨 ŋai1​
摆 pai3​
牌 pʰai2​
稗 pʰuei6​
败 pʰai6​
买 mai3​
卖 mai6​
奶 nai3​
奶 nai1​
债 tsai5​
柴 tsʰai2​
筛 sai1​
洒 sa3​
晒 sai5​​
街 tɕie1 文​
街 kai1 白​​
解 kai3 白​
解 tɕie3 文​
涯 iai2​
崖 iai2​
鞋 xai2​
蟹 xai6 白​
蟹 ɕie6 文​
矮 ŋai3​
蔽 pʰi5​
弊 pi6​
历 li6​
制 tsɿ5​
世 sɿ5​
艺 ȵi6 白​
艺 i6 文​
蓖 pʰi1​
闭 pʰi5​
箅 pʰi5​
批 pʰi1​
迷 mi2​
米 mi3​
谜 mi6​
堤 tʰi1​
抵 ti3​
帝 ti5​
梯 tʰi1​
剃 tʰi5​
屉 tʰi5​
题 tʰi2​
弟 tʰi6​
第 tʰi6​
泥 ȵi2​
犁 li2​
礼 li3​
挤 tɕi5​
妻 tɕʰi1​
脐 tɕʰi2​
荠 tɕʰi6​
西 ɕi1​
洗 ɕi3​
细 ɕi5​
婿 ɕi5​
鸡 tɕi1​
系 tɕi5​
溪 ɕi1​
系 ɕi6​
击 tɕi6​
杯 puei1​
辈 puei5​
背 puei5​
胚 pʰuei1​
坯 pʰuei1​
配 pʰuei5​
陪 pʰuei2​
赔 pʰuei2​
倍 pʰuei6​
背 pʰuei6​
梅 muei2​
媒 muei2​
煤 muei2​
妹 muei6​
昧 muei6​
堆 tuei1​
对 tuei5​
推 tʰuei1​
腿 tʰuei3​
退 tʰuei5​
蜕 tʰuei5​
队 tuei6​
内 nuei6​
雷 luei2​
累 luei6​
最 tsai5​
催 tsʰuei1​
罪 tsʰuei6​
碎 suei5​
盔 kʰuei1​
