a
p[31]巴疤八芭[324]爸拔=[53]把{~守，一~}㞎{~~:屎}叭[44]霸把{～柄}坝{堤~}罢=[0]吧
pʰ[31]帕[324]钯{铁~}筢{竹~,~~}爬拔-[53]啪[44]耙{名词、动词}怕琶{琵~}罢-
m[31]抹[324]麻妈[53]马码玛蚂[44]骂蟆
pf[31]抓[53]爪
pfʰ[53]□{扯，拽：把皮皮～下来!}
f[31]法刷发摔-[324]乏伐筏罚[53]耍={玩~}
v[31]袜[324]挼{使劲揉搓}
t[31]劄搭褡{一种可背的口袋}錔{套：把笔帽~上}[324]答达[53]打[44]大=[0]哒瘩
tʰ[31]拓{~本}塔塌榻溻獭[324]踏□{~得，房梁中央短柱上面的小方木}遢{邋~}[53]他她它[44]沓[0]嗒{一铺~:很多}
n[31]那{限于"哪那"中使用}纳捺衲{~鞋垫}[324]哪拿
l[31]拉腊蜡辣=垃={~圾}邋{~遢}[53]喇{~叭}旯{旮~}[44]摞
ts[31]渣扎{~针、包~}乍札匝咂[324]炸={用油炸}铡=砸=杂=[53]眨闸拃斫{剁碎：～肉}[44]诈榨炸柞奓{胳膊~起}蚱{蚂~}痄乍{词缀：～蓝}
tsʰ[31]搽叉杈岔插擦衩礤{~得：把萝卜等磅成丝或片的器具}[324]茶茬查楂{山~}砸杂炸{用油炸}铡察[53]嚓{喀~}蹅{踩，~马斜}[44]差{错，写~}□{堵住，挡住洞口、出口、通道等}
s[31]沙□{~脚：放开脚步跑}□{稀疏，不密}纱萨杀撒{水~呀}煞{~个：终止、完结}痧[53]洒撒{~肥料}沙{使劲摇动使杂物集中以便清除}[44]沙{用手轻轻地把混杂物中长的、大的或轻的东西归拢到上面并抓取出来的动作}
tȿ[31]家-争-睁-夹-{~菜，~袄}窄-摘-甲-痂-[53]假-{作~}[44]遮-嫁-架-
tȿʰ[31]车-掐-搀-拆-[324]择{~菜}[53]扯-
