po	7	22	撥縛剝
bo	2	11	婆薄
pʰo	7	22	潑
to	3	33	躲
do	2	11	奪
tʰo	7	22	脫托
tso	7	22	作桌
so	7	22	索
dzo	2	11	鐲
tsʰo	2	224	錯
ko	7	22	各郭角
kʰo	7	22	闊霍殼
xo	2	224	貨
ɣo	2	11	河
mo	2	11	磨
ŋo	2	11	鵝
lo	2	11	鑼螺
Ǿo	7	22	惡
pʰo	2	224	破
to	1	445	多
tʰo	1	445	拖
tso	3	33	左
so	3	33	鎖所
dzo	6	213	坐
ko	2	224	個過
kʰo	2	224	課
xo	3	33	火
ɣo	6	213	禍
mo	7	22	末
ŋo	2	224	餓
lo	7	22	落
ko	3	33	果
kʰo	3	33	可
ɣo	7	22	鶴
mo	2	224	磨
ko	1	445	歌
mo	1	445	摸
pu	2	224	布
bu	6	213	簿步
pʰu	2	224	鋪
fu	6	213	父霧婦
vu	2	11	壺佛物服
tu	3	33	賭
du	2	11	圖讀毒
tʰu	3	33	土
tsu	7	22	卒足燭
su	7	22	宿縮叔
dzu	2	11	鋤族贖屬褥
tsʰu	7	22	畜
ku	7	22	穀
kʰu	7	22	哭
mu	7	22	木目
lu	2	11	奴
Ǿu	2	11	吳
pʰu	3	33	譜
fu	7	22	福
vu	6	213	戶
du	6	213	杜
tsu	2	224	做
su	2	224	數
tsʰu	1	445	初
ku	3	33	古
kʰu	2	224	褲
mu	3	33	母
lu	7	22	鹿
Ǿu	7	22	屋
fu	2	224	付富副
tsu	1	445	租
su	3	33	數
ku	1	445	箍
kʰu	3	33	苦
lu	2	224	路
Ǿu	2	224	握
fu	3	33	虎府武
Ǿu	3	33	五
Ǿu	1	445	烏
ti	7	22	跌
di	2	11	碟
tʰi	7	22	貼
li	2	11	梨
ti	1	445	低
di	6	213	弟遞地
tʰi	2	224	剃
li	7	22	犁立栗力
tʰi	1	445	梯
li	1	445	李
tɕy	7	22	橘菊
ɕy	2	11	入
dʑy	2	11	徐除渠局
ʑy	2	11	如肥
tɕʰy	7	22	出曲
