a
p[1]粑扒巴疤□{爬：他~到树上去哒}[2]爸八拔[3]靶把{“把握”“把守”}□{~~：儿语，屎，如“跟娃儿端~”}[5]霸把{“刀把”的“把”}坝罢耙{“耙田”的“耙”}□{将煮好的黄豆放在合适的地方发酵：我的酱豆已经~倒哒}
pʰ[1]趴𤆵：{①食物熟透而柔软：吃柿子捡~的捏｜你的肉没煮~,咬不动；②身体发软无力：今日人不新鲜，两个腿硬是~兮兮的}[2]跋爬琶杷耙[3]□{量词：屙哒一~屎｜他在车站吐哒一~痰水}叭{拟声词：外头在放鞭，炸哒~~的}[5]怕帕
m[1]妈模{~糊：不清晰，如“我的眼睛~哒，看不清东西哒”}□{~乎，凑合，重叠为“~~乎乎”：今年的包谷~下得场}[2]麻蟆抹{“抹布”“抹桌子”的“抹”}[3]马码[5]骂
t[1]□{①被荆棘划伤：我的手等刺~哒好几个口子；②扒：你用挖锄把火粪朝这边~一下}[2]答搭沓{又音tʰA22}达跶{摔倒：路上溜，你招呼~倒}□{叭嗒嘴：他一路吃，一路~嘴}[3]打[5]大
tʰ[1]他她它□{~须：①眼睛半睁不睁的样子，如“他一天到黑眼睛~倒”；②不叫真，睁只眼，闭只眼：你把眼睛~倒些，自当是没看倒的}[2]踏沓獭□{坐，用于骂人的词：来客哒，你~倒那儿动都不动}□{~须：贬低、贬损：为人要谦虚一些，莫动不动就~人}塔榻塌溻{~~：词缀，如“湿~”的意思是很潮、很湿。}
l[1]拉[2]腊蜡拿纳捺辣[3]哪[5]那
ts[1]咂匝[2]杂砸□{缝制，缝：我上街去找栽缝师傅~条裤子}[3]咱
tsʰ[2]擦
s[1]□{①摊开双肩或展开翅膀，如“你把手~开”；②手~：大手大脚，不节俭}[2]靸馺摋{抛散：莫把饭~到地下，可惜得哒｜口袋漏，米~到满处都是}靸{把布鞋后帮踩在脚后跟下：你去找双拖鞋我~下儿脚｜你跟我做双~脚鞋}馺{①跑：到新坪只有几里下坡路，几分钟就~下去哒；②走掉，跑掉：一眨眼儿工夫，他又~哒|你帮我视下儿羊娃儿~倒哪儿去哒}□{锯：你拿锯子把桌子边上~一下}[3]洒撒飒卅萨
tʂ[1]渣喳{大声喧哗，嚷：人家屋里有病人子，莫在那儿~,说话小声点儿}奓{①张开：把嘴巴~开，看下儿你吃的什子｜把胯子~开；②开裂，裂开：我的裤档~线缝哒，你跟我缝一下｜树上的栗子都~哒}[2]闸炸{“油炸”的“炸”}札扎铡嘱{白读}[3]乍眨醡{①将玉米面跟碎辣椒混合，放进坛子发酵：我想~一坛子广椒｜我做哒几坛子~广椒；②混杂：他们屋小，男男女女~倒一起}拃{①张开大姆指和中指（或小指）量长度：我来~下，看我那个猪有好长哒；②张开姆指和中指（或小指）两端的长度：我那个猪娃儿有五~长哒}□{砍，剁：要下雨哒，我到山上~把柴回来｜你那把刀是专门~骨头的}□{积（水）：他那块田地势低，是个~水巴，一弄就淹哒｜雨下哒一穿头夜，田里又~水哒}□{~罐子：棺材}[5]诈榨炸{“爆炸”的“炸”}□{压，如“他年轻的时候儿一背几百斤，~哒一身病。”}
