tsɿ	①之芝支枝吱肢知蜘智姿资咨恣兹滋孳脂旨孜淄辎锱栀梓芷	⑤子仔籽止趾芷址纸祗只（~有）旨指嘴滓梓志誌痣至致緻桎帜炽制雉挚紫置辎之□（不洁）
tsʰɿ	①痴疵雌差（参~）螭魑眵(眼~)吹粢（~饭）鸱次-嗤	⑤此耻齿翅刺次厕侈
sɿ	①私施诗师狮蛳（螺~）输司思斯厮撕嘶丝鸶（鹭~）尸尿-矢梳-世豕矢屎筛1	⑤史使驶赐始世势试四肆水死=梳-
zɿ	②池弛驰迟持时鲥词祠辞瓷慈磁匙自雉稚	⑥市柿是匙示视寺持侍恃峙痔嗣伺饲祠治氏逝誓事似滞士仕巳祀自豉（豆~）莳（插种：~秧）嗜字俟䊓（锅巴：饭~）
tsʮ	①朱株蛛珠硃侏诛煮猪诸疰（~夏）	⑤主注註驻蛀疰（~船）铸著煮
tsʰʮ	①褚枢	⑤处鼠
sʮ	①书抒舒纾输枢	⑤暑黍庶恕
zʮ	②儒孺蠕鲥除厨橱锄-茹苎储箸戍躇（踌~）	⑥储曙乳殊竖树墅贮伫住柱汝如儒
pi	①篦屄（女阴）	⑤臂比庇鄙（卑~）闭秘泌譬
pʰi	①披批砒𠜱（用刀平切肉片：~肉）	⑤屁譬庇
bi	②皮疲脾琵枇蚍肥（~皂）鲏（鳑~鱼）	⑥被（~头）疲鄙（~人）敝弊蔽币避毙陛婢痹鐾（~一~刀）坒（层：一~砖）
mi	①眯（~趣眼）咪（~~笑，猫~）□（小睡片刻：~脱一寣）□（小口呷品味：~老酒）	②迷谜糜麇靡弥眉	⑥米糜谜味-（~道）尾-2
fi	①非绯榧匪菲飞妃	⑤吠费废肺沸疿诽翡䉬（芦~）
vi	②肥=淝唯惟维潍帷微薇	⑥未尾=味=吠微
ti	①低	⑤底抵邸帝蒂缔谛渧（~水：滴水）
tʰi	①梯绨	⑤体屉替剃涕嚏
di	②堤提啼蹄题第	⑥地弟第递隶
ni	①你
