pa	3	21	把
pʰa	2	13	爬
ta	3	21	打
tʰa	2	13	踏
tsa	2	13	雜閘
sa	2	13	蛇
tsʰa	2	13	茶
ka	2	13	嫁
xa	7	24	瞎
ma	3	21	馬
na	7	24	蠟辣
ŋa	2	13	牙
pa	7	24	八
ta	7	24	搭達
tʰa	7	24	踏塔
tsa	7	24	紮
sa	7	24	殺
tsʰa	7	24	插擦
ka	7	24	夾甲
xa	6	33	下
ma	6	33	罵
na	1	55	拉
ŋa	3	21	啞
ta	6	33	大
sa	1	55	沙杉
xa	1	55	蝦
ŋa	7	24	鴨
pe	2	13	白
pʰe	7	24	拍
te	7	24	得
tʰe	7	24	特
tse	2	13	賊
se	2	13	舌
tsʰe	7	24	撤側測拆擇策
ke	2	13	鋸
kʰe	2	13	去
xe	7	24	黑
me	7	24	墨麥
ŋe	7	24	額
pe	7	24	北百
tse	7	24	折窄摘
se	7	24	設虱塞色
tsʰe	1	55	車
ke	7	24	割格隔
kʰe	7	24	刻客
se	6	33	射
po	2	13	薄
pʰo	2	13	破婆
to	3	21	躲
tʰo	7	24	脫托
tso	3	21	左
so	3	21	鎖所
zo	7	24	弱
tsʰo	2	13	錯
mo	2	13	磨
po	7	24	撥剝
pʰo	7	24	潑
to	7	24	奪
tʰo	1	55	拖
tso	7	24	作桌鐲
so	7	24	索
mo	7	24	末
to	1	55	多
tso	6	33	坐
mo	6	33	磨
mo	1	55	摸
pu	2	13	布
pʰu	3	21	譜
fu	2	13	浮
ku	3	21	古
kʰu	2	13	褲
xu	2	13	壺佛
mu	3	21	母
Ǿu	2	13	吳
pu	6	33	簿步
pʰu	1	55	鋪
fu	3	21	府
ku	7	24	骨穀
kʰu	3	21	苦
xu	3	21	虎
mu	7	24	木目
Ǿu	3	21	五武
fu	7	24	付父富副
ku	1	55	箍
kʰu	7	24	哭
xu	7	24	婦縛福服
Ǿu	7	24	物屋
xu	6	33	戶
Ǿu	6	33	霧
Ǿu	1	55	烏
pi	3	21	比
pʰi	2	13	皮屁匹
ti	7	24	弟笛
tʰi	2	13	剃
tɕi	2	13	記
ɕi	2	13	戲
tɕʰi	2	13	徐騎棋氣
mi	3	21	米
ni	2	13	泥犁梨
Ǿi	2	13	移姨
pi	7	24	幣筆逼壁
pʰi	7	24	劈
ti	6	33	遞地
tʰi	7	24	踢
tɕi	3	21	幾
ɕi	3	21	洗喜
tɕʰi	7	24	契器氣七吃
mi	7	24	密
ni	3	21	李
Ǿi	7	24	藝意一益
pi	6	33	鼻
ti	1	55	低
tʰi	1	55	梯
tɕi	7	24	寄季集急及吸吉極積擊
ɕi	7	24	系習吸息惜席錫
tɕʰi	1	55	溪
ni	7	24	蟻義立栗力曆
Ǿi	1	55	衣
tɕi	1	55	雞饑
ɕi	1	55	西希
tɕy	2	13	鋸局
ɕy	3	21	許
tɕʰy	2	13	除渠
Ǿy	2	13	如魚余
tɕy	3	21	舉主
ɕy	7	24	豎
tɕʰy	3	21	鼠取
Ǿy	3	21	女呂雨
tɕy	7	24	橘劇菊
ɕy	6	33	樹
tɕʰy	7	24	去出曲
Ǿy	7	24	裕入律玉
tɕy	6	33	柱住句
ɕy	1	55	書輸
tɕʰy	1	55	區
Ǿy	6	33	遇芋
tɕy	1	55	豬
pai	2	13	拜
pʰai	2	13	排派牌
tai	2	13	帶
tʰai	2	13	台
tsai	3	21	走
sai	2	13	曬
tsʰai	2	13	菜財柴
kai	2	13	蓋戒
kʰai	3	21	口
xai	2	13	鞋還
mai	2	13	埋
nai	2	13	來
ŋai	3	21	矮藕
pai	3	21	擺
pʰai	7	24	派
tai	6	33	大袋
tʰai	1	55	胎
kai	3	21	改解狗
kʰai	1	55	開
xai	3	21	海
mai	3	21	買賣
ŋai	7	24	愛
pai	6	33	敗
kai	1	55	該街鉤
xai	6	33	害後
mai	6	33	賣
pau	3	21	寶飽
pʰau	2	13	炮浮
tau	7	24	道
tʰau	2	13	桃
tsau	2	13	灶罩照
sau	2	13	勺
zau	3	21	繞
tsʰau	2	13	糙朝
kau	1	55	高
kʰau	2	13	靠
xau	3	21	好
mau	2	13	毛
nau	3	21	腦老
ŋau	2	13	熬
pau	6	33	抱
tau	6	33	道
tʰau	3	21	討
tsau	3	21	早找
sau	3	21	嫂
tsʰau	3	21	草
xau	6	33	號
mau	6	33	帽
nau	7	24	鬧
pau	1	55	包
tau	1	55	刀
sau	1	55	燒
tsʰau	7	24	糙造
mau	1	55	貓
tsʰau	1	55	抄
pei	7	24	貝幣
pʰei	2	13	賠
tei	2	13	對
tsei	2	13	醉
sei	2	13	碎歲隨
tsʰei	7	24	擦
mei	2	13	煤眉
nei	2	13	雷
pei	6	33	背被
pʰei	7	24	配
tsei	3	21	嘴
mei	7	24	妹
nei	7	24	類
pei	1	55	杯碑
tsei	7	24	塞
tsei	6	33	罪
tou	2	13	讀毒
tʰou	2	13	圖頭
tsou	2	13	做
sou	2	13	數瘦熟
zou	3	21	褥
tsʰou	2	13	鋤湊綢愁臭
kou	3	21	狗
kʰou	3	21	口
xou	6	33	後厚
nou	2	13	奴樓
ŋou	3	21	藕
tou	3	21	賭抖
tʰou	3	21	土
tsou	3	21	走
sou	3	21	數手
zou	7	24	肉
tsʰou	7	24	畜
kou	7	24	夠
nou	7	24	鹿六綠
tou	7	24	杜
tʰou	1	55	偷
tsou	7	24	卒族竹粥足燭
sou	7	24	數宿縮叔贖屬
tsʰou	1	55	初抽
kou	1	55	鉤
nou	6	33	路
tou	6	33	豆
tsou	1	55	租州
sou	6	33	壽
tsɿ	2	13	侄直
sɿ	2	13	四試時
tsʰɿ	2	13	刺池遲祠治
tsɿ	3	21	紫紙指子
sɿ	3	21	死使
tsʰɿ	7	24	尺
tsɿ	7	24	制汁織
sɿ	7	24	世柿試市實失食式石
tsɿ	6	33	字寺
sɿ	6	33	柿事十石
tsɿ	1	55	知資
sɿ	1	55	師絲
tɕia	2	13	嫁借
ɕia	6	33	下夏
tɕʰia	2	13	茄斜
Ǿia	2	13	牙爺
tɕia	3	21	假姐
Ǿia	3	21	啞野
tɕia	7	24	夾甲
Ǿia	7	24	鴨
Ǿia	6	33	夜
pie	2	13	別
tie	2	13	碟
tʰie	7	24	貼鐵
tɕie	2	13	借
ɕie	2	13	斜
tɕʰie	7	24	切
mie	7	24	滅篾
nie	7	24	業列孽捏
Ǿie	2	13	爺
pie	1	55	憋
tie	7	24	跌碟
tɕie	3	21	姐
ɕie	3	21	寫
Ǿie	3	21	野
tɕie	7	24	接傑節截結絕
ɕie	7	24	謝協歇雪
Ǿie	7	24	葉
Ǿie	6	33	夜
tɕio	7	24	腳
ɕio	2	13	學
tɕʰio	7	24	雀
Ǿio	7	24	約藥
ɕio	7	24	削
piau	3	21	表
pʰiau	2	13	票
tiau	2	13	釣
tʰiau	2	13	條
tɕiau	2	13	叫
ɕiau	2	13	笑
