ʦɹ̩	1	之姿
ʦɹ̩	3	子
ʦɹ̩	5	字寺
sɹ̩	3	死
sɹ̩	5	侍事四樹
sɹ̩	7	室
ɻ̩	2	兒
ti	1	的
ni	2	你
li	3	理
ʦi	1	知之
ʦi	3	祇子旨衹
ʦi	5	至志自智字
ʦʰi	1	妻癡
ʦʰi	2	遲詞辭持其騎齊（梁醒波《高平關取級》）
ʦʰi	3	此豈始
ʦʰi	5	氣棄賜刺
ʦʰiʔ	7	食
si	1	西思師屍詩絲斯
si	2	時
si	3	喜使死
si	5	是事細視刺侍試四（梁醒波《高平關取級》）
i	1	衣
i	2	疑移怡儀
i	3	以已倚懿
i	5	義意
piʔ	7	碧迫筆畢
miʔ	7	滅
tiʔ	7	敵疊的
niʔ	7	逆（上海妹《陳宮罵曹》）
liʔ	7	立
ʦiʔ	7	寂夕侄
ʦʰiʔ	7	設喫（原列去聲）
siʔ	7	十實惜失席昔適濕
kiʔ	7	結吉（梁醒波《高平關取級》）
iʔ	7	一日葉憶逆
fu	1	夫乎
fu	2	芙扶撫
fu	3	斧苦府俯赴虎
fu	5	富父負付傅
tu	5	渡
ʦu	5	住
ʦʰu	5	注
su	5	訴
ku	1	姑孤沽辜
ku	3	鼓估
ku	5	故顧
kʰu	1	枯
kʰu	5	哭
hu	2	護
hu	3	虎
hu	5	哭
u	1	烏
u	2	無吾吳巫梧胡蝴
u	3	五午
u	5	誤毋
puʔ	7	不鉢
muʔ	7	目沐
fuʔ	7	福佛復覆伏忽
tuʔ	7	督
luʔ	7	六碌綠
ʦuʔ	7	竹俗燭瀆
ʦʰuʔ	7	出速
suʔ	7	俗輸
kuʔ	7	虢
kʰuʔ	7	哭
uʔ	7	忽物
ʦy	1	朱株珠豬諸誅
ʦy	3	主舉祖
ʦy	5	箸住駐
ʦʰy	3	貯
ʦʰy	5	去處
sy	1	書圩
sy	2	徐
sy	3	許
kʰy	5	曲
y	1	於
y	2	兒如魚余
y	3	雨與宇
y	5	瑜遇
ʦʰyʔ	7	缺出
yʔ	7	玉入辱欲
pa	3	把
pa	5	罷
pʰa	5	怕
ma	3	馬
ma	5	駡
fa	1	花
ta	3	打
ta	5	大
tʰa	1	他
na	5	拿
ʦʰa	2	茶
sa	2	暇
sa	3	灑
sa	5	下
a	1	嗄
a	3	啊
paʔ	7	八白
faʔ	7	伐髮
taʔ	7	達
tʰaʔ	7	塔
laʔ	7	勒₁
saʔ	7	殺霎
kia	1	家嘉
kia	3	假
kia	5	駕
ia	1	呀
ia	2	衙
ia	3	雅
kua	1	瓜
kua	3	寡
kua	5	挂
kʰua	1	誇
kʰua	3	垮
kʰua	5	跨
hua	1	花
hua	2	華
hua	5	化話
ua	2	華
ua	3	瓦
ua	5	話
pɔ	1	波
pɔ	5	步
pʰɔ	5	破
mɔ	1	么
mɔ	2	無
fɔ	3	伙
tɔ	1	多
tɔ	3	躲
tʰɔ	2	沱陀
nɔ	2	娜
lɔ	2	羅
ʦɔ	5	坐
ʦʰɔ	1	初
ʦʰɔ	3	楚
ʦʰɔ	5	錯
sɔ	1	疏
sɔ	3	鎖所
kɔ	1	哥
kɔ	5	個
kʰɔ	3	可
ŋɔ	1	婀柯阿
ŋɔ	2	娥
ŋɔ	3	我
hɔ	2	何和
hɔ	3	可
hɔ	5	禍
pɔʔ	7	白伯百帛薄
mɔʔ	7	莫寞沒
tʰɔʔ	7	托
lɔʔ	7	落
ʦɔʔ	7	作酌
kɔʔ	7	各覺
hɔʔ	7	鶴
kuɔ	3	果
kuɔ	5	過
huɔ	2	和
uɔ	2	和
kuɔʔ	7	國
tɛ	1	爹
tɛ	3	底
tɛ	5	遞
ʦɛ	1	遮姐
ʦɛ	3	者這
ʦɛ	5	謝榭
ʦʰɛ	1	奢
ʦʰɛ	3	且
sɛ	1	些
sɛ	2	蛇
sɛ	3	寫
kɛ	5	既
tɛʔ	7	得德
ʦɛʔ	7	賊借
ʦʰɛʔ	7	拆尺
sɛʔ	7	色薛
iɛ	3	也野惹
iɛ	5	夜
ʦiɛʔ	7	傑杰
pəʔ	7	百（林家聲《寶玉怨婚》）白（林家聲《西廂待月》）
təʔ	7	德（梁醒波《高平關取級》）
ʦəʔ	7	賊（梁醒波《高平關取級》）
ʦʰəʔ	7	拆
kəʔ	7	隔
kʰəʔ	7	柯乞
həʔ	7	黑
əɻ̩	2	兒
əɻ̩	3	而
əɻ̩	5	二
lyəʔ	7	略
ʦyəʔ	7	覺
syəʔ	7	説血削學（梁醒波《高平關取級》）
yəʔ	7	月約越躍若弱辱
pai	5	敗拜
mai	2	埋
fai	2	快
tai	5	待帶太
tʰai	1	胎
tʰai	2	臺抬
tʰai	5	太泰態
nai	5	奈耐
lai	1	喇叻
lai	2	來
ʦai	3	載宰
ʦai	5	在再
ʦʰai	2	才柴
ʦʰai	3	彩采
sai	1	腮
kai	1	該
kai	3	解
kʰai	1	開
kʰai	5	蓋
ŋai	5	愛
hai	2	孩諧
hai	3	海
hai	5	害駭
ai	1	唉
kiai	1	佳該階皆（林家聲《寶玉怨婚》）
kiai	3	解
kiai	5	界戒蓋（上海妹《陳宮罵曹》）
kuai	1	乖
kʰuai	2	淮（任劍輝《高平關取級）懷（任劍輝《高平關取級）
huai	2	懷
uai	2	懷
uai	5	外
pɐi	5	背弊
pʰɐi	5	配佩
mɐi	2	迷梅
mɐi	5	妹
tɐi	1	低
tɐi	5	弟
tʰɐi	2	啼
tʰɐi	3	體
lɐi	3	裏
ʦʰɐi	1	淒
sɐi	1	茜
sɐi	5	誓
kʰɐi	1	溪
hɐi	5	系棄
kuɐi	5	跪
kʰuɐi	1	虧
kʰuɐi	2	攜
uɐi	2	危惟遺
uɐi	5	爲
pei	1	悲卑
pei	3	比彼避
pei	5	被背備
pʰei	1	坯
pʰei	3	鄙
pʰei	5	佩旆
pʰeiʔ	7	匹
mei	2	眉彌
mei	3	美尾
mei	5	妹袂
fei	1	非飛
fei	2	肥
tei	3	底抵
tei	5	地弟的
tʰei	2	提
lei	2	彌
lei	3	裏你禮履
ʦei	3	賊（存疑）
kei	1	機羈
kei	3	幾
kei	5	記
kʰei	3	起豈啟氣
kʰei	5	戲棄
uei	3	未
tɔi	5	對
nɔi	5	內
lɔi	2	雷
ʦɔi	1	災
kuɔi	1	歸
kuɔi	5	貴
kʰuɔi	2	回
uɔi	2	圍遺
uɔi	5	爲
kui	1	歸
kui	3	鬼
kui	5	貴
kʰui	2	回
hui	1	灰
hui	2	回徊
hui	5	會悔
ui	2	遺微
ui	5	未惠爲位
pau	3	保寶
pau	5	報
pʰau	1	拋
pʰau	5	抱豹
mau	2	毛
mau	5	冒
tau	1	刀
tau	5	到道
tʰau	1	叨韜滔
tʰau	2	桃濤逃徒途
nau	3	惱（可~也）
nau	5	怒
lau	2	勞牢
lau	3	老魯
ʦau	1	朝招
ʦau	3	早
ʦʰau	1	操
ʦʰau	2	曹朝
ʦʰau	3	草
sau	1	燒稍
sau	5	少
kau	1	高
kau	5	教告
ŋau	2	遨
ŋau	5	樂
hau	1	蒿
hau	2	豪
hau	3	好
hau	5	好效
piau	3	表
pʰiau	1	飄
miau	3	渺杳
miau	5	杪
tiau	1	刁
tʰiau	2	眺
liau	2	聊僚
liau	3	了
liau	5	料
ʦʰiau	2	樵
siau	1	消蕭銷瀟
siau	2	迢
siau	3	小少
kiau	1	嬌交蛟
kiau	3	狡
kiau	5	叫
kʰiau	2	橋
iau	1	腰邀
iau	2	搖瑤搖軺饒
iau	3	徼
iau	5	要耀繞
mɐu	2	謀繆
mɐu	3	某畝
tɐu	3	斗（原作“鬥”）
tʰɐu	1	偷
tʰɐu	2	頭投
tʰɐu	5	透
lɐu	2	留樓流
lɐu	5	漏
ʦɐu	1	周朝舟招州
ʦɐu	3	走
ʦʰɐu	1	瘳
ʦʰɐu	2	愁籌惆酬綢
ʦʰɐu	5	臭
sɐu	1	收修休
sɐu	2	愁籌惆酬綢
sɐu	3	手首
sɐu	5	受授秀鏽瘦
kʰɐu	3	口
kʰɐu	5	扣叩
ŋɐu	1	勾
ŋɐu	3	偶
iɐu	1	幽憂
iɐu	2	由柔遊悠猶
iɐu	3	有友
iɐu	5	又
pou	3	保
pou	5	報步布
pouʔ	7	不
pʰou	2	蒲
pʰou	3	普
mou	2	謀繆
mou	3	母某
mou	5	慕
mouʔ	7	木
fou	2	浮
tou	1	都
tou	5	到渡
touʔ	7	獨
tʰou	1	徒圖桃途
tʰou	3	土
tʰou	5	吐
nou	2	奴
nou	5	怒
lou	2	醪爐
lou	5	路露
ʦou	1	遭
ʦou	3	走祖
sou	1	蘇
sou	5	素數訴
pʰiu	1	漂
liu	2	流留
liu	3	柳
liuʔ	7	六
ʦiu	3	酒
ʦiu	5	就袖
ʦʰiu	1	秋
ʦʰiu	2	樵裘
siu	1	消休修瀟
kiu	1	嬌
kiu	3	久九
kiu	5	救舊
iu	1	憂優悠幽
iu	2	由
iu	3	有
iu	5	又
iuʔ	7	辱
lɵy	3	女呂
lɵy	5	淚累內
ʦɵy	1	追
ʦɵy	5	最罪醉敘贅
ʦʰɵy	1	吹
ʦʰɵy	2	除廚徐隨
ʦʰɵy	3	取
sɵy	1	須衰
sɵy	2	誰垂徐
sɵy	3	水
sɵy	5	睡瘁歲碎遂
kɵy	3	舉
kʰɵy	1	驅
kʰɵy	2	渠
nam	2	南喃
ʦʰam	3	慘
kɐm	1	甘
kʰɐm	1	襟
hɐm	1	堪
tim	2	點
nim	5	念
lim	2	林臨
ʦʰim	2	尋
sim	1	心森
sim	2	禪蟾
sim	5	甚
kim	1	金今兼
kim	3	錦
kʰim	2	擒
im	1	隱
im	2	嚴顏
pan	1	班
pan	5	半
pʰan	5	盼
man	3	滿晚
man	5	慢
fan	1	番
fan	2	凡煩
fan	3	反返
fan	5	飯
tan	1	擔
tan	5	旦
tʰan	2	曇談
tʰan	5	嘆
nan	2	難
nan	5	難
lan	2	欄闌瀾
lan	3	懶
lan	5	爛
ʦan	1	瞻
ʦan	3	趲斬剪（存疑）展
ʦʰan	1	參
ʦʰan	2	殘蠶讒禪
ʦʰan	3	產
san	1	山三珊
san	2	孱
san	5	散
