#i	
p	[1]碑{墓～，也可以说“墓牌”muo44βᴇ44}卑□{蜀～葡萄：一串葡萄，卵～：蛋胚}□{～～囝：小孩的阴茎}[2]脾{内脏之一}啤{～酒}‖琵{～琶}枇{～杷}蓖{～麻}[3]彼鄙比秕□{用手指指}
pʰ	[1]悲[2]皮{2，陈～}疲[3]疕{痂，～～：螺蛳头上的圆盖}匪{土～}
β	[1]|□{牛～：一种牛身上的虫子，比虱子更大}□{□pʰui55～：商量}
m	[2]迷弥{～补}眉{～毛}楣维惟遗{～腹子}唯微[3]米{大米}美耳{2，木～}‖[10]□{暗～□mɔ̠52：黢黑}[9]□{蕃薯～礤：擦床儿}
t	[1]知蜘{～蛛网}□{1，□puʔ5～：要，希望得到}‖□{～□ta322：喇叭}[2]迟‖底{2，～蜀年：哪一年}[3]抵
tʰ	[1]黐{～～：鱼的黏液}□{用一个手指挑}[2]苔{1，青～}堤{海～}提{～手边：提手旁}持{主～}‖[10]雉{～鸡：山鸡}□{～□lau52：一直}
n	[1]□{黏，树～：橡胶，树～糊：胶水}□{不要。“唔□”ŋ44ni52的合音}‖□{～囝：婴儿}‖[13]□{～□iʔ5囝：一些}
l	[2]来{1}梨狸{狐～}|鹚{鸬～}[3]李{李子；姓}里{距离单位}理鲤{～鱼}□{□la33～：穿山甲}[0]底{4，水～：水里，铺～：床上，椅～：椅子上；坐～食：坐着吃}‖[9]履{草～□liaʔ21：用草编的拖鞋}□{□mui11～：荸荠}
θ	[1]私{1，家～：家具，～家钱：私房钱}尸司{公～}丝诗[2]糍{糍粑}时[3]死
z	[1]|蛳{螺～钉}
tɕ	[1]之□{女阴}姊{2，依～：姐姐，亚～：小老婆}[2]□{火～：通条}[3]姊{1，阿～：最大的姐姐}旨{圣～}指{3，手～：戒指}子{1，果～：水果，日～，冻～：冻疮}籽止趾址‖[9]□{□a11～：知了}
tɕʰ	[1]鳃{鱼～}痴{2，傻}□{～水：逆水，～风：逆风}[2]□{竖起来，如，毛管～起来：起鸡皮疙瘩}[3]耻‖[11]□{～□tsʰœ̠335：铜钹之类的乐器}
ȵʑ	[1]|□{菅～：茅草}
k	[1]肌基{戍～：地基，墙～}箕{粪～：簸箕}机讥饑{～荒}‖纪{2，～念}[2]奇{2，～怪}歧祁鳍其棋期旗祈逵{李～}葵{向日～}癸[3]麂几{茶～}己{天干之一}纪{1，年～}杞{枸～}[0]个{1，的}‖[10]舅{2，～公：祖母的兄弟}□{日～中：白天}[13]□{～□liʔ5：胳肢}
kʰ	[1]㩻{歪，～头：歪脖子}欺{～负}[2]蟣{渠希切，蚂～：蚂蟥}[3]齿{牙齿，锯～}起{爬～：起床，～戍：盖房子}
ŋ	[1]|栀{黄～：栀子}[2]仪疑{怀疑}拟|□{□tɕyoŋ44～：怎么样}
x	[1]牺{～牲}嬉{2}熙{康～}希非飞{2，～机，口语说“飞船”pui44zuŋ44}妃[2]嬉{1}[3]喜{欢～：高兴。读作xuaŋ33ni52}
∅	[1]伊{他}医衣{2，～裳，戏～：戏装}依[2]儿{3}夷姨胰{～皂：肥皂}‖依{～爷：爸爸。本书里写作“依”}□{～身裙：围裙}|□{下～：下巴}[3]尔而已以{～后}‖[9]□{□tsua11～乇：这些东西}[13]□{～□iaʔ5馃：油条}
#e	
p	[5]蔽敝箅{箅子}痹{麻痹，乞电～去：触电}滗{去滓}[6]币弊毙{铳～：枪毙}陛婢被{～告}备鼻{2，用鼻子闻}篦{～梳}
pʰ	[5]鼻{1，鼻子，鼻涕}
m	[5]眯{眯眼；闭眼}[6]谜{猜～}秘泌寐未{2，地支之一}沕{～水：潜水}□{～水：潜水}
t	[5]蒂{～～：瓜蒂，薰～：烟蒂}智致稚置[6]地{～兜下：地面，～主}痔治{政～}
n	[5]饵{鱼～}[6]腻{2，油腻，细～：小心}二
l	[5]利{1，放～：放债，胜～}[6]利{2，锋利}痢{做～：患赤痢}莉{茉～}俐{聪明～～：很聪明。读作tsʰuŋ44miŋ44li41le41，连读调特殊}里{做月～：坐月子}吏{2}
θ	[5]四{～只}□{2，水喷出来}[6]是氏示视{电～，近～眼}寺试{2，考～}
ts	[5]至{夏～}志誌痣□{溅}[6]自{1，～家：自己}字{1，写～}
tsʰ	[5]饲{1，喂养，～猪：养猪}试{1}□{1，水喷出来}[6]市字{2，硬币有阿拉伯数字的面}□{拍□aʔ5～：打喷嚏}
k	[5]记{解～：记住了，𣍐～：忘记了}既[6]技妓冀忌
kʰ	[5]器弃气{2，透～：使空气流通；生气}汽[6]柿{柿子}
ŋ	[6]耳{1，提梁，～囝：耳朵}毅|易{容～}
∅	[5]意忆亿[6]异味{味道}
#u	
p	[2]蒲{2，～扇}菩匏{瓠子，紫～：茄子}炮{薄交切，煨}‖□{～蝇：苍蝇}‖[9]□{～□luʔ5{3}钻：钻，一种工具}
pʰ	[2]浮□{用油炸}[3]殕{生～：发霉}□{天拍～：拂晓}
m	[3]某亩牡{～丹}母{3，阿～：最大的伯母}
t	[1]都{首～}都{1，副词}[2]徒{～弟}涂{2，动词}途图|□{～□lɛŋ41：蜥蜴}[3]堵{□kyʔ5～：隔间}赌肚{2，船舱，～子：兜肚，大骹～：大腿，手～：胳膊}‖[10]杜{～仲}
tʰ	[1]都{2，副词}[2]涂{1，泥土，～师父：泥水匠}‖□{～□lyo52：一切、全部}[3]土{～改，～匪}□{凸}
n	[2]奴{～才}[3]努□{讨厌，本字有可能是“恼”}
l	[1]‖|□{炒米～：炒米}[2]卢炉芦{葫～匏：葫芦}鸬{～鹚}庐[3]鲁{～班}橹卤
ts	[1]租[3]祖组阻
tsʰ	[1]粗初{2，～中}[3]楚{清～；国名}础
θ	[1]苏酥{饼干的口感}稣{耶～}蔬[3]所{2，看守～：拘留所}
k	[1]姑孤菇{野生的蘑菇}枯{2}□{□xᴇ44～：哮喘}‖□{反～反笊篱：翻绳变花样}[2]糊{1，糨糊，米～：用米磨成的粉做的糊状食物}[3]古{1，～底：以前}估{～计}牯{羊～：公羊}股鼓□{搅拌}□{～吵：捣乱}‖[9]□{暗～□xeŋ41：不言语}[13]固{1，～得好：幸亏。本书里写作“固”}[12]□{目珠～□loŋ211起来：瞪眼}[11]□{～□lɔ52：麻风病}□{～穿：屁股}
kʰ	[1]箍{空胡切}蛄{虾～。送气音}枯{1，榨完油之后的渣子压成的饼}呼{1，～鸡}丘{1，量词，用于田}[2]古{2，～田：地名}□{蹲}[3]苦‖[9]□{～□loŋ41：野生的草莓}
ŋ	[2]梧吾吴牛{1}[3]伍{队～}午|久{1，□θyoŋ335～：一会儿，□tɕyoŋ335～：这会儿}‖[11]□{□□paʔ1laŋ11～虫：蝌蚪}
x	[1]呼{2}夫{2，姐～，妹～}肤敷[2]胡{姓}湖狐{～狸}壶{酒～}鬍{□□lau44θau44～：满脸的胡子}糊{2，模～}瑚符{画～}‖葫{～芦匏：葫芦}芙{～蓉}附{～近}[3]虎浒{水～}府腑俯甫斧{2}抚釜‖[13]蝴{～蝶}俘{～虏}
∅	[1]乌{黑}污巫诬|烌{火～：草木灰}[2]无[3]武舞侮鹉
#o	
p	[5]富{富裕}[6]腐{腐朽}伏{扶富切，孵}复{又。本书里写作“复”}
pʰ	[6]□{硬币没有阿拉伯数字的面}
m	[6]|妇{1，新～：儿媳妇}
t	[6]肚{猪～，羊～}妒度渡镀
tʰ	[5]吐{呕吐}兔{～囝：兔子}
n	[6]怒
l	[5]赂露[6]鹭{白～}
ts	[5]咒{诅咒，～喙：发誓}[6]助就{1，副词}
tsʰ	[5]醋
θ	[5]素诉塑数{欠～：欠钱，算～：算账，点～：数钱，双～}
k	[5]故固雇顾灸{1}[6]旧
kʰ	[5]库裤[6]臼{舂～}
ŋ	[6]五
