多	tuo⁵⁵
谢	ɕie⁴²
余	ʑyɤ̆⁵¹
外	ve⁴²
碑	pi⁵⁵
拖	tˣuo⁴²
车	tʂˣɤ⁵⁵
府	fə⁵⁵
会(开会)	χui⁴²
皮	pʲʰiɤ̆⁵¹
大	ta⁴²
蛇	ʂɤ⁵¹
付	fə⁵¹
拜	pe⁴²
被(被子)	pʲiɤ̆⁴²
锣	luo⁵¹
射	ʂɤ⁴²
父	fə⁵¹
排	pˣe⁵¹
紫	tsɿɤ̆⁵⁵
左	tsuo⁵⁵
爷	ie⁵⁵
武	və⁵⁵
埋	me⁵¹
刺	tsʰɿɤ̆⁴²
歌	kɤ⁵⁵
野	ie⁵⁵
雾	və⁵⁵
戒	tɕie⁴²
知	tʂɤ⁵⁵
个	kɤ⁴²
夜	ie⁴²
取	tɕʰyɤ̆⁵⁵
怪	kue⁴²
池	tʂʰɤ⁵¹
可	kˣɤ⁵⁵
谱	pˣə⁵⁵
柱	tʂuɤ̆⁵⁵
怀	χue⁵¹
纸	tʂɤ⁵⁵
鹅	ɤ⁵¹
布	pə⁴²
住	tʂuɤ̆⁴²
坏	χue⁴²
儿	ɤ⁵⁵
饿	ɤ⁴²
布(布置)	pə⁴²
数(数钱)	ʂuɤ̆⁵⁵
摆	pe⁵⁵
寄	tɕiɤ̆⁴²
河	χɤ⁵¹
铺	pˣə⁵⁵
数(算数)	ʂuɤ̆⁴²
派	pˣe⁴²
骑	tɕʰiɤ̆⁵¹
破	pˣuo⁴²
簿	—
主	tʂuɤ̆⁵⁵
牌	pˣe⁵⁵
蚊	jiɤ̆⁴²
婆	pˣuo⁵¹
步	pə⁴²
输	ʂuɤ̆⁵⁵
买	me⁵⁵
义	jiɤ̆⁴²
磨(磨刀)	muo⁵¹
赌	tuɤ̆⁵⁵
竖	ʂuɤ̆⁴²
卖	me⁴²
戏	ɕiɤ̆⁴²
磨(推磨)	muo⁵¹
土	tˣuɤ̆⁵⁵
树	ʂuɤ̆⁴²
柴	tʂˣe⁵¹
移	jiɤ̆⁵¹
躲	muo⁴²
图	tˣuɤ̆⁵¹
句	tɕyɤ̆⁴²
晒	ʂe⁴²
嘴	tsui⁵⁵
螺	luo⁵¹
杜	tuɤ̆⁴²
区	tɕʰyɤ̆⁵⁵
街	ke⁵⁵
随	sui⁵¹
坐	tsuo⁴²
路	luɤ̆⁴²
遇	ʑyɤ̆⁴²
解	tɕie⁵⁵
吹	tsˣui⁵⁵
锁	suo⁵⁵
租	tsuɤ̆⁵⁵
雨	ʑyɤ̆⁵⁵
鞋	χe⁵¹
规	kui⁵⁵
果	kuo⁵⁵
做	tsuɤ̆⁴²
芋	ʑyɤ̆⁵¹
蟹	ɕie⁴²
亏	kˣui⁵⁵
过	kuo⁴²
错	tsˣuɤ̆⁴²
裕	ʑyɤ̆⁴²
矮	e⁵¹
跪	kui⁵¹
课	kˣɤ⁴²
箍	kˣuɤ̆⁴²
胎	tˣe⁵⁵
歪	ve⁵⁵
危	vi⁵⁵
火	χuo⁵⁵
古	kuɤ̆⁵⁵
台	tˣe⁵¹
画	χua⁴²
比	pʲiɤ̆⁵⁵
货	χuo⁴²
苦	kˣuɤ̆⁵⁵
袋	te⁴²
败	pe⁴²
屁	pʲʰiɤ̆⁴²
祸	χuo⁴²
裤	kˣuɤ̆⁴²
来	le⁵¹
快	kˣue⁴²
鼻	pʲiɤ̆⁴²
靴	ɕye⁵⁵
吴	və⁵¹
菜	tsˣe⁴²
话	χua⁴²
眉	mi⁵¹
把	pa⁵⁵
五	və⁵⁵
财	tsˣe⁵¹
币	pʲiɤ̆⁴²
地	tʲiɤ̆⁴²
爬	pˣa⁵¹
虎	fə⁵⁵
该	ke⁵⁵
制	tʂʅɤ̆⁴²
梨	liɤ̆⁵¹
马	ma⁵⁵
壶	χuɤ̆⁵¹
改	ke⁴²
世	ʂʅɤ̆⁵¹
资	tsɿɤ̆⁵⁵
骂	ma⁵¹
户	χuɤ̆⁴²
开	kˣe⁵⁵
艺	zɿɤ̆⁴²
死	sɿɤ̆⁵⁵
茶	tʂˣa⁵¹
乌	və⁵⁵
海	χe⁵⁵
岁	sui⁵¹
四	sɿɤ̆⁴²
沙	ʂa⁵⁵
女	nyɤ̆⁵⁵
爱	e⁴²
卫	vi⁵¹
迟	tsʰʅɤ̆⁵¹
假	tɕia⁵⁵
吕	luɤ̆⁵⁵
杯	pi⁵⁵
肺	fi⁵¹
师	ʂʅɤ̆⁵⁵
嫁	tɕia⁴²
徐	ɕyɤ̆⁵¹
背	pi⁴²
米	miɤ̆⁵⁵
指	tʂʅɤ̆⁵⁵
牙	ia⁵¹
猪	tʂuɤ̆⁵⁵
配	pˣi⁴²
低	tʲiɤ̆⁵⁵
二	ɤ⁵⁵
虾	ɕia⁵⁵
除	tʂˣuɤ̆⁵¹
赔	pˣi⁵¹
梯	tʲʰiɤ̆⁴²
器	tɕʰiɤ̆⁴²
下	χa⁵¹
初	tʂˣuɤ̆⁵⁵
背(背诵)	pi⁴²
剃	tʲʰiɤ̆⁵⁵
姨	jiɤ̆⁵¹
夏	ɕia⁵¹
锄	tʂˣuɤ̆⁵¹
煤	mi⁵¹
弟	tʲiɤ̆⁴²
追	tʂui⁵⁵
桠	ia⁵⁵
所	suo⁵⁵
妹	mi⁴²
递	tʲiɤ̆⁴²
锤	tʂˣui⁵¹
哑	ia⁴²
书	ʂuɤ̆⁵⁵
对	tui⁴²
泥	niɤ̆⁵¹
水	ʂui⁵⁵
瓜	kua⁵⁵
鼠	ʂuɤ̆⁴²
雷	lui⁵¹
梨	liɤ̆⁵¹
龟	kui⁵⁵
瓦	va⁵⁵
如	ʐuɤ̆⁵⁵
罪	tsui⁴²
西	ɕiɤ̆⁵⁵
季	tɕiɤ̆⁴²
花	χua⁵⁵
举	tɕyɤ̆⁵⁵
碎	sui⁴²
洗	ɕiɤ̆⁵⁵
柜	kui⁴²
华	χua⁵¹
锯	tɕyɤ̆⁴²
灰	χui⁵⁵
鸡	tɕiɤ̆⁵⁵
位	vi⁴²
姐	tɕie⁵⁵
去	tɕʰie⁴²
回	χui⁵¹
溪	ɕiɤ̆⁵¹
李	liɤ̆⁵¹
借	tɕie⁴²
渠	tɕʰyɤ̆⁵¹
带	te⁴²
契	tɕʰiɤ̆⁴²
子	tsɿɤ̆⁵⁵
写	ɕie⁵⁵
鱼	ʑyɤ̆⁵¹
盖	ke⁴²
系	ɕiɤ̆⁴²
字	tsɿɤ̆⁴²
斜	ɕie⁵¹
许	ɕyɤ̆⁵⁵
害	χe⁴²
桂	kui⁴²
丝	sɿɤ̆⁵⁵
祠	tsʰɿɤ̆⁵¹
饱	pɔ⁵⁵
富	fə⁵⁵
赚	tʂuae⁴²
参(人参)	ʂəŋ⁵⁵
寺	sɿɤ̆⁵⁵
炮	pˣɔ⁴²
副	fə⁵⁵
插	tʂˣa⁴²
针	tʂəŋ⁵⁵
治	tʂʅɤ̆⁵⁵
猫	mɔ⁵⁵
浮	fə⁵¹
闸	tʂa⁵¹
汁	tʂʅɤ̆⁴²
柿	ʂʅɤ̆⁴²
闹	nɔ⁴²
妇	fə⁴²
杉	ʂae⁵⁵
深	ʂəŋ⁵⁵
事	ʂʅɤ̆⁴²
罩	tʂɔ⁴²
流	liɤ̆u⁵¹
减	tɕie⁵⁵
十	ʂʅɤ̆⁵¹
使	ʂʅɤ̆⁵⁵
抓	tʂua⁵⁵
酒	tɕiɤ̆u⁵⁵
夹	tɕia⁵¹
任	ʐəŋ⁴²
试	ʂʅɤ̆⁴²
找	tʂɔ⁵⁵
修	ɕiɤ̆u⁵⁵
咸	ɕie⁵¹
入	ʐuɤ̆⁴²
时	ʂʅɤ̆⁵¹
抄	tʂˣɔ⁵⁵
袖	ɕiɤ̆u⁴²
衫	ʂae⁵⁵
金	tɕin⁵⁵
市	ʂʅɤ̆⁴²
交	tɕiɔ⁵⁵
抽	tʂˣɤ̆ʊ⁵⁵
监	tɕie⁵⁵
急	tɕiɤ̆⁴²
耳	ɤ⁴²
敲	tɕʰiɔ⁵⁵
绸	tʂˣɤ̆ʊ⁵¹
甲	tɕia⁵⁵
琴	tɕʰin⁵¹
记	tɕiɤ̆⁴²
孝	ɕiɔ⁴²
愁	tʂˣɤ̆ʊ⁵¹
岩	ie⁵¹
及	tɕiɤ̆⁴²
棋	tɕʰiɤ̆⁵¹
校	ɕiɔ⁴²
瘦	ʂɤ̆ʊ⁴²
鸭	ia⁵⁵
吸	ɕiɤ̆⁴²
喜	ɕiɤ̆⁵⁵
表	piɔ⁵⁵
州	tʂɤ̆ʊ⁵⁵
黏	nie⁵¹
音	in⁵⁵
意	jiɤ̆⁴²
票	pʰiɔ⁴²
臭	tʂˣɤ̆ʊ⁴²
尖	tɕie⁵⁵
单	tae⁵⁵
几	tɕiɤ̆⁵⁵
庙	miɔ⁴²
手	ʂɤ̆ʊ⁵⁵
接	tɕie⁴²
炭	tˣae⁴²
气	tɕʰiɤ̆⁴²
焦	tɕiɔ⁵⁵
寿	ʂɤ̆ʊ⁴²
签	tɕʰie⁵⁵
弹	tˣae⁵¹
衣	jiɤ̆⁵⁵
小	ɕiɔ⁵⁵
九	tɕiɤ̆u⁵⁵
占	tʂae⁴²
达	ta⁵¹
飞	fi⁵⁵
笑	ɕiɔ⁴²
球	tɕʰiɤ̆u⁵¹
折	tʂɤ⁵¹
难	nae⁵¹
费	fi⁴²
朝	tʂˣɔ⁵¹
舅	tɕiɤ̆u⁴²
染	ʐae⁵⁵
懒	lae⁵⁵
肥	fi⁵¹
照	tʂɔ⁴²
旧	tɕiɤ̆u⁴²
钳	tɕʰie⁵¹
烂	lae⁴²
尾	vi⁵⁵
烧	ʂɔ⁵⁵
牛	niɤ̆u⁵¹
验	ie⁴²
辣	la⁴²
味	vi⁴²
绕	ʐɔ⁴²
休	ɕiɤ̆u⁵⁵
险	ɕie⁵⁵
擦	tsˣa⁴²
鬼	kui⁵⁵
桥	tɕʰiɔ⁵¹
