cid	character	initial	final	tone	note
1	多	t	uo	31	
2	拖	th	uo	31	
3	大	t	a	44	
4	锣	l	uo	24	
5	左	ts	uo	44	
6	歌	k	uo	31	
7	个	k	ɔ	44	
8	可	kh	ɔ	53	
9	鹅	ŋ	uo	24	
10	饿	ŋ	uo	44	
11	河	x	uo	24	
12	茄	tɕh	ie	24	
13	破	ph	o	44	
14	婆	ph	o	24	
15	磨	m	o	24	～刀|～牙
15	磨	m	o	44	～面
16	磨	m	o	44	
17	躲	t	uo	53	
18	螺	l	uo	24	
19	坐	ts	uo	44	
20	锁	s	uo	53	
21	果	k	uo	53	
22	过	k	uo	44	
23	课	kh	uo	44	
24	火	x	uo	53	
25	货	x	uo	44	
26	祸	x	uo	44	
27	靴	ɕ	ye	31	
28	把	p	a	53	
29	爬	ph	a	24	
30	马	m	a	53	
31	骂	m	a	44	
32	茶	tsh	a	24	
33	沙	s	a	31	
34	假	tɕ	ia	53	
35	嫁	tɕ	ia	44	
36	牙	∅	ia	24	
37	虾	ɕ	ia	31	
38	下	x	a	44	白读
38	下	ɕ	ia	44	文读
39	夏	ɕ	ia	44	
40	哑	∅	ia	53	
41	姐	ts	ie	53	
42	借	ts	ie	44	
43	写	s	ie	53	
44	斜	s	ie	24	
45	谢	s	ie	44	
46	车	tʂh	ʅə	31	
47	蛇	ʂ	ʅə	24	
48	射	ʂ	ʅə	44	
49	爷	∅	ie	44	
50	野	∅	ie	53	
51	夜	∅	ie	44	
52	瓜	k	ua	31	
53	瓦	v	a	53	
54	花	x	ua	31	
55	化	x	ua	44	
56	华	x	ua	31	
57	谱	ph	u	53	
58	布	p	u	44	
59	铺	ph	u	31	
60	簿	ph	u	53	
61	步	ph	u	44	
62	赌	t	u	53	
63	土	th	u	53	
64	图	th	u	24	
65	杜	t	u	44	
66	奴	l	u	24	
67	路	l	u	44	
68	租	ts	u	31	
69	做	ts	u	44	白读
69	做	ts	uo	31	文读
70	错	tsh	uo	31	
71	箍	k	u	31	
72	古	k	u	53	
73	苦	f	u	53	白读
73	苦	kh	u	53	文读
74	裤	f	u	44	
75	吴	v	u	24	
76	五	v	u	53	
77	虎	x	u	53	
78	壶	x	u	24	
79	户	x	u	44	
80	乌	v	u	31	
81	女	ȵ	y	53	
82	吕	l	y	53	
83	徐	ɕ	y	24	
84	猪	tʂ	ʅ	31	
85	除	tʂh	ʅ	24	
86	初	tʂh	ʅ	31	
87	锄	tʂh	ʅ	24	
88	所	s	uo	53	
89	书	ʂ	ʅ	31	
90	鼠	ʂ	ʅ	53	
91	如	ʐ	ʅ	24	
92	举	tɕ	y	53	
93	锯	tɕ	y	44	
94	去	tɕh	i	44	白读
94	去	tɕh	y	44	文读
95	渠	tɕh	y	24	
96	鱼	∅	y	24	
97	许	ɕ	y	53	
98	余	∅	y	24	
99	府	f	u	53	
100	付	f	u	44	
101	父	f	u	44	
102	武	v	u	53	
103	雾	v	u	44	
104	取	tɕh	y	53	
105	柱	tʂ	ʅ	44	
106	住	tʂ	ʅ	44	
107	数	ʂ	ʅ	53	
108	数	ʂ	ʅ	44	
109	主	tʂ	ʅ	53	
110	输	ʂ	ʅ	31	
111	竖	ʂ	ʅ	53	
112	树	ʂ	ʅ	44	
113	句	tɕ	y	44	
114	区	tɕh	y	31	
115	遇	∅	y	44	
116	雨	∅	y	53	
117	芋	∅	y	44	
118	裕	∅	y	31	
119	胎	th	ᴇ	31	
120	台	th	ᴇ	24	
121	袋	t	ᴇ	44	
122	来	l	ᴇ	24	
123	菜	tsh	ᴇ	44	
124	财	tsh	ᴇ	24	
125	该	k	ᴇ	31	
126	改	k	ᴇ	53	
127	开	kh	ᴇ	31	
128	海	x	ᴇ	53	
129	爱	ŋ	ᴇ	44	
130	贝	p	ei	44	
131	带	t	ᴇ	44	
132	盖	k	ᴇ	44	
133	害	x	ᴇ	44	
134	拜	p	ᴇ	44	
135	排	ph	ᴇ	24	
136	埋	m	ᴇ	24	
137	戒	tɕ	ie	44	
138	摆	p	ᴇ	53	
139	派	ph	ᴇ	44	～遣
139	派	ph	ᴇ	53	～别
140	牌	ph	ᴇ	24	
141	买	m	ᴇ	53	
142	卖	m	ᴇ	44	
143	柴	tsh	ᴇ	24	
144	晒	s	ᴇ	44	
145	街	tɕ	ie	31	
146	解	tɕ	ie	53	
147	鞋	x	ᴇ	24	
148	蟹	ɕ	ie	31	
149	矮	ŋ	ᴇ	53	
150	败	ph	ᴇ	44	
151	币	p	i	44	
152	制	tʂ	ʅ	44	
153	世	ʂ	ʅ	44	
154	艺	∅	i	44	
155	米	m	i	53	
156	低	ts	i	31	
157	梯	tsh	i	31	
158	剃	tsh	i	44	
159	弟	ts	i	44	
160	递	ts	i	44	
161	泥	ȵ	i	24	
162	犁	l	i	24	
163	西	s	i	31	
164	洗	s	i	53	
165	鸡	tɕ	i	31	
166	溪	ɕ	i	31	
167	契	tɕh	i	31	
168	系	ɕ	i	44	
169	杯	ph	ei	31	
170	配	ph	ei	44	
171	赔	ph	ei	24	
172	背	p	ei	44	
173	煤	m	ei	24	
174	妹	m	ei	44	
175	对	t	uei	44	
176	雷	l	uei	24	
177	罪	ts	uei	44	
178	碎	s	uei	44	
179	灰	x	uei	31	
180	回	x	uei	24	
181	外	v	ᴇ	44	
182	会	x	uei	44	
183	怪	k	uᴇ	44	
184	块	kh	uᴇ	53	
185	怀	x	uᴇ	24	
186	坏	x	uᴇ	44	
187	拐	k	uᴇ	53	
188	挂	k	ua	44	
189	歪	v	ᴇ	53	
190	画	x	ua	44	
191	快	kh	uᴇ	44	
192	话	x	ua	44	
193	岁	s	uei	44	
194	卫	v	ei	24	
195	肺	f	ei	44	
196	桂	k	uei	44	
197	碑	p	i	31	
198	皮	ph	i	24	
199	被	p	i	44	
200	紫	ts	ɿ	53	
201	刺	tsh	ɿ	44	
202	知	tʂ	ʅ	31	
203	池	tʂh	ʅ	24	
204	纸	ts	ɿ	53	
205	儿	∅	ər	24	
206	寄	tɕ	i	44	
207	骑	tɕh	i	24	
208	蚁	∅	i	31	
209	义	∅	i	44	
210	戏	ɕ	i	44	
211	移	∅	i	24	
212	比	p	i	53	
213	屁	ph	i	44	
214	鼻	ph	i	24	
215	眉	m	i	24	
216	地	ts	i	44	
217	梨	l	i	24	
218	资	ts	ɿ	31	
219	死	s	ɿ	53	
220	四	s	ɿ	44	
221	迟	tsh	ɿ	24	白读
221	迟	tʂh	ʅ	24	文读
222	师	s	ɿ	31	
223	指	ts	ɿ	53	
224	二	∅	ər	44	
225	饥	tɕ	i	31	
226	器	tɕh	i	44	
227	姨	∅	i	24	
228	李	l	i	53	
229	子	ts	ɿ	53	
230	字	ts	ɿ	44	
231	丝	s	ɿ	31	
232	祠	tsh	ɿ	24	
233	寺	s	ɿ	44	
234	治	tʂ	ʅ	44	
235	柿	s	ɿ	44	
236	事	s	ɿ	44	
237	使	s	ɿ	53	
238	试	s	ɿ	44	
239	时	s	ɿ	24	
240	市	s	ɿ	44	
241	耳	∅	ər	53	
242	记	tɕ	i	44	
243	棋	tɕh	i	24	
244	喜	ɕ	i	53	
245	意	∅	i	44	
246	几	tɕ	i	53	
247	气	tɕh	i	44	
248	希	ɕ	i	31	
249	衣	∅	i	31	
250	嘴	ts	uei	53	
251	随	s	uei	24	
252	吹	tʂh	ei	31	
253	垂	tʂh	ei	44	
254	规	kh	uei	31	
255	亏	kh	uei	31	
256	跪	kh	uei	44	
257	危	v	ei	31	
258	类	l	uei	53	
259	醉	ts	uei	44	
260	追	tʂ	ei	31	
261	锤	tʂh	ei	24	
262	水	ʂ	ei	53	
263	龟	k	uei	31	
264	季	tɕ	i	44	
265	柜	k	uei	44	
266	位	v	ei	44	
267	飞	f	ei	31	
268	费	f	ei	44	
269	肥	f	ei	24	
270	尾	∅	i	53	白读
270	尾	v	ei	53	文读
271	味	v	ei	44	
272	鬼	k	uei	53	
273	贵	k	uei	44	
274	围	v	ei	24	
275	胃	v	ei	44	
276	宝	p	ɔ	53	
277	抱	p	ɔ	44	
278	毛	m	u	24	白读
278	毛	m	ɔ	24	文读
279	帽	m	ɔ	44	
280	刀	t	ɔ	31	
281	讨	th	ɔ	53	
282	桃	th	ɔ	24	
283	道	th	ɔ	44	白读
283	道	t	ɔ	44	文读
284	脑	l	ɔ	53	
285	老	l	ɔ	53	
286	早	ts	ɔ	53	
287	灶	ts	ɔ	44	
288	草	tsh	ɔ	53	
289	糙	tsh	ɔ	44	
290	造	tsh	ɔ	44	
291	嫂	s	ɔ	53	
292	高	k	ɔ	31	
293	靠	kh	ɔ	44	
294	熬	ŋ	ɔ	24	
295	好	x	ɔ	53	
296	号	x	ɔ	44	
297	包	p	ɔ	31	
298	饱	p	ɔ	53	
299	炮	ph	ɔ	44	
300	猫	m	ɔ	24	
301	闹	l	ɔ	44	
302	罩	ts	ɔ	44	
303	抓	tʂ	a	31	
304	找	ts	ɔ	53	
305	抄	tsh	ɔ	31	
306	交	tɕ	iɔ	31	
307	敲	tɕh	iɔ	31	
308	孝	ɕ	iɔ	44	
309	校	ɕ	iɔ	44	
310	表	p	iɔ	53	
311	票	ph	iɔ	44	
312	庙	m	iɔ	44	
313	焦	ts	iɔ	31	
314	小	s	iɔ	53	
315	笑	s	iɔ	44	
316	朝	tʂh	ɔ	24	
317	照	tʂ	ɔ	44	
318	烧	ʂ	ɔ	31	～水
318	烧	ʂ	ɔ	44	早～：早霞
319	绕	ʐ	ɔ	53	
320	桥	tɕh	iɔ	24	
321	轿	tɕh	iɔ	44	白读
321	轿	tɕ	iɔ	44	文读
322	腰	∅	iɔ	31	
323	要	∅	iɔ	44	
324	摇	∅	iɔ	24	
325	鸟	ȵ	iɔ	53	
326	钓	ts	iɔ	44	
327	条	tsh	iɔ	24	
328	料	l	iɔ	44	
329	箫	s	iɔ	31	
330	叫	tɕ	iɔ	44	
331	母	m	u	53	
332	抖	t	əu	53	
333	偷	th	əu	31	
334	头	th	əu	24	
335	豆	t	əu	44	
336	楼	l	əu	24	
337	走	ts	əu	53	
338	凑	tsh	əu	44	
339	钩	k	əu	31	
340	狗	k	əu	53	
341	够	k	əu	44	
342	口	kh	əu	53	
343	藕	ŋ	əu	53	
344	后	x	əu	44	
345	厚	x	əu	44	
346	富	f	u	44	
347	副	f	u	44	
348	浮	f	u	24	
349	妇	f	u	44	
350	流	l	iəu	24	
351	酒	ts	iəu	53	
352	修	s	iəu	31	
353	袖	s	iəu	44	
354	抽	tʂh	əu	31	
355	绸	tʂh	əu	24	
356	愁	tsh	əu	24	
357	瘦	s	əu	44	
358	州	tʂ	əu	31	
359	臭	tʂh	əu	44	
360	手	ʂ	əu	53	
361	寿	ʂ	əu	44	
362	九	tɕ	iəu	53	
363	球	tɕh	iəu	24	又读
363	球	tɕh	iəu	31	又读
364	舅	tɕ	iəu	44	
365	旧	tɕ	iəu	44	
366	牛	ȵ	iəu	24	
367	休	ɕ	iəu	31	
368	优	∅	iəu	31	
369	有	∅	iəu	53	
370	右	∅	iəu	44	
371	油	∅	iəu	24	
372	丢	ts	iəu	31	
373	幼	∅	iəu	44	
374	贪	th	æ̃	31	
375	潭	th	æ̃	24	
376	南	l	æ̃	24	
377	蚕	tsh	æ̃	24	
378	感	k	æ̃	53	
379	含	x	æ̃	24	
380	暗	ŋ	æ̃	44	
381	搭	t	a	31	
382	踏	th	a	24	
383	拉	l	a	31	
384	杂	ts	a	24	
385	鸽	k	uo	31	
386	盒	x	uo	24	
387	胆	t	æ̃	53	
388	毯	th	æ̃	53	
389	淡	th	æ̃	44	白读
389	淡	t	æ̃	44	文读
390	蓝	l	æ̃	24	
391	三	s	æ̃	31	
392	甘	k	æ̃	31	
393	敢	k	æ̃	53	
394	喊	x	æ̃	53	
395	塔	th	a	31	
396	蜡	l	a	31	
397	赚	tʂ	æ̃	44	
398	杉	s	a	31	
399	减	tɕ	iæ̃	53	
400	咸	ɕ	iæ̃	24	
401	插	tsh	a	31	
402	闸	ts	a	44	
403	夹	tɕ	ia	31	
404	衫	s	æ̃	31	
405	监	tɕ	iæ̃	31	
406	岩	∅	iæ̃	24	
407	甲	tɕ	ia	31	
408	鸭	∅	ia	31	
409	黏	ʐ	æ̃	24	
410	尖	ts	iæ̃	31	
411	签	tsh	iæ̃	31	
412	占	tʂ	æ̃	44	
413	染	ʐ	æ̃	44	白读
413	染	ʐ	æ̃	53	文读
414	钳	tɕh	iæ̃	24	
415	验	∅	iæ̃	44	
416	险	ɕ	iæ̃	53	
