// HSD Syllabary Data Partition
// 地区：新疆維吾爾自治區-伊犁哈薩克自治州-塔城地區-烏蘇市-西湖鎮
// 来源：《新疆烏蘇西湖漢語方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	新疆維吾爾自治區-伊犁哈薩克自治州-塔城地區-烏蘇市-西湖鎮
@SRC	《新疆烏蘇西湖漢語方言研究》

@INI	p	pʰ	m	f	v	ts	tsʰ	s	t	tʰ	n	l	k	x	∅
@FIN	a
@TON	陰平	44
@TON	陽平上聲	52
@TON	去聲	213

// Initial	Final	Tone	CharList (Space separated)
p	a	陽平上聲	爸 罷 拔
p	a	去聲	巴 芭 疤 把{~握，~守，一~} 霸 欛{柄} 壩{堤} 壩{平川} 八
pʰ	a	陽平上聲	爬
pʰ	a	去聲	怕 帕 琶{琵~} 耙{筢~} 鈀{耙子} 耙{犁~，~地}
m	a	陰平	媽
m	a	陽平上聲	麻 馬 碼{~子}
m	a	去聲	痲 蟆{蝦~} 罵 抹{~布，~桌子}
f	a	陽平上聲	乏 伐 筏 罰
f	a	去聲	法{方~，~子} 刷{~洗} 刷 發 發
v	a	陰平	蛙 窪 挖
v	a	陽平上聲	瓦 瓦{動詞}
v	a	去聲	襪
ts	a	陰平	渣 詐 榨{~油} 炸{~彈} 澤 鍘{~刀} 柞{橡樹}
ts	a	陽平上聲	雜 眨{~眼} 閘 炸{用油~}
ts	a	去聲	乍 札{用針扎} 扎
tsʰ	a	陰平	叉 差{~別，~不多} 岔{三~路} 差{參~}
tsʰ	a	陽平上聲	茶 查{山~} 茬 查{調~} 察
tsʰ	a	去聲	搽 杈{枝~} 插 擦
s	a	陰平	莎{~草} 沙 紗
s	a	陽平上聲	灑 廈{偏~，前廊後~} 傻 灑 撒{~手，~種} 薩
s	a	去聲	殺
t	a	陽平上聲	達 打
t	a	去聲	大 答 搭
tʰ	a	陽平上聲	踏 沓{一~紙}
tʰ	a	去聲	他 塌{~本} 塔 榻 塌 滑{汗濕透了}
n	a	陰平	那
n	a	陽平上聲	哪{~個} 拿 納
n	a	去聲	捺{撇~}
l	a	去聲	拉 臘 蠟 辣
k	a	陰平	蛤{~蟆}
k	a	陽平上聲	尬{尷~}
x	a	陰平	蝦{~下} 芐{蝦蟆}
x	a	去聲	遐 下{底~} 瞎
∅	a	陽平上聲	阿{~膠，~哥}
// HSD Syllabary Data Partition
// 地区：新疆維吾爾自治區-伊犁哈薩克自治州-塔城地區-烏蘇市-西湖鎮
// 来源：《新疆烏蘇西湖漢語方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	新疆維吾爾自治區-伊犁哈薩克自治州-塔城地區-烏蘇市-西湖鎮
@SRC	《新疆烏蘇西湖漢語方言研究》

@INI	p	pʰ	m	f	v	ts	tsʰ	s	t	tʰ	n	l	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	x	∅
@FIN	an
@TON	陰平	44
@TON	陽平上聲	52
@TON	去聲	213

// Initial	Final	Tone	CharList (Space separated)
p	an	陰平	斑 斑 頒 板 坂 般 搬
p	an	陽平上聲	版
p	an	去聲	扮 辦 半 絆 伴 拌
pʰ	an	陰平	攀 潘
pʰ	an	陽平上聲	盤{鐘表~} 盤
pʰ	an	去聲	盼 攀{紐襻} 判 叛
m	an	陽平上聲	蠻 瞞 滿
m	an	去聲	慢 饅{~頭} 漫 幔
f	an	陰平	帆 藩 翻 番{幾~} 藩 礬 繁
f	an	陽平上聲	泛 凡 反 煩
f	an	去聲	範 犯 販 飯
v	an	陰平	豌{~豆} 剜 頑{~皮，~固} 彎 灣
v	an	陽平上聲	玩{古~，遊~} 完 丸{肉~，彈~} 皖{安徽} 碗 挽 挽 宛
v	an	去聲	腕 萬 蔓{瓜~子}
ts	an	陰平	簪 參{~差} 柵{~欄}
ts	an	陽平上聲	鏨{~花} 斬 盞
ts	an	去聲	暫 站{~立} 站{車~} 蘸{~醬油} 贊 贊{~成} 棧 濺 濺{一身水} 攢{積~}
tsʰ	an	陰平	參 讒 攙
tsʰ	an	陽平上聲	慘 蠶 慚 饞 餐 燦 殘 鏟 產 纏
s	an	陰平	三 杉 衫 珊 山 膻
s	an	陽平上聲	傘 散{分~}
s	an	去聲	散{鞋帶~了}
t	an	陰平	耽 擔{挑~} 丹 單{~~}
t	an	陽平上聲	膽
t	an	去聲	擔{~任} 淡 撣{雞毛~子} 旦 誕 但 彈子{彈蛋}
tʰ	an	陰平	貪 灘 攤
tʰ	an	陽平上聲	潭 譚 毯 談 痰 坦 壇 彈{~琴}
tʰ	an	去聲	探{試~，偵~} 炭 嘆
n	an	陰平	岸 安
n	an	陽平上聲	南 男 難{~易} 難{患~}
n	an	去聲	按 案
l	an	陽平上聲	藍 籃 覽 攬 欖{橄~} 濫 纜 蘭 欄 爛 懶
l	an	去聲	爛 亂
tʂ	an	陰平	粘{~貼} 瞻 氈
tʂ	an	陽平上聲	展
tʂ	an	去聲	沾 占{~卜} 占 綻{破~} 戰 顫
tʂʰ	an	陽平上聲	蟬
ʂ	an	陰平	疝{~氣} 扇 善
ʂ	an	陽平上聲	陝{~西} 閃
ʂ	an	去聲	刪 煽 膳 單{姓}
ʐ	an	陽平上聲	染 冉 然 燃
