[1]53	[2]31	[5]35	[6]113	[7a]54	[7b]34	[8]12
#ɿ
ts	[1]猪{~猡}诸煮诛蛛{蜘~}朱硃{~砂}珠洙{~泾}殊知智支枝肢栀眵{眼~}资姿咨致脂旨至滋梓置鲻之芝锥{白，~钻：纳鞋底用的锥子}痣□{~灶头：砌灶}驻{~地，~马店}注紫纸指子止趾址嘴[5]著{~作}疰{~夏，~车}蛀制芷{苍术白~}志
tsʰ	[1]雌痴吹炊{白，~饭团}[5]褚{姓}处{相~，~理}鼠{黄~狼}处{~长}此刺赐翅次耻厕齿蛓{~毛：毛毛虫}
s	[1]梳书舒暑输筛{米~，~选}斯厮撕施私师狮尸屍{死~}司丝思诗尿{白}鼠{老~}数{动词，~钞票，更常用的是“点”}使史驶始水[5]世势四肆泗{~泾}试
z	[2]除锄如{~来佛}汝{人名用字}厨橱儒誓池驰匙瓷餈{饭~}迟慈磁辞词祠持时鲥垂{白，~落去}锤{白，铁~}陈{~墓：地名，今官称为“锦溪”}[6]储箸{筷~筒}墅柱{~头}住{也说“蹲”}竖树乳{~腐，麦~精}是氏自示视似巳字寺饲痔治士仕柿事市侍睡{白，~眬眬：困倦欲睡}

#i
p	[1]屄比[5]闭{~拢}臂{~膊}秘{~书}
pʰ	[1]批披[5]譬屁
b	[2]币皮疲脾鲏{鳑~}琵肥{白，~皂}[6]蔽弊{作~，私~夹账}鐾被{~头}被{~迫}避鄙庇痹
m	[2]迷谜弥猕眉媚薇{白，蔷~花}[5]秘{~密；又，~书}[6]米蚁{白，蚂~}味{白，~道}
f	[1]非飞妃匪翡[5]毙废肺费{~用}
v	[2]维惟唯肥{文，~料}微[6]尾{文}未味{文，~精}
t	[1]低底抵[5]帝渧蒂{~陀}
tʰ	[1]梯[5]体替涕剃
d	[2]堤题提蹄{~髈}啼[6]弟第递隶地{一块~，~方}
n	[1]你
l	[1]累{积~}累{连~}廉[2]驴{~子，驴、骡无法区分}犁黎鲡{鳗~}离篱璃梨{生~}厘狸□{鸭子吃东西}吕旅屡履[6]虑滤厉励鲤{~皮干：鲤鱼干}礼丽莉利痢李里裏理鲤泪
ts	[1]姊{~妹}[5]祭际挤济剂{一~药}□{左}□{~勺：可装水半斤左右的勺子}鲫{~鱼：连读变调是阴入，但无入声韵尾}
tsʰ	[1]且蛆妻青[5]取娶趣{漂亮}砌{~墙头}泣{哭~，普通话折合而来}□{~33βøʔ53：铙钹}
s	[1]些须需西洗死[5]絮{老~：棉絮}细婿圾
z	[2]徐齐脐{肚~眼}荠{荸~}[6]序叙绪聚荠穗{白，稻~头，麦~头}
tɕ	[1]车据拘驹矩鸡稽饥肌基期{~岁}箕机讥饥既龟{白}归{白，~来}□{油~：面粉做成大小，放在油中煎熟}举几{茶~}己纪几{~乎}几{~个}鬼{白}[5]锯{文}句计继鳜{白~鱼}寄□{~33kaʔ53：翅膀}冀记季贵{白，价钱~}
tɕʰ 	[1]墟枢区躯驱溪弃欺岂亏{自，吃~，幸~}[5]去{来~}趋{~势}启契企器起气汽
dʑ	[2]衢{~州}奇骑岐祁{藤~：藤椅}其棋期{日~}旗葵{白，蜀~花}[6]渠{~道}巨拒距苣{莴~笋}俱瞿{~秋白}具惧技妓忌跪柜{白，~台}
ȵ	[2]愚泥倪儿{白}宜{便~，~兴}尼疑凝{同“疑”，~固}[6]女语御娱遇寓艺仪蚁{文}谊义议腻{酌~：勾芡}二{白}贰耳{白}沂{~蒙山}毅蕊{~头}尾{白，~巴}
ɕ	[1]虚{文}嘘续{永~：北库厂名}牺嬉熙希稀浒{~墅关}许喜[5]系{联~，关~}戏杞
ɦ	[2]佢{第三人称单数}渔{文，农林牧副~}余与誉圩{~头}虞迂于盂{痰~罐头}榆俞移夷姨遗围{白，~巾}[6]屿预豫芋{山~}愉雨宇禹羽喻裕系{~统、中文~}携异翼
0	[1]伊医矣已以衣依雨{文}椅[5]芋{~艿}易意喂{白，~猪猡}忆亿

#u
p	[1]波菠玻簸{动词}补[5]布怖
pʰ	[1]坡铺{~开}[5]破谱普浦铺{商~}捕埠甫阜
b	[2]婆{阿~，阿~茶}蒲菩脯葡{文}匏{地~：瓠子}[6]薄部簿{~子}步捕篰{箩筐：鸡~}伏{~小鸡}
ɸ	[1]呼{~鸡}乎夫肤敷俘麸{~皮}火伙虎浒{水~}府腑俯斧讣[5]荷货芙辅付{~钞票}赋咐赴富副
β	[2]河何荷和禾吴{文，口天~，~县}梧{~桐树，臭~桐}胡湖狐壶葫胡{~子，~苏苏：长的胡子}糊蝴{~蝶}弧扶无抚喉{白，~咙}浮[6]贺祸伍户沪护符父腐武舞鹉傅{~作义}附务雾妇负
0	[1]窝莴乌污坞{朱家~，船~}巫诬侮午{文，下~}[5]□{大便}

#ɒ
p	[1]巴{文}芭吧鲃摆	[5]拜
pʰ	[5]派{~头}
