pe	2	21	白百北
kʰe	2	21	客克
tʂe	2	21	责窄哲浙
ʂe	2	21	色蛇设
tʂʰe	2	21	测拆撤厕撤澈侧册
∅y	2	21	鱼域
ny	3	55	女旅
ɕyan	3	55	选
tɕʰyan	2	21	全
ɕyn	2	21	寻询巡
∅yn	2	21	云耘营萤
∅ye	2	21	月悦
ɕye	2	21	雪
po	1	24	波剥驳
pa	2	21	爸八拔
pu	5	33	布怖
pi	5	33	闭毙币
pin	3	55	饼禀
pʰi	3	55	庇
mi	2	21	秘弥
pʰa	5	33	怕
pʰu	1	24	扑赴
pʰi	2	21	劈皮
pʰe	1	24	拍
pʰaŋ	5	33	胖傍
pʰən	1	24	烹
pʰin	1	24	拼
pʰian	5	33	骗
pʰa	2	21	爬耙琶杷
pʰai	2	21	排
pʰan	2	21	盘
pʰau	3	55	跑
pan	5	33	办
pau	5	33	抱
pei	5	33	倍贝
mo	2	21	模磨(动词)
mi	3	55	米
ma	1	24	妈
mai	2	21	埋
mei	3	55	每美
mu	3	55	母亩拇
mau	1	24	猫
maŋ	2	21	忙
fu	1	24	夫俘妇
fei	1	24	非飞
fo	3	55	否
fan	3	55	反
fa	2	21	罚法乏发伐筏
fən	1	24	分芬
faŋ	1	24	方芳
fuŋ	1	24	风丰峰
fei	5	33	肺废吠费
fan	5	33	泛饭犯范贩
fu	2	21	覆符佛福
faŋ	3	55	纺纺访
fan	2	21	凡帆烦繁
fən	2	21	坟
faŋ	2	21	房防妨
fuŋ	2	21	缝
∅u	2	21	无吴物
∅uei	3	55	尾
∅uan	3	55	晚碗晚
∅ua	1	24	袜蛙挖
∅uən	2	21	文
∅uaŋ	5	33	忘旺望
∅uan	5	33	万
to	1	24	多
tu	3	55	肚
tai	5	33	带贷
tei	5	33	对队兑
tau	1	24	刀
ta	2	21	搭达
tan	3	55	胆
taŋ	5	33	当
tʰo	1	24	拖
tʰa	1	24	他
tʰu	3	55	土
tʰi	1	24	梯
tʰei	1	24	推
tʰau	1	24	掏
tʰəu	1	24	偷
tʰuŋ	3	55	桶
tʰu	2	21	途
tʰau	2	21	逃桃
tʰəu	2	21	头
tʰai	2	21	抬
tau	5	33	稻
tan	5	33	缎但段
na	3	55	哪
no	5	33	糯
nu	2	21	奴芦楼楼六
nai	5	33	耐
nau	3	55	脑
naŋ	2	21	囊郎
nən	2	21	能轮
nei	5	33	内泪类
na	2	21	拿辣拿
nai	3	55	奶
niaŋ	2	21	娘粮娘
ʐau	2	21	挠绕
niəu	3	55	扭
nuŋ	2	21	浓农龙
ni	2	21	你力历泥
no	2	21	罗骆
nai	2	21	来
nei	2	21	雷
ni	5	33	离励莉
nau	2	21	牢
nin	2	21	林凝宁
tʂo	1	24	左
tʂu	1	24	租猪诸株
tʂai	1	24	灾斋
tʂuei	5	33	最缀罪
tɕie	3	55	姐
tɕi	5	33	祭际寄寂
tɕiau	1	24	焦
tɕiəu	1	24	揪
tʂʰan	1	24	餐搀
tʂʰau	1	24	操抄
tʂʰu	1	24	粗初
tʂʰuai	1	24	猜揣
tɕʰiəu	1	24	秋
tɕʰian	1	24	签谦前虔
tɕʰie	2	21	妾切
tɕʰin	3	55	寝请
tʂʰai	2	21	才
tʂʰan	2	21	蚕馋蝉蟾缠
tʂa	2	21	杂扎闸札铡
tʂai	5	33	在寨
tɕʰi	2	21	齐七
tɕʰian	2	21	钱
tɕy	2	21	聚橘菊局
tɕian	5	33	渐箭
ʂau	3	55	扫
ʂan	2	21	伞
ʂa	3	55	撒
ʂu	1	24	酥梳书蔬书
ʂuei	5	33	岁穗睡
ɕie	3	55	写
ɕiau	1	24	消淆萧
ɕin	1	24	心兴
tʂʰʅ	2	21	词辞持尺秩尺
ʂuei	2	21	随谁
ʂʅ	5	33	似世誓
ɕiaŋ	2	21	详降
ɕi	2	21	习奚悉息夕析
tʂuŋ	1	24	中终钟
tʂən	1	24	珍征争针真曾正贞侦争
tʂʅ	1	24	知淄咨汁只
tʂaŋ	1	24	张
tsuaŋ	1	24	桩
tʂʰəu	1	24	抽
tʂʰuŋ	3	55	宠
tsʰən	1	24	撑
tʂʰuən	1	24	椿春
tsʰaŋ	5	33	畅
tʂʰʅ	3	55	耻
tʂʰəu	2	21	绸筹酬
tʂʰən	2	21	呈乘承盛陈层橙成程存
tʂaŋ	5	33	丈杖
tʂuŋ	5	33	仲纵
tʂu	5	33	住助驻
tʂau	5	33	赵照
tʂəu	5	33	皱
tʂuaŋ	1	24	庄妆桩
tʂau	3	55	找
tʂan	3	55	斩盏
tʂua	1	24	抓
tʂʰən	3	55	衬
tʂʰuaŋ	5	33	创
tʂʰu	3	55	楚
tʂʰau	3	55	吵草
tʂʰa	2	21	察
tsʰe	2	21	测
tʂʰau	2	21	巢
tʂʰu	2	21	锄出浊族
tʂʰuaŋ	2	21	床
tʂuaŋ	5	33	状撞
tʂuan	5	33	撰
tʂo	2	21	镯拙作着桌捉
tʂan	5	33	栈占站绽
ʂuaŋ	1	24	霜孀双
ʂua	2	21	刷
ʂuai	1	24	摔衰
ʂa	1	24	纱沙
ʂai	1	24	筛
ʂan	1	24	山三
ʂau	1	24	稍烧捎
tʂau	1	24	招
tʂən	3	55	整
tʂəu	1	24	粥舟
tʂuan	1	24	专
tʂuei	1	24	锥
tʂʅ	2	21	职质直织植掷
tʂʰaŋ	3	55	厂
tʂʰuŋ	1	24	充聪冲
tʂʰuan	5	33	串篡
tʂʰuei	1	24	吹催
tʂʰən	1	24	称村撑
tʂʰuən	3	55	蠢
tʂʰe	1	24	车
ʂən	5	33	剩肾
se	5	33	射
ʂʅ	2	21	实时湿十失食适石
ʂu	2	21	赎术述俗熟
ʂu	5	33	述树
ʂuən	5	33	顺舜
ʂan	3	55	陕闪伞
ʂaŋ	1	24	伤丧
ʂən	1	24	身森申孙僧升生声身
ʂuei	3	55	水
tʂʰaŋ	2	21	尝
ʂan	5	33	善
ʐe	3	55	惹
ʐu	3	55	乳
ʐəu	2	21	柔
ʐuan	3	55	染染软
∅ɯ	2	21	儿而
∅ɯ	3	55	耳尔饵
ko	3	55	果
ku	3	55	古
kai	3	55	改解皆
kuei	3	55	鬼
tɕia	3	55	假
tɕy	3	55	举
tɕiau	3	55	绞
tɕia	5	33	价
kʰai	1	24	开
kʰan	5	33	看
kʰau	3	55	烤
kʰaŋ	1	24	康
tɕʰi	1	24	欺期
tɕʰia	2	21	掐
tɕʰian	5	33	欠
tɕʰiau	1	24	敲
kʰuei	2	21	葵奎
kʰuaŋ	2	21	狂
kuei	5	33	柜跪桂贵
tɕʰyan	1	24	权
tɕi	2	21	及急吉极积
tɕian	3	55	俭
∅uo	5	33	饿卧
∅ua	2	21	娃
∅uei	2	21	桅微
∅uai	5	33	外
∅uan	2	21	顽
niəu	2	21	牛流
xuo	3	55	火
xua	1	24	花划
xai	3	55	海
xuei	1	24	灰
ɕy	1	24	虚
ɕiəu	1	24	休
ɕian	3	55	险
ɕie	2	21	蝎协
xuan	2	21	还
xan	2	21	含
xau	2	21	豪
xaŋ	2	21	行
ɕi	1	24	奚吸西希
ɕia	2	21	霞瞎辖
ɕian	2	21	嫌咸闲
∅in	1	24	英吟
∅əu	1	24	殴讴甌
∅uən	1	24	温瘟
∅u	1	24	乌唔坞
∅uei	1	24	威
∅uaŋ	1	24	汪
∅uan	1	24	湾
∅uei	5	33	卫位
∅yan	5	33	院愿
∅ian	2	21	炎延
∅yan	2	21	袁
∅y	3	55	雨语
∅i	2	21	移揖一逸忆
∅ie	2	21	爷叶
∅iau	2	21	摇肴
∅iəu	2	21	油
∅ian	5	33	艳验
∅in	2	21	淫
to	5	33	舵
ko	1	24	哥虢
