cid	character	initial	final	tone	note
1	多	t	o	33	
2	拖	th	o	33	
3	大	t	ɒ	324	
4	锣	l	o	31	
5	左	ts	o	55	
6	歌	k	o	33	
7	个	k	o	25	
8	可	kh	o	55	
9	鹅	ŋ	o	31	
10	饿	ŋ	o	324	
11	河	x	o	31	
12	茄	tɕh	ie	31	
13	破	ph	o	25	
14	婆	ph	o	31	
15	磨	m	o	31	
16	磨	m	o	324	
17	躲	t	o	55	
18	螺	l	o	31	
19	坐	ts	o	324	
20	锁	s	o	55	
21	果	k	o	55	
22	过	k	o	25	
23	课	kh	o	25	
24	火	x	o	55	
25	货	x	o	25	
26	祸	x	o	324	
27	靴	ɕ	ʯe	33	
28	把	p	ɒ	55	
29	爬	ph	ɒ	31	
30	马	m	ɒ	55	
31	骂	m	ɒ	324	
32	茶	tsh	ɒ	31	
33	沙	s	ɒ	33	
34	假	tɕ	iɒ	55	
35	嫁	k	ɒ	25	
36	牙	ŋ	ɒ	31	
37	虾	x	ɒ	33	
38	下	x	ɒ	324	
39	夏	ɕ	iɒ	324	
40	哑	ŋ	ɒ	55	
41	姐	tɕ	ie	55	
42	借	tɕ	ie	25	
43	写	ɕ	ie	55	
44	斜	ɕ	ie	31	
45	谢	ɕ	ie	324	
46	车	tsh	e	33	
47	蛇	s	e	31	
48	射	s	e	324	
49	爷	∅	ie	31	
50	野	∅	ie	55	
51	夜	∅	ie	324	
52	瓜	k	uɒ	33	
53	瓦	∅	uɒ	55	
54	花	x	uɒ	33	
55	化	x	uɒ	25	
56	华	x	uɒ	31	
57	谱	ph	u	55	
58	布	p	u	25	
59	铺	ph	u	33	
60	簿	p	u	324	
61	步	p	u	324	
62	赌	t	ou	55	
63	土	th	ou	55	
64	图	th	ou	31	
65	杜	t	ou	324	
66	奴	l	ou	31	
67	路	l	ou	324	
68	租	ts	ou	33	
69	做	ts	ou	25	
70	错	tsh	o	25	
71	箍	kh	u	33	
72	古	k	u	55	
73	苦	kh	u	55	
74	裤	kh	u	25	
75	吴	∅	u	31	
76	五	∅	u	55	
77	虎	x	u	55	
78	壶	x	u	31	
79	户	x	u	324	
80	乌	∅	u	33	
81	女	ȵ	ʯ	55	
82	吕	l	ʯ	55	
83	徐	ɕ	i	31	
84	猪	tɕ	ʯ	31	
85	除	tɕh	ʯ	31	
86	初	tsh	ou	33	
87	锄	tsh	ou	31	
88	所	s	o	55	
89	书	ɕ	ʯ	33	
90	鼠	ɕ	ʯ	55	
91	如	∅	ʯ	31	
92	举	tɕ	ʯ	55	
93	锯	tɕ	ʯ	25	
94	去	tɕh	i	25	
95	渠	tɕh	ʯ	31	
96	鱼	∅	ʯ	31	
97	许	ɕ	ʯ	55	
98	余	∅	ʯ	31	
99	府	f	u	55	
100	付	f	u	25	
101	父	f	u	324	
102	武	∅	u	55	
103	雾	∅	u	324	
104	取	tɕh	i	55	
105	柱	tɕ	ʯ	324	
106	住	tɕ	ʯ	324	
107	数	s	ou	55	
108	数	s	ou	25	
109	主	tɕ	ʯ	55	
110	输	ɕ	ʯ	33	
111	竖	ɕ	ʯ	324	
112	树	ɕ	ʯ	324	
113	句	tɕ	ʯ	25	
114	区	tɕh	ʯ	33	
115	遇	∅	ʯ	324	
116	雨	∅	ʯ	55	
117	芋	∅	ʯ	324	
118	裕	∅	ʯ	324	
119	胎	th	æ	33	
120	台	th	æ	31	
121	袋	t	æ	324	
122	来	l	æ	31	
123	菜	tsh	æ	25	
124	财	tsh	æ	31	
125	该	k	æ	33	
126	改	k	æ	55	
127	开	kh	æ	33	
128	海	x	æ	55	
129	爱	ŋ	æ	25	
130	贝	p	i	25	
131	带	t	æ	25	
132	盖	k	æ	25	
133	害	x	æ	324	
134	拜	p	æ	25	
135	排	ph	æ	31	
136	埋	m	æ	31	
137	戒	k	æ	25	
138	摆	p	æ	55	
139	派	ph	æ	25	
140	牌	ph	æ	31	
141	买	m	æ	55	
142	卖	m	æ	324	
143	柴	tsh	æ	31	
144	晒	s	æ	25	
145	街	k	æ	33	
146	解	k	æ	55	
147	鞋	x	æ	31	
148	蟹	x	æ	55	
149	矮	ŋ	æ	55	
150	败	p	æ	324	
151	币	p	i	324	
152	制	ts	ɿ	25	
153	世	s	ɿ	25	
154	艺	ȵ	i	324	
155	米	m	i	55	
156	低	t	i	33	
157	梯	th	i	33	
158	剃	th	i	25	
159	弟	t	i	25	
160	递	t	i	25	
161	泥	ȵ	i	31	
162	犁	l	i	31	
163	西	ɕ	i	33	
164	洗	ɕ	i	55	
165	鸡	tɕ	i	33	
166	溪	tɕh	i	33	
167	契	tɕh	i	25	
168	系	ɕ	i	324	
169	杯	p	i	33	
170	配	ph	i	25	
171	赔	ph	i	31	
172	背	p	i	324	
173	煤	m	i	31	
174	妹	m	i	324	
175	对	t	i	25	
176	雷	l	i	31	
177	罪	tɕ	i	324	
178	碎	tɕh	i	25	
179	灰	x	uei	33	
180	回	x	uei	31	
181	外	∅	uæ	324	
182	会	x	uei	324	
183	怪	k	uæ	25	
184	块	kh	uæ	55	
185	怀	x	uæ	31	
186	坏	x	uæ	324	
187	拐	k	uæ	55	
188	挂	k	uɒ	25	
189	歪	∅	uæ	33	
190	画	x	uɒ	324	
191	快	kh	uæ	25	
192	话	x	uɒ	324	
193	岁	ɕ	i	25	
194	卫	∅	uei	324	
195	肺	f	ei	25	
196	桂	k	uei	25	
197	碑	p	i	33	
198	皮	ph	i	31	
199	被	p	i	324	
200	紫	ts	ɿ	55	
201	刺	tsh	ɿ	25	
202	知	ts	ɿ	33	
203	池	tsh	ɿ	31	
204	纸	ts	ɿ	55	
205	儿	∅	ɚ	31	
206	寄	tɕ	i	25	
207	骑	tɕh	i	31	
208	蚁	ȵ	i	55	
209	义	ȵ	i	324	
210	戏	ɕ	i	25	
211	移	∅	i	31	
212	比	p	i	55	
213	屁	ph	i	25	
214	鼻	ph	i	324	
215	眉	m	i	31	
216	地	t	i	324	
217	梨	l	i	31	
218	资	ts	ɿ	33	
219	死	s	ɿ	55	
220	四	s	ɿ	25	
221	迟	tsh	ɿ	31	
222	师	s	ɿ	33	
223	指	ts	ɿ	55	
224	二	∅	ɚ	324	
225	饥	tɕ	i	33	
226	器	tɕh	i	25	
227	姨	∅	i	31	
228	李	l	i	55	
229	子	ts	ɿ	55	
230	字	ts	ɿ	324	
231	丝	s	ɿ	33	
232	祠	tsh	ɿ	31	
233	寺	s	ɿ	324	
234	治	ts	ɿ	324	
235	柿	ts	ɿ	324	
236	事	s	ɿ	324	
237	使	s	ɿ	55	
238	试	s	ɿ	25	
239	时	s	ɿ	31	
240	市	s	ɿ	25	
241	耳	∅	ɚ	55	
242	记	tɕ	i	25	
243	棋	tɕh	i	31	
244	喜	ɕ	i	55	
245	意	∅	i	25	
246	几	tɕ	i	55	
247	气	tɕh	i	25	
248	希	tɕh	i	33	
249	衣	∅	i	33	
250	嘴	tɕ	i	55	
251	随	ɕ	i	31	
252	吹	tɕh	ʯ	33	
253	垂	tɕh	ʯ	31	
254	规	k	uei	33	
255	亏	kh	uei	33	
256	跪	k	uei	324	
257	危	∅	uei	31	
258	类	l	i	324	
259	醉	tɕ	i	25	
260	追	tɕ	ʯei	33	
261	锤	tɕh	ʯ	31	
262	水	ɕ	ʯ	55	
263	龟	k	uei	33	
264	季	tɕ	i	25	
265	柜	k	uei	324	
266	位	∅	uei	324	
267	飞	f	ei	33	
268	费	f	ei	25	
269	肥	f	ei	31	
270	尾	∅	uei	55	
271	味	∅	uei	324	
272	鬼	k	uei	55	
273	贵	k	uei	25	
274	围	∅	uei	31	
275	胃	∅	uei	25	
276	宝	p	au	55	
277	抱	p	au	324	
278	毛	m	au	31	
279	帽	m	au	324	
280	刀	t	au	33	
281	讨	th	au	55	
282	桃	th	au	31	
283	道	t	au	324	
284	脑	l	au	55	
285	老	l	au	55	
286	早	ts	au	55	
287	灶	ts	au	25	
288	草	tsh	au	55	
289	糙	tsh	au	25	
290	造	ts	au	25	
291	嫂	s	au	55	
292	高	k	au	33	
293	靠	kh	au	25	
294	熬	ŋ	au	31	
295	好	x	au	55	
296	号	x	au	324	
297	包	p	au	33	
298	饱	p	au	55	
299	炮	ph	au	25	
300	猫	m	au	33	
301	闹	l	au	324	
302	罩	ts	au	25	
303	抓	tɕ	ʯɒ	33	
304	找	ts	au	55	
305	抄	tsh	au	33	
306	交	tɕ	iau	33	
307	敲	kh	au	33	
308	孝	ɕ	iau	25	
309	校	ɕ	iau	324	
310	表	p	iau	55	
311	票	ph	iau	25	
312	庙	m	iau	324	
313	焦	tɕ	iau	33	
314	小	ɕ	iau	55	
315	笑	ɕ	iau	25	
316	朝	tsh	au	31	
317	照	ts	au	25	
318	烧	s	au	33	
319	绕	ʐ	au	55	
320	桥	tɕh	iau	31	
321	轿	tɕ	iau	324	
322	腰	∅	iau	33	
323	要	∅	iau	25	
324	摇	∅	iau	31	
325	鸟	ȵ	iau	55	
326	钓	t	iau	25	
327	条	th	iau	31	
328	料	l	iau	324	
329	箫	ɕ	iau	33	
330	叫	tɕ	iau	25	
331	母	m	oŋ	55	
332	抖	t	ou	55	
333	偷	th	ou	33	
334	头	th	ou	31	
335	豆	t	ou	324	
336	楼	l	ou	31	
337	走	ts	ou	55	
338	凑	tsh	ou	25	
339	钩	k	ou	33	
340	狗	k	ou	55	
341	够	k	ou	25	
342	口	kh	ou	55	
343	藕	ŋ	ou	55	
