cid	character	initial	final	tone	note
1	多	t	uo	45	
2	拖	th	uo	45	
3	大	t	a	512	
4	锣	l	uo	22	
5	左	ts	uo	213	
6	歌	k	ɤ	45	
7	个	k	ɤ	512	
8	可	kh	ɤ	213	
9	鹅	n	uo	22	
10	饿	n	uo	512	
11	河	x	ɤ	22	
12	茄	ʨh	iɛ	22	
13	破	ph	o	512	
14	婆	ph	o	22	
15	磨	m	o	512	
15	磨	m	o	22	
16	磨	m	o	22	
17	躲	t	uo	213	
18	螺	l	uo	22	
19	坐	ts	uo	512	
20	锁	s	uo	213	
21	果	k	uo	213	
22	过	k	uo	512	
23	课	kh	ɤ	512	
24	火	x	uo	213	
25	货	x	uo	512	
26	祸	x	uo	512	
27	靴	ɕ	yɛ	45	
28	把	p	a	213	
29	爬	ph	a	22	
30	马	m	a	213	
31	骂	m	a	512	
32	茶	tʂh	a	22	
33	沙	ʂ	a	45	
34	假	ʨ	ia	213	
35	嫁	ʨ	ia	512	
36	牙	∅	ia	22	
37	虾	ɕ	ia	45	
38	下	ɕ	ia	512	
39	夏	ɕ	ia	512	
40	哑	∅	ia	213	
41	姐	ʨ	iɛ	213	
42	借	ʨ	iɛ	512	
43	写	ɕ	iɛ	213	
44	斜	ɕ	iɛ	22	
45	谢	ɕ	iɛ	512	
46	车	tʂh	ɤ	45	
47	蛇	ʂ	ɤ	22	
48	射	ʂ	ɤ	512	
49	爷	∅	iɛ	22	
50	野	∅	iɛ	213	
51	夜	∅	iɛ	512	
52	瓜	k	ua	45	
53	瓦	∅	ua	213	
54	花	x	ua	45	
55	化	x	ua	512	
56	华	x	ua	22	
57	谱	ph	u	213	
58	布	p	u	512	
59	铺	ph	u	45	
60	簿	p	u	512	
61	步	p	u	512	
62	赌	t	u	213	
63	土	th	u	213	
64	图	th	u	22	
65	杜	t	u	512	
66	奴	n	u	22	
67	路	l	u	512	
68	租	ts	u	45	
69	做	ts	uo	512	
70	错	tsh	uo	512	
71	箍	k	u	45	
72	古	k	u	213	
73	苦	kh	u	213	
74	裤	kh	u	512	
