cid	character	initial	final	tone	note
1	多	t	uə	213	
2	拖	th	uə	213	
3	大	t	a	41	
4	锣	l	uə	53	
5	左	ts	uə	334	
6	歌	k	ə	213	
7	个	k	ə	41	
8	可	kh	ə	334	
9	鹅	∅	ə	53	
10	饿	∅	ə	41	
11	河	x	ə	53	
12	茄	tɕh	iɛ	53	
13	破	ph	uə	41	
14	婆	ph	uə	53	
15	磨	m	uə	41	～面
15	磨	m	uə	53	～刀
16	磨	m	uə	41	
17	躲	t	uə	334	
18	螺	l	uə	53	
19	坐	ts	uə	41	
20	锁	s	uə	334	
21	果	k	uə	334	
22	过	k	uə	41	
23	课	kh	uə	41	白
23	课	kh	ə	41	文
24	火	x	uə	334	
25	货	x	uə	41	
26	祸	x	uə	41	
27	靴	ɕ	yə	213	
28	把	p	a	334	
29	爬	ph	a	53	
30	马	m	a	334	
31	骂	m	a	41	
32	茶	tʂh	a	53	
33	沙	ʂ	a	213	
34	假	tɕ	ia	334	
35	嫁	tɕ	ia	41	
36	牙	∅	ia	53	
37	虾	ɕ	ia	213	
38	下	ɕ	ia	41	
39	夏	ɕ	ia	41	
40	哑	∅	ia	334	
41	姐	ts	iɛ	334	
42	借	ts	iɛ	41	
43	写	s	iɛ	334	
44	斜	s	iɛ	53	
45	谢	s	iɛ	41	
46	车	tʂh	ə	213	
47	蛇	ʂ	ə	53	
48	射	ʂ	ə	41	
49	爷	∅	iɛ	53	
50	野	∅	iɛ	334	
51	夜	∅	iɛ	41	
52	瓜	k	ua	213	
53	瓦	∅	ua	334	
54	花	x	ua	213	
55	化	x	ua	41	
56	华	x	ua	53	
57	谱	ph	u	334	
58	布	p	u	41	
59	铺	ph	u	213	
60	簿	p	u	41	
61	步	p	u	41	
62	赌	t	u	334	
63	土	th	u	334	
64	图	th	u	53	
65	杜	t	u	41	
66	奴	n	uəŋ	53	
67	路	l	u	41	
68	租	ts	u	213	
69	做	ts	u	41	白
69	做	ts	uə	41	文
70	错	tsh	uə	41	
71	箍	k	u	213	
72	古	k	u	334	
73	苦	kh	u	334	
74	裤	kh	u	41	
75	吴	∅	u	53	
76	五	∅	u	334	
77	虎	x	u	334	
78	壶	x	u	53	
79	户	x	u	41	
80	乌	∅	u	213	
81	女	ȵ	y	334	
82	吕	l	y	334	
83	徐	s	y	53	
84	猪	tʂ	u	213	
85	除	tʂh	u	53	
86	初	tʂh	uə	213	白
86	初	tʂh	u	213	文
87	锄	tʂh	uə	53	白
87	锄	tʂh	u	53	文
88	所	ʂ	uə	334	
89	书	ʂ	u	213	
90	鼠	ʂ	u	334	
91	如	ʐ	u	53	
92	举	tɕ	y	334	
93	锯	tɕ	y	41	
94	去	tɕh	y	41	
95	渠	tɕh	y	53	
96	鱼	∅	y	53	
97	许	ɕ	y	334	
98	余	∅	y	53	
99	府	f	u	334	
100	付	f	u	41	
101	父	f	u	41	
102	武	∅	u	334	
103	雾	∅	u	41	
104	取	tsh	y	334	
105	柱	tʂ	u	41	
106	住	tʂ	u	41	
107	数	ʂ	uə	334	
108	数	ʂ	uə	41	
109	主	tʂ	u	334	
110	输	ʐ	u	213	～赢
110	输	ʂ	u	213	运～
111	竖	ʂ	u	41	
112	树	ʂ	u	41	
113	句	tɕ	y	41	
114	区	tɕh	y	213	
115	遇	∅	y	41	
116	雨	∅	y	334	
117	芋	∅	y	41	
118	裕	∅	y	41	
119	胎	th	æ	213	
120	台	th	æ	53	
121	袋	t	æ	41	
122	来	l	æ	53	
123	菜	tsh	æ	41	
124	财	tsh	æ	53	
125	该	k	æ	213	
126	改	k	æ	334	
127	开	kh	æ	213	
128	海	x	æ	334	
129	爱	∅	æ	41	
130	贝	p	ᴇ	41	
131	带	t	æ	41	
132	盖	k	æ	41	
133	害	x	æ	41	
134	拜	p	æ	41	
135	排	ph	æ	53	
136	埋	m	æ	53	
137	戒	tɕ	iɛ	41	
138	摆	p	æ	334	
139	派	ph	æ	41	
140	牌	ph	æ	53	
141	买	m	æ	334	
142	卖	m	æ	41	
143	柴	tʂh	æ	53	
144	晒	ʂ	æ	41	
145	街	tɕ	iɛ	213	
146	解	tɕ	iɛ	334	
147	鞋	ɕ	iɛ	53	
148	蟹	ɕ	iɛ	334	
149	矮	∅	iɛ	334	
150	败	p	æ	41	
151	币	p	i	41	
152	制	tʂ	ʅ	41	
153	世	ʂ	ʅ	41	
154	艺	∅	i	41	
155	米	m	i	334	
156	低	t	i	213	
157	梯	th	i	213	
158	剃	th	i	41	
159	弟	t	i	41	
160	递	t	i	41	
161	泥	ȵ	i	53	
162	犁	l	i	53	
163	西	s	i	213	
164	洗	s	i	334	
165	鸡	tɕ	i	213	
166	溪	ɕ	i	213	
167	契	tɕh	i	41	
168	系	ɕ	i	41	
169	杯	p	ᴇ	213	
170	配	ph	ᴇ	41	
171	赔	ph	ᴇ	53	
172	背	p	ᴇ	41	
173	煤	m	ᴇ	53	
174	妹	m	ẽ	41	
175	对	t	uᴇ	41	
176	雷	l	ᴇ	53	
177	罪	ts	uᴇ	41	
178	碎	s	uᴇ	41	
179	灰	x	uᴇ	213	
180	回	x	uᴇ	53	
181	外	∅	uæ	41	
182	会	x	uᴇ	41	
183	怪	k	uæ	41	
184	块	kh	uæ	41	
185	怀	x	uæ	53	
186	坏	x	uæ	41	
187	拐	k	uæ	334	
188	挂	k	ua	41	
189	歪	∅	uæ	213	
190	画	x	ua	41	
191	快	kh	uæ	41	
192	话	x	ua	41	
193	岁	s	uᴇ	41	
194	卫	∅	uᴇ	41	
195	肺	f	i	41	白
195	肺	f	ᴇ	41	文
196	桂	k	uᴇ	41	
197	碑	p	ᴇ	213	
198	皮	ph	i	53	
199	被	p	ᴇ	41	
200	紫	ts	ɿ	334	
201	刺	tsh	ɿ	41	
202	知	tʂ	ʅ	213	
203	池	tʂh	ʅ	53	
204	纸	tʂ	ʅ	334	
205	儿	∅	ɭ	53	白
205	儿	∅	ər	53	文
206	寄	tɕ	i	41	
207	骑	tɕh	i	53	
208	蚁	∅	i	334	
209	义	∅	i	41	
210	戏	ɕ	i	41	
211	移	∅	i	53	
212	比	p	i	334	
213	屁	ph	i	41	
214	鼻	p	i	53	
215	眉	m	ᴇ	53	
216	地	t	i	41	
217	梨	l	i	53	
218	资	ts	ɿ	213	
219	死	s	ɿ	334	
220	四	s	ɿ	41	
221	迟	tʂh	ʅ	53	
222	师	ʂ	ʅ	213	
223	指	tʂ	ʅ	213	
224	二	∅	ɭ	41	白
224	二	∅	ər	41	文
225	饥	tɕ	i	213	
226	器	tɕh	i	41	
227	姨	∅	i	53	
228	李	l	i	334	
229	子	ts	ɿ	334	
230	字	ts	ɿ	41	
231	丝	s	ɿ	213	
232	祠	tsh	ɿ	53	
233	寺	s	ɿ	41	
234	治	tʂ	ʅ	41	
235	柿	ʂ	ʅ	41	
236	事	ʂ	ʅ	41	
237	使	ʂ	ʅ	334	
238	试	ʂ	ʅ	41	
239	时	ʂ	ʅ	53	
240	市	ʂ	ʅ	41	
241	耳	∅	ɭ	334	白
241	耳	∅	ər	334	文
242	记	tɕ	i	41	
243	棋	tɕh	i	53	
244	喜	ɕ	i	334	
245	意	∅	i	41	
246	几	tɕ	i	334	
247	气	tɕh	i	41	
248	希	ɕ	i	213	
249	衣	∅	i	213	
250	嘴	ts	uᴇ	334	
251	随	s	uᴇ	53	
252	吹	tʂh	uᴇ	213	
253	垂	tʂh	uᴇ	53	
254	规	k	uᴇ	213	
255	亏	kh	uᴇ	213	
256	跪	k	uᴇ	41	
257	危	∅	uᴇ	334	
258	类	l	ᴇ	41	
259	醉	ts	uᴇ	41	
260	追	tʂ	uᴇ	213	
261	锤	tʂh	uᴇ	53	
262	水	ʂ	uᴇ	334	
263	龟	k	uᴇ	213	
264	季	tɕ	i	41	
265	柜	k	uᴇ	41	
266	位	∅	uᴇ	41	
267	飞	f	i	213	白
267	飞	f	ᴇ	213	文
268	费	f	i	41	白
268	费	f	ᴇ	41	文
269	肥	f	i	53	白
269	肥	f	ᴇ	53	文
270	尾	∅	i	334	～巴
270	尾	∅	uᴇ	334	末～
271	味	∅	uᴇ	41	
272	鬼	k	uᴇ	334	
273	贵	k	uᴇ	41	
274	围	∅	uᴇ	53	
275	胃	∅	uᴇ	41	
276	宝	p	ɔ	334	
277	抱	p	ɔ	41	
278	毛	m	ɔ	53	
279	帽	m	ɔ	41	
280	刀	t	ɔ	213	
281	讨	th	ɔ	53	
282	桃	th	ɔ	53	
283	道	t	ɔ	41	
284	脑	n	ɔ	334	
285	老	l	ɔ	334	
286	早	ts	ɔ	334	
287	灶	ts	ɔ	41	
288	草	tsh	ɔ	334	
289	糙	tsh	ɔ	41	
290	造	tsh	ɔ	41	白
290	造	ts	ɔ	41	文
291	嫂	s	ɔ	334	
292	高	k	ɔ	213	
293	靠	kh	ɔ	41	
294	熬	∅	ɔ	53	
295	好	x	ɔ	334	
296	号	x	ɔ	41	
297	包	p	ɔ	213	
298	饱	p	ɔ	334	
299	炮	ph	ɔ	41	
300	猫	m	ɔ	53	
301	闹	n	ɔ	41	
302	罩	tʂ	ɔ	41	
303	抓	tʂ	ua	213	
304	找	tʂ	ɔ	334	
305	抄	tʂh	ɔ	213	
306	交	tɕ	iɔ	213	
307	敲	tɕh	iɔ	213	
308	孝	ɕ	iɔ	41	
309	校	ɕ	iɔ	41	
310	表	p	iɔ	334	
311	票	ph	iɔ	41	
312	庙	m	iɔ	41	
313	焦	ts	iɔ	213	
314	小	s	iɔ	334	
315	笑	s	iɔ	41	
316	朝	tʂh	ɔ	53	
317	照	tʂ	ɔ	41	
318	烧	ʂ	ɔ	213	
319	绕	ʐ	ɔ	334	
320	桥	tɕh	iɔ	53	
321	轿	tɕ	iɔ	41	
322	腰	∅	iɔ	213	
323	要	∅	iɔ	41	
324	摇	∅	iɔ	53	
325	鸟	t	iɔ	334	白
325	鸟	ȵ	iɔ	334	文
326	钓	t	iɔ	41	
327	条	th	iɔ	53	
328	料	l	iɔ	41	
329	箫	s	iɔ	213	
330	叫	tɕ	iɔ	41	
331	母	m	u	334	
332	抖	t	ou	334	
333	偷	th	ou	213	
334	头	th	ou	53	
335	豆	t	ou	41	
336	楼	l	ou	53	
337	走	ts	ou	334	
338	凑	tsh	ou	41	
339	钩	k	ou	213	
340	狗	k	ou	334	
341	够	k	ou	41	
342	口	kh	ou	334	
343	藕	∅	ou	334	
344	后	x	ou	41	
345	厚	x	ou	41	
346	富	f	u	41	
347	副	f	u	41	
348	浮	f	u	53	
349	妇	f	u	213	
350	流	l	iou	53	
351	酒	ts	iou	334	
352	修	s	iou	213	
353	袖	s	iou	41	
354	抽	tʂh	ou	213	
355	绸	tʂh	ou	53	
356	愁	tʂh	ou	53	
357	瘦	ʂ	ou	41	
358	州	tʂ	ou	213	
359	臭	tʂh	ou	41	
360	手	ʂ	ou	334	
361	寿	ʂ	ou	41	
362	九	tɕ	iou	334	
363	球	tɕh	iou	53	
364	舅	tɕ	iou	41	
365	旧	tɕ	iou	41	
366	牛	∅	ou	53	又
366	牛	ȵ	iou	53	又
367	休	ɕ	iou	213	
368	优	∅	iou	213	
369	有	∅	iou	334	
370	右	∅	iou	41	
371	油	∅	iou	53	
372	丢	t	iou	213	
373	幼	∅	iou	41	
374	贪	th	ã	213	
375	潭	th	ã	53	
376	南	n	ã	53	
377	蚕	tsh	ã	53	
378	感	k	ã	334	
379	含	x	ã	53	
380	暗	∅	ã	41	
381	搭	t	a	213	
382	踏	th	a	213	
383	拉	l	a	213	
384	杂	ts	a	53	
385	鸽	k	ə	213	
386	盒	x	ə	53	
387	胆	t	ã	334	
388	毯	th	ã	334	
389	淡	t	ã	41	
390	蓝	l	ã	53	
391	三	s	ã	213	
392	甘	k	ã	213	
393	敢	k	ã	334	
394	喊	x	ã	334	
395	塔	th	a	213	
396	蜡	l	a	213	
397	赚	tʂ	uã	41	
399	减	tɕ	iã	334	
400	咸	ɕ	iã	53	
401	插	tʂh	a	213	
402	闸	tʂ	a	334	
403	夹	tɕ	ia	213	
404	衫	ʂ	ã	213	
405	监	tɕ	iã	213	
406	岩	∅	iã	53	
407	甲	tɕ	ia	213	
408	鸭	∅	ia	213	
409	黏	ȵ	iã	53	
410	尖	ts	iã	213	
411	签	tsh	iã	213	
412	占	tʂ	ã	41	
413	染	ʐ	ã	334	
414	钳	tɕh	iã	53	
415	验	∅	iã	41	
416	险	ɕ	iã	334	
417	厌	∅	iã	41	
418	炎	∅	iã	53	
419	盐	∅	iã	53	
420	接	ts	iɛ	213	
421	折	tʂ	ə	213	
422	叶	∅	iɛ	213	
423	剑	tɕ	iã	41	
424	欠	tɕh	iã	41	
425	严	∅	iã	53	
426	业	∅	iɛ	213	
427	点	t	iã	334	
428	店	t	iã	41	
429	添	th	iã	213	
430	甜	th	iã	53	
431	念	ȵ	iã	41	
432	嫌	ɕ	iã	53	
433	跌	t	iɛ	213	
434	贴	th	iɛ	213	
435	碟	t	iɛ	53	
436	协	ɕ	iɛ	53	
437	犯	f	ã	41	
438	法	f	a	213	
439	品	ph	iẽ	334	
440	林	l	iẽ	53	
441	浸	tsh	iẽ	334	
442	心	s	iẽ	213	
443	寻	s	iẽ	53	白
443	寻	s	uẽ	53	文
444	沉	tʂh	ẽ	53	
445	参	ʂ	ẽ	213	
446	针	tʂ	ẽ	213	
447	深	tʂh	ẽ	213	白
447	深	ʂ	ẽ	213	文
448	任	ʐ	ẽ	41	
449	金	tɕ	iẽ	213	
450	琴	tɕh	iẽ	53	
451	音	∅	iẽ	213	
452	立	l	i	213	
453	集	ts	i	53	
454	习	s	i	53	
455	汁	tʂ	ʅ	213	
456	十	ʂ	ʅ	53	
457	入	ʐ	u	213	
458	急	tɕ	i	53	
459	及	tɕ	i	53	
460	吸	ɕ	i	213	
461	单	t	ã	213	
462	炭	th	ã	41	
463	弹	th	ã	53	
464	难	n	ã	53	
465	兰	l	ã	53	
466	懒	l	ã	334	
467	烂	l	ã	41	
468	伞	s	ã	334	
469	肝	k	ã	213	
470	看	kh	ã	41	
471	岸	∅	ã	41	
472	汉	x	ã	41	
473	汗	x	ã	41	
474	安	∅	ã	213	
475	达	t	a	53	
476	辣	l	a	213	
477	擦	tsh	a	213	
478	割	k	ə	213	
479	渴	kh	ə	213	
480	扮	p	ã	41	
481	办	p	ã	41	
482	铲	tʂh	ã	334	
483	山	ʂ	ã	213	
484	产	tʂh	ã	334	
485	间	tɕ	iã	213	
486	眼	∅	iã	334	
487	限	ɕ	iã	41	
488	八	p	a	213	
489	扎	tʂ	a	213	
490	杀	tʂ	a	213	
491	班	p	ã	213	
492	板	p	ã	334	
493	慢	m	ã	41	
494	奸	tɕ	iã	213	
495	颜	∅	iã	53	
496	瞎	ɕ	ia	213	
497	变	p	iã	41	
498	骗	ph	iã	41	
499	便	p	iã	41	
500	棉	m	iã	53	
501	面	m	iã	41	
502	连	l	iã	53	
503	剪	ts	iã	334	
504	浅	tsh	iã	334	
505	钱	tsh	iã	53	
506	鲜	s	iã	213	
507	线	s	iã	41	
508	缠	tʂh	ã	53	
509	战	tʂ	ã	41	
510	扇	ʂ	ã	41	
511	善	ʂ	ã	41	
512	件	tɕ	iã	41	
513	延	∅	iã	53	
514	别	p	iɛ	53	
515	灭	m	iɛ	213	
516	列	l	iɛ	213	
517	撤	tʂh	ə	213	白
517	撤	tʂh	ə	41	文
518	舌	ʂ	ə	53	
519	设	ʂ	ə	213	
520	热	ʐ	ə	213	
521	杰	tɕ	iɛ	53	
522	孽	ȵ	iɛ	213	
523	建	tɕ	iã	41	
524	健	tɕ	iã	41	
525	言	∅	iã	53	
526	歇	ɕ	iɛ	213	
527	扁	p	iã	334	
528	片	ph	iã	41	
529	面	m	iã	41	
530	典	t	iã	334	
531	天	th	iã	213	
532	田	th	iã	53	
533	垫	t	iã	41	
534	年	ȵ	iã	53	
535	莲	l	iã	53	
536	前	tsh	iã	53	
537	先	s	iã	213	
538	肩	tɕ	iã	213	
539	见	tɕ	iã	41	
540	牵	tɕh	iã	213	
541	显	ɕ	iã	334	
542	现	ɕ	iã	41	
543	烟	∅	iã	213	
544	憋	p	iɛ	213	
545	篾	m	i	53	
546	铁	th	iɛ	213	
547	捏	ȵ	iɛ	213	
548	节	ts	iɛ	213	
549	切	tsh	iɛ	213	
550	截	ts	iɛ	53	
551	结	tɕ	iɛ	213	
552	搬	p	ã	213	
553	半	p	ã	41	
554	判	ph	ã	41	
555	盘	ph	ã	53	
556	满	m	ã	334	
557	端	t	uã	213	
558	短	t	uã	334	
559	断	t	uã	41	
560	暖	n	uã	334	
561	乱	l	uã	41	
562	酸	s	uã	213	
563	算	s	uã	41	
564	官	k	uã	213	
565	宽	kh	uã	213	
566	欢	x	uã	213	
567	完	∅	uã	53	
568	换	x	uã	41	
569	碗	∅	uã	334	
570	拨	p	uə	213	
571	泼	ph	uə	213	
572	末	m	uə	213	
573	脱	th	uə	213	
574	夺	t	uə	53	
575	阔	kh	uə	213	
576	活	x	uə	53	
577	顽	∅	uã	53	
578	滑	x	ua	53	
579	挖	∅	ua	213	
580	闩	ʂ	uã	213	
581	关	k	uã	213	
582	惯	k	uã	41	
583	还	x	uã	53	
584	还	x	æ	53	
585	弯	∅	uã	213	
586	刷	ʂ	ua	213	
587	刮	k	ua	213	～风
587	刮	k	ua	334	～胡子
588	全	tsh	uã	53	白
588	全	tɕh	yã	53	文
589	选	s	uã	334	
590	转	tʂ	uã	334	
591	传	tʂh	uã	53	
592	传	tʂ	uã	41	
593	砖	tʂ	uã	213	
594	船	tʂh	uã	53	
595	软	ʐ	uã	334	
596	卷	tɕ	yã	334	
597	圈	tɕh	yã	213	
598	权	tɕh	yã	53	
599	圆	∅	yã	53	
600	院	∅	yã	41	
601	铅	tɕh	iã	213	
602	绝	ts	uə	53	
603	雪	s	uə	213	
604	反	f	ã	334	
605	翻	f	ã	213	
606	饭	f	ã	41	
607	晚	∅	uã	334	
608	万	∅	uã	41	
609	劝	tɕh	yã	41	
610	原	∅	yã	53	
611	冤	∅	yã	213	
612	园	∅	yã	53	
613	远	∅	yã	334	
614	发	f	a	213	
615	罚	f	a	53	
616	袜	∅	ua	213	
617	月	∅	yə	213	
618	越	∅	yə	213	
619	县	ɕ	iã	41	
620	决	tɕ	yə	213	
621	缺	tɕh	yə	213	
622	血	ɕ	iɛ	213	
623	吞	th	uẽ	213	
624	根	k	ẽ	213	
625	恨	x	ẽ	41	
626	恩	∅	ẽ	213	
627	贫	ph	iẽ	53	
628	民	m	iẽ	53	
629	邻	l	iẽ	53	
630	进	ts	iẽ	41	
631	亲	tsh	iẽ	213	
632	新	s	ẽ	213	
633	镇	tʂ	ẽ	41	
634	陈	tʂh	ẽ	53	
635	震	tʂ	ẽ	41	
636	神	ʂ	ẽ	53	
637	身	ʂ	ẽ	213	
638	辰	tʂh	ẽ	53	
639	人	ʐ	ẽ	53	
640	认	ʐ	ẽ	41	
641	紧	tɕ	iẽ	334	
642	银	∅	iẽ	53	
643	印	∅	iẽ	41	
644	引	∅	iẽ	334	
645	笔	p	ᴇ	213	
646	匹	ph	i	213	
647	密	m	i	213	
648	栗	l	i	213	
649	七	tsh	i	213	
650	侄	tʂ	ʅ	53	
651	虱	ʂ	ʅ	213	
652	实	ʂ	ʅ	53	
653	失	ʂ	ʅ	213	
654	日	ʐ	ʅ	213	
655	吉	tɕ	i	213	
656	一	∅	i	213	
657	筋	tɕ	iẽ	213	
658	劲	tɕ	iẽ	41	
659	勤	tɕh	iẽ	53	
660	近	tɕ	iẽ	41	
661	隐	∅	iẽ	334	
662	本	p	ẽ	334	
