pa	5	43	八
pʰa	5	43	拍
fa	5	43	法發罰
ta	5	43	搭
tʰa	5	43	踏塔達
tsa	5	43	閘窄摘
sa	1	341	沙杉
tsʰa	5	43	雜插擦尺
ka	5	43	嫁夾甲
kʰa	5	43	瞎
xa	1	341	蝦下
ma	1	341	馬
ŋa	5	43	鴨
la	1	341	拉
pa	3	51	把
pʰa	2	524	爬
ta	3	51	打
tsa	3	51	紮
sa	5	43	殺石
tsʰa	2	524	茶
ka	3	51	假
xa	6	445	夏
ma	5	43	罵
ŋa	3	51	啞瓦
la	5	43	蠟辣
sa	6	445	射
ŋa	2	524	牙
sa	2	524	蛇
pe	1	341	杯碑
pʰe	5	43	白
te	5	43	對得
tʰe	5	43	特
tse	5	43	醉折卒摘
se	5	43	碎歲舌設虱塞色
tsʰe	1	341	車
ke	5	43	格隔
kʰe	5	43	刻客
xe	5	43	黑
me	5	43	墨麥
ŋe	5	43	額
le	5	43	熱
Ǿe	6	445	二
pe	5	43	貝北百
pʰe	6	445	配背
tʰe	6	445	袋
se	2	524	隨
tsʰe	5	43	菜撤賊側測拆擇策
me	6	445	妹
le	6	445	類
Ǿe	3	51	耳
pʰe	2	524	賠
tsʰe	6	445	罪
me	2	524	煤
le	3	51	呂
le	2	524	來雷
pu	5	43	布
pʰu	1	341	鋪
fu	5	43	富副福服
tu	3	51	賭
tʰu	5	43	杜讀毒
tsu	1	341	租
su	5	43	數贖
tsʰu	1	341	初
ku	1	341	箍
kʰu	5	43	哭
xu	5	43	褲
mu	5	43	木目
lu	5	43	鹿
Ǿu	1	341	烏
pʰu	6	445	簿步
fu	6	445	付父婦
tʰu	3	51	土
tsu	5	43	做足
su	3	51	數
tsʰu	5	43	族
ku	5	43	穀
kʰu	3	51	苦
xu	6	445	戶
mu	3	51	母
lu	6	445	路
Ǿu	5	43	物屋
pʰu	3	51	譜
fu	3	51	府佛縛
tʰu	2	524	圖
tsʰu	2	524	鋤
ku	3	51	古
xu	3	51	虎
lu	2	524	奴如
Ǿu	6	445	霧
xu	2	524	壺
Ǿu	3	51	武
Ǿu	2	524	吳
pi	5	43	幣筆逼壁
pʰi	1	341	劈
fi	1	341	飛
ti	1	341	低
tʰi	1	341	梯
tɕi	1	341	雞饑
ɕi	1	341	西溪系希習
tɕʰi	5	43	契器氣七
ȵi	6	445	藝義
li	1	341	李
Ǿi	1	341	衣
pi	3	51	比
pʰi	5	43	屁
fi	5	43	肺
tʰi	5	43	剃笛
tɕi	5	43	寄記季汁急吸吉極積擊
ɕi	5	43	戲息席錫
tɕʰi	6	445	集
ȵi	2	524	泥蟻
li	5	43	立栗律力
Ǿi	5	43	意一益
pʰi	6	445	被鼻
fi	6	445	費
tʰi	6	445	弟遞地
tɕi	3	51	幾嘴
ɕi	3	51	洗喜
tɕʰi	2	524	騎棋
li	6	445	曆
Ǿi	2	524	移姨
pʰi	2	524	皮匹
fi	2	524	肥
li	3	51	呂
li	2	524	犁梨
tɕy	1	341	豬
ɕy	1	341	書輸屬
tɕʰy	1	341	區
ȵy	3	51	女
Ǿy	5	43	褥
tɕy	5	43	鋸句橘劇菊燭
ɕy	5	43	豎
tɕʰy	5	43	去出曲局
Ǿy	6	445	遇芋裕育玉浴
tɕy	3	51	舉主
ɕy	3	51	鼠許水
tɕʰy	6	445	柱住樹
Ǿy	3	51	雨
ɕy	2	524	徐
tɕʰy	3	51	取
Ǿy	2	524	余
tɕʰy	2	524	除渠錘
pæ	5	43	拜
pʰæ	6	445	派敗
tæ	5	43	帶
tʰæ	1	341	胎
sæ	5	43	曬
tsʰæ	2	524	財柴
kæ	1	341	該街
kʰæ	1	341	開
xæ	6	445	害
mæ	3	51	買賣
ŋæ	5	43	愛
pæ	3	51	擺
pʰæ	2	524	排牌
tʰæ	6	445	大
kæ	5	43	鋸蓋戒
xæ	3	51	海
mæ	2	524	埋
ŋæ	3	51	矮
tʰæ	2	524	台
kæ	3	51	改解
xæ	2	524	鞋還
ŋæ	2	524	岩
pɔ	1	341	抱包
pʰɔ	5	43	白
tɔ	1	341	刀
tʰɔ	6	445	道
tsɔ	5	43	灶罩照
sɔ	1	341	燒
tsʰɔ	1	341	抄
kɔ	1	341	高
kʰɔ	5	43	靠客
xɔ	5	43	孝
mɔ	1	341	貓
ŋɔ	2	524	熬
lɔ	6	445	鬧
pɔ	3	51	寶飽
pʰɔ	6	445	炮
tʰɔ	3	51	討
tsɔ	3	51	早找
sɔ	3	51	嫂
tsʰɔ	6	445	糙造
xɔ	6	445	號
mɔ	5	43	麥
lɔ	3	51	腦老
pʰɔ	2	524	浮
tʰɔ	2	524	桃
tsʰɔ	3	51	草
xɔ	3	51	好
mɔ	6	445	帽
lɔ	2	524	繞
tsʰɔ	2	524	朝
mɔ	2	524	毛
fəø	2	524	浮
təø	3	51	抖
tʰəø	1	341	偷
tsəø	1	341	州
səø	5	43	瘦叔熟
tsʰəø	1	341	抽
kəø	1	341	鉤
kʰəø	3	51	口
xəø	1	341	厚
ŋəø	3	51	藕
ləø	2	524	樓
tʰəø	6	445	豆
tsəø	5	43	粥
səø	6	445	壽
tsʰəø	5	43	臭畜
kəø	5	43	夠
xəø	6	445	後
tʰəø	2	524	頭
tsəø	3	51	走
səø	3	51	手
tsʰəø	6	445	湊
kəø	3	51	狗
xəø	3	51	口
tsʰəø	2	524	綢愁
pɷ	5	43	撥剝
