ɕi	1	55	希犀犧稀西
ɕi	3	41	喜洗
ɕi	5	24	戲系細
ɕi	7	11	吸夕席息悉惜昔析泣熄習膝襲錫
ɕĩ	1	55	心新星欣猩腥興薪辛
ɕĩ	2	21	刑型尋巡形循旬行
ɕĩ	3	41	省醒
ɕĩ	5	24	信姓幸性興釁
ɕiɑ	1	55	瞎蝦
ɕiɑ	2	21	狹霞
ɕiɑ	5	24	下下夏
ɕiɑ	7	11	轄
ɕiɑɤ	1	55	宵消硝簫蕭霄
ɕiɑɤ	2	21	淆
ɕiɑɤ	3	41	小曉
ɕiɑɤ	5	24	孝效校笑酵
ɕiɑŋ	2	21	相箱鄉降香
ɕiɑŋ	3	41	享想響
ɕiɑŋ	5	24	像向橡相象
ɕiɛ	1	55	些
ɕiɛ	2	21	協斜脅邪
ɕiai	2	21	鞋
ɕiɛ	3	41	寫
ɕiɛ	5	24	卸瀉謝
ɕiai	5	24	蟹
ɕiɛ	7	11	屑歇泄穴血
ɕiɛ̃	1	55	仙先
ɕiɛ̃	2	21	嫌賢閑
ɕiɛ̃	3	41	險
ɕiɛ̃	5	24	憲獻現線縣羨限陷餡
ɕiɘɤ	1	55	休修羞
ɕiɘɤ	3	41	朽
ɕiɘɤ	5	24	嗅秀繡鏽
ɕiɘɤ	7	11	宿旭畜畜粟蓄袖
ɕio	7	11	學
ɕioŋ	1	55	兄兇匈胸
ɕioŋ	2	21	熊雄
ɕyɛ	1	55	靴
ɕyɛ	7	11	削恤薛雪
ɕyɛ̃	1	55	宣掀楦鮮
ɕyɛ̃	2	21	弦懸旋旋玄
ɕyɛ̃	3	41	癬選顯
ɕyeĩ	1	55	勳熏薰
ɕyeĩ	2	21	刑型尋巡形循旬行
ɕyeĩ	5	24	訊訓迅
ɕyi	1	55	噓虛需須
ɕyi	2	21	徐
ɕyi	3	41	許
ɕyi	5	24	婿序敘穗絮緒遂
ɚ	2	21	兒而
ɚ	3	41	耳
ɚ	5	24	二
fu	1	55	勿呼夫敷膚麩
fu	2	21	佛壺忽浮湖狐符糊胡護
fu	3	41	俯否府扶斧腐腑虎輔
fɘɤ	3	41	否
fu	5	24	互付傅副埠婦富戶父葫負附
fu	7	11	伏服福縛腹复复复覆
kɑ	1	55	夾
kæẽ	1	55	乾柑甘竿肝
kæẽ	3	41	感敢杆杆減稈趕
kæẽ	5	24	乾
kɑɤ	1	55	糕羔膏高
kɑɤ	3	41	搞稿
kɑɤ	5	24	告
kai	1	55	皆該階
kai	3	41	改解
kai	5	24	介戒械界疥芥蓋
kɑŋ	1	55	剛岡綱缸鋼
kɑŋ	3	41	港講
kɑŋ	5	24	杠
kɛ	3	41	給
kɛ	7	11	格隔革
kɘɤ	1	55	勾媾溝鉤
kɘɤ	3	41	狗苟
kɘɤ	5	24	夠構購
keĩ	1	55	庚更根羹耕跟
keĩ	3	41	梗粳耿
keĩ	5	24	更更
kʰɑ	3	41	卡
kʰæẽ	1	55	刊勘堪看
kʰæẽ	3	41	坎砍
kʰæẽ	5	24	看
kʰɑɤ	3	41	烤考
kʰɑɤ	5	24	靠
kʰai	1	55	開
kʰai	3	41	楷
kʰai	5	24	慨慨概
kʰɑŋ	1	55	康糠
kʰɑŋ	3	41	慷
kʰɑŋ	5	24	抗
kʰɛ	7	11	克刻客
kʰɘɤ	3	41	口
kʰɘɤ	5	24	叩寇扣
kʰeĩ	1	55	坑
kʰeĩ	3	41	啃墾懇肯
kʰo	1	55	科
kʰo	3	41	可棵顆
kʰo	5	24	課
kʰo	7	11	括擴殼渴磕闊
kʰoŋ	1	55	空
kʰoŋ	3	41	孔恐
kʰoŋ	5	24	控空
kʰu	1	55	枯
kʰu	3	41	苦
kʰu	5	24	庫褲
kʰu	7	11	哭窟酷
kʰuɑ	1	55	誇
kʰuɑ	3	41	垮
kʰuɑ	5	24	跨
kʰuæẽ	1	55	寬
kʰuæẽ	3	41	款
kʰuai	3	41	塊會
kʰuai	5	24	快筷
kʰuɑŋ	1	55	框筐
kʰuɑŋ	2	21	狂
kʰuɑŋ	5	24	曠況礦
kʰueĩ	1	55	坤崑昆
kʰueĩ	3	41	捆
kʰueĩ	5	24	困
kʰuɛi	1	55	虧魁
kʰuɛi	2	21	奎葵
kʰuɛi	5	24	愧潰潰
ko	1	55	哥歌鍋
ko	3	41	果裹
ko	5	24	個過過
ko	7	11	割各廓擱葛郭閣鴿
koŋ	1	55	供公功宮工弓恭躬
koŋ	3	41	拱攻汞鞏
koŋ	5	24	供共貢
ku	1	55	姑孤箍辜
ku	3	41	估古股鼓
ku	5	24	固故雇顧
ku	7	11	穀骨
kuɑ	1	55	瓜
kuɑ	3	41	寡
kuɑ	5	24	卦掛
kuɑ	7	11	刮
kuæẽ	1	55	冠官觀關
kuæẽ	3	41	管館
kuæẽ	5	24	冠慣灌罐觀貫
kuai	1	55	乖
kuai	3	41	拐
kuai	5	24	怪
kuɑŋ	1	55	光
kuɑŋ	3	41	廣
kuɛ	7	11	國
kueĩ	3	41	滾
kueĩ	5	24	棍
kuɛi	1	55	歸規龜
kuɛi	3	41	詭軌鬼
kuɛi	5	24	桂櫃貴跪
lɑ	1	55	拉
lɑ	2	21	拿
lɑ	7	11	納臘蠟辣
læẽ	2	21	南攔欄男籃藍蘭難
