cid	character	initial	final	tone	note
1	多	t	uo	33	
2	拖	th	uo	33	
3	大	t	a	51	
4	锣	l	uo	24	
5	左	ts	uo	24	
6	歌	k	ɤ	33	
7	个	k	ɤ	51	
8	可	kh	ɤ	24	
9	鹅	ŋ	ɤ	213	
10	饿	ŋ	ɤ	51	
11	河	x	ɤ	213	
12	茄	tɕh	iɛ	213	
13	破	ph	o	51	
14	婆	ph	o	213	
15	磨	m	o	51	～面
15	磨	m	o	213	～刀
16	磨	m	ɤ	51	
17	躲	t	uo	24	
18	螺	l	uo	213	
19	坐	ts	uo	51	
20	锁	s	uo	24	
21	果	k	uo	24	
22	过	k	uo	51	
23	课	kh	ɤ	51	
24	火	x	uo	24	
25	货	x	uo	51	
26	祸	x	uo	51	
27	靴	ɕ	yɛ	33	
28	把	p	a	24	
29	爬	ph	a	24	
30	马	m	a	24	
31	骂	m	a	51	
32	茶	tʂh	a	213	
33	沙	ʂ	a	33	
34	假	tɕ	ia	24	
35	嫁	tɕ	ia	51	
36	牙	∅	ia	213	
37	虾	ɕ	ia	33	
38	下	ɕ	ia	51	
39	夏	ɕ	ia	51	
40	哑	∅	ia	24	
41	姐	ts	iɛ	24	
42	借	tɕ	iɛ	51	
43	写	s	iɛ	24	
44	斜	s	iɛ	213	
45	谢	s	iɛ	51	
46	车	tʂh	ɤ	33	
47	蛇	ʂ	ɤ	213	
48	射	ʂ	ɤ	51	
49	爷	∅	iɛ	213	
50	野	∅	iɛ	24	
51	夜	∅	iɛ	51	
52	瓜	k	ua	33	
53	瓦	∅	ua	24	
54	花	x	ua	33	
55	化	x	ua	51	
56	华	x	ua	24	
57	谱	ph	u	24	
58	布	p	u	51	
59	铺	ph	u	33	
60	簿	p	u	51	
61	步	p	u	51	
62	赌	t	u	24	
63	土	th	u	24	
64	图	th	u	213	
65	杜	t	u	51	
66	奴	n	u	213	
67	路	l	u	51	
68	租	ts	u	33	
69	做	ts	ou	51	～饭
69	做	ts	uo	51	～事儿
70	错	tsh	uo	51	
71	箍	k	u	33	
72	古	k	u	24	
73	苦	kh	u	24	
74	裤	kh	u	51	
75	吴	∅	u	213	
76	五	∅	u	24	
77	虎	x	u	24	
78	壶	x	u	213	
79	户	x	u	51	
80	乌	∅	u	33	
81	女	ȵ	y	24	
82	吕	l	y	24	
83	徐	s	y	24	
84	猪	tʂ	u	33	
85	除	tʂh	u	213	
86	初	tʂh	u	33	
87	锄	tsh	u	213	
88	所	s	uo	24	
89	书	ʂ	u	33	
90	鼠	ʂ	u	24	
91	如	ʐ	u	51	
92	举	tɕ	y	24	
93	锯	tɕ	y	51	
94	去	tɕh	i	51	
95	渠	tɕh	y	33	
96	鱼	∅	y	213	
97	许	ɕ	y	24	
98	余	∅	y	213	
99	府	f	u	24	
100	付	f	u	51	
101	父	f	u	51	
102	武	∅	u	24	
103	雾	∅	u	51	
104	取	tsh	y	24	
105	柱	tʂ	u	51	
106	住	tʂ	u	51	
107	数	ʂ	u	24	
108	数	ʂ	u	51	
109	主	tʂ	u	24	
110	输	ʂ	u	33	
111	竖	ʂ	u	51	
112	树	ʂ	u	51	
113	句	tɕ	y	51	
114	区	tɕh	y	33	
115	遇	∅	y	51	
116	雨	∅	y	24	
117	芋	∅	y	213	
118	裕	∅	y	51	
119	胎	th	ai	33	
120	台	th	ai	213	
121	袋	t	ai	51	
122	来	l	ai	213	
123	菜	tsh	ai	51	
124	财	tsh	ai	213	
125	该	k	ai	33	
126	改	k	ai	24	
127	开	kh	ai	33	
128	海	x	ai	24	
129	爱	ŋ	ai	51	
130	贝	p	ei	51	
131	带	t	ai	51	
132	盖	k	ai	51	
133	害	x	ai	51	
134	拜	p	ai	51	
135	排	ph	ai	213	
136	埋	m	ai	213	
137	戒	tɕ	iɛ	51	
138	摆	p	ai	24	
139	派	ph	ai	51	
140	牌	ph	ai	213	
141	买	m	ai	24	
142	卖	m	ai	51	
143	柴	tʂh	ai	213	
