tsɿ	1	资姿
tsɿ	3	紫纸止指子□{捏，捉}姊
tsɿ	5	做制痔
tsʰɿ	2	辞祠餈池磁脐瓷迟
tsʰɿ	3	耻□{推}
tsʰɿ	5	治次滞{不灵活}
tsʰɿ	6	字自柿荠雌
sɿ	1	丝思私尸司师狮撕诗豉
sɿ	2	时
sɿ	3	死屎始
sɿ	5	四
sɿ	6	事□{虫咬}
pi	1	□{女阴}
pi	2	皮批
pi	3	比被
pi	5	痹备闭滗
pi	6	鼻箅避□{~头，堤坝}
pʰi	1	批披
pʰi	2	脾皮
pʰi	3	被{絮被}痞劈
pʰi	5	屁
mi	1	眯
mi	2	眉谜
mi	3	米
mi	5	咪□{饮小口}
mi	6	迷焖
fi	1	□{捡~纸，抽签}飞
fi	2	肥
fi	5	废肺费
ti	1	爹些{训}低帝
ti	3	底抵
ti	5	第帝
ti	6	地弟
tʰi	1	梯锑
tʰi	2	蹄题堤提
tʰi	3	体剔□{抄录}
tʰi	5	替剃屉递
ni	2	泥疑谊
ni	3	你
ni	5	义□{~~，肉，儿语}
ni	6	义你{复数}□{大块中的小块}
li	2	梨犁厘离
li	3	李礼里理鲤
li	5	利荔□{搔腋窝，痒}
li	6	厉利痢例
tsi	1	□{阳具}
tsi	3	挤
tsi	5	祭□{阉割}□{阳具，儿语}济剂
tsʰi	1	妻
tsʰi	2	齐
tsʰi	6	□{揍，儿语}□{伐}
si	1	西些
si	3	洗
si	5	细
tʃi	1	鸡芝机支
tʃi	3	纸几麂趾
tʃi	5	记继季寄痣
tʃʰi	1	欺溪
tʃʰi	2	奇迟旗骑祁□{~脚包，缠脚步}
tʃʰi	3	倚启系起
tʃʰi	5	气体戏器契妓技汽
tʃʰi	6	□{斟}
ʃi	1	稀
ʃi	3	喜是起
ʃi	5	饲汽气试世系
ʃi	6	莳
ki	1	□{这}
i	1	衣依医
i	2	移姨
i	3	已以
i	5	意亿翳
i	6	易
pu	1	晡
pu	2	蒲菩□{一~，一堆}
pu	3	补簿
pu	5	部布
pu	6	步
pu	7	不
pʰu	1	铺{～路}敷□{油茶饼}
pʰu	2	蒲
pʰu	3	簿谱□{扔，击打}
pʰu	5	铺{店~}
fu	1	夫妇腐
fu	2	扶符
fu	3	斧□{供上学}妇{媳妇}
fu	5	富付副妇
tu	1	嘟
tu	2	徒屠图涂
tu	3	肚赌堵
tu	5	度杜{姓}渡□{~田,沼泽田}
tu	6	毒
tʰu	1	突
tʰu	2	图{～利}涂{糊～}
tʰu	3	土
tʰu	5	兔吐
lu	2	炉芦□{用耙将松针、叶等收拢}□{～丫,裤档}驴奴
lu	6	路露
lu	7	鹿六
tsu	1	租
tsu	3	祖阻组
tsu	7	菊祝足
tsʰu	1	初粗
tsʰu	2	锄
tsʰu	5	醋
tsʰu	6	助
tsʰu	7	畜□{呛}楚曲
su	1	苏蔬梳疏
su	3	数
su	5	数漱塑素
su	7	速熟续缩俗
ku	1	姑箍
ku	3	估鼓古枯股
ku	5	顾雇固□{缩成一团}
ku	7	谷
kʰu	3	苦股{一~}
kʰu	5	库裤□{~子，扣肉}
hu	1	呼戽麸
hu	2	湖葫壶胡{姓}
hu	3	苦虎
hu	5	户去护
hu	6	瓠
u	1	乌污
u	2	糊胡{~子}无吴
u	3	五武舞
u	5	喂{~食}
u	6	误务
kɯ	2	渠
hɯ	2	去
ny	1	鱼
ny	3	女语汝
ly	1	铝旅□{传递}
tʃy	1	猪朱蛛珠车{~马炮}株
tʃy	3	煮主举嘴□{块，量词}
tʃy	5	醉剧锯句著蛀
tʃʰy	1	吹蛆黢区
tʃʰy	2	槌锤跪除徐{姓}渠厨□{块}
tʃʰy	3	取苎柱
tʃʰy	5	趣祛□{腐烂}去
tʃʰy	6	住橱
tʃʰy	7	□{口哨声}
ʃy	1	书输墟须舒虽
ʃy	2	薯
ʃy	3	水许
ʃy	5	絮竖序岁
ʃy	6	树睡
y	1	淤□{夜~螺，蜗牛}
y	2	余于愚如
y	3	雨羽
y	5	玉
