
ɿ
ts	資知蜘{蜘蛛}支枝肢梔{梔子花}姿咨滋之芝汁稙{早種禾}織隻	[1]
ts	執姪直值直職殖植	[2]
ts	紫紙只{只有}脂姊旨指子梓滓止趾址質{質量}	[3]
ts	滯{停滯,積滯}制製{製造}智雉{雉雞}自致稚{幼稚}至痔字牸{母牛}置治事志誌{永志不忘}痣秩炙	[5]
tsʰ	差{參差}眵{眼眵}癡嗤{嗤笑}	[1]
tsʰ	雌池馳瓷{瓷器}餈{餈巴}遲茲慈磁{磁石}辭詞祠持匙{湯匙}	[2]
tsʰ	此侈{奢侈}豉{豆豉}恥齒尺吃	[3]
tsʰ	疵{吹毛求疵}刺賜次視廁{廁所,茅廁}飭赤斥伺	[5]
s	斯廝撕施私師獅屍屍{屍體}司絲思詩鰣思濕蝨失	[1]
s	時十拾{拾起來}實食蝕識石	[2]
s	豕死矢屎使史駛始	[3]
s	世勢誓是逝舐{以舌取物}氏翅四肆示嗜似祀{祭祀}巳{辰巳}士仕柿俟市恃寺嗣飼試侍室式飾適釋	[5]
i
p	逼	[1]
p	逼鼻	[2]
p	彼鄙比秕筆	[3]
p	蔽敝弊幣斃蓖閉箅臂避痹畢必弼碧璧壁	[5]
pʰ	批坯	[1]
pʰ	皮疲脾琵枇匹	[2]
pʰ	劈庇	[3]
pʰ	譬屁僻	[5]
m	迷倪謎糜彌	[2]
m	靡米	[3]
m	秘泌密蜜覓	[5]
t	低堤滴	[1]
t	嫡笛敵狄糴	[2]
t	抵底	[3]



t	弟帝第遞地	[5]
tʰ	梯踢剔	[1]
tʰ	題提蹄啼	[2]
tʰ	體	[3]
tʰ	替涕{鼻涕}剃屜{抽屜,籠屜}	[5]
l	犁黎離籬梨厘狸	[2]
l	禮李裏裏理鯉	[3]
l	例厲勵麗荔利痢吏立笠粒栗力曆歷	[5]
tɕ	雞姬基激擊積饥肌几	[1]
tɕ	集及急疾緝極楫	[2]
tɕ	擠幾{茶幾}己幾{幾乎}幾{幾個}鯽脊	[3]
tɕ	祭際穄{穄子}薺濟計繼系{系鞋帶}髻徛立技妓冀紀{紀律,世紀}忌譏既季即{即刻}積跡績寂	[5]
tɕʰ	妻欺期{時期}戚	[1]
tɕʰ	齊臍奇騎岐祁鰭其棋旗杞	[2]
tɕʰ	啟企起豈㬤七漆{油漆}乞	[3]
tɕʰ	砌劑{一劑藥,面劑子}契{契約}器棄氣汽泣訖	[5]
ȵ	泥尼	[2]
ȵ	擬你	[3]
ȵ	膩匿逆溺	[5]
ɕ	西棲犀溪奚兮犧嬉熙希稀吸悉膝夕	[1]
ɕ	席{席子}畦{菜畦}蟢{蟢子}習襲息{休息}熄媳息席	[2]
ɕ	喜洗禧璽	[3]
ɕ	戲系細隙嬉	[5]
Ǿ	醫衣依一	[1]
Ǿ	儀移誼義伊夷姨疑飴異沂益疫	[2]
Ǿ	蟻倚椅矣已以揖乙	[3]
Ǿ	藝刈縊翳議易肄意毅逸憶億抑翼亦譯易	[5]
u
p	不醭{醋，生白醭}	[2]
p	補訃	[3]
p	部簿布佈	[5]
pʰ	撲仆{倒}鋪{鋪設}	[1]
pʰ	蒲菩{菩薩}殕{食上生白毛}僕	[2]
pʰ	脯{胸脯}譜普捕甫脯{杏脯}樸{樸素}朴浦	[3]
pʰ	鋪{店鋪}怖{恐怖}步瀑{瀑布}	[5]
m	模{模子}	[2]
m	畝牡母拇	[3]
m	暮慕墓募幕木目穆牧	[5]
f	夫膚跗{跗面,腳面}敷麩{麥麩子}	[1]
f	俘{俘虜}孵{孵小雞}符扶芙{芙蓉}附浮複{復興}佛{仿佛}縛服伏栿{梁}	[2]
f	埠步{商埠}府腑俯斧撫釜腐輔阜福幅蝠{蝙蝠}複{複數}腹覆{反覆}複{復原}	[3]
f	父付賦傅赴婦負富副	[5]
t	都{都城}督	[1]
t	獨讀牘犢{牛犢子}毒	[2]
t	堵賭肚{魚肚}篤	[3]
t	杜肚{腹肚}妬度渡鍍	[5]
tʰ	突	[1]
tʰ	徒屠途塗圖	[2]
tʰ	土吐{吐痰}禿{秃头}	[3]
tʰ	吐{嘔吐}兔	[5]
n	奴	[2]
n	努	[3]
n	怒	[5]
l	盧爐蘆{蘆}葦鸕{鸕鷀}廬{茅廬,廬山}	[2]
l	魯櫓虜鹵穭{野生}辱	[3]
l	路賂露鷺{鷺鷥}鹿祿陸錄	[5]
ts	租豬誅蛛株朱蛛珠	[1]
ts	卒{兵卒}朮{白朮,蒼朮}族竹逐足燭	[2]
ts	祖組諸阻煮拄{拄拐杖}主囑	[3]
ts	苧{苧麻}著{顯著}箸{筷子}助柱駐注{注釋}住注蛀鑄築祝	[5]
tsʰ	粗初	[1]
tsʰ	除鋤廚雛出促	[2]
tsʰ	儲{儲蓄}褚{姓}楚礎{柱下石}杵觸	[3]
tsʰ	醋處{相處}處{處所}猝{倉猝}畜{畜牲}	[5]
s	蘇酥梳{梳頭}疏{疏遠}蔬書舒疏{注疏}樞輸殊輸{運輸}叔淑	[1]
s	熟{煮熟,熟悉}俗贖蜀屬	[2]
s	暑鼠黍署{專署}薯{白薯}數{動詞}	[3]
s	素訴嗉{鳥嗉子}庶恕豎數{名詞}戍樹漱{漱口}術述秫速肅粟束	[5]
ʐ	入	[5]
k	姑孤箍估{估計}	[1]
k	古盬{盬子}牯股鼓骨{筋骨,頭骨}穀{穀子}谷{山谷}	[3]
k	故固錮雇顧	[5]
kʰ	枯窟{窟窿}哭	[1]
kʰ	苦	[3]
kʰ	庫褲酷	[5]
x	呼乎忽忽	[1]
x	胡湖狐壺葫{葫盧}胡{鬍子}核{果子核}斛	[2]
x	虎滸{水滸}核	[3]
x	戶滬戽{戽鬥}互護瓠{瓠子,瓠瓜}	[5]
Ǿ	巫烏污誣屋	[1]
Ǿ	吳蜈{蜈蚣}吾梧{梧桐}無	[2]
Ǿ	伍午汝武舞侮鵡{鸚鵡}



Ǿ	塢誤悟惡{恨,可惡}務霧戊杌{杌子,杌凳}物勿
y
l	驢	[2]
l	呂旅縷屢履捋	[3]
l	慮濾律率綠	[5]
ʐ	擩{擩進去}	[5]
tɕ	居拘駒	[1]
tɕ	橘菊局	[2]
tɕ	舉據掬{一掬,一捧}鋦{鋦碗}	[3]
tɕ	巨拒距鋸{鋸子,鋸木}俱瞿聚句具懼劇{劇烈}劇{戲劇}	[5]
tɕʰ	蛆{生蛆}趨區{區域}驅黢{黢黑}	[1]
tɕʰ	渠	[2]
tɕʰ	取娶曲{歌曲}屈{屈就}麴{酒麴,酒麴}曲{曲折}	[3]
tɕʰ	去{來去,去皮}趣	[5]
ȵ	女	[3]
ɕ	墟{墟市}虛噓{吹噓}須須{鬍鬚,觸鬚}需吁戌	[1]
ɕ	徐	[2]
ɕ	許	[3]
ɕ	序敘緒絮續宿{星宿}恤畜{畜牧}蓄{儲蓄}續	[5]
Ǿ	迂於	[1]
Ǿ	如魚漁於{於此}餘舁{抬}儒愚虞娛盂榆逾愉淤	[2]
Ǿ	語與{及,給與}乳雨宇禹羽	[3]
Ǿ	馭禦{防禦}譽{榮譽}預豫愈{愈好,病癒}寓芋喻域郁育褥玉獄欲{欲望}慾浴	[5]
ɚ
Ǿ	兒而	[2]
Ǿ	餌爾耳	[3]
Ǿ	貳{貳心}二	[5]
a
p	巴芭疤八	[1]
p	拔	[2]
p	鈀{杷鈀子}把{把握把守一把}把{柄}	[3]
p	霸壩{堤}壩{平川}爸耙{犁耙},{耙地}罷	[5]
pʰ	趴	[1]
pʰ	爬	[2]
pʰ	怕帕	[5]
m	媽抹{抹桌子}	[1]
m	麻痲	[2]
m	馬碼馬{碼子}	[3]
m	罵	[5]
f	發{發現}	[1]
f	乏伐筏罰	[2]



f	法{方法,法子}	[3]
f	發{頭髮}	[5]
t	搭	[1]
t	答達	[2]
t	打	[3]
t	大	[5]
tʰ	他塌	[1]
tʰ	塔榻{床榻}溻{汗溻濕了}獺{水獺}	[3]
tʰ	拓{拓本}遝{一遝紙}	[5]
n	那納捺{撇捺}	[5]
n	拿	[2]
n	哪{哪個}	[3]
l	拉	[1]
l	臘蠟鑞{錫鑞}辣瘌	[5]
ts	查{山查}渣紮{紮營}劄{用針劄}	[1]
ts	眨眨眼	[3]
ts	䖳{水母}詐榨{榨油}炸{炸彈}乍柵{柵欄}	[5]
tsʰ	擦	[1]
tsʰ	察	[2]
tsʰ	插	[3]
tsʰ	叉{交叉}杈{枝杈}差{差不多}岔{三岔路}	[5]
s	殺	[1]
s	灑傻灑撒{撒手,撒種}	[3]
s	廈{偏廈,前廊後廈}薩	[5]
k	割	[3]
k	尬{尷尬}	[5]
x	哈{哈腰}	[1]
x	蝦{蝦蟆}	[2]
Ǿ	阿{阿哥}	[1]
ia
tɕ	家加痂嘉家{家具}佳	[1]
tɕ	夾裌{裌衣}胛{肩胛}挾{挾菜}	[2]
tɕ	假{真假}賈{姓}甲	[3]
tɕ	假{放假}架駕嫁稼價	[5]
tɕʰ	揢{捕,捉,拿住}掐	[1]
tɕʰ	恰洽	[5]
ɕ	蝦{魚蝦}瞎	[1]
ɕ	霞瑕遐狹峽匣{箱匣}轄{管轄}	[2]
ɕ	下{底下}夏{姓}廈{廈門}嚇{嚇一跳}下{下降}夏{春夏}暇{閒暇}	[5]
Ǿ	鴉丫{丫頭}椏{椏杈}鴨押	[1]
Ǿ	牙芽衙伢{小孩子}涯{天涯}崖{山崖}	[2]
Ǿ	雅啞	[3]



Ǿ	砑{砑平}亞壓軋{被車軋}	[5]
ua
ts	髽{髽髻}抓	[1]
ts	爪
s	刷	[1]
s	耍	[3]
k	瓜	[1]
k	寡剮刮擖{用刀刮}	214
k	掛卦	[5]
kʰ	誇	[1]
kʰ	侉垮	[3]
kʰ	跨	[5]
x	花	[1]
x	華{中華}鏵劃{劃船}華{華山,姓}樺{樺樹}滑猾{狡猾}	[2]
x	化畫話	[5]
Ǿ	蛙窪蛙挖	[1]
Ǿ	瓦	[3]
Ǿ	瓦{動詞}襪	[5]
iɛ
p	憋鱉	[1]
p	別{區別}別{離別}	[2]
p	憋閉鱉	[3]
pʰ	撇{撇捺,撇開}	[3]
m	滅蔑{竹蔑}	[5]
t	爹	[1]
t	跌疊碟牒諜	[2]
tʰ	帖{碑帖,請帖}貼	[1]
tʰ	蝶{蝴蝶}鐵	[3]
l	獵列烈裂劣	[5]
tɕ	階秸{麥秸}街接揭	[1]
tɕ	皆捷劫傑截結潔䥛{鐮刀}	[2]
tɕ	姐解{講解,解開}節{過節}	[3]
tɕ	借藉{藉故}介界芥疥屆戒械	[5]
tɕʰ	茄	[2]
tɕʰ	且切{切開}	[3]
tɕʰ	笡{斜}妾怯{畏怯}	[5]
ȵ	捏	[1]
ȵ	聶{姓}鑷{鑷子}躡{躡腳走}孽	[5]
ɕ	些蠍歇	[1]
ɕ	邪斜諧鞋脅協	[2]
ɕ	寫解{曉也}楔{楔子}血	[3]
ɕ	瀉卸謝解{姓}蟹懈泄{洩漏}	[5]



Ǿ	耶噎{噎住了}	[1]
Ǿ	爺	[2]
Ǿ	也{者也,也是}野	[3]
Ǿ	夜靨{酒靨}葉頁業液腋	[5]
yɛ
n	虐	[5]
l	掠	[3]
l	略	[5]
tɕ	絕厥掘橛{橛子}決訣掘爵覺{知覺}	[2]
tɕ	钁{鐝頭,大鋤}腳	[3]
tɕ	倔{脾氣倔}倔{倔強}	[5]
tɕʰ	缺	[1]
tɕʰ	瘸{瘸腿}	[2]
tɕʰ	雀{麻雀}鵲{喜鵲}卻確{搉擊,搉蒜}	[5]
ɕ	靴薛	[1]
ɕ	穴	[2]
ɕ	雪削{削蘋果}	[3]
