"pa"	"1"	"跛[～子：瘸子]𨃅[～子：瘸子]"
"pa"	"2b"	"八叭"
"pa"	"3"	"擺"
"pa"	"5a"	"拜"
"pʰa"	"1"	"啪"
"pʰa"	"3"	"□[挑東西的一種姿勢。支點爲肩，扁擔或棍棒的一端爲物體，另一端用手撳住]𬧁[雙臂平展爲～：一～長]□[～～公：喻事情懸而難決]"
"pʰa"	"5a"	"派拔鈸"
"ba"	"2a"	"排牌簰[木～]徘"
"ba"	"6"	"敗"
"ta"	"2b"	"答搭瘩達噠"
"ta"	"3"	"者[着]打咑[語助詞]歹"
"ta"	"5a"	"戴帶"
"tʰa"	"2a"	"塔塌榻䍇[酒～：酒壇子]"
"tʰa"	"5b"	"太泰態沓踏"
"da"	"6"	"大"
"la"	"1"	"挪拿拉垃啦□[病弱不能行走：～子；～詳的(疲軟無力)]"
"la"	"2b"	"納臘蠟捺挪[～動]□[～尿(遺尿)；～胯布(月經帶、尿布)]"
"la"	"3"	"哪乃奶□[～～場：無可了日]"
"la"	"5a"	"那辣吶剌衲納旯[縫隙：～裏]烙[明火烤]㸊[燙：滾～的]"
"la"	"6"	"耐奈賴癩"
"tsa"	"1"	"齋"
"tsa"	"2b"	"雜眨閘札扎砸咂"
"tsa"	"5a"	"債"
"tsʰa"	"1"	"猜差[出～]搓[兩物相擦]"
"tsʰa"	"2a"	"插檫察"
"tsʰa"	"3"	"咋[油炸食物聲]"
"tsʰa"	"5b"	"鍘[～刀]炸[油～豆腐；～爛藥(挑撥是非)]擦[～茉子：一種醃菜，又謂衣服揉縐]"
"dza"	"2a"	"豺柴"
"dza"	"6"	"寨□[雨下得大：雨是個～]"
"sa"	"1"	"篩撒[～裙]"
"sa"	"2b"	"殺煞[～車]"
"sa"	"3"	"撒"
"sa"	"5a"	"剎薩霎"
"ka"	"1"	"家[人～]皆階稭佳街公[～～：祖父]"
"ka"	"2b"	"夾裌甲胛[肩～]跟-"
"ka"	"3"	"解嘎[～白的]"
"ka"	"5a"	"介界芥戒械誡屆鋸-"
"kʰa"	"1"	"揩"
"kʰa"	"2a"	"恰掐"
"kʰa"	"3"	"卡楷"
"ɡa"	"6"	"㨟[碰觸]胳[殺～臍股：搔胳肢窩]"
"xa"	"1"	"哈[～～笑]"
"xa"	"2b"	"瞎"
"xa"	"3"	"哈[～寶：蠢人]"
"xa"	"5a"	"狹峽匣轄"
"ɣa"	"2a"	"鞋蝦[～蟆]還[～有]諧偕"
"ɣa"	"6"	"蟹懈解[姓]□[裝進口袋]甚-什-"
"pia"	"2b"	"鱉憋缽撥北百柏伯白帛迫"
"pia"	"3"	"遍-□[口～～哩：小孩欲哭或老人無牙齒的樣子]"
"pʰia"	"2a"	"別[分～]撇潑魄"
"pʰia"	"3"	"蹩[左～子(左手)]癟□[～淡的：很淡]撇[打]"
"pʰia"	"5b"	"別[～個]"
"bia"	"6"	"□[嘮叨：他喜歡～]"
"tia"	"2b"	"摺褶蜇哲浙得德"
"tia"	"3"	"者□[嘴多：～十二嫂]"
"tʰia"	"2a"	"特帖貼鐵跌迭疊忒絰"
"tʰia"	"5b"	"碟牒蝶"
"lia"	"2b"	"列裂劣肋勒"
"lia"	"5a"	"戾[①使性：發～；②作對：扯～勢]捩[歪斜]"
"tɕia"	"2b"	"接節截[一～]賊則側窄責"
"tɕia"	"5a"	"姐-"
"tɕʰia"	"2a"	"妾切測側澤宅策冊"
"tɕʰia"	"3"	"且"
"tɕʰia"	"5b"	"捷睫截"
"ɕia"	"1"	"□[多嘴：喜歡～]"
"ɕia"	"2b"	"撮涉脅協澀洩設歇蠍屑瑟蝨塞黑色嗇赫骰[(訓讀)]"
"ɕia"	"5a"	"峽俠舌舍狹=蝕[～本]洽[融～]"
"kia"	"2b"	"劫揭結潔格革隔甲疙孑"
"kʰia"	"2a"	"怯傑竭刻克客咳桀"
"kʰia"	"5b"	"恰洽[～談]"
"ɣia"	"2a"	"諧=偕=□[說：打～卦(閑談)]骸"
"ɣia"	"6"	"懈□[嚕嗦：喜歡～]"
