cid	character	initial	final	tone	note
1	多	t	ɔ	52	
2	拖	th	ɔ	52	
3	大	t	ai	33	
4	锣	l	a	41	
5	左	tʃ	a	35	
6	歌	k	ɔ	52	
7	个	k	ɯ	35	
8	可	kh	ɔ	33	
9	鹅	ŋ	a	41	
10	饿	ŋ	a	33	
11	河	x	ɔ	41	
12	茄	k	i	41	
13	破	ph	u	35	
14	婆	p	u	41	
15	磨	m	u	41	
16	磨	m	u	33	
17	躲	t	ɛt	2	训读
18	螺	l	u	41	
19	坐	tʃ	u	23	
20	锁	θ	u	33	
21	果	k	u	33	
22	过	k	u	35	
23	课	k	ɔ	23	
24	火	x	u	33	
25	货	x	u	35	
26	祸	x	ɔ	35	
27	靴	ʃ	ɛ	52	
28	把	p	a	33	
29	爬	p	a	41	
30	马	m	a	23	
31	骂	m	a	33	
32	茶	tʃ	a	41	
33	沙	ʃ	a	52	
34	假	k	a	33	
35	嫁	k	a	35	
36	牙	ŋ	a	41	
37	虾	x	a	52	
38	下	∅	ia	33	
39	夏	∅	ia	33	
40	哑	∅	a	33	
41	姐	tʃ	iɛ	33	
42	借	tʃ	i	35	
43	写	θ	ɛ	33	
44	斜	θ	ɛ	41	
45	谢	tʃ	i	33	
46	车	tʃh	i	52	
47	蛇	ʃ	i	41	
48	射	ʃ	iɛ	33	
49	爷	∅	iɛ	41	
50	野	∅	iɛ	23	
51	夜	∅	iɛ	33	有时读∅ia33
52	瓜	k	ua	52	
53	瓦	∅	ua	23	
54	花	∅	ua	52	
55	化	∅	ua	35	
56	华	∅	uɐt	2	
57	谱	p	ɐu	33	
58	布	p	ɔi	35	
59	铺	ph	ɐu	52	
60	簿	p	ɐu	33	
61	步	p	ɐu	33	
62	赌	t	ɔ	33	
63	土	th	ɔ	33	
64	图	t	ɔ	41	
65	杜	t	ɔ	33	
66	奴	n	ɔ	41	
67	路	l	ɔ	33	
68	租	tʃ	ɔ	52	
69	做	tʃ	ɔ	35	
70	错	tʃh	ɔ	33	
71	箍	l	ət	2	训读
72	古	k	u	33	
73	苦	x	ɔ	33	
74	裤	x	ɔ	23	
75	吴	ŋ	ɔ	41	
76	五	ŋ	ɔ	23	
77	虎	x	ɔ	33	
78	壶	x	u	41	
79	户	x	u	33	
80	乌	∅	u	52	
81	女	n	əi	23	
82	吕	l	ɔi	33	
83	徐	ʃ	i	41	
84	猪	tʃ	əi	52	
85	除	tʃh	ət	3	
86	初	tʃh	ɔ	52	
87	锄	tʃ	at	3	
88	所	ʃ	ɔ	33	
89	书	ʃ	əi	52	
90	鼠	ʃ	əi	33	
91	如	∅	it	2	
92	举	k	əi	33	
93	锯	k	əi	35	
94	去	x	əi	35	
95	渠	tʃh	i	41	
96	鱼	ȵ	əi	41	
97	许	x	əi	33	
98	余	∅	i	41	
99	府	f	ɐu	33	
100	付	f	u	35	
101	父	f	u	35	
102	武	f	u	41	
103	雾	m	u	33	
104	取	x	əi	33	
105	柱	tʃ	əi	23	
106	住	tʃ	əi	33	
107	数	ʃ	ɔ	33	
108	数	ʃ	ɔ	35	
109	主	tʃ	əi	33	
110	输	ʃ	i	52	
111	竖	ʃ	ɔ	33	
112	树	ʃ	ɔ	33	
113	句	k	əi	35	
114	区	kh	əi	52	
115	遇	∅	i	41	
116	雨	x	əi	23	
117	芋	x	əi	41	
118	裕	ȵ	y	33	
119	胎	th	ai	52	
120	台	t	ai	41	
121	袋	t	ai	33	
122	来	l	ɐi	41	
123	菜	tʃh	ai	23	
124	财	tʃ	ai	41	
125	该	k	ai	52	
126	改	k	ai	33	
127	开	x	ai	52	
128	海	x	ai	33	
129	爱	∅	ai	23	
130	贝	p	ɔi	35	
131	带	t	ai	35	
132	盖	k	ai	35	
133	害	x	ai	33	
134	拜	p	ai	35	
135	排	p	ai	41	
136	埋	m	ai	41	
137	戒	k	ai	35	
138	摆	p	ai	33	
139	派	ph	ai	35	
140	牌	p	ai	41	
141	买	m	ai	23	
142	卖	m	ai	33	
143	柴	ʃ	ai	41	
144	晒	ʃ	ai	35	
145	街	k	ai	52	
146	解	k	ai	33	
147	鞋	x	ai	41	
148	蟹	x	ai	41	
149	矮	∅	ai	33	
150	败	p	ai	23	
151	币	p	əi	33	
152	制	tʃ	i	33	
153	世	ʃ	i	35	
154	艺	ȵ	i	33	
155	米	m	ɐi	23	
156	低	t	ɐi	52	
157	梯	th	ɐi	52	
158	剃	th	ɐi	35	
159	弟	t	ɐi	23	
160	递	t	ɐi	33	
161	泥	n	ɐi	41	
162	犁	l	ɐi	41	
163	西	θ	ɐi	52	
164	洗	θ	ɐi	33	
165	鸡	k	ɐi	52	
166	溪	x	əi	33	
167	契	tʃ	iɐk	33	
168	系	x	əi	33	
169	杯	p	ɔi	52	
170	配	ph	ɔi	35	
171	赔	p	ɔi	41	
172	背	p	ɔi	33	
173	煤	m	ɔi	41	
174	妹	m	ɔi	33	
175	对	t	ɔi	35	
176	雷	l	ɔi	41	
177	罪	tʃ	ui	35	
178	碎	θ	ɔi	35	
179	灰	x	ɔi	52	
180	回	x	ɔi	41	
181	外	∅	uai	33	
182	会	x	ɔi	33	
183	怪	k	uai	35	
184	块	∅	uai	35	
185	怀	∅	uai	41	
186	坏	∅	uai	33	
187	拐	k	uai	33	
188	挂	k	ua	35	
189	歪	∅	uai	35	
190	画	∅	uɛ	33	
191	快	∅	uai	35	
192	话	∅	ua	33	
193	岁	θ	ui	35	
194	卫	∅	uəi	33	
195	肺	f	əi	35	
196	桂	k	ui	35	
197	碑	p	əi	52	
198	皮	p	əi	41	
199	被	p	əi	23	
200	紫	tʃh	ət	3	
201	刺	tʃh	i	35	
202	知	tʃ	i	52	
203	池	tʃh	i	41	
204	纸	tʃ	i	33	
205	儿	n	i	41	
206	寄	k	əi	35	
207	骑	kh	əi	41	
208	蚁	ȵ	i	33	
209	义	ȵ	i	33	
210	戏	ʃ	əi	33	
211	移	x	əi	41	
212	比	p	əi	33	
213	屁	ph	əi	35	
214	鼻	p	ət	3	
215	眉	m	ɔi	41	
216	地	t	əi	33	
217	梨	l	əi	52	
218	资	tʃ	i	52	
219	死	θ	əi	33	
220	四	θ	əi	35	
221	迟	tʃh	i	41	
222	师	ʃ	əi	52	
223	指	tʃh	i	33	
224	二	ȵ	i	33	
225	饥	k	əi	52	
226	器	x	əi	35	
227	姨	x	əi	41	
228	李	l	əi	23	
229	子	tʃ	i	33	
230	字	tʃ	i	33	
231	丝	θ	əi	52	
232	祠	tʃh	i	41	
233	寺	ʃ	i	33	
234	治	tʃ	i	35	
235	柿	ʃ	i	41	
236	事	ʃ	əi	33	
237	使	ʃ	əi	33	
238	试	ʃ	i	35	
239	时	ʃ	i	41	
240	市	ʃ	i	35	
241	耳	ȵ	i	41	
242	记	k	əi	35	
243	棋	k	i	41	
244	喜	x	əi	33	
245	意	∅	əi	35	
246	几	k	əi	33	
247	气	x	əi	35	
248	希	∅	əi	52	
249	衣	∅	əi	52	
250	嘴	tʃ	ui	33	
251	随	tʃ	ui	41	
252	吹	tʃh	ui	52	
253	垂	tʃ	ui	41	
254	规	k	ui	52	
255	亏	kh	ui	52	
256	跪	k	ui	33	
257	危	∅	ui	41	
258	类	l	ɔi	33	
259	醉	tʃ	ui	35	
260	追	tʃ	ui	52	
261	锤	tʃ	ui	41	
262	水	ʃ	ui	33	
263	龟	k	ui	33	
264	季	k	əi	35	
265	柜	k	ui	33	
266	位	∅	ui	33	文
267	飞	f	əi	52	
268	费	f	əi	35	
269	肥	f	əi	41	
270	尾	m	əi	23	
271	味	m	əi	33	
272	鬼	k	ui	33	
273	贵	k	ui	35	
274	围	∅	ui	41	
275	胃	∅	ui	33	
276	宝	p	au	33	
277	抱	p	au	23	
278	毛	m	au	41	
