i
k[45]该乖[31]柺[53]盖怪
kʰ[53]块块快筷□{疲倦}
ŋ[53]艾外
h[45]开[31]海□{痒}[53]亥害
∅[45]哀娭{两子~}[53]爱
ɐi
p[21]□{糟糕}
t[45]低[31]底抵
tʰ[45]弟
n[21]泥尼
l[21]犁黎
k[45]鸡[31]吤{唔；什么}
ui
p[45]杯碑卑悲[53]贝辈
pʰ[21]培陪肥[53]配倍佩
m[45]美尾[53]痱味□{菜汁}
f[45]飞非妃挥辉[21]回[31]悔毁匪[53]汇会绘废肺吠惠慧穗沸费汇
t[45]堆[31]队[53]对兑
tʰ[45]推催崔[21]随□{笨}[31]腿[53]退脆翠
n[53]内
θ[45]虽[53]罪碎最醉遂隧
l[45]累[21]雷[53]类泪□{~ʧui⁵³;肮脏}
ʧ[45]追□{lui⁵³~;肮脏}
ʧʰ[45]吹[21]垂锤[53]粹
ʃ[31]水
k[45]闺龟归[31]诡轨鬼[53]桂贵
kʰ[45]盔规亏[21]葵[31]跪[53]溃愧柜
ŋ[21]危[53]卫魏
∅[45]微威[21]为维唯围违[31]伪萎委伟[53]喂位未畏慰胃谓
iui
∅[53]锐
au
p[45]包胞□{煲}[31]保宝饱[53]报豹爆
pʰ[45]抱抛[21]袍刨[31]跑[53]暴泡炮
m[21]毛茅锚矛冇{无}[53]冒帽貌茂贸
t[45]刀[31]倒岛[53]倒到
tʰ[45]涛操[21]桃逃陶曹[31]讨草[53]套稻道导燥
n[45]□{恼}[31]脑[53]闹
θ[45]糟遭[31]早枣蚤嫂[53]灶躁造扫
l[45]捞□{混合}[21]劳牢[31]老[53]□{稀疏}
ʧ[45]招[31]爪找[53]罩赵召照
ʧʰ[45]抄超[21]潮朝[31]炒
ʃ[45]烧[31]少[53]潲哨绍邵
k[45]高膏糕交胶郊教[31]稿狡□{劳~；}[53]告教较酵觉窖□{哭}
kʰ[45]敲[31]考拷[53]靠铐
ŋ[45]咬[21]熬[53]傲
h[21]毫豪[31]好[53]耗浩号孝校效
∅[53]澳
iau
p[45]标□{水迸射}[21]婊[31]表
pʰ[45]飘[21]嫖[53]票漂
m[45]猫[21]苗描[31]秒□{歪}[53]庙妙
t[45]雕貂[31]鸟□{交合}[53]吊钓掉
tʰ[45]挑[21]条调[53]跳
n[53]尿
θ[45]疗焦椒消宵销肖箫[31]剿小[53]笑
l[45]撩[21]燎辽僚[53]料□{玩}
k[45]骄[31]缴饺[53]叫
kʰ[21]侨桥翘[31]巧[53]轿窍
∅[45]妖邀腰要[21]摇谣姚窑遥[31]舀[53]耀
ɛu
pʰ[45]剖
m[45]某□{蹲}[21]谋[31]亩
f[31]否
t[31]斗抖陡[53]逗
n[31]□{浓稠}
tʰ[45]偷[21]头投[31]□{休息}㪗[53]透豆凑
θ[45]搜[31]走[53]瘦兽
l[45]□{掏}[21]楼篓[31]搂[53]漏陋
k[45]勾钩沟[31]狗[53]够构购
kʰ[53]叩扣
ŋ[45]藕□{勾}
h[45]厚[21]侯喉[31]口[53]后候
∅[45]欧[31]呕
iu
t[45]丢
tʰ[45]秋[53]就袖
n[31]纽扭
θ[45]修[31]酒[53]秀绣
l[21]流留刘[31]柳
ʧ[53]昼皱
ʧʰ[21]囚酬仇
k[45]纠纠[31]九久韭灸[53]救究
kʰ[45]舅[21]求球[53]旧
∅[45]休优有友悠幽[21]柔揉尤邮由油游[53]又右幼
am
t[45]担{动词}[31]胆[53]担{量词}
tʰ[45]贪参□{~日；昨天}[21]潭谭坛蚕谈痰[31]毯[53]探淡[5]暂
n[21]南男[31]揇{抱}[53]□{拿}
θ[45]三衫
l[21]蓝篮[31]览缆[53]滥
ʧ[21]斩[53]占
ʧʰ[53]站
ȵ[45]染[21]炎檐[53]艳
ʃ[31]陕闪[53]渗
k[45]甘柑监[31]感敢减[53]鉴
ŋ[45]啱{刚刚}[21]岩
h[21]含函咸[53]憾陷
∅[53]暗
iam
t[31]点典[53]店
tʰ[45]签添[21]甜[53]垫掂{妥当}
n[21]黏[53]验念
θ[45]尖
l[21]廉帘
ʧʰ[21]潜[53]渐
ȵ[21]粘严
k[45]兼[31]检俭[53]舰剑
kʰ[21]钳
ŋ[53]焰
h[45]谦[21]嫌[31]险[53]欠歉
∅[45]阉[21]盐盐[31]掩演[53]厌
əm
h[45]喊
ʧ[21]□{苍蝇叮}
kʰ[31]□{咳嗽}
n[31]□{沉思}
im
tʰ[21]寻
θ[45]心[53]浸
l[21]林临
ʧ[45]砧针斟[31]枕
ʧʰ[21]沉
ȵ[31]饮[53]任
ʃ[45]森参{人参}深[31]沈婶审
k[45]今金[31]锦[53]禁
kʰ[45]钦□{耐用}[21]岑琴禽
∅[45]音阴□{~湿；阴险}[21]吟淫
an
p[45]班斑扳颁搬般[31]板版[53]半
pʰ[45]潘[21]盘[53]扮盼办判伴拌叛
m[45]满[21]蛮瞒馒[53]慢漫万
f[45]帆翻番[21]凡烦繁[31]反[53]范犯贩饭
t[45]丹单[53]旦
tʰ[45]滩摊瘫餐[21]坛弹{动词}残[31]坦[53]叹炭但蛋灿弹{子~}
n[21]难
θ[45]山[31]散[53]赞伞
l[45]懒[21]兰拦[53]烂
ʧ[31]盏
ʧʰ[31]产[53]赚
ʃ[45]删[53]疝
k[45]艰间奸[31]砍赶简柬拣茧[53]竿
kʰ[45]刊
ŋ[21]颜[31]眼[53]雁
h[45]限□{节俭}[21]闲
uan
f[45]欢[31]款缓
t[45]端[31]短
tʰ[45]断[21]团全泉[53]锻段旋
n[45]暖
θ[45]酸宣[31]选[53]钻算蒜
l[21]联[53]乱
ʧ[45]专砖[31]转
ʧʰ[45]川穿[53]窜篡传串
ȵ[45]软[31]阮
ʃ[45]闩拴[21]船
k[45]干肝官棺观关[31]管馆[53]贯灌冠惯
kʰ[45]宽[53]看
ŋ[21]顽[53]岸
h[21]寒韩[53]汉旱汗焊
∅[45]安豌弯湾[21]玩还[31]皖碗[53]按案唤换腕幻
ɛn
pʰ[21]朋
m[21]萌
t[45]登灯[31]等[53]凳
tʰ[21]藤腾层[53]邓
n[53]□{乳汁}
θ[45]增曾
ʧ[31]展[53]战
ʃ[45]善[53]扇
k[45]跟[31]耿
h[21]然[31]垦很肯
∅[45]恩
iɛn
p[45]鞭边[31]扁匾[53]变辨辫
pʰ[45]编篇偏[53]骗便遍片
m[45]免[21]绵棉眠[53]面面
tʰ[45]迁天千[21]钱田填前[31]浅[53]贱电殿奠淀
n[21]年
θ[45]煎仙鲜先[31]剪癣荐[53]箭线
l[21]连怜莲[53]练链炼恋
ȵ[21]原[53]愿
k[45]肩坚捐[31]卷[53]建见
kʰ[45]牵圈[21]乾权拳[31]犬[53]件键健劝券
ŋ[45]研[21]言
h[21]贤[31]显[53]现
∅[45]烟冤渊[21]完丸圆员缘沿铅元袁园援远[53]宴燕咽院怨县
un
p[45]奔攽{给}[31]本[53]笨粪
pʰ[21]盆[53]喷
m[45]蚊[21]门[53]闷问
f[45]昏婚分纷[21]魂浑坟[31]粉[53]奋愤份
t[45]墩[53]顿盾钝盾
tʰ[45]吞村[21]屯存[53]衬寸
n[31]□{捻}[53]嫩
θ[45]尊孙遵[21]旬[31]损笋[53]迅
l[21]仑伦轮[53]论
ʧ[31]诊疹准[53]镇振震
ʧʰ[45]春[21]唇纯[31]蠢
ȵ[45]忍□{顽皮}[21]银巡
ʃ[53]顺
k[45]君军[31]滚[53]棍
kʰ[45]近昆坤钧均[21]群裙[31]捆菌[53]困混
∅[45]温瘟[21]文闻云晕[31]稳[53]训韵运□{关押}
iun
∅[21]匀[31]隐允[53]闰润孕
in
p[45]彬宾冰兵[21]瓶萍[31]丙[53]殡并
pʰ[45]拼[21]贫频凭[31]品苹[53]聘并
m[45]敏[21]闽民明
f[53]□{扔}
tʰ[45]亲[21]情亭停庭[31]挺艇[53]尽静定
n[21]宁
θ[45]津辛新精晶睛星腥[53]尽进晋信
l[21]鳞邻陵菱灵□{男阴}[53]令
ʧ[45]珍真征蒸争贞侦征[31]拯整[53]赠证症正政
ʧʰ[45]称[21]陈尘晨臣橙乘橙呈程[53]趁阵秤
ȵ[21]人仁[53]认
ʃ[45]身申升[21]神绳[31]省[53]剩胜圣
k[45]根巾斤筋京惊经[31]紧仅境景警[53]敬竞
kʰ[45]□{聊天}[21]勤芹[53]庆
ŋ[21]迎
h[21]形型[53]兴杏
∅[45]因应鹰樱英[21]蝇[31]引颖[53]印
[21]人仁[53]认
ɐŋ
p[45]挷{拔}
pʰ[21]彭棚
m[45]□{快}[21]盟
t[45]丁钉[31]顶鼎[53]订
tʰ[53]听
n[21]能[53]□{连接}
θ[45]生甥
l[45]冷[21]零铃[53]另
ʧʰ[21]承[53]撑
ʃ[45]声[21]成诚
k[45]庚耕[53]更
kʰ[53]□{能干}
ŋ[53]硬□{用力解大便}
h[45]亨[21]恒衡行
iaŋ
p[31]秉柄饼
pʰ[21]平评[53]病
m[21]名[53]命
tʰ[45]清厅青[31]请[53]净
θ[31]井醒[53]性姓
l[45]领岭
k[31]颈[53]镜
kʰ[45]轻
∅[21]盈赢营[31]影[53]映
uɐŋ
k[53]梗
kʰ[45]筐框
∅[21]横
ɔŋ
p[45]帮邦[31]榜绑
pʰ[21]旁[53]棒
m[45]芒芒[21]忙茫亡盲[31]蟒网[53]望忘
f[45]荒方[21]房防[31]仿纺访[53]放
t[45]当[31]党[53]裆档
tʰ[45]汤仓苍舱□{~猪}[21]堂唐糖塘藏[31]躺[53]烫
n[21]囊[53]□{裤~}
θ[45]桑丧霜[31]爽[53]葬藏
l[45]□{用水冲洗}[21]郎廊狼[31]朗[53]浪
ʧ[45]张庄装妆章樟[31]长涨壮掌[53]帐胀账仗障
ʧʰ[45]疮昌倡窗[21]长肠床常[31]场闯厂[53]丈创状唱撞
ʃ[45]商伤[21]偿[31]赏[53]尚上
k[45]刚纲钢冈缸光江扛[21]降[31]岗广讲港[53]杠降
kʰ[45]康[21]狂[53]抗旷扩况矿
h[21]行航杭[53]项巷
iɔŋ
tʰ[45]枪[21]墙[31]抢
n[21]娘[53]酿
θ[45]将浆相箱厢[21]详祥[31]蒋奖[53]匠象像
l[21]良凉粮梁[31]两辆[53]亮谅量
ȵ[53]让
k[45]疆姜
kʰ[45]腔[21]强
h[45]香乡[31]享响[53]向
∅[45]央秧养[21]羊杨阳扬疡[53]样
uɔŋ
∅[45]汪往[21]黄皇王[31]枉[53]旺
uŋ
pʰ[21]篷蓬冯塳{灰尘飞扬}[31]捧[53]碰
m[45]猛[21]蒙[31]孟
f[45]风疯丰封蜂峰[21]红洪逢[31]讽[53]凤奉缝
t[45]东冬[31]董[53]冻栋
tʰ[45]通动葱聪囱[21]同铜童[31]桶统[53]痛洞
n[45]□{糊了}[21]农
θ[45]双棕宗松踪[21]丛[31]总[53]粽送宋纵纵诵颂
l[45]窿[21]笼聋咙隆龙[31]拢
ʧ[45]中{中间}终钟盅[31]种肿[53]众中{打中}种{动词}
ʧʰ[45]充冲[21]虫从松重[31]宠
ȵ[45]□{蹲}[21]浓
ʃ[45]兄
k[45]公工功攻弓宫恭供[31]拱巩[53]贡
kʰ[21]穷[31]孔恐[53]控共
h[45]轰空[21]宏
∅[45]翁□{埋}[21]□{推搡}
iuŋ
∅[45]胸凶拥庸[21]荣熊雄融容[31]永泳勇[53]用
ap
t[3]搭答
tʰ[3]塔塌[5]踏杂
n[5]纳
l[3]□{全包揽}[5]腊蜡
θ[5]□{水煮}
ʧʰ[3]插[5]闸
k[3]甲□{合伙}[5]夹
h[5]合盒侠
ȵ[3]□{心烦意乱}
∅[3]鸭
iap
tʰ[3]帖贴[5]叠碟谍
θ[3]接□{楔入}
l[5]猎
ȵ[5]业
k[3]涩[5]劫
kʰ[5]狭
h[3]协[5]胁
∅[3]眨腌{腌渍}[5]叶页
əp
n[3]粒□{表示一撮的量}
ʧ[53]□{亲嘴}
k[3]鸽蛤
∅[5]□{扔}
ip
tʰ[3]绩[5]习
θ[5]集
l[5]立笠
ʧ[3]汁
ʧʰ[5]辑
ȵ[5]入
ʃ[3]湿[5]十
k[3]急
kʰ[3]级及吸[5]极剧
at
p[3]八
pʰ[3]泼[5]拔□{肚子}
m[3]抹抹袜
f[3]法阔发[5]乏活伐筏罚
t[5]□{摔}
tʰ[3]擦[5]达□{蟑螂}
θ[3]扎撒萨
l[5]辣
ʧ[3]轧
ʧʰ[3]察
ʃ[3]杀
h[3]辖
∅[3]押压
uat
p[3]拨
tʰ[3]脱
ʃ[3]刷
k[3]割葛刮
kʰ[3]括
h[3]渴
∅[3]挖[5]滑猾
ɛt
p[3]北
m[5]灭墨默
t[3]跌得德
tʰ[3]秩[5]特贼
θ[3]则塞
ʧ[3]哲折浙
ʧʰ[3]彻
ʃ[3]设[5]舌折{折本}
iɛt
pʰ[3]撇[5]别
m[5]篾
tʰ[3]铁切
θ[3]节雪[5]截绝
l[5]列烈裂劣
n[3]□{荆棘}
ȵ[5]月
k[3]结洁
kʰ[3]□{揭}决诀缺[5]杰□{攀爬}
ŋ[5]热
h[3]血
∅[5]阅越粤
it
p[3]笔毕必逼碧
m[5]密蜜
t[3]的滴
tʰ[3]七漆戚[5]籍席笛敌
θ[3]悉虱恤即鲫息熄迹积惜夕释析
l[5]栗律率力历
ʧ[3]执质织职
ʧʰ[5]直植
ȵ[3]日
ʃ[3]失色式识饰适[5]实室食
k[3]吉橘激击
∅[3]乙一益役疫[5]忆翼译
ut
p[3]不
f[3]忽[5]佛
tʰ[3]突
θ[3]卒□{堵塞}[5]述术
l[3]□{~毛}
ʧ[3]□{往里塞}
ʧʰ[3]出
k[3]骨
kʰ[3]屈
∅[5]物
ɐk
p[3]百伯
pʰ[3]泊拍[5]白
m[5]脉麦
f[5]□{摆动}
θ[3]摘
l[5]肋
ʧ[3]侧责只□{炙烤}
ʧʰ[3]测拆泽册策尺[5]宅
ʃ[5]石
k[3]格革隔
kʰ[3]克刻
ŋ[3]额
h[3]吓客
iak
p[3]壁
pʰ[3]辟劈
tʰ[3]剔踢[5]簟
θ[3]脊锡
∅[3]□{~手}
uak
∅[5]划获
ɔk
p[3]博剥
pʰ[5]薄
m[3]膜[5]莫幕寞
t[5]□{剁}
tʰ[3]托拓
θ[3]作索桌□{择}
l[3]烙□{脱落}[5]落洛乐络乐
ʧʰ[3]镯[5]着
ʃ[5]勺□{吸吮}
k[3]各角国
kʰ[3]霍觉确□{硬~；坚固}[5]□{敲}
h[3]壳□{煎烤}[5]鹤学
∅[3]恶
iɔk
tʰ[3]雀
l[5]略
ȵ[5]若弱
k[3]脚
∅[3]约[5]药
uɔk
∅[5]镬
uk
p[3]朴卜幅
pʰ[3]伏[5]仆
m[3]木
f[3]复福腹服复
t[3]督□{底部}□{一泡尿}
tʰ[3]速促束[5]续独读族毒俗续
θ[3]塑捉宿肃足
l[3]六[5]鹿陆录绿□{烫}
ʧ[3]竹筑粥祝烛触
ʧʰ[3]畜轴蓄曲[5]局
ʃ[3]缩叔[5]熟
k[3]谷菊
kʰ[3]酷
∅[3]握屋
iuk
ȵ[3]肉[5]玉
∅[3]育[5]狱浴欲
ŋ
∅[21]吴梧鱼[31]五午
