cid	character	initial	final	tone	note
1	多	t	œ	51	
2	拖	th	œ	51	
3	大	t	ai	312	
4	锣	l	œ	31	
5	左	t	œ	445	
6	歌	k	œ	51	
7	个	k	ɔ	445	
8	可	kh	œ	55	
9	鹅	ŋ	œ	31	
10	饿	ŋ	œ	312	
11	河	h	œ	31	
12	茄	k	ɛ	31	
13	破	ph	œ	445	
14	婆	p	ɔ	31	
15	磨	m	œ	31	
16	磨	m	œ	312	
17	躲	t	œ	55	
18	螺	l	œ	31	
19	坐	θ	œ	325	
20	锁	θ	œ	55	
21	果	k	ɔ	55	
22	过	k	ɔ	445	
23	课	kh	ɔ	445	
24	火	f	ɔ	55	
25	货	f	ɔ	445	
26	祸	∅	uɔ	325	
27	靴	h	œ	51	
28	把	p	a	55	
29	爬	p	a	31	
30	马	m	a	325	
31	骂	m	a	312	
32	茶	s	a	31	
33	沙	s	a	51	
34	假	k	a	55	
35	嫁	k	a	445	
36	牙	ŋ	a	31	
37	虾	h	a	51	
38	下	h	a	312	
39	夏	h	a	312	
40	哑	ŋ	a	55	
41	姐	t	ɛ	55	
42	借	t	ɛ	445	
43	写	θ	ɛ	55	
44	斜	θ	ɛ	31	
45	谢	θ	ɛ	312	
46	车	tsh	ɛ	51	
47	蛇	s	ɛ	31	
48	射	s	ɛ	312	
49	爷	∅	iɛ	51	
50	野	∅	iɛ	325	
51	夜	∅	iɛ	312	
52	瓜	k	ua	51	
53	瓦	ŋ	a	325	
54	花	f	a	51	
55	化	f	a	445	
56	华	∅	ua	31	
57	谱	ph	u	55	
58	布	p	u	445	
59	铺	ph	u	51	
60	簿	p	u	325	
61	步	p	u	312	
62	赌	t	u	55	
63	土	th	u	55	
64	图	t	u	31	
65	杜	t	u	312	
66	奴	n	u	31	
67	路	l	u	312	
68	租	t	u	51	
69	做	t	u	445	
70	错	th	œ	445	
71	箍	kh	u	51	
72	古	k	u	55	
73	苦	f	u	55	
74	裤	f	u	445	
75	吴	∅	ŋ	31	
76	五	∅	ŋ	325	
77	虎	f	u	55	
78	壶	∅	u	31	
79	户	∅	u	325	
80	乌	∅	u	51	
81	女	n	ui	325	
82	吕	l	y	325	
83	徐	θ	y	31	
84	猪	ts	y	51	
85	除	s	y	31	
86	初	tsh	u	51	
87	锄	s	u	31	
88	所	θ	œ	55	
89	书	s	y	51	
90	鼠	s	y	55	
91	如	∅	y	31	
92	举	k	y	55	
93	锯	k	y	445	
94	去	h	ui	445	
95	渠	k	y	31	
96	鱼	ȵ	y	31	
97	许	h	y	55	
98	余	∅	y	31	
99	府	f	u	55	
100	付	f	u	312	
101	父	f	u	325	
102	武	m	u	325	
103	雾	m	u	312	
104	取	th	y	55	
105	柱	s	y	325	
106	住	ts	y	312	
107	数	s	u	55	
108	数	s	u	445	
109	主	ts	y	55	
110	输	s	y	51	
111	竖	s	y	325	
112	树	s	y	312	
113	句	k	y	445	
114	区	kh	y	51	
115	遇	∅	y	312	
116	雨	∅	y	325	
117	芋	∅	y	312	
118	裕	∅	y	312	
119	胎	th	œy	51	
120	台	t	œy	31	
121	袋	t	œy	312	
122	来	l	œy	31	
123	菜	th	œy	445	
124	财	θ	œy	31	
125	该	k	œy	51	
126	改	k	œy	55	
127	开	h	œy	51	
128	海	h	œy	55	
129	爱	ŋ	œy	445	
130	贝	p	ui	445	
131	带	t	ai	445	
132	盖	k	œy	445	
133	害	h	œy	31	
134	拜	p	ai	445	
135	排	p	ai	31	
136	埋	m	ai	31	
137	戒	k	ai	445	
138	摆	p	ai	55	
139	派	ph	ai	445	
140	牌	p	ai	31	
141	买	m	ai	325	
142	卖	m	ai	312	
143	柴	s	ai	31	
144	晒	s	ai	445	
145	街	k	ai	51	
146	解	k	ai	55	
147	鞋	h	ai	31	
148	蟹	h	ai	325	
149	矮	∅	ai	55	
150	败	p	ai	312	
151	币	p	ɐi	312	
152	制	ts	ɐi	445	
153	世	s	ɐi	445	
154	艺	ŋ	ɐi	312	
155	米	m	ɐi	325	
156	低	t	ɐi	51	
157	梯	th	ɐi	51	
158	剃	th	ɐi	445	
159	弟	t	ɐi	325	
160	递	t	ɐi	312	
161	泥	n	ɐi	31	
162	犁	l	ɐi	31	
163	西	θ	ɐi	51	
164	洗	θ	ɐi	55	
165	鸡	k	ɐi	51	
166	溪	kh	ɐi	51	
167	契	kh	ɐi	445	
168	系	h	ɐi	312	
169	杯	p	ui	51	
170	配	ph	ui	445	
171	赔	p	ui	31	
172	背	p	ui	312	
173	煤	m	ui	31	
174	妹	m	ui	312	
175	对	t	ui	445	
176	雷	l	ui	31	
177	罪	θ	ui	325	
178	碎	θ	ui	445	
179	灰	f	ui	51	
180	回	∅	ui	31	
181	外	ŋ	ui	312	
182	会	∅	ui	312	
183	怪	k	uai	445	
184	块	f	ai	445	
185	怀	∅	uai	31	
186	坏	∅	uai	312	
187	拐	k	uai	55	
188	挂	k	ua	445	
189	歪	∅	uai	51	
190	画	∅	ua	312	
191	快	f	ai	445	
192	话	∅	ua	312	
193	岁	θ	ui	445	
194	卫	∅	uɐi	325	
195	肺	f	i	445	
196	桂	k	uɐi	445	
197	碑	p	ui	51	
198	皮	p	i	31	
199	被	p	i	325	
200	紫	t	i	55	
201	刺	th	i	445	
202	知	ts	i	51	
203	池	s	i	31	
204	纸	ts	i	55	
205	儿	ŋ	i	31	
206	寄	k	i	445	
207	骑	k	i	31	
208	蚁	ŋ	ɐi	325	
209	义	ȵ	i	312	
210	戏	h	i	445	
211	移	∅	i	31	
212	比	p	i	55	
213	屁	ph	i	445	
214	鼻	p	i	312	
215	眉	m	i	31	
216	地	t	i	312	
217	梨	l	i	31	
218	资	t	i	51	
219	死	θ	i	55	
220	四	θ	i	445	
221	迟	s	i	31	
222	师	s	i	51	
223	指	ts	i	55	
224	二	ŋ	i	312	
225	饥	k	i	51	
226	器	h	i	445	
227	姨	∅	i	31	
228	李	l	i	325	
229	子	t	i	55	
230	字	θ	i	312	
231	丝	θ	i	51	
232	祠	θ	i	31	
233	寺	s	i	31	
234	治	ts	i	312	
235	柿	s	i	325	
236	事	s	i	312	
237	使	s	ɐi	55	
238	试	s	i	445	
239	时	s	i	31	
240	市	s	i	325	
241	耳	ŋ	i	325	
242	记	k	i	445	
243	棋	k	i	31	
244	喜	h	i	55	
245	意	∅	i	445	
246	几	k	i	55	
247	气	h	i	445	
248	希	h	i	51	
249	衣	∅	i	51	
250	嘴	t	ui	55	
251	随	θ	ui	31	
252	吹	tsh	ui	51	
253	垂	s	ui	31	
254	规	kh	uɐi	51	
255	亏	kh	uɐi	51	
256	跪	k	uɐi	312	
257	危	ŋ	ɐi	31	
258	类	l	ui	325	
259	醉	t	ui	445	
260	追	ts	ui	51	
261	锤	s	ui	31	
262	水	s	ui	55	
263	龟	k	uɐi	51	
264	季	k	i	445	
265	柜	k	uɐi	312	
266	位	∅	uɐi	312	
267	飞	f	i	51	
268	费	f	i	445	
269	肥	f	i	31	
270	尾	m	i	325	
271	味	m	i	312	
272	鬼	k	uɐi	55	
273	贵	k	uɐi	445	
274	围	∅	uɐi	31	
275	胃	∅	uɐi	325	
276	宝	p	ou	55	
277	抱	p	ou	325	
278	毛	m	ou	31	
279	帽	m	ou	312	
280	刀	t	ou	51	
281	讨	th	ou	325	
282	桃	t	ou	31	
283	道	t	ou	312	
284	脑	n	ou	325	
285	老	l	ou	325	
286	早	t	ou	55	
287	灶	t	ou	445	
288	草	th	ou	55	
289	糙	th	ou	445	
290	造	θ	ou	325	
291	嫂	θ	ou	55	
292	高	k	ou	51	
293	靠	kh	ɐu	445	
294	熬	ŋ	ou	312	
295	好	h	ou	55	
296	号	h	ou	312	
297	包	p	au	51	
298	饱	p	au	55	
299	炮	ph	au	445	
300	猫	m	iau	445	
301	闹	n	au	312	
302	罩	ts	au	445	
304	找	ts	au	55	
305	抄	tsh	au	51	
306	交	k	au	51	
307	敲	kh	au	51	
308	孝	h	au	445	
309	校	h	au	312	
310	表	p	iu	51	
311	票	ph	iu	445	
312	庙	m	iu	312	
313	焦	t	iu	51	
314	小	θ	iu	55	
315	笑	θ	iu	445	
316	朝	s	iu	31	
317	照	ts	iu	445	
318	烧	s	iu	51	
319	绕	ȵ	iu	325	
320	桥	k	iu	31	
