#漢字	音標	解釋
一	i2	
七	tɕʰi2	
三	sɑŋ1	
上	sɑŋ3	
下	ɕia5	
世	sɿ5	
丢	tiəu1	
中	tsuŋ1	
主	tɕy3	
九	tɕiəu3	
亂	lɑŋ5	
事	sɿ5	
二	ɛ5	
五	u3	
井	tɕiŋ3	
交	tɕiɑu1	
亮	liɑŋ5	
人	iəŋ2	
付	fu5	
件	tɕiɑŋ5	
任	iəŋ5	
休	ɕiəu1	
位	uɛi5	
低	ti1	
住	tɕy5	
余	y2	
佛	fu2	
作	tso2	
使	sɿ3	
侄	tsɿ2	
來	lai2	
便	piɑŋ5	
俊	tsɐŋ5	
修	ɕiəu1	
倉	tsʰɑŋ1	
個	ko5	
借	tɕiɛ5	
假	tɕia3	
做	tsu5	
停	tʰiŋ2	
健	tɕiɑŋ5	
側	tsɛ2	
偷	tʰəu1	
傑	tɕiɛ2	
傘	sɑŋ3	
傳	tsʰuɑŋ2	
傳	tsɑŋ5	
傷	sɑŋ1	
像	ɕiɑŋ5	
僧	tsɐŋ1	
優	iəu1	
兄	ɕiəŋ1	
充	tsʰuŋ1	
兇	ɕiəŋ1	
先	ɕiɑŋ1	
光	kuɑŋ1	
兒	ɛ2	
入	iɛ2	
全	tɕʰiɑŋ2	
兩	liɑŋ3	
八	pa2	
公	kuŋ1	
六	lu2	
共	kuŋ5	
兵	piŋ1	
典	tiɑŋ3	
冤	iɑŋ1	
冬	tuŋ1	
冰	piŋ1	
冷	lɐŋ3	
準	tsɐŋ3	
準	tɕiəŋ3	
凍	tuŋ5	
凳	tɐŋ5	
出	tsʰu2	
刀	tɑu1	
分	fɐŋ1	
切	tɕʰiɛ2	
列	liɛ2	
初	tsʰu1	
判	pʰɑŋ5	
别	piɛ2	
刮	kua2	
制	tsɿ5	
刷	sa2	
刺	tsʰɿ5	
刻	kʰɛ2	
剃	tʰi5	
削	ɕiɑu1	
前	tɕʰiɑŋ2	
剝	po2	
剩	sɐŋ5	
剪	tɕiɑŋ3	
副	fu5	
割	ko2	
劃	fa2	
劇	tɕi5	
劈	pʰiɛ2	
劍	tɕiɑŋ5	
力	liɛ2	
勁	tɕiŋ5	
動	tuŋ5	
勤	tɕʰiŋ2	
勸	tɕʰiɑŋ5	
勺	so2	
匀	iŋ2	
包	pɑu1	
化	fa5	
北	pɛ2	
匠	tɕiɑŋ5	
匹	pʰiɛ2	
區	tɕʰy1	
十	sɿ2	
升	sɐŋ1	
半	pɑŋ5	
卒	tsʰu2	
協	ɕiɛ2	
南	nɑŋ2	
占	tsɑŋ5	
印	iŋ5	
危	uɛi2	
卷	tɕiɑŋ3	
厚	xəu5	
原	iɑŋ2	
厭	iɑŋ5	
去	tɕʰy5	
參	sɐŋ1	
及	tɕiɛ2	
反	fɑŋ3	
叔	su2	
取	tɕʰy3	
