#漢字	音標	解釋
□	tsɿ1	~落去:头朝下掉下去
□	huæ1	~燥:甩干
□	tʰᴇ1	~皮:脱皮
□	ɕiɔ1	~开:掀开
□	so1	~姆娘:产妇
□	hã1	~头:那边,远指代词
□	bu2	~倒:蹲下
□	dza2	~屙:解大便;肚皮~:腹泻
□	ɦæ2	~扳:肯定
□	ʑiɔ2	~场好:很能闹
□	ɡo2	~牢:靠着
□	sᴇ3	~:闪电
□	ɦa4	~里:哪里
□	lɔ4	~~:很多
□	liŋ4	~清:清楚
□	dɔ6	~地:空地
□	tsaʔ7	~硬:很能干
□	tsoʔ7	~刁:撒娇
□	kuoʔ7	~嘴巴:漱口
□	bəʔ8	~热:吵架
□	bəʔ8	~翻:弄翻
□	ʑiəʔ8	~转:转过去
□	oʔ8	~佬佬:很多
□	mɔ6	上~:上次
□	du6	倔强、固执
□	pʰi1	削:~薄
□	lᴇ4	卷起来:~拢/打滚:~来~去
□	ɡu2	呆~~:指人傻乎乎的
□	mɔ6	呕吐
□	hᴇ3	呵~:呵欠
□	mi1	喝:~口酒
□	pʰɔ1	很烫:乎乎~/被烫:~了一泡
□	du6	打~:打鼾
□	tᴇ1	扯、拉:~直/~布:买布
□	ɡa2	挤:~进去
□	a3	挤:~进门
□	ȵioʔ8	揉:~面粉
□	hu1	洗:~衣裳
□	hø1	用手往高处取东西:~不着
□	tiəʔ7	用手指掐:~菜
□	loʔ8	盒:一~饼干
□	səʔ7	粒,饭米~:饭粒
□	za2	肚皮~:拉肚子
□	foŋ3	脏
□	kʰo1	脚~头:膝盖
□	bu2	菜~头:菜根
□	dʑiã6	跑:~得快
□	nɔ2	踏:~地上
□	dã2	逛:~马路
□	kuã1	量词,一~鱼:一条鱼
□	toʔ7	量词:一~水
□	kã3	钻,用力挤进去:~进~出
□	kuaʔ7	饿:肚皮~煞
䄅	zɔ2	饿:肚皮~
䩍	liɔ4	白~~:脸色苍白
一	iəʔ7	
丁	tiŋ1	
七	tɕʰiəʔ7	
万	væ6	
丈	sã6	~母娘:岳母
三	sæ1	
下	ɦo2	~底:下面
不	ŋa2	
与	ɦy4	
丑	tsʰø3	小丑
專	tsᴇ1	
世	sɿ1	
丘	tɕʰiø1	
丙	piŋ3	
業	ȵiəʔ8	
叢	dzoŋ2	
東	toŋ1	
絲	sɿ1	
丞	dzəŋ2	~相
丢	tiəʔ7	
兩	liã4	
嚴	ȵiᴇ2	姓
喪	sɑ̃3	~门星
喪	sɑ̃1	报~
个	koʔ7	
丫	o1	~头
中	tsoŋ1	
丰	foŋ1	
串	tsʰᴇ1	
臨	liŋ2	
丸	ɦuæ2	药
丹	tæ1/	
主	tsɿ3	
舉	dʑiŋ2	
舉	tɕy3	
久	tɕiø3	
烏	u1	~鸦
乎	hu1/	
乏	vaʔ8	
樂	loʔ8	快~
樂	ɦioʔ8	音~
乒	pʰiŋ1	~乓
乓	pʰã3	乒~
喬	dʑiɔ2	姓
乖	huæ1/	
乘	tsʰəŋ1	~车
乘	dzəŋ2	~法
乙	iəʔ7	
九	tɕiø3	
習	dʑiəʔ8	复~
鄉	ɕiã1/	
書	sɿ1	
書	su1	
買	ma4	
亂	lᴇ2	
乳	zɿ4	(白)腐~
乾	dʑiᴇ2	
了	liɔ4	~解
爭	tsã1	~气
事	zɿ2	
二	ȵi2	
于	ɦy2	
虧	kʰuᴇ1	
云	ɦiŋ2	
互	ɦu6	
五	ŋ̍4	
井	tɕiŋ3	
亡	vɑ̃1	
亢	kʰɑ̃3	甲~
交	tɕiɔ1	~关:很
產	tsʰæ3	
享	ɕiã3	
京	tɕiŋ1	
亭	diŋ2	
亮	liã2	
親	tɕʰiŋ1	~家
人	ȵiŋ2	
億	i1	
什	zəʔ8	
仁	zəŋ2	文
仁	ȵiŋ2	白
仄	tsəʔ7	
僅	tɕiŋ3	
仇	dzø2	
今	kəŋ1	~朝:今天
今	tɕiŋ1	文
介	ka1	白
从	dzoŋ2	~前
仑	ləŋ2	
倉	tsʰɑ̃1	
他	ɦi2	
仗	sã6	炮~
付	fu1	
仙	ɕiᴇ1	
令	liŋ6	
以	ɦi4	
儀	ȵi2	
仰	ȵiã4	
件	dʑiᴇ2	
價	ko1	佃:价钱
