#漢字	音標	解釋
□	tsɿ12	~□兒lian⁴⁵:知了
□	tsɿ12	~栗兒:一種栗子
□	dzɿ0	搗臼~:杵
□	dzɿ9	□tuoʔ⁵~:幫助挑擔用的棍子
□	sɿ12	牆~板:修築土牆時用的木製模板
□	zɿ2	脾臟
□	bi2	層,量詞
□	mi10	~□tɕʰi⁵⁵蟲:孑孓
□	tʰi5	剔
□	zi2	魚的黏液
□	tɕi1	篦~:篦子
□	tɕi5	一~墨:一塊墨
□	tɕʰi13	□mi³⁵~蟲:孑孓
□	tɕʰi12	~鑽:鑽,名詞
□	i1	1又
□	bu6	曬太陽取暖
□	fu12	~蟻兒:螞蟻
□	du6	毒害
□	su12	□u¹¹~頭兒:膝蓋
□	ku0	翼~:翅膀
□	u3	遺失
□	u11	~□su³³頭兒:膝蓋
□	tɕiʉ0	雞食~:雞嚎子
□	ɕiʉ3	~牙:換牙
□	dɑ6	趟;量詞,用於路
□	nɑ2	踩踏
□	nɑ6	2爾~:你們。本書寫作“拉“
□	lɑ6	1渠~:他們
□	lɑ9	耙~:耙子
□	tsʰɑ5	1推
□	tsʰɑ5	l~白談:談天兒
□	liɑ11	~帽:斗笠
□	dʑiɑ4	什麼
□	tsʰuɑ5	2推
□	tsʰuɑ5	2~白談:談天兒
□	uɑ1	抓握
□	uɑ0	□tuoʔ⁴⁵~:吧,語氣助詞
□	bɛ6	碰,遇
□	tsʰɛ1	睜
□	dzɛ2	肚子脹
□	dzɛ6	用力放
□	dzɛ11	~痧:中暑
□	dzɛ11	~農:妒忌
□	kɛ1	鑽進去
□	xɛ1	格~:這樣
□	xuɛ3	歪,斜,不直
□	pʌ9	□tʰe³³~:差、不好
□	tʰʌ12	新~官:新郎
□	tsʌ1	砍
□	dzʌ9	□dzɜʔ²-:蛙的一種,生活在山澗裏
□	sʌ5	扔
□	sʌ9	聲~:嗓子啞
□	sʌ12	~破哇:打破了
□	ɡʌ6	器物上的提樑
□	ʌ1	~節:現在
□	tɕiʌ1	鐵-:鐵鏽
