#漢字	音標	解釋
鏺	pʰo7	
一	i7	
丁	tin1	
七	tsʰei7	
万	uã6	姓,一~块
丈	tʂaŋ6	
三	sã1	
上	ʂaŋ6	
下	xɑ6	~面,又音ɕiɑ²²
下	ɕiɑ6	~降,又音xɑ²²
不	pu7	~要
丐	kæ5	乞~
丑	tʂʰəu3	
專	tʂʯẽ1	
丕	pʰei1	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən2	
丢	tiəu1	
兩	liaŋ3	几~
嚴	ȵiẽ2	
喪	saŋ5	~失
喪	saŋ1	婚~
个	ko5	~人
丫	iɑ1	~头
中	tʂoŋ5	射~
中	tʂoŋ1	当~
丰	foŋ1	
串	tʂʰʯẽ5	
臨	lin2	
丹	tã1	
爲	uei6	~什么
爲	uei2	作~
主	tʂʯ3	~要
麗	lei5	美~
舉	tʂʯ3	
乃	næ3	
久	tɕiəu3	
義	ȵi6	
之	tʂʅ1	
烏	u1	
乍	tsɑ6	
乎	fu2	
乏	fɑ7	
樂	lo7	
樂	io7	音~
喬	tɕʰiəɯ2	
乖	kuæ1	
乙	i7	
九	tɕiəu3	
乞	tɕʰi7	
也	iɑ3	者也
也	ie3	者~
習	sei7	
鄉	ɕiaŋ1	
書	ʂʯ1	
買	mæ3	
亂	lœ̃6	
乳	ʯ3	
乾	tɕʰiẽ2	~坤
了	liəɯ3	~结
予	ʯ2	给~
爭	tsẽ1	
事	sɿ6	
二	ɚ6	
虧	kʰuei1	
云	ʐʯn2	
互	fu6	
五	u3	
井	tɕin3	
亞	iɑ5	
些	ɕie1	
亡	uaŋ2	
交	tɕiau1	
亥	xæ6	
亦	ȵi1	
產	tsʰã3	
亨	xẽ1	
畝	məu3	
享	ɕiaŋ3	
京	tɕin1	
亭	tʰin2	
亮	liaŋ6	
親	tɕʰin1	
親	tɕʰin5	~家
人	ʐən2	
億	i5	
什	ʂʅ7	~物
仁	ʐən2	
僅	tɕin3	
仆	pʰu7	
仇	tʂʰəu2	
仇	tɕʰiəu2	姓
今	tɕin1	
介	tɕiæ5	~绍
仍	ʐʯn6	
从	tsʰoŋ2	从~
从	tsʰoŋ2	跟从
仑	lən2	
倉	tsʰaŋ1	
仕	sɿ6	
仗	tʂaŋ5	
付	fu5	
仙	ɕiẽ1	
代	tæ6	
令	lin6	
以	i3	
儀	ȵi2	
仰	ȵiaŋ3	
仲	tʂoŋ6	
件	tɕiẽ6	
價	tɕiɑ5	
任	ʐʯn6	
份	fən6	一~
仿	faŋ3	
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu7	
伐	fɑ7	
休	ɕiəu1	
衆	tʂoŋ5	
優	iəu1	
會	kʰuæ5	~计
會	fei6	~不~
會	fei6	开~
傘	sã3	
偉	uei3	
傳	tʂʰʯẽ2	~达
傳	tʂʰʯẽ6	~记
伢	ŋɑ1	小孩子
傷	ʂaŋ1	
倫	lən2	
僞	uei5	
伯	pe7	
