#漢字	音標	解釋
□	pæ1	~嘴:吵嘴
□	ɕi2	~~的儿啦:没有一点儿精力了
□	piaŋ2	~~面:当地人吃的一种宽面片
□	pia3	~~:喋喋不休地闲聊
□	xæ̃5	~子:个子
□	tʂa1	“这搭”的合音，“~~”指这个具体地方
□	nia5	“人家”的合音
□	paŋ2	亲，吻
□	tia3	倾斜，把一端予以倾斜
□	ni5	在车轮下垫石块等防滑
□	zʮa1	如小孩咿呀学语的声音
□	tsæ2	小孩学步
□	tsʰʮa5	往后~:因缺乏勇气或实干精神而后退
□	piaŋ2	性情迟缓
□	tʂou2	捉弄
□	tsʰʮa3	日把~:不行，差劲;~皮:浑着剥皮
□	lyæ̃21	混日子，凑合着过日子
□	sʮa5	溜掉
□	fæ3	突然手疼所发的声音:~，把我夹得这么疼的
□	nou1	站，立，呆:在娘家~了一月
□	tsʮæ3	舒服，舒坦
□	tsʮ2	诱抓牲口时的呼唤声
㞎	pa3	
㞞	suəŋ2	
㹗	tsʰæ1	畜不孕
一	i1	
一	i5	~定
丁	tiŋ1	
七	tɕ{ʰ}i1	
万	væ̃5	
丈	tʂaŋ5	
丈	tʂ{ʰ}aŋ5-	~人
三	sæ̃1	
上	ʂaŋ5	
下	xa5-	
下	ɕia5	
不	pu1	
与	y5	
丐	kæ5	
丑	tʂʰou3	
專	tsʮæ̃21	
且	tɕ{ʰ}iε3	
丕	pʰei3	
世	ʂʅ5	
丘	tɕ{ʰ}iou1	
丙	piŋ3	
業	niε1	
叢	tsʰuəŋ2	
東	tuəŋ1	
絲	sɿ1	
丞	tʂ{ʰ}eŋ2	
丢	tiou1	
兩	liaŋ3	
嚴	niæ̃2-	
嚴	iæ̃2	
並	piŋ5	
喪	saŋ1	
喪	saŋ5	~失，沮~
个	kuo1-	
个	kuo5-	
个	kɤ5	
个	kɤ1-	一~，两~
丫	ia1	
中	tsʯəŋ1	
丰	feŋ1	
串	tsʰʮæ̃44	
串	tɕ{ʰ}yæ̃5	~脸胡
臨	liei2	
丸	uæ̃24	
丹	tæ̃1	
爲	uei2	
爲	uei5	~啥
主	tsʮ3	
丽	li5	
舉	tɕy3	
乃	næ3	
久	tɕiou3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乍	tsʰa5-	初来~到
乎	xu1	
乏	fa2	
樂	luo1	欢~
乒	p{ʰ}iŋ1	
乓	p{ʰ}aŋ1	
喬	tɕ{ʰ}iau2	
乖	kuæ1	
乘	tʂ{ʰ}eŋ2	
乙	i1	
九	tɕiou3	
乞	tɕ{ʰ}i1	
也	iε3	
也	iε1	之乎者~
習	ɕi2	
鄉	ɕiaŋ1	
書	sʮ1	
買	mæ3	
亂	lyæ̃44	
乳	zʮ3	
乾	kæ̃1	
了	liau3	
予	y5	
爭	tseŋ1	
事	sɿ5	
二	ɚ5	
于	y5	~是
于	y2	姓
虧	kʰuei1	
雲	yei2	
互	xu5	
五	u3	
井	tɕiŋ3	
亘	kei5	
亞	ia3	
些	ɕiε1	
亟	tɕi2	
亡	vaŋ2	
亢	k{ʰ}aŋ5	
交	tɕiau1	
亥	xæ5	
亦	i1	
產	tsʰæ̃3	
亨	xeŋ1	
享	ɕiaŋ3	
京	tɕiŋ1	
亭	t{ʰ}iŋ2	
亮	liaŋ5	
親	tɕ{ʰ}iei1	~戚
親	tɕ{ʰ}iei5	~家母
亳	po1	
褻	ɕiε5	
人	ʐei2	
億	i5	
