#漢字	音標	解釋
一	i2	
七	tsʰæ2	
三	so1	
上	seĩ5	
下	xo5	
世	sɿ5	
丢	tiəu3	
中	tɕĩ1	
中	tseĩ1	
主	tɕie3	
九	tɕiəu3	
亂	luã7	
事	sɿ7	
二	li7	
五	ŋ̍5	
井	tɕio3	
交	tɕiəu1	
亮	lĩ7	
人	ŋ̍2	
付	fu5	
件	tɕĩ2	
任	ĩ2	
休	səu1	
位	væ7	
低	ti1	
住	tsʰau7	
余	y7	
佛	fu7	
作	tsə2	
使	sɿ5	
侄	tsə7	
來	la2	
便	pʰã7	
俊	tɕyĩ2	
修	ɕiəu1	
倉	tsʰeĩ1	
個	kə7	
借	tɕio5	
假	ko3	
做	tsə5	
停	tʰio2	
健	tɕĩ2	
側	tsə2	
偷	tʰəu1	
傑	tɕie7	
傘	ɕie3	
傳	tsʰuã2	
傳	tɕʰyã7	
傷	seĩ1	
像	ɕĩ5	
僧	seĩ3	
優	iəu3	
兄	ɕio1	
充	tsʰeĩ1	
兇	ɕĩ1	
先	sã1	
光	keĩ1	
兒	ə7	
入	ŋ̍7	
全	tsʰuã2	
兩	lĩ3	
八	pia2	
公	kã5	
六	liəu7	
共	koŋ2	
兵	pio1	
典	tĩ5	
冤	vã1	
冬	tiã1	
冰	pĩ3	
冷	lo5	
準	tsuã3	
凍	tiã5	
凳	tiã5	
出	suæ2	
刀	tie1	
分	piã1	
切	tɕʰi2	
列	lie7	
初	tsʰau1	
判	pʰã2	
别	pie7	
刮	kua2	
制	tsɿ5	
刷	sua2	
刺	tsʰɿ5	
刻	kʰə7	
剃	tʰi5	
削	ɕiəu1	
前	tsʰã2	
剝	piəu2	
剩	sã7	
剪	tsã3	
副	fu5	
割	kə2	
劃	fa2	
劇	tɕy2	
劈	pʰi1	
劍	tɕĩ2	
力	li7	
勁	tɕio5	
動	toŋ2	
勤	tɕʰio2	
勸	kʰuã5	
勺	sə3	
匀	yã2	
包	piəu1	
化	xo7	
北	pə2	
匠	tɕʰĩ7	
匹	pʰa2	
區	tɕʰy3	
十	sɿ7	
升	sã1	
半	pã5	
卒	tsəu2	
協	ɕie7	
南	lo2	
占	tsã5	
印	iã5	
危	væ2	
卷	tɕyĩ5	
厚	xəu2	
原	yĩ7	
厭	ĩ2	
去	xau5	
參	sã1	
及	tɕie3	
反	pã3	
叔	səu2	
取	tɕʰy3	
口	xəu3	
古	kau3	
句	tɕie5	
叫	tɕiau2	
可	kʰo5	
台	tʰia2	
右	iəu7	
吃	tɕʰi2	
各	ko2	
吉	tɕi7	
名	mio2	
向	ɕĩ5	
吞	tʰã1	
含	xeĩ2	
吳	vu2	
吸	tɕi2	
吹	tsʰuæ1	
呂	y5	
味	væ7	
命	mio7	
品	pʰĩ5	
哭	xau2	
脣	tsʰueĩ7	
唱	tsʰeĩ5	
問	miã7	
啞	o3	
善	sã2	
喊	xã5	
喜	ɕi3	
單	tie1	
嘗	seĩ2	
嘴	tsuæ3	
器	tɕʰi5	
嚴	ĩ7	
四	sæ5	
回	fə2	
困	kʰueĩ2	
圈	tɕʰyĩ3	
國	ko7	
圍	væ2	
園	vã2	
圓	yĩ7	
圖	tʰau2	
土	tʰau3	
地	tʰæ7	
均	tɕyĩ3	
坐	tsʰə5	
坑	kʰie1	
垂	suei7	
埋	mia2	
城	so2	
塊	kʰua5	
塔	tʰo2	
塞	sə2	
墊	tʰã7	
墨	mə7	
墩	tuã1	
墳	feĩ7	
壁	pio2	
壞	ya7	
壯	tsuã2	
壺	xau2	
壽	səu7	
夏	xo7	
外	və7	
多	tə1	
夜	lio7	
够	kəu5	
夢	miã7	
大	tʰo7	
大	tæ7	
天	tʰã1	
失	sɿ7	
夾	ka2	
契	tɕʰi5	
奪	to7	
女	lie5	
奴	lu7	
奸	tɕĩ1	
好	xie3	
如	y7	
妹	mə7	
姐	tsa3	
姐	tɕie5	
姓	ɕio5	
姨	i2	
娘	liã7	
婆	pʰu2	
婆	pu5	
婚	fiã1	
婦	fu2	
嫁	ko5	
嫂	ɕie3	
嫌	ɕĩ2	
嫩	luã7	
子	tsɿ3	
孔	xã3	
字	tsʰɿ7	
孝	ɕiəu5	
季	tɕi5	
孫	suã1	
學	ɕiəu7	
孽	li7	
安	ŋ̍1	
宋	soŋ2	
完	vã2	
官	kuã1	
定	tʰio7	
客	ko2	
宮	koŋ3	
害	xə7	
容	ioŋ7	
宿	su7	
寄	tɕi5	
密	pʰa2	
富	fu2	
實	so2	
寫	ɕio3	
寬	kuã3	
寶	pie3	
寸	tsʰuã5	
寺	tsʰɿ7	
封	fiã1	
射	so7	
尋	tɕʰĩ7	
對	to5	
小	ɕi5	
尖	tsã1	
尺	tsʰo2	
尾	vei5	
局	tɕy7	
屁	pʰæ5	
屋	au2	
層	tsʰã2	
屬	sau2	
山	ɕie1	
巖	ȵie2	
岸	ȵie7	
州	tsəu1	
左	tso5	
市	sɿ2	
布	pu2	
希	ɕi3	
師	sɿ1	
席	tɕʰio7	
帶	tia5	
帽	mie7	
幣	pi2	
幫	pie1	
平	pʰio2	
年	lã2	
幼	iəu2	
幾	tɕi3	
牀	tsʰeĩ2	
店	tĩ2	
府	fu5	
