#漢字	音標	解釋
□	ɡua10	~來~去,走路不穩
□	ɡã10	~頭,那兒
□	taʔ7	~牢,濕物粘附,原文记作⿰沓兹
□	kuã9	~牢,粘合
□	mɔ10	嘔吐,原文记作⿰歹兒
□	ã9	小牛~,原文记作⿰牛膋
□	tɕʰioŋ9	指年輕人的浮躁,自以為是
□	tsʰeʔ7	用勺或網兜~東西
□	kuã9	自高自大、頤指氣使。
□	tʰueŋ9	菠稜~豆腐,原文记作⿰月肙
㒻	mɔ9	媻~,小兒捉迷藏
㓟	pʰi9	水果~皮
㜺	tsæ̃9	
㝱	iɤ9	哄小兒入睡
㠾	yoʔ7	
㨟	he9	~兜
㪗	tʰə9	~開
㶒	tʰẽ9	忽沉忽浮,如說“沉渣~起”
㷟	tʰe9	~鷄
㼑	liẽ10	瓜~
㽹	fæ̃9	食太飽,~上來
㽺	ɕieʔ7	不好
㾂	hẽ9	[he]的鼻化音,淋巴結稱痎核[hẽ ɦueʔ]
㾂	he9	腫~~,常鼻化為[hẽ],稱淋巴結為㾂核[hẽɦueʔ]
䂑	tsɿ9	
䈆	da10	曬花~
䌥	ieŋ9	
䐥	oŋ9	~臭
䜟	tsʰeŋ9	~頭,詩~
䢚	kã9	蛇~進洞裏
䥛	tɕieʔ7	~子刀
䩍	liɔ10	
䫛	ɦə10	
䶕	bo10	
一	ieʔ7	
丁	teŋ9	
七	tɕʰieʔ7	
丈	dzã10	
三	sæ̃9	
上	zõ10	
下	ɦo10-	
不	peʔ7	
丐	ke9	
且	tɕʰia9	
丕	pʰi9	1
丕	pʰe9-	2
丘	tɕʰiɤ9	
丙	peŋ9	
並	beŋ10	
丫	o9-	
丫	ia9	
中	tsoŋ9	
中	tsoŋ9	射~
串	tsʰẽ9	
丸	ɦuœ̃10	
丹	tæ̃9	
主	tsʮ9	
之	tsɿ9	
乍	dza10	
乍	dzo10	
乎	ɦu10	
乏	vaʔ8	
乒	pʰã9	
乒	pʰeŋ9	
乖	kua9	
乖	kue9	
乘	zeŋ10	~風涼
乘	tsʰeŋ9	~船
乙	ieʔ7	
九	tɕiɤ9	
乞	tɕʰieʔ7	
也	iẽ9	
乳	zʮ10	
乾	kẽ9	
乾	dʑiẽ10	~坤
亂	lœ̃10	
了	liɔ10	~結
予	ɦy10	
爭	tsəŋ9	
二	ȵi10-	
二	əl10	
云	ɦyeŋ10	
互	ɦu10	
五	ŋ̍10-	
五	ɦu10	
亘	keŋ9	
亞	o9-	
亞	ia9	
亡	võ10	
亢	kʰõ9	
交	kɔ9-	
交	tɕiɔ9	
亥	ɦe10	
亦	ɦieʔ8-	
亦	ɦaʔ8	
亨	hã9	
亨	həŋ9	
享	ɕiã9	
京	tɕieŋ9	
亭	deŋ10	
亮	liã10	
亳	boʔ8	
人	ȵieŋ10-	
人	zeŋ10	
仁	zeŋ10	
仁	ȵieŋ10	杏仁
仂	ləʔ8	
仇	dzə10	
仇	dʑiɤ10	姓
今	tɕieŋ9	
介	ka9	
介	tɕia9	
仍	dzəŋ10	
仕	zɿ10	
他	tʰa9	
仗	dzã10	儀~
仗	tsã9	打~
付	fu9	
仙	ɕiẽ9	
仞	zeŋ10	
代	de10	
令	leŋ10	
以	ɦi10	
仲	dzoŋ10	
件	dʑiẽ10	
任	ȵieŋ10-	姓
份	veŋ10=	
份	meŋ10-	名~
仿	fõ9	
企	tɕʰi9	
伊	i9	
伍	ɦu10	
伏	voʔ8	
伐	vaʔ8	
休	ɕiɤ9	
伕	fu9	
伙	hʊu9	
伯	paʔ7	
估	ku9	
伴	bœ̃10	
伶	leŋ10	
伸	seŋ9	
似	zɿ10	
但	dæ̃10	
位	ɦue10	
低	ti9	
住	dzʮ10	
佐	tsʊu9	
佑	ɦiɤ10	
何	ɦʊu10	
佗	dʊu10	
佘	dzo10	
余	ɦy10	
佚	ɦieʔ8	
佛	veʔ8	
作	tsoʔ7	
佞	ȵieŋ10	
佟	doŋ10	
你	ni10	
佢	ɡe10	第三人稱單數
佩	be10	
佬	lɔ10	
佯	ɦiã10	
佳	tɕia9	
佻	tʰiɔ9	輕~
侃	kʰæ̃9	
侄	dzeʔ8	
來	le10	
侈	tsʰɿ9	
例	li10	
侍	zɿ10	
侖	lyeŋ10	
供	koŋ9	
供	tɕioŋ9	~家養小
依	i9	
侯	ɦə10	
侵	tɕʰieŋ9	
便	biẽ10	~宜
便	biẽ10	方~
促	tsʰoʔ7	
俄	ŋʊu10	
俏	tɕʰiɔ9	
俑	ioŋ9	
俗	zoʔ8	
俘	fu9	
保	pɔ9	
俟	zɿ10	
俠	ɦiaʔ8	
修	ɕiɤ9	
俯	fu9	
俱	dʑy10	
俸	foŋ9	
倉	tsʰõ9	
個	kʊu9	
倌	kuœ̃9	
倍	be10	
倏	soʔ7	
倒	tɔ9	打~,~帳
倒	tɔ9	顛~,~水
倔	dʑyeʔ8	
倖	ɦieŋ10	
候	ɦə10	
倚	dʑi10	
倚	i9	
倜	tʰeʔ7	~儻
