#漢字	音標	解釋
□	sɔ1	~腰:脊背微駝
□	tsʰia1	~倒:推倒
□	tʰue1	~刀:刨刀
□	ui1	~空:鑽孔
□	ã1	~~:喇叭
□	mĩ1	~沙:抓沙
□	tsʰiã1	~刺:好生事
□	la2	~鯉:穿山甲
□	tsaŋ2	~水:沖水
□	siɔŋ2	~仔:誰
□	ɔ̃2	~~:兒語，睡覺
□	tsʰuã2	~草:拔草
□	pə3	~食:攫取
□	tʰai3	~哥:麻瘋
□	un3	~痀:駝背
□	tsʰŋ3	~骨:啃骨頭
□	tuã3	~~:總是
□	huã3	~~:模糊
□	pu4	~水泡:冒水泡
□	bu4	~血:吐血
□	kiau4	~中哥:用中指戳人
□	kʰɔŋ4	~~顛:站立不穩
□	kuã4	~水:提水
□	kʰo5	~淺:擱淺
□	tam5	~頭:點頭
□	liam5	~斷:掐斷
□	tɔŋ5	~戇:愚妄
□	bai6	~脈:診脈
□	tsʰua6	~路:帶路;娶
□	suan6	~石:鑽石
□	laʔ7	~燥:半幹
□	kʰaʔ7	~門:閉門
□	əʔ7	~酸:吐酸水
□	liʔ7	~恝:乖張
□	hiʔ7	~娎:不實在
□	tsʰioʔ7	~水:少水浸濕
□	sioʔ7	~籃:投籃
□	hueʔ7	~目:眨眼
□	put7	~塗:畚土
□	piat7	~簽詩:解釋占卜詩文
□	tsʰŋʔ7	~喉:異物進入喉嚨
□	tʰak7	~算盤:打算盤
□	hak7	~酒:釀酒
□	hẽʔ7	~過力:用力過度
□	hiãʔ7	~衫:拿衣服
□	tsʰauʔ8	~~滴:滴個不停
□	tsʰauʔ8	~~念:嘮叨
□	kʰauʔ8	~糜:熬粥
□	tsʰiak8	~布袋:抖布袋
□	hiũʔ8	~~:心裏癢癢
□	ŋãuʔ8	~~吼:嘈雜亂叫
□	hiãu8	~~動:動個不停
□	kan2	“角銀”的合音。三~:三毛錢
□	puʔ8	䭕啤~:味道極淡
□	tsʰiɔk7	一小~
□	tãiʔ7	一~仔:一點兒
□	sim5	上下一起一落地顫動
□	bue1	不會，不
□	kʰo1	久煮
□	ut8	亂塗
□	in1	他們;他
□	lam1	以物炫耀
□	pʰiaŋ3	以物顯耀
□	tua6	住
□	ɔ3	佔便宜
□	lin3	你們;你
□	hmʔ7	使勁打
□	uãiʔ7	使勁搖晃
□	lia4	來~:來吧
□	bai1	俗，膣~:女陰
□	ɡiaŋ5	俗，牙齒外突
□	lio5	個子高
□	siaŋ5	倒下
□	tĩ5	假裝;使勁
□	lio1	偷看
□	am1	傻
□	tʰuʔ8	傻
□	ta3	兒語，吃
□	eʔ8	兒語，髒
□	pauʔ8	全部買下
