#漢字	音標	解釋
□	pao3	(癞蛤~,癞蛤蟆)
一	i2	
丁	tin1	
七	tɕʰi2	
万	uan5	
丈	tsɑ̃ŋ5	
三	sãn1	
上	sɑ̃ŋ5	
下	kʰᴀ5-	
下	ɕiᴀ5	
不	pu2	
丐	kai5	
丑	tsʰəu3	
專	tsuan1	
丕	pʰei3	
世	sɿ5	
丘	tɕʰiəu1	
丙	pin3	
業	ni2	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tsʰɤ̃n2	
丢	tiəu1	
兩	niɑ̃ŋ3	
嚴	niæ̃n2-	
嚴	iæ̃n2=	
喪	sɑ̃ŋ1	(~事)
喪	sɑ̃ŋ5	(~命)
个	ko5	
丫	iᴀ1	
中	tsoŋ1	(~间)
中	tsoŋ5	(打~)
丰	foŋ1	
串	tsʰuan5	
臨	nin2	
丸	uan2	
丹	tãn1	
爲	uei2	(作~)
爲	uei5	(因~)
主	tsu3	
麗	ni5	
舉	tɕi3	
久	tɕiəu3	
義	i5	
之	tsɿ1	
烏	vu1	
乎	fu1	
乏	fᴀ2	
樂	no1	(治~:乡名)
樂	io2	(音~)
樂	no2	
乒	pin3	
乓	poŋ3	
喬	tɕʰiao2	
乖	kuai1	
乘	tsʰɤ̃n2	
乙	i2	
九	tɕiəu3	
乞	tɕʰi3	
也	i3	
習	ɕi2	
鄉	ɕiɑ̃ŋ1	
書	su1	
買	mai3	
亂	luan5	
乳	zu3	
了	liao3	(~解)
予	i3	
爭	tsɤ̃n1	
事	sɿ5	
二	ɚ5	
于	i2	
虧	kʰuei1	
云	in2	
互	fu5	
五	vu3	
井	tɕin3	
亞	iᴀ5	
些	ɕi1	
亟	tɕi2	
亡	uɑ̃ŋ2	
交	tɕiao1	
亥	xai5	
亦	i2	
產	tsʰãn3	
亨	xɤ̃n1	
畝	moŋ3	
享	ɕiɑ̃ŋ3	
京	tɕin1	
亭	tʰin2	
亮	niɑ̃ŋ5	
親	tɕʰin1	(母~)
親	tɕʰin5	(~家)
人	zɤ̃n2	
億	i5	
什	sɿ2	
仁	zɤ̃n2	
仄	tsᴇ2	
僅	tɕin3	
仆	pʰu2	
仇	tsʰəu2	
今	tɕin1	
介	kai5	
仍	zɤ̃n2	
从	tsʰoŋ2	
倉	tsʰɑ̃ŋ1	
仔	tsɿ3	
仕	sɿ5	
他	tʰᴀ1	
仗	tsɑ̃ŋ5	
付	fu5	
仙	ɕiæ̃n1	
仟	tɕʰiæ̃n1	
代	tai5	
令	nin5	
以	i3	
儀	i5	
們	mɤ̃n1	
仰	niɑ̃ŋ3	
仲	tsoŋ5	
件	tɕiæ̃n5	
價	tɕiᴀ5	
任	zɤ̃n5	
份	fɤ̃n5	
仿	fɑ̃ŋ3	
企	tɕi1	
伊	i1	
伎	tɕi5	
伏	fu2	
伐	fᴀ2	
休	ɕiəu1	
衆	tsoŋ5	
優	iəu1	
伙	xo3	
會	kʰuai5	(~计)
會	xuei5	
傘	sãn3	
偉	uei3	
傳	tsʰuan2	(~达)
傳	tsuan5	(水浒~)
傷	sɑ̃ŋ1	
倫	nɤ̃n2	
僞	uei5	
伯	pᴇ2	
估	ku3	
伴	pãn5	
伶	nin2	
伸	sɤ̃n1	
伺	sɿ5	
似	sɿ5	
佃	tiæ̃n5	
但	tãn5	
位	uei5	
低	ti5	
住	tsu5	
佐	tso3	
體	tʰi3	
何	xo2	
余	i2	
佛	fu2	
作	tso2	
你	ni3	
佤	uᴀ3	
佩	pʰei5	
佰	pᴇ2	
佳	tɕiᴀ1	
使	sɿ3	
侄	tsɿ2	
侈	tsʰɿ1	
例	ni5	
侍	sɿ5	
供	koŋ1	(~销)
供	koŋ5	(~品)
依	i1	
俠	ɕiᴀ2	
侶	nuei2	
偵	tsɤ̃n1	
側	tsʰᴇ2	
僑	tɕʰiao2	
侮	vu3	
侯	xəu2	
侯	xəu5	
侵	tɕin1	
便	pʰiæ̃n2	(~宜)
便	piæ̃n5	(方~)
促	tsʰu2	
俄	o2	
俊	tɕin5	
俏	tɕʰiao5	
俗	su2	
俘	fu2	
保	pao3	
信	ɕin5	
倆	niɑ̃ŋ3	
儉	tɕiæ̃n3	
修	ɕiəu1	
俯	fu3	
俱	tɕi5	
倍	pei5	
倒	tao3	(碰~)
倒	tao5	(~粪)
倔	tɕi2	
倘	tʰɑ̃ŋ3	
借	tɕi5	
倡	tsʰɑ̃ŋ1	
倦	tɕiæ̃n5	
債	tsai5	
值	tsɿ2	
傾	tɕʰin3	
假	tɕiᴀ3	(真~)
假	tɕiᴀ5	(请~)
偏	pʰiæ̃n1	
偕	ɕi2	
做	tso5	
停	tʰin2	
健	tɕiæ̃n5	
偶	ŋəu3	
偷	tʰəu1	
償	sɑ̃ŋ2	
傀	kʰuei3	
傅	fu5	
傍	pʰɑ̃ŋ2	
傣	tʰai5	
儲	tsʰu2	
催	tsʰuei1	
傲	ŋao5	
傻	sᴀ3	
像	ɕiɑ̃ŋ5	
僧	sɤ̃n1	
僵	tɕiɑ̃ŋ1	
僻	pʰi2	
儒	zu5	
儡	nuei2	
兒	ɚ2	
允	in3	
元	iæ̃n2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsao5	
先	ɕiæ̃n1	
光	kuɑ̃ŋ1	
克	kʰᴇ2	
免	miæ̃n3	
兑	tuei5	
兔	tʰu5	
黨	tɑ̃ŋ3	
兜	təu1	
入	zu2	
全	tɕʰiæ̃n2	
八	pᴀ2	
公	koŋ1	
六	nu2	
蘭	nãn2	
共	koŋ5	
關	kuan1	
興	ɕin1	(~旺)
興	ɕin5	(高~)
兵	pin1	
其	tɕʰi2	
具	tɕi5	
典	tiæ̃n3	
兹	tsɿ1	
養	iɑ̃ŋ3	
兼	tɕiæ̃n1	
獸	səu5	
冀	tɕi5	
内	nuei5	
岡	kɑ̃ŋ1	
冉	zãn3	
册	tsʰᴇ2	
再	tsai5	
冒	mao5	
冗	zoŋ3	
寫	ɕi3	
軍	tɕin1	
農	noŋ2	
冠	kuan1	(鸡~子)
冠	kuan5	(~军)
冢	tsoŋ3	
冤	iæ̃n1	
冥	min2	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tsʰoŋ1	
決	tɕi2	
况	kʰuɑ̃ŋ5	
冶	i3	
冷	nɤ̃n3	
凍	toŋ5	
冽	ni2	
淨	tɕin5	
凄	tɕʰi1	
準	tsuɤ̃n3	
涼	niɑ̃ŋ2	
凌	nin5	
減	tɕiæ̃n3	
湊	tsʰəu5	
凜	nin2	
凝	ni2	
几	tɕi1	(茶~)
几	tɕi3	
凡	fãn2	
鳳	foŋ5	
凭	pʰin2	
凱	kʰai3	
凰	xuɑ̃ŋ2	
凳	tɤ̃n5	
凶	ɕioŋ1	
凹	uᴀ5	
出	tsʰu2	
擊	tɕi2	
函	xãn2	
鑿	tso2	
刀	tao1	
刁	tiao1	
刃	zɤ̃n3	
分	fɤ̃n1	(~寸)
分	fɤ̃n5	(身~)
切	tɕʰi2	
刊	kʰãn1	
刑	ɕin2	
划	xuᴀ2	(~算)
划	xuᴀ5	(计~)
列	ni2	
劉	niəu2	
則	tsᴇ2	
