#漢字	音標	解釋
一	ɕi2	
丁	ti1	
七	tɕʰi2	
三	sæ1	
上	ʂaŋ5	
下	xa5	
下	ɕia5	
不	pu2	
丕	pʰe3	
世	ʂʅ5	
丘	tɕʰiəɯ1	
丢	tiəɯ1	
並	pi5	
中	tʂoŋ1	
丸	xuæ2	
主	tʂu3	
乃	nɛ3	
之	tʂʅ1	
乎	xu1	
乘	tʂʰə2	
九	tɕiəɯ3	
乞	tɕʰi2	
也	ɕie3	
乾	kæ1	
亂	luæ5	
了	liɔ3	
爭	tsə1	
事	sɿ5	
二	kʰə˞5	
五	xu3	
井	tɕi3	
些	ɕie1	
交	tɕiɔ1	
亥	xɛ5	
亦	ɕi2	
亨	xə1	
京	tɕi1	
亮	liaŋ5	
人	ʐə2	
今	tɕi1	
介	kɛ5	
仍	ʐə2	
他	tʰa1	
仙	ɕiæ1	
代	tɛ5	
令	li5	
以	ɕi3	
件	tɕiæ5	
伐	fa2	
休	ɕiəɯ1	
伯	pɔ2	
伴	pæ5	
伺	tsʰɿ5	
伺	sɿ5	
似	sɿ5	
佈	pu5	
位	xue5	
低	ti1	
何	xo2	
作	tso2	
你	ni3	
佩	pʰe5	
佳	tɕia1	
使	ʂʅ3	
侄	tʂʅ2	
來	lɛ2	
例	li5	
侍	ʂʅ5	
供	koŋ5	
侯	xəɯ2	
侵	tɕi1	
促	tsʰu2	
俊	tɕi5	
俗	su2	
信	ɕi5	
個	ko5	
倍	pe5	
倒	tɔ3	
候	xəɯ5	
倣	faŋ3	
倦	tɕiæ5	
倫	luə2	
值	tʂʅ2	
假	tɕia3	
假	tɕia5	
偏	pʰiæ1	
做	tso5	
健	tɕiæ5	
側	tsʰɔ2	
偵	tʂə1	
偷	tʰəɯ1	
傑	tɕie2	
傘	sæ3	
備	pe5	
債	tʂɛ5	
傾	tɕʰi3	
像	ɕiaŋ5	
僕	pʰu2	
僧	sə1	
僻	pʰi2	
儒	ʐu5	
兄	ɕioŋ1	
充	tʂʰoŋ1	
先	tɕʰiæ1	
先	ɕiæ1	
光	kuaŋ1	
兑	tue5	
兒	kʰə˞2	
兔	tʰu5	
入	ʐu2	
全	tɕʰiæ2	
兩	liaŋ3	
八	pa2	
公	koŋ1	
六	lu2	
兮	ɕi1	
共	koŋ5	
兵	pi1	
其	tɕʰi2	
典	tiæ3	
兹	tsɿ1	
内	nue5	
再	tsɛ5	
冬	toŋ1	
冰	pi1	
况	kʰuaŋ5	
冷	lə3	
淨	tɕi5	
凌	li5	
減	tɕiæ3	
凝	li2	
凡	fæ2	
凳	tə5	
出	tʂʰu2	
刀	tɔ1	
分	fə1	
列	lie2	
初	tsʰu1	
判	pʰæ5	
别	pie2	
刮	kua2	
到	tɔ5	
制	tʂʅ5	
刷	ʂua2	
刻	kʰɔ2	
則	tsɔ2	
削	ɕio2	
前	tɕʰiæ2	
剖	pʰəɯ3	
剛	kaŋ1	
剝	po2	
剪	tɕiæ3	
割	ko2	
劄	tʂa2	
劉	liəɯ2	
力	li2	
劣	lie2	
助	tsu5	
勃	pʰu2	
勒	lɔ2	
動	toŋ5	
務	xu5	
勞	lɔ2	
勳	ɕi1	
包	pɔ1	
化	xua5	
北	pɔ2	
匙	tʂʰʅ1	
匡	kʰuaŋ1	
匣	ɕia2	
匹	pʰi1	
匿	ni2	
區	tɕʰi1	
十	ʂʅ2	
千	tɕʰiæ1	
升	ʂə1	
午	xu3	
半	pæ5	
卑	pe1	
卒	tsu2	
南	næ2	
卜	pʰu2	
臥	xo5	
印	ɕi5	
危	xue2	
即	tɕi2	
卻	tɕʰio2	
厄	xɔ2	
厚	xəɯ5	
厭	ɕiæ5	
去	kʰɯ5	
去	tɕʰi5	
又	ɕiəɯ5	
及	tɕi2	
友	ɕiəɯ3	
反	fæ3	
受	ʂəɯ5	
叛	pʰæ5	
口	kʰəɯ3	
古	ku3	
句	tɕi5	
可	kʰo3	
史	ʂʅ3	
右	ɕiəɯ5	
吃	tʂʰʅ2	
各	ko2	
合	xo2	
吉	tɕi2	
吊	tiɔ5	
同	tʰoŋ2	
名	mi2	
呂	li3	
君	tɕi1	
否	fəɯ3	
含	xæ2	
吳	xu2	
吸	ɕi2	
吹	tʂʰue1	
吾	xu2	
告	kɔ5	
周	tʂəɯ1	
味	ve5	
呼	xu1	
命	mi5	
和	xo2	
咬	ɕiɔ3	
哀	xɛ1	
品	pʰi3	
哥	ko1	
哪	na3	
哭	kʰu2	
唐	tʰaŋ2	
唱	tʂʰaŋ5	
商	ʂaŋ1	
善	ʂæ5	
喊	xæ3	
喜	ɕi3	
喝	xo1	
喪	saŋ5	
單	tæ1	
嘴	tsue3	
器	tɕʰi5	
嚴	ɕiæ2	
嚼	tɕio2	
囂	ɕiɔ1	
囊	naŋ2	
囚	tɕʰiəɯ2	
四	sɿ5	
回	xue2	
因	ɕi1	
國	ko2	
圍	xue2	
園	ɕiæ2	
圓	ɕiæ2	
圖	tʰu2	
團	tʰuæ2	
土	tʰu3	
在	tsɛ5	
地	ti5	
均	tɕi1	
坐	tso5	
坑	kʰə1	
坡	pʰo1	
坤	kʰuə1	
垂	tʂʰue2	
城	tʂʰə2	
域	ɕiu2	
執	tʂʅ2	
堂	tʰaŋ2	
堤	tʰi2	
堯	ɕiɔ2	
報	pɔ5	
塊	kʰuɛ3	
塔	tʰa2	
增	tsə1	
壁	pi2	
壞	xuɛ5	
士	sɿ5	
壬	ʐə2	
壽	ʂəɯ5	
外	xuɛ5	
多	to1	
夜	ɕie5	
够	kəɯ5	
大	ta5	
天	tʰiæ1	
太	tʰɛ5	
夫	fu1	
央	ɕiaŋ1	
夷	ɕi2	
夾	tɕia2	
奉	foŋ5	
奏	tsəɯ5	
奚	ɕi1	
奧	xɔ5	
奪	to2	
女	ni3	
奴	nu2	
奶	nɛ1	
奶	nɛ3	
好	xɔ3	
好	xɔ5	
如	ʐu2	
妓	tɕi5	
妖	ɕiɔ1	
妥	tʰo3	
妹	me5	
妻	tɕʰi1	
始	ʂʅ3	
姐	tɕie3	
姑	ku1	
姓	ɕi5	
委	xue3	
姜	tɕiaŋ1	
威	xue1	
娃	xua2	
娘	niaŋ2	
娶	tɕʰi5	
婆	pʰo2	
婿	ɕi1	
媳	ɕi2	
媽	ma1	
嫌	ɕiæ2	
嫩	nuə5	
子	tsɿ3	
孔	kʰoŋ3	
孕	ɕi5	
字	lpa调值	
字	tsɿ5	
存	tsʰuə2	
孝	ɕiɔ5	
孟	moŋ5	
季	tɕi5	
孤	ku1	
孩	xɛ2	
孫	suə1	
學	ɕio2	
宅	tsɔ2	
安	xæ1	
宋	soŋ5	
完	xuæ2	
宏	xoŋ2	
宗	tsoŋ1	
官	kuæ1	
定	ti5	
宜	ni2	
客	kʰɔ2	
宣	ɕiæ1	
宮	koŋ1	
害	xɛ5	
家	tɕia1	
宿	ɕiəɯ5	
寄	tɕi5	
寅	ɕi2	
密	mi2	
寒	xæ2	
察	tʂʰa2	
實	ʂʅ2	
寧	ni2	
寨	tʂɛ5	
審	ʂə3	
寫	ɕie3	
寬	kʰuæ1	
寵	tʂʰoŋ3	
寺	sɿ5	
封	foŋ1	
射	ʂɔ5	
將	tɕiaŋ1	
專	tʂuæ1	
尊	tsuə1	
尋	ɕi2	
對	tue5	
小	ɕiɔ3	
少	ʂɔ3	
尚	ʂaŋ5	
就	tɕiəɯ5	
尺	tʂʰʅ2	
尼	ni2	
尾	ve3	
