#漢字	音標	解釋
□	kua1	~疖:痒
□	ʔo1	~完哉:完了
□	kʰæ̃1	~板:肯定
□	ʔɤŋ1	~鼻头
□	ʔɤŋ1	~~重:很重
□	maŋ1	~~些:少或者时间短
□	ŋ̍1	~臭臭
□	dzɤ2	~水:创口流出的液体
□	da4	~落:手垂下
□	na4	~事事:做事慢
□	ɦɤ4	~大小:估量
□	zɔ4	~猪:不大不小的猪
□	dzɵ̃4	~些:轻,小心
□	tsʰi5	~眼:眼睛半开半合
□	ʔiɤ5	~倒去:低头
□	da6	~~:姐姐
□	næ̃6	~牢:卡住
□	ȵioʔ8	~菜
□	tᴇ5	一边…一边…
□	ŋa2	上~:昨天
□	ɡuᴇ6	不结实
□	huæ̃1	乖
□	ɦia4	他们
□	ɡiŋ4	倔强
□	dʑia2	剩下
□	fi5	发~:轻浮
□	ʔɤ5	叫,应答声
□	mɔ4	呕吐
□	tɤʔ7	啄
□	mᴇ1	姆妈合音
□	mi1	小口饮
□	tʰɤ5	幢:一幢屋
□	mi2	想
□	kʰiŋ5	按
□	hua2	敞开
□	tɒŋ3	水~出:水晃出
□	dza6	泻,拉肚子
□	ȵiɤ4	潮~~:半干半湿
□	pʰɔ5	烫
□	bæ̃2	爬
□	sæʔ7	眼~毛:眼睫毛
□	zɤ6	等机会
□	dɤ2	缠在一起
□	baŋ6	聋~:聋子
□	ʔua5	能干
□	foŋ5	脏
□	bo6	腰~
□	hɤ5	虹､吸水
□	tᴇ3	衣裳~好:衣服扯整齐
□	tʰɤ5	跳
□	kʰo5	身~:身骨架
□	hᴇ3	过分夸大,张扬
□	ʔi1	连着:柄头~~牢
□	za2	遮住
□	zɤ4	难看,好笑,傻乎乎
䈆	da4	圆扁筐
䐥	ʔuoŋ1	~~臭
䐬	zɔ4	肚子饿
䶕	bo2	~牙
一	ʔiɤʔ7	
丁	tiŋ1	
七	tsʰiɤʔ7	
万	væ̃6	1
三	sæ̃1	
上	zɒŋ6	
下	ɦo6	
与	ɦy4	
丐	kᴇ5	
丑	tsʰɤ3	
專	tsɵ̃1	
且	tsʰia3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiɤ1	
丙	piŋ3	
業	ȵiɤʔ8	
叢	dzoŋ2	
東	toŋ1	
絲	sɿ1	
丞	dzɤŋ2	
兩	liaŋ4	
嚴	ȵiẽ2	
喪	sɒŋ5	~失
个	ko3	
丫	ʔo1	
中	tsoŋ1	~间
中	tsoŋ5	~奖
丰	foŋ1	
串	tsʰɵ̃5	
臨	liŋ2	
丸	ɦuɵ̃2	
丹	tæ̃1	
爲	ɦuᴇ2	
主	tɕy3	2
主	tsɿ3	
麗	li6	
舉	tɕy3	
乃	na4	
久	tɕiɤ3	
麽	moʔ8	
義	ȵi6	
之	tsɿ1	
烏	ʔu1	
烏	ʔɔʔ7	
乎	hu1	
乏	væʔ8	
樂	loʔ8	~趣
樂	lɔʔ8	快~
樂	ɦioʔ8	音~
乒	pʰiŋ1	
喬	dʑiɔ2	
乖	kua1	
乘	dzɤŋ2	
乙	ʔiɤʔ7	
九	tɕiɤ3	
乞	tɕʰiɤʔ7	
也	ɦa4	
習	dziɤʔ8	
鄉	ɕiaŋ1	
書	sɿ1	
買	ma6	
亂	lɵ̃6	
