#漢字	音標	解釋
□	tsʰua1	~瓜:把瓜弄碎
□	kʰəu2	形容人不是很老实。可能是“可恶”的合音
□	ka2	相当于一沓
□	sa2	选
□	xa5	长长的出气声
瞜	ləu1	
䝼	tɕʰiŋ2	
一	i1	
丁	tiŋ1	
七	tɕʰi1	~个
万	van5	
丈	tʂaŋ5	
三	san1	
上	ʂaŋ5	~山,~面
下	ɕia5	~降
下	ɕia0	底~
不	pu1	
与	y3	
丐	mian3	
丐	kai5	
丑	tʂʰəu3	
專	tsuan1	
且	tɕʰiɛ1	而~
世	sɿ5	~界
丘	tɕʰiəu1	~陵
丙	piŋ3	
叢	tsʰuŋ2	草~
東	tuŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丢	tiəu1	
兩	liaŋ3	~个,几~
嚴	ian2	
嚴	ian5	
並	piŋ5	
喪	saŋ1	~事
喪	saŋ5	婚~,~失
个	kɛ5	
个	kɛ3	自~
丫	ia1	~头
中	tsuŋ5	射~
中	tsuŋ1	当~
丰	fəŋ1	
串	tsʰuan5	
臨	lin2	
丸	van2	肉~
丹	tan1	
爲	vei5	~什么
爲	vei2	作~
主	tʂʯ3	
麗	li2	~水
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	~时
乎	xu1	
乎	xu0	在~
乏	fa2	
樂	lɛ5	快~
樂	io5	音~
乒	pʰiŋ1	
乓	pʰaŋ1	
喬	tɕʰio2	
乖	kuai1	
乘	tsʰəŋ2	
乙	i3	
乜	miɛ1	
九	tɕiəu3	
乞	tɕʰi3	~求
也	iɛ3	~是
習	ɕi2	~惯
鄉	ɕiaŋ1	
書	ʂʯ1	
買	mai3	
乳	ʐʯ3=	
乾	tɕʰian2	
乾	tɕʰian2	~坤
了	lɛ0	
了	lio3	~解
予	y3	给~
爭	tʂəŋ1	
事	sɿ5	
二	ɭ̩5	
于	y2	
虧	kʰuei1	
云	yn2	
互	xu5	
五	u3	
井	tɕiŋ3	
亘	kən5	
亞	ia5	
些	ɕiɛ1	
亟	tɕi2	
亡	vaŋ2	
交	tɕio1	
亥	xai5	
亦	i5	
產	tsʰan3	
亨	xəŋ1	
畝	mu3	
享	ɕiaŋ3	
京	tɕiŋ1	
亮	liaŋ5	
親	tɕʰin1	~人
親	tɕʰiŋ5	~家
褻	ɕiɛ5	
人	ʐən2	
人	ʐən5	
億	i5	
什	ʂən2	
仁	ʐən2	
仃	tiŋ1	
仄	tsɛ5	
僅	tɕin3	
仆	pʰu2	~人
仇	tʂʰəu2	
仇	tɕʰiəu2	
今	tɕin1	
介	tɕiɛ5	
仍	iŋ2	
从	tsʰuŋ2	~容
仑	luən2	
倉	tsʰaŋ1	
仔	tsɿ1	
仕	sɿ5	
仗	tʂaŋ5	
付	fu5	~出
仙	ɕian5	
代	tai5	
令	liŋ5	
以	i3	
仨	sa1	
儀	i2	
們	mən0	
仰	iaŋ2	
仰	aŋ2	~头
仲	tsuŋ1	
件	tɕian5	
價	tɕia5	~钱
任	ʐən2	姓
任	in2	姓
任	ʐən5	责~
任	in5	责~
份	fən5	
份	fən5	身~
仿	faŋ3	~佛
仿	faŋ3	相似
企	tɕʰi3	~业
伊	i1	
伍	u3	
伎	tɕi5	
伏	fu2	
伐	fa2	~木
休	ɕiəu1	
衆	tsuŋ5	
優	iəu1	
伙	xuə3	
會	xuei5	
會	kʰuai5	~计
會	xuei5	开~
傘	san3	
偉	vei3	
傳	tsʰuan2	~达
傳	tsuan5	~记
伢	ia2	小孩子
傷	ʂaŋ1	
倀	tʂʰaŋ1	
倫	luən2	
僞	vei3	
伯	po2	
伯	pai3	大~子
估	ku1	~计
伴	pan5	伙~
伶	liŋ2	~俐
伸	ʂən1	
伺	tsʰɿ5	
似	sɿ5	
伽	tɕia1	
佃	tian5	
但	tan5	
位	vei5	~置
低	ti1	~下头
住	tʂʯ5	
佑	iəu5	
體	tʰi3	~格
何	xɛ2	
佗	tʰuə2	
余	y2	
佛	fo2	~祖
佛	fu2	仿~
作	tsuə1	~坊
佝	kəu1	
佞	niŋ5	
佟	tʰuŋ2	
你	ni3	
佣	yŋ1	
佣	yŋ3	
佤	va3	
佩	pʰei5	
佬	lo3	
佯	iaŋ2	
佳	tɕia1	
佼	tɕio3	
使	sɿ3	
侃	kʰan3	
侄	tʂʅ2	
侈	tʂʰʅ3	
例	li5	~外
侍	sɿ5	~奉
侏	tʂʯ1	
侗	tuŋ5	
供	kuŋ1	~给
供	kuŋ5	上~
依	i1	
俠	ɕia2	
侶	ly3	
僥	tɕio3	~幸
偵	tsən1	
側	tsai3	~歪
側	tsʰɛ5	~面
僑	tɕʰio2	华~
儈	kʰuai5	
儂	nuŋ2	
侮	u3	
侯	xəu2	
侵	tɕʰin1	
便	pʰian2	~宜
便	pian5	方~
促	tsʰu5	~使
促	tsʰu5	仓~
俄	ɛ2	
俊	tsuən5	
俊	tɕyn5	
俏	tɕʰio5	
俐	li5	
俗	su2	~气
俘	fu2	
俘	fu3	~虏
俜	pʰiŋ1	
保	po3	
俟	sɿ5	
信	io3	
儼	ian3	
倆	lia3	
倆	liaŋ3	伎~
儉	tɕian3	
修	ɕiəu1	
俸	fəŋ5	
俺	nan3-	
俺	an3=	
倌	kuan1	
倍	pei5	
倏	ʂʯ1	
倒	to2	
倒	to5	~水
倒	to3	打~
倔	tɕyɛ5	~脾气,~强
倘	tʰaŋ3	~使
候	xəu5	
倚	i3	
倚	i3	~着
倜	tʰi5	
倡	tʂʰaŋ5	提~
倦	tɕyan5	
倨	tɕy3	
倩	tɕʰian5	
倪	ni2	
倭	vɛ1	
債	tsai5	
值	tsɿ2	~日
傾	tɕʰiŋ1	
假	tɕia5	放~
假	tɕia3	真~
偎	vei1	
偏	pʰian1	
偕	ɕiɛ2	
做	tsəu5	~活
健	tɕian5	
偶	nəu3-	~然
偶	əu3=	~然
偶	nəu3-	配~
偶	əu3=	配~
偷	tʰəu1	
僂	ləu5	
僂	ləu0	佝~
償	tʂʰaŋ2	
傀	kʰuei2	~儡
傍	paŋ5	
傣	tai3	
儲	tsu3	~蓄
儲	tʂʰʯ3	~蓄
催	tsʰuei1	
傲	no5	
傲	o5	
傻	ʂa3	
像	ɕiaŋ5	
僚	lio2	
僧	səŋ1	
僮	tʰuŋ2	
僮	tsuaŋ5	
僵	tɕiaŋ1	
僻	pʰi5	
儒	ʐʯ3=	
儡	lei3	傀~
兒	ɭ̩2	
元	yan2	
兄	ɕyŋ1	
充	tsʰuŋ1	~电
兆	tʂo5	
先	ɕian1	
光	kuaŋ1	
克	kʰɛ5	~制
免	mian3	
兑	tei5-	
兑	tuei5	
兔	tʰu5	~子
黨	taŋ3	
兜	təu1	
入	ʐʯ5=	
全	tɕʰyan2	
八	pa1	
公	kuŋ1	
六	liəu5	
兮	ɕi1	
蘭	lan2	
蘭	lan3	
共	kuŋ5	一~
關	kuan1	
興	ɕiŋ1	~旺
興	ɕiŋ5	高~
兵	piŋ1	
其	tɕʰi2	~实
具	tɕy3	
典	tian3	
兹	tsɿ1	
養	iaŋ3	
兼	tɕian1	
獸	ʂəu5	
冀	tɕi5	~州
内	nei5	
岡	kaŋ1	
冉	ian3-	
冉	ʐan3	
册	tsʰai2	
册	tsʰɛ5=	
再	tsai5	
冒	mo5	
冕	mian3	
冗	yŋ3	~长
寫	ɕiɛ3	
軍	tɕyn1	
農	nuŋ2	
冠	kuan5	~军
冠	kuan1	衣~
冢	tsuŋ3	青~
冤	yan1	
冥	miŋ2	
冬	tuŋ1	
馮	fəŋ2	
冰	piŋ1	
冲	tsʰuŋ1	~向
冲	tsʰuŋ5	~南
決	tɕyɛ2	
決	tɕyɛ2	~定
况	kʰuaŋ5	
冶	iɛ3	
冷	ləŋ3	
凍	tuŋ5	
冽	liɛ5	
淨	tɕiŋ5	
凄	tɕʰi1	
準	tsuən3	
涼	liaŋ2	
涼	liaŋ5	~水
凋	tio1	
凌	liŋ2	
減	tɕian3	
湊	tsʰəu5	~钱
凜	lin3	
凝	niŋ2	
几	tɕi1	~乎
几	tɕi3	~个
几	tɕi1	茶~
凡	fan2	
鳳	fəŋ5	
鳧	fu2	
凱	kʰai3	
凰	xuaŋ2	
凳	təŋ5	
凶	ɕyŋ1	吉~,~恶
凸	tʰu1	
凹	o1	
出	tʂʰʯ1	~去
擊	tɕi1	~败
函	xan2	
鑿	tso2	
刀	to1	
刁	tio1	
刃	ʐən5	
刃	in5	
分	fən1	~开
分	fən5	~外
切	tɕʰiɛ1	~开
刈	i5	
刊	kʰan1	
芻	tsu2	
芻	tsʰu2	
刎	vən3	
刑	ɕiŋ2	
划	xua5	
划	xua2	~船
列	liɛ5	
劉	liəu2	
則	tsɛ2	
剛	kaŋ1	
創	tsʰuaŋ5	
創	tsʰuaŋ1	~伤
初	tsʰu1	~一
删	ʂan1	
判	pʰan5	
刨	po5	
刨	pʰo2	~地
利	li5	~益
别	piɛ5	~扭
别	piɛ2	区~,离~
刮	kua1	
到	to5	
制	tʂʅ5	
刷	sua1	
刷	sua5	~白
券	tɕʰyan5	
刹	sa1	
刹	tsʰa5	
刺	tsʰɿ5	
刻	kʰɛ5	时~
刻	kʰɛ5	用刀~
劊	kuei5	
刴	tuə5	
劑	tɕi5	一~药
剃	tʰi5	~发
削	ɕyɛ1	
削	ɕio1	
剌	la5	
前	tɕʰian2	
剮	kua3	千刀万~
剮	kua1	用刀~
劍	tɕian5	
剔	tʰi1	
剔	tʰi5	~牙
剜	van1	
剝	po1	
剝	po1=	~夺
剝	pa1	白
劇	tɕy3	~烈,戏~
剩	ʂəŋ5	~下
剪	tɕian3	
剪	tɕian5	
副	fu5	~业
副	fu5	一~药
割	kɛ1	
剽	pʰio1	
剿	tɕio3	
劈	pʰi1	~开
劈	pʰi3	~开
劐	xuə1	用刀~开
力	li5	~气
勸	tɕʰyan5	
辦	pan5	
功	kuŋ1	
加	tɕia1	
務	u5	
劣	liɛ5	
動	tuŋ5	
助	tʂʯ5	
努	nu3	~力
劫	tɕiɛ2	
勵	li5	鼓~
勁	tɕin5	
勁	tɕiŋ5	~敌
勞	lo2	
劾	xɛ2	
勢	sɿ5	~力
勃	po2	
勇	yŋ3	~敢
勉	mian3	
勳	ɕyn1	
勒	lei1	
勒	lɛ5	
勘	kʰan1	~误,~探
募	mu5	
勤	tɕʰin2	
勺	ʂo2	
勾	kəu1	
勾	kəu1	~践
勿	u5	
匀	yn2	
包	po1	
匆	tsʰuŋ1	
匈	ɕyŋ1	
匐	fu2	
匕	pi3	
化	xua5	
北	pei1	
匙	tʂʰʅ2	
匙	sɿ5	钥~
匝	tsa1	
匠	tɕiaŋ5	
匡	kʰuaŋ1	
匣	ɕia2	
匪	fei1	
匱	kʰuei5	
匹	pʰi1	一~布
區	tɕʰy1	~别
醫	i1	~生
匾	pian3	
匿	ni5	~名
十	ʂʅ2	
千	tɕʰian1	
卅	sa5	
升	ʂəŋ1	
午	u3	
卉	xuei5	
半	pan5	
華	xua5	~山
華	xua2	中~
協	ɕiɛ2	
卒	tsu2	
卓	tsuə2	
卓	tʂuə2	
單	tan1	~独
單	tʂʰan2	~于
單	ʂan5	姓
賣	mai5	
南	nan2	
博	po2	
卜	pu3	占~
卞	pian5	
占	tʂan5	
卡	ka2	~住
卡	kʰa3	饭~
盧	lu2	
卤	lu3	
卦	kua5	
臥	vɛ5	
衛	vei5	保~
卯	mo3	
印	in5	
危	vei1	
即	tɕi2	
卻	tɕʰyɛ5	
卷	tɕyan1	
卷	tɕyan3	~起来
卷	tɕyan5	一~书
卸	ɕiɛ5	
卿	tɕʰiŋ1	
廠	tʂʰaŋ3	
厄	ɛ5	
历	li5	日~
厲	li5	~害
壓	ia1	
壓	ia5	
厭	ian5	
廁	tsʰɛ5	
厘	li2	~米
厚	xəu5	
原	yan2	
廂	ɕiaŋ1	包~
厥	tɕyɛ2	
厦	sa5	~子
厦	ɕia5	~门
廚	tʂʰʯ2	~房
廄	tɕiəu5	
厮	sɿ1	
去	tɕʰy5	来~
縣	ɕian5	
叄	san1	
参	tsʰan1	
参	ʂən1	
参	tsʰən1	~差
又	iəu5	
叉	tsʰa1	~子
及	tɕi2	
友	iəu3	
雙	suaŋ1	
反	fan2	
发	fa1	~财
发	fa0	头~
叔	ʂəu1-	
叔	ʂʯ1=	
受	ʂəu5	
變	pian5	
敍	ɕy5	
叛	pʰan5	
叟	səu3	
疊	tiɛ2	
口	kʰəu3	
古	ku3	
句	tɕy3	
另	liŋ5	
叨	to1	唠~
叩	kʰəu5	~头
只	tsɿ3	~有
叫	tɕio5	
召	tʂo5	
叭	pa1	小~儿:指小狗
叮	tiŋ1	
可	kʰɛ3	
台	tʰai1	阳~,~湾
叱	tʂʰʅ5	
史	sɿ3	
右	iəu5	
叵	po3	
葉	iɛ5	~子
號	xo5	分~
號	xo2	呼~
司	sɿ1	~机
嘆	tʰan5	~气
叼	tio1	
嘰	tɕi1	
吁	ɕy1	
吁	y5	
吃	tʂʰʅ1	
各	kɛ5	
吆	io1	~喝
合	xɛ2	十~
吉	tɕi2	~他
吊	tio5	
同	tʰuŋ2	
名	miŋ2	
后	xəu5	
吏	li5	
吐	tʰu3	~痰
吐	tʰu5	呕~
向	ɕiaŋ5	
吒	tsa1	
嚇	ɕia5	
嚇	xɛ5	
呂	ly3	
嗎	ma3	~啡
嗎	ma2	什么
君	tɕyn1	
吝	lin5	~啬
吞	tʰən1	
吞	tʰuən1	
吟	in2	
吠	fei5	
吣	tɕʰin5	猫~
否	fo3	~定
吧	pa1	
吨	tuən1	
吨	tuən5	
吩	fən1	
含	xan2	
吭	kʰəŋ1	
吭	xaŋ2	
啓	tɕʰi3	~动
吱	tʂʅ1	
吳	u2	
吵	tsʰo3	
吸	ɕi1	
吹	tsʰuei1	
吻	vən3	
吼	xəu3	
吾	u3	
呀	ia1	
呆	tai1	
呈	tsʰəŋ2	
告	ko5	
呐	na5	
嘔	nəu1-	~吐
嘔	əu1=	~吐
唄	pei0	
員	yan2	
嗆	tɕʰiaŋ1	
嗆	tɕʰiaŋ5	
嗚	u1	
呦	iəu1	
周	tʂəu1	
呱	kua1	
呱	ku1	
味	vei5	
呵	xɛ1	
呶	no2	
呷	ɕia1	
呸	pʰei2	
呻	ʂən1	
呼	xu1	
命	miŋ5	
咀	tɕy3	
咂	tsa3	~滋味:品尝一下味道
咄	tuə1	
咆	pʰo2	
咉	iaŋ1	
咋	tsa3	
和	xɛ2	~气
和	xuə2	~面
和	xɛ5	应~
和	xu2	赢了
咎	tɕiəu1	~由自取
詠	yŋ3	
咐	fu5	
咒	tʂəu5	
咕	ku1	
咖	kʰa1	
嚨	luŋ2	
咚	tuŋ1	
嚀	niŋ2	
噝	sɿ1	
咧	liɛ1	
咧	liɛ3	~开
咧	liɛ0	来~
咨	tsɿ1	
咩	miɛ1	
咪	mi1	
咬	io3	
咯	kɛ1	
咱	tsan3	
咳	xai1	
咳	kʰɛ2	
咸	ɕian2	
咻	ɕiəu1	
咽	ian1	
咽	ian5	~下
咽	iɛ5	哽~
哀	nai1-	
哀	ai1=	
品	pʰin3	
哂	ʂən3	
哄	xuŋ1	
哄	xuŋ3	~人
哄	xuŋ5	起~
哆	tuə1	
哇	va1	
哈	xa1	
哈	xa3	~达
哉	tsai1	
響	ɕiaŋ3	
哎	ai5	
哏	kən2	
哐	kʰuaŋ1	
啞	ia3	~巴
譁	xua2	
譁	xua1	水声
噥	nuŋ2	
哥	kɛ1	
哦	o2	表惊奇
哦	o5	醒悟
哨	ʂo5	
哩	li1	
哪	nei3-	
哪	na3=	~个
哭	kʰu1	
哲	tʂɛ2	~学
哺	pu3	
哼	xəŋ1	
哽	kəŋ3	
脣	tsʰuən2	
唏	ɕi1	
唐	tʰaŋ2	
嘮	lo1	~叨
嗩	suə3	
喚	xuan5	
唧	tɕi1	
唬	xu3	
售	ʂəu5	
唯	vei2	
唰	sua1	
唱	tʂʰaŋ5	
唾	tʰuə5	~沫
啁	tʂo1	
啁	tʂəu1	
啃	kʰən3	老鼠~了
啄	tsuə2	
商	ʂaŋ1	
商	ʂaŋ3	
啊	a3	表疑问
啊	a5	表应和
啕	tʰo2	
啖	tan5	
啜	tsʰuə5	
啡	fei1	
啤	pʰi2	
嘖	tsɛ2	
啪	pʰa1	
嗇	sɛ5	吝~
囉	luə1	~嗦
囉	suə0	嗦~
啷	laŋ1	
嘯	ɕio5	
啼	tʰi2	~哭
啾	tɕiəu1	
喀	kʰa1	
喀	kʰa3	
喃	nan1	
善	ʂan5	心~
喇	la3	~叭
喉	xəu2	
喊	xan3	
喋	tiɛ2	
喔	o1	
喔	vɛ1	
喘	tsʰuan3	
喙	xuei5	
喜	ɕi3	~悦
喝	xɛ1	~酒
喝	xɛ5	~彩,吆~
喱	li2	
喱	xuə1	叹词
喵	mio1	
噴	pʰən1	~水
噴	pʰən5	~香
喻	y5	
嘍	ləu0	
嗅	ɕiəu5	用鼻子~嗅
嗉	su5	鸟~子
嗍	suə1	
嗑	kʰɛ5	
嗒	ta1	
嗓	saŋ3	
嗔	tʂʰən1	
嗖	səu1	
嗜	sɿ5	
嗝	kɛ2	
嗣	sɿ5	
嗤	tʂʰʅ3	~笑
嗥	xo2	
嗨	xai1	
嗲	tia3	
嗷	o2	
嗽	səu5=	
嗽	suə1	咳~
嘀	ti2	
嘁	tɕʰi1	
嘈	tsʰo2	
嘉	tɕia1	
嘎	ka1	~嘎叫
嘛	ma0	
嘞	lei0	
嘟	tu1	
嘣	pəŋ1	
嚶	iŋ1	
嘬	tsuə1	~奶
囑	tʂʯ1	~咐
嘴	tsuei3	
嘶	sɿ1	
嘹	lio2	
嘻	ɕi1	
嘿	xei1	
噍	tɕio5	倒~
噎	iɛ1	
噎	iɛ1	~住了
噔	təŋ1	
噗	pʰu1	
噙	tɕʰin2	
器	tɕʰi5	~材
噩	ɛ5	
噪	tso5	
噻	sai5	
嚅	ʐʯ2=	
嚇	xɛ5	
嚎	xo2	
嚏	tʰi5	
囂	ɕio1	叫~
嚷	ʐaŋ1	
嚷	iaŋ1	
嚷	ʐaŋ3	
嚼	tɕyɛ2	
嚼	tɕio2	
囊	naŋ1	
囊	naŋ2	
囔	naŋ1	
囚	tɕʰiəu2	~犯
四	sɿ5	
回	xuei2	
因	in1	
团	tʰuan2	
囤	tʰuən2	
囤	tuən5	粮~
囧	tɕyŋ3	
囫	xu2	
園	yan2	
困	kʰuən5	
囱	tsʰuŋ1	
囱	tʰuŋ0	烟~
圍	vei2	
圇	luən2	
囹	liŋ2	
固	ku5	
國	kuə3	
圖	tʰu2	
囿	iəu5	
圄	y3	
圓	yan2	
圈	tɕʰyan1	圆~
圈	tɕyan5	猪~
圜	xuan2	
土	tʰu3	
聖	ʂəŋ5	
在	tsai5	
圭	kuei1	
地	tɛ0	
地	ti5	
場	tʂʰaŋ3	
圾	tɕi1	
址	tsɿ1	地~
均	tɕyn1	
坊	faŋ2	
坍	tʰan1	~塌
坎	kʰan3	
壞	xuai5	
坑	kʰəŋ1	
坑	nan3	
坑	an3	
塊	kʰuai5	
堅	tɕian1	
坛	tʰan2	
壩	pa5	
塢	u1	
墳	fən2	
墜	tsuei5	
坡	po1	
坤	kʰuən1	
坦	tʰan3	平~
坪	pʰiŋ2	
坯	pʰi1	
坯	pʰei1-	土~
坳	io5	
坳	o5	山~
坷	kʰɛ1	
坻	ti3	
坼	tʂʰɛ5	
垂	tsʰuei2	
垃	la1	
壟	luŋ3	
型	ɕiŋ2	
垒	lei3	
垜	tuə5	柴~
垜	tuə3	门~子
垠	in2	
垢	kəu5	
墾	kʰən3	
墊	tian5	
垮	kʰua3	~台
埂	kəŋ3	田~
埃	nai1-	
埃	ai1=	尘~
埋	mai2	
城	tsʰəŋ2	
埝	nian5	
埠	pu5	商~
培	pʰei2	
基	tɕi1	
堂	tʰaŋ2	
堆	tei5-	
堆	tsei1-	
堆	tuei1	
塹	tɕʰian5	
墮	tuə5	
堙	in1	
堡	po3	
堡	pʰu5	
堤	ti1	~坝
堪	kʰan1	
堰	ian5	
堵	tu3	~心
塌	tʰa1	
塌	tʰa5	~本
塑	su5	
塔	tʰa1	灯~
塘	tʰaŋ2	
塞	sai1	
塞	sei1	
塞	sɛ5	
填	tʰian2	
塾	ʂʯ2	
境	tɕiŋ5	
墒	ʂaŋ1	
墓	mu5	
牆	tɕʰiaŋ2	
增	tsəŋ1	
墟	ɕy1	废~
墨	mei5	
墨	mo5	~水,文
墩	tuən1	
墩	tuən1	树~
墳	fən5	
壁	pei5-	
壁	pi5	
壑	xɛ5	
壕	xo2	
壤	ʐaŋ3	土~
壩	pa5	~堤
士	sɿ5	
壬	ʐən2	
壬	in2	
壯	tsuaŋ5	~实
聲	ʂəŋ1	
殼	kʰɛ2	
殼	tɕʰio5	地~
壺	xu2	
處	tʂʰʯ5	
處	tʂʯ5	~所
處	tʂʯ3	相~,新
備	pei5	
复	fu2	~原
复	fu5	~兴
夏	ɕia5	~天
夕	ɕi1	
