#漢字	音標	解釋
□	pʰia3	pʰia53tʰa31副詞,指直接坐到地上,沒有坐在乾淨的地方
□	tɕʰia5	夾在一個狹小的空間裡面不能動彈。例如:~住了
□	vɛ3	左右搖擺
□	vɛ2	慢慢地挪
□	tsʰɿ3	搓開
□	tʂʰuɛ3	摸
□	ɕyɤ5	擠到一邊
□	pia3	擬聲詞,形容東西掉在地上的聲音
□	pia1	敷,貼
□	miɛ2	斜視偷看;希望得到(不應該得到的東西)
□	tʂʰɑ̃1	爛~:形容不整潔,亂七八糟、髒亂不堪
□	tʂʰua2	用水衝
□	tsa3	用刀斧等猛力切入物體或將物體斷開。例如:~肉、~柴。
□	ɕyɤ2	蠻橫、不講道理
□	tɕʰia2	表示讓某人離開自己
□	kʰuæ̃3	誇耀
□	tæ̃5	路不平,很~
䀇	ku3	~子
䉲	mi2	
䖳	tsa1	水母
䝋	tsoŋ1	牡豕
䥛	tɕiɛ2	鐮刀
一	ʑi1	
丁	tiŋ1	
七	tɕʰi1	
丈	tʂɑ̃5	
三	sæ̃1	
上	ʂɑ̃5	~山
上	ʂɑ̃5	~面
下	xa1	~腰
下	xa1	~下
下	ɕia5	~降
不	pu1	
丐	kɛ5	乞~
且	tɕʰiɛ3	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiɤu1	
丙	piŋ3	
丞	tʂʰəŋ2	
丢	tiɤu1	
並	piŋ5	
並	piŋ5	合~
丫	ia1	~頭
中	tʂoŋ5	射~
中	tʂoŋ1	當~
串	tʂʰuæ̃5	
丸	væ̃2	肉~,彈~
丹	tæ̃1	
主	tʂu3	
乃	lɛ3	
久	tɕiɤu3	
么	iɔ1	~二三
之	tsɿ1	
乍	tsa5	
乎	xu1	
乏	fa2	
乖	kuɛ1	
乘	tʂʰəŋ2	
乙	ʑi1	
九	tɕiɤu3	
乞	tɕʰi3	
也	iɛ3	者~,~是
乳	ʐu3	
乾	tɕʰiæ̃2	~坤
亂	luæ̃5	
了	liɔ3	~結
事	sɿ5	
二	zɿ5	
于	y1	
互	xu5	
五	vu3	
井	tɕiŋ3	陘~
些	ɕiɛ1	
亞	ia5	
亡	vɑ̃2	
交	tɕiɔ1	
亥	xɛ5	
亦	ʑi2	
亨	xəŋ1	
享	ɕiɑ̃3	
京	tɕiŋ1	
亭	tɕʰiŋ2	
亮	liɑ̃5	
人	ʐəŋ2	
什	ʂʅ2	~物
仁	ʐəŋ2	
仇	ʂɤu2	
仇	tɕʰiɤu2	姓
今	tɕiŋ1	
介	tɕiɛ5	
仍	zəŋ2	
仕	sɿ5	
他	tʰa1	
仗	tʂɑ̃5	
付	fu3	
仙	ɕiæ̃1	
