#漢字	音標	解釋
一	it7	
七	tsʰit7	
万	man1	
三	sam1	
上	sɔŋ5	
下	ha5	
世	sɛi5	
業	ŋiɛp8	
東	tuŋ1	
絲	su1	
丢	tiu1	
兩	liɔŋ5	
嚴	ŋiɛm2	
个	kɔ5	
中	tsuŋ1	
丰	fuŋ1	
主	tsu3	
舉	ky3	
義	ŋi1	
烏	vu1	
九	kiu3	
習	sip8	
書	su1	
買	mai1	
亂	lɔn1	
爭	tsaŋ1	
事	sɛi1	白读
事	su1	文读
二	ŋi1	
虧	kʰui1	
云	iun2	
五	m̩3	
井	tsiaŋ3	
交	kau1	
產	tsʰan3	
亮	liɔŋ1	
親	tsʰin1	
人	ŋin2	
倉	tsʰɔŋ1	
付	fu5	
件	kʰiɛn1	
任	ŋim1	
休	ʃiu1	
優	iu5	
會	fɔi1	
傘	san5	
傳	tsʰɔn2	
傳	tsʰɔn3	
傷	sɔŋ1	
位	vui1	
低	tɛi1	
住	tsʰu1	
余	y2	
佛	fut8	
作	tsɔk7	
使	sɛi3	白读
使	su3	文读
侄	tsʰɛt8	
側	tsɛt7	
便	pʰiɛn1	
俊	tsun5	
修	siu1	
借	tsia5	
假	ka3	
做	tsɔ5	
停	tʰin2	
健	kʰiɔn1	
偷	tʰɛu1	
像	tsʰiɔŋ5	
僧	tsɛn1	
兒	ŋi3	
兄	suŋ1	
充	tsʰuŋ1	
先	siɛn1	
光	kɔŋ1	
黨	tɔŋ3	
入	ip8	
全	tsʰiɔn2	
八	pat7	
公	kuŋ1	
六	luk8	
蘭	lan2	
共	kʰuŋ1	白读
共	kuŋ5	文读
關	kan1	
興	ʃin5	
兵	pin1	
典	tiɛn3	
寫	sia3	
軍	kun1	
冤	iɔn1	
冬	tuŋ1	
冰	pɛn1	白读
冰	pin1	文读
冲	tsʰuŋ1	
決	kiɔt7	
冷	laŋ5	
凍	tuŋ5	
準	tsun3	
減	kam3	
湊	tsʰɛu5	
几	ki3	
鳳	fuŋ1	
凳	tɛn5	
凶	ʃiuŋ1	
出	tsʰut7	
擊	kit7	
刀	tau1	
分	fun1	文读
分	pun1	白读
切	tsʰiɛt7	
划	vak8	
列	liɛt8	
初	tsʰɔ1	
判	pʰɔn3	
别	pʰiɛt8	
刮	kat7	
制	tsɛi5	
刷	sɔt7	
刺	tsʰi5	
刻	kʰɛt7	
剃	tʰɛi5	
削	siɔk7	
前	tsʰiɛn2	
劍	kiɛm5	
剝	pɔk7	
劇	kʰiak7	
剩	in1	
剪	tsiɛn3	
副	fu5	
割	kɔt7	
劈	pʰiak7	
力	lit8	
勸	kʰiɔn5	
辦	pʰan1	
動	tʰuŋ1	
勁	kin5	
勤	kʰin2	
勺	sɔk8	
匀	iun2	
包	pau1	
化	fa5	
北	pɛt7	
匠	siɔŋ1	白读
匠	tsiɔŋ5	文读
匹	pʰit7	
區	kʰy1	
十	ʃip8	
升	ʃin1	
半	pɔn5	
華	fa2	
協	ʃiɛp8	
卒	tsut7	
單	tan1	
賣	mai5	
南	nam2	
占	tsɛm5	
衛	vui3	
印	in5	
危	ŋui5	
卷	kiɔn3	
廠	tsʰɔŋ3	
廳	tʰiaŋ1	
历	liak8	
厭	iɛm5	
厚	hɛu5	
原	ŋiɔn2	
去	ʃi5	
縣	iɔn1	
参	sɛm1	
及	kʰit8	
雙	suŋ1	
反	fan3	
发	fat7	
叔	suk7	
取	tsʰy3	
變	piɛn5	
口	hɛu3	
古	ku3	
句	ky5	
叫	kiɛu5	
可	kʰɔ3	
台	tʰɔi2	
右	iu1	
葉	iɛp8	
號	hau1	
吃	ʃit8	
各	kɔk7	
吉	kit7	
名	miaŋ2	
后	hɛu1	
向	ʃiɔŋ5	
呂	ly5	
吞	tʰun1	
含	ham2	
聽	tʰiaŋ5	
吳	m̩2	
吸	kip7	
吹	tsʰui1	
味	mui1	
命	miaŋ1	白读
命	min1	文读
咸	ham2	
品	pʰin3	
響	ʃiɔŋ3	
啞	a3	
哭	kʰuk8	
脣	sun2	
唱	tsʰɔŋ5	
善	ʃɛn5	
喊	ham5	
喜	ʃi3	
嘴	tsui3	
器	ʃi5	
四	si5	
回	fɔi2	
園	iɔn2	白读
園	iɔn3	文读
困	kʰun5	
圍	vui2	
國	kɛt7	
圖	tʰu2	
圓	iɔn2	
圈	kʰiɔn1	
土	tʰu3	
地	tʰi1	
均	kiun1	
壞	fai1	
坐	tsʰɔ5	
坑	haŋ1	
塊	kʰai5	
墳	fun2	
垂	tsʰui2	
墊	tiɛn3	
埋	mai2	
城	saŋ2	
塔	tʰap7	
塞	sɛt7	
墨	mɛt8	
墩	tun1	
壁	piak7	
壯	tsɔŋ5	
聲	saŋ1	
殼	hɔk7	
壺	fu2	
夏	ha1	
外	ŋɔi1	
多	tɔ1	
夜	ia1	
够	kɛu5	
大	tʰai1	
天	tʰiɛn1	
失	ʃit7	
頭	tʰɛu2	
夾	kap7	
奪	tʰɔt7	
契	kʰɛi5	
女	ŋy3	
奴	nu2	
奸	kan1	
好	hau3	
如	y2	
婦	pʰu5	白读
婦	fu1	文读
妹	mɔi5	
姐	tsia3	
姓	siaŋ5	
姜	kiɔŋ1	
姨	i2	
娘	ŋiɔŋ2	
婆	pʰɔ2	
婚	fun1	
嫁	ka5	
嫂	sau3	
嫌	ʃiɛm2	
嫩	nun1	
子	tsu3	
孔	kʰuŋ3	
字	su1	
孫	sun1	
孝	hau5	
季	kui5	
學	hɔk8	
孽	ŋiɛp8	
安	ɔn1	
宋	suŋ5	
完	vɔn2	
官	kɔn1	
定	tʰin1	
寶	pau3	
實	ʃit8	
客	hak7	
宮	kuŋ1	
害	hɔi1	
容	iuŋ2	
寬	kʰɔn1	
宿	suk7	
寄	ki5	
密	mit8	
富	fu5	
寸	tsʰun5	
對	tɔi5	
寺	ʃi1	
尋	tsʰim2	
壽	ʃiu1	
封	fuŋ1	
射	sa1	
小	siɛu3	
尖	tsiɛm1	
嘗	sɔŋ2	
尺	tsʰak7	
尾	mui5	
局	kʰuk8	
屁	pʰi5	
層	tsʰɛn2	
屋	uk7	
屬	suk8	
山	san1	
歲	sɔi5	
巖	ŋam2	
岸	ŋan1	
州	tsiu1	
左	tsɔ3	
幣	pɛi5	
市	ʃi5	
布	pu5	
師	su1	
希	ʃi1	
帶	tai5	
席	tsʰiak8	白读
席	tsʰit8	文读
幫	pɔŋ1	
帽	mau1	
平	pʰiaŋ2	白读
平	pʰin2	文读
年	ŋiɛn2	
幼	iu5	
慶	kʰin5	
牀	tsʰɔŋ2	
店	tiɛm5	
廟	miɛu1	
府	fu3	
延	iɛn5	
建	kiɔn5	
開	hɔi1	
弄	luŋ5	
式	ʃit7	
引	in3	
弟	tʰɛi5	白读
弟	tʰɛi1	文读
張	tsɔŋ1	
彎	van1	
弱	ŋiɔk8	
彈	tʰan2	
形	ʃin2	
影	iaŋ3	
律	lut8	
徐	tsʰi2	
得	tɛt7	
心	sim1	
忙	mɔŋ2	
快	fai5	白读
快	kʰai5	文读
念	ŋiɛm1	
懷	fai2	
急	kip7	
怪	kai5	
恨	hɛn5	
恩	ŋɛn1	白读
恩	ɛn1	文读
恭	kuŋ5	
息	sit7	
恶	ɔk7	
惜	sit7	
慣	kan5	
想	siɔŋ3	
愁	sɛu2	
意	i5	
感	kam3	
慌	fɔŋ1	
慢	man1	
憋	piɛt7	
懂	tuŋ3	
懶	lan5	
戲	ʃi5	
戒	kai5	
或	fɛt8	
戰	tsɛn5	
截	tsʰiɛt8	
戶	fu5	
房	fɔŋ2	
所	sɔ3	
扁	piɛn3	
扇	ʃɛn5	
手	ʃiu3	
扎	tsat7	
打	ta3	
托	tʰɔk7	
扮	pan5	
找	tsau3	
抄	tsʰau1	
把	pa3	
抓	tsa1	
抖	tɛu3	
折	tsɛp7	
搶	tsʰiɔŋ3	
抱	pau5	
抽	tsʰiu1	
拆	tsʰak7	
拉	lai1	
拍	pʰak7	
拐	kai3	
拖	tʰɔ1	
拜	pai5	
擁	iuŋ3	
撥	pʰat8	
擇	tsʰap8	
挂	ka5	
指	tsi3	
挖	vat7	
挺	tʰin3	
捏	nat7	
換	vɔn1	
排	pʰai2	
接	tsiɛp7	
插	tsʰap7	
握	vɔk7	
搬	pɔn1	
搭	tap7	
摆	pai3	
摇	iɛu2	
摘	tsak7	
摸	mia1	白读
摸	mɔ3	文读
撞	tsʰɔŋ1	
撤	tsʰɛt7	
擦	tsʰat7	
改	kɔi3	
放	fɔŋ5	
敢	kam3	
數	su3	
數	su5	
敲	kʰau5	白读
敲	kʰiɛu1	文读
整	tsaŋ3	白读
整	tsin3	文读
料	liɛu1	
斜	tsʰia5	
斷	tʰɔn5	
新	sin1	
方	fɔŋ1	
族	tsʰuk8	
日	ŋit7	
舊	kʰiu1	
早	tsau3	
時	ʃi2	
旺	vɔŋ1	
明	min2	
星	sin1	
春	tsʰun1	
顯	ʃiɛn3	
曬	sai5	
晚	man5	
暖	nɔn5	
暗	ɛm5	
曲	kʰuk7	
更	kaŋ1	
月	ŋiɔt8	
有	iu5	
朋	pʰɛn2	
服	fuk8	
朝	tsʰɛu2	
木	muk7	
末	mɔt8	
本	pun3	
殺	sat7	
雜	tsʰap8	
權	kʰiɔn2	
杉	tsʰam5	
李	li3	
村	tsʰun1	
杜	tʰu5	
條	tʰiɛu2	
來	lɔi2	
杯	pui1	
杰	kʰiɛt8	
松	suŋ1	
松	tsʰuŋ2	
板	pan3	
極	kit7	白读
極	kʰit8	文读
林	lim2	
果	kɔ3	
柄	piaŋ5	
染	ŋiɛm5	
櫃	kʰui1	
柱	tsʰu5	
柴	tsʰai2	
柿	su1	
樹	su1	
栗	lit8	
校	kau3	
樣	iɔŋ1	
根	kɛn1	
格	kak7	
桂	kɛi5	白读
桂	kui5	文读
桃	tʰau2	
桌	tsɔk7	
橋	kʰiɛu2	
樁	tsɔŋ1	
桶	tʰuŋ3	
梗	kaŋ3	
夢	muŋ1	
梨	li2	
梯	tʰɛi1	
棉	miɛn2	
棋	kʰi2	
棒	pɔŋ5	
棚	pʰaŋ2	
樓	lɛu2	
橫	vaŋ2	
橘	kit7	
欠	kʰiɛm5	
歡	fɔn1	
歇	ʃiɛp7	
歌	kɔ1	
正	tsaŋ5	白读
正	tsin5	文读
步	pʰu1	
武	mu5	
歪	vai1	
死	si3	
母	mu5	
毒	tʰuk8	
比	pi3	
毛	mau1	
毯	tʰan3	
民	min2	
气	ʃi5	
水	sui3	
永	iun5	
汁	tsip7	
漢	hɔn5	
汗	hɔn1	
江	kɔŋ1	
池	tsʰi2	
湯	tʰɔŋ1	
沉	tsʰim2	
沙	sa1	
河	hɔ2	
油	iu2	
治	tsʰi1	
法	fat7	
泥	nɛi2	
潑	pʰɔt7	
洗	sɛi3	
洞	tʰuŋ1	
活	fɔt8	
派	pʰai5	
流	liu2	
淺	tsʰiɛn3	
漿	tsiɔŋ1	
測	tsʰɛt7	
濃	ŋiuŋ2	
浪	lɔŋ1	
浮	fɛu2	
浴	iuk7	
海	hɔi3	
浸	tsim5	
淡	tʰam5	
深	tsʰim1	
添	tʰiɛm1	
清	tsʰin1	
渠	kʰi2	
溫	vun1	
渴	hɔt7	
溪	kʰɛi1	
滑	vat8	
滚	kun3	
滿	mɔn3	
潭	tʰɛm2	
火	fɔ3	
滅	miɛt8	
燈	tɛn1	
灰	fɔi1	
竈	tsau5	
炎	iɛm2	
炭	tʰan5	
炮	pʰau5	
點	tiɛm3	
爛	lan1	
烘	fuŋ1	
燭	tsuk7	
烟	iɛn1	
燒	sɛu1	
熱	ŋiɛt8	
焦	tsiɛu1	
煤	mɔi2	
照	tsɛu5	
熊	ʃiuŋ2	
熏	sun1	
熟	suk8	
熬	ŋau5	
爬	pʰa2	
愛	ɔi5	
父	fu5	
爺	ia2	
片	pʰiɛn3	
牌	pʰai2	
牙	ŋa2	
牛	ŋɛu2	
物	mut8	白读
物	vut8	文读
牽	kʰiɛn1	
特	tʰɛt8	
犁	lɛi2	
犯	fan5	
狂	kʰɔŋ2	
狗	kɛu3	
猛	mɛn5	
豬	tsu1	
猫	miɛu5	
玉	ŋiuk8	
王	vɔŋ2	
現	ʃiɛn1	
班	pan1	
球	kʰiu2	
琴	kʰim2	
