#漢字	音標	解釋
㿭	tsʰɐk7a	
一	jɐt7a	
丁	tɪŋ1	
七	tsʰɐt7a	
丈	tsiɛŋ6	
三	sam1	
上	siɛŋ6	
上	siɛŋ4	
下	ha6	下面
下	ha4	白讀
不	pɐt7a	
丐	kʰuɔi5	
丑	tsʰɐu3	
且	tsʰɛ3	
丕	pʰi1	
世	sɐi5	
丘	jɐu1	
丙	pɪŋ3	
丞	sɪŋ2	
丟	tiu1	
並	pɪŋ6	
丫	ʔa1	
中	tsʊŋ1	中間
中	tsʊŋ5	中獎
丰	fʊŋ1	
串	tsʰin5	
丸	jin2	
丹	tan1	
主	tsi3	
乃	nai4	
久	kɐu3	
麼	jiu1	
之	tsi1	
乍	tsa5	
乎	fu2	
乏	fat8	
乒	pɪŋ1	
乓	pɐŋ1	
乖	kai1	
乘	sɪŋ2	乘車
乙	jit7b	
九	kɐu3	
乞	hɐt7a	
也	ja4	白读jɛ²¹²
乳	jui4	
乾	kuɔn1	乾燥
乾	kʰin2	乾坤
亂	lin6	
了	liu4	
予	ji4	給予
事	si6	
二	ji5	
于	ji1	
雲	wɐn2	
互	wu6	
五	ʔʊŋ4	
井	tsɪŋ3	
亙	kɐŋ3	
些	sɛ1	
亞	ʔa5	
亟	kɪk7a	亟請
亟	kɪk7a	亟需
亡	muɔŋ2	
亢	kʰuɔŋ5	高亢
交	kau1	
亥	huɔi6	
亦	jɪk8	
亨	hɐŋ1	
享	hiɛŋ3	
京	kɪŋ1	
亭	tʰɪŋ2	
亮	liɛŋ6	
人	jɐn2	
什	tsap8	什錦
什	sɐm6	什麼
仁	jɐn2	
仃	tɪŋ1	
仄	tsɐk7a	
仆	pʊk8	
仇	sɐu2	仇人
今	kɐm1	
介	kai5	
仍	jɪŋ2	
仔	tsɐi3	仔細
仔	tsɐi3	豬仔
仕	si6	
他	tʰa1	
仗	tsiɛŋ6	仗義
仗	tsiɛŋ5	打仗
付	fu6	
仙	sin1	
仝	tʰʊŋ2	
仞	jɐn6	
仟	tsʰin1	
代	tuɔi6	
令	lɪŋ6	命令
以	ji4	
仰	jiɛŋ4	
仲	tsʊŋ6	
件	kin6	
任	jɐm6	信任
任	jɐm6	任姓
份	fɐn6	
仿	fuɔŋ3	
企	kʰi4	
伊	ji1	
伍	ʔʊŋ4	
伏	fʊk8	
伐	fat8	
休	jɐu1	
伙	fuɔ3	
伢	ŋa2	
伯	pɐk7a	老伯
估	ku3	估計
伴	pun6	罕见pʰun²¹²
伶	lɪŋ2	
伸	sɐn1	
伺	tsi6	伺候
似	tsʰi4	又读tsʰi⁴⁴
伽	ka1	瑜伽
佃	tin2	佃作
佃	tʰin6	佃農
但	tan6	
佈	pu5	
位	wɐi6	
低	tɐi1	
住	tsi6	
佐	tsuɔ3	
佑	jɐu6	
佔	tsim5	
何	huɔ2	
佗	tʰuɔ2	
佘	sɛ2	
余	ji2	
佚	jɐt8	
佛	fɐt8	佛教
佛	fɐt7a	仿佛
作	tsuɔk7b	
你	ni4	
佣	jʊŋ6	
佩	pʰui5	
佬	lɐu3	
佰	pɐk8	
佳	kai1	
倂	pɪŋ5	
使	si3	使用
使	si5	使者
侃	huɔn3	
侄	tsɐt8	
來	luɔi2	
侈	tsʰi3	
例	lɐi6	
侍	si6	
侏	tsi1	
侖	lɐn2	
供	kʊŋ1	提供
供	kʊŋ5	供奉
依	ji1	
侮	mu4	
侯	hɐu2	
侵	tsʰɐm1	
侶	lui4	
便	pin6	便利
係	hɐi6	
促	tsʰʊk7a	
俄	ŋuɔ2	
俊	tsɐn5	
俏	tsʰiu5	
俐	li6	
俑	jʊŋ3	
俗	tsʊk8	
俘	fu1	
保	pɐu3	
俠	hap8	
信	sɐn5	
修	sɐu1	
俯	fu3	
倶	kʰi1	又读ki⁵²
俸	fʊŋ6	
