#漢字	音標	解釋
一	i7	
七	tɕʰi7	
万	vaŋ5	
丈	tʰõŋ5	
上	sõŋ5	~山
上	sõŋ5	~面
下	ha5	方位
下	ha5	动词
不	pu7	
世	sɿ5	
丘	tɕʰiəu1	
業	ȵie7	
東	təŋ1	
絲	sɿ1	
兩	liõŋ3	~个
兩	liõŋ3	几~
嚴	ȵiẽŋ2	
中	təŋ1	~间
丸	yẽŋ2	
主	ky3	
久	tɕiəu3	
義	ȵɿ5	
之	tsɿ1	
烏	vu1	
乏	fa7	
乖	kuai1	
九	tɕiəu3	
習	ɕi7	
鄉	ɕiõŋ1	
書	ɕy1	
買	mai3	
亂	lõŋ5	
了	liau3	
爭	tsẽŋ1=/tsaŋ1-	
事	sɿ5	
二	e5	
虧	kʰuei1	
云	əŋ2	
五	ŋ̍3	
井	tɕiəŋ3=/tɕiaŋ3-	
交	tɕiau1=/kau1-	
產	tsʰaŋ3	
畝	mei3	
親	tɕʰiəŋ1	
人	ȵin2	
仇	tʰəu2	
从	tsʰəŋ2	~来
倉	tsʰõŋ1	
仙	ɕiẽŋ1	
代	tʰoi5	
以	i3	
件	tɕʰiẽŋ5	
任	ləŋ5	责~
休	ɕiəu1	
衆	təŋ5	
會	fei5	开~
會	fei5	~不~
傘	saŋ3	
偉	vei3	
傳	kʰyẽŋ2	~达
傷	sõŋ1	
伯	pa7	
伴	pʰõŋ5	
位	vei5	
低	ti1	
住	tɕʰy5	
體	tʰi3	
余	y2	
佛	fu7	
作	tso7	
使	sɿ3	
例	li5	
供	kuəŋ1=/təŋ1-	~应
俗	səu7	
信	ɕiəŋ5	
修	ɕiəu1	
倍	pʰei5	
借	tɕia5	
債	tsai5	
傾	kʰyəŋ1	
假	tɕia3=/ka3-	真~
偏	pʰiẽŋ1	
做	tsəu5	
停	tʰiəŋ2	
健	tɕʰiẽŋ5	
偷	tʰei1	
催	tsʰei1	
傲	ŋau5	
像	tɕʰiõŋ5	~不~
兒	e2	
允	yəŋ3	
元	ŋyẽŋ2	
兄	ɕyəŋ1=/ɕiaŋ1-	
先	ɕiẽŋ1	
光	kõŋ1	
免	miẽŋ3	
兔	tʰəu5	
黨	tõŋ3	
兜	tei1	
入	i7	
全	tɕʰiẽŋ2	
八	pa7	
公	kuəŋ1	
六	ləu7	
蘭	laŋ2	
共	kʰuəŋ5	
關	kuaŋ1	
興	ɕiəŋ1	~旺
興	ɕiəŋ5	高~
兵	piəŋ1	
具	kʰy5	
兼	tɕiẽŋ1	
寫	ɕia3	
軍	kyəŋ1	
農	ləŋ2	
冤	ẽŋ1	
冬	təŋ1	
馮	fəŋ2	
冰	piəŋ1	
冲	tʰəŋ1	
決	kye7	
凍	təŋ5	
準	kyəŋ3	
涼	liõŋ2	
減	kaŋ3	
几	tɕi3	~个
凡	faŋ2	
鳳	fəŋ5	
凶	ɕiəŋ1	
出	kʰy7	
鑿	tsʰo7	
刀	tau1	
分	fəŋ1	
切	tɕie7	
劉	liəu2	
初	tsʰəu1	
判	pʰõŋ5	
利	li5	
别	pʰie7	
刮	kua7	
到	tau5	
刷	so7	
刻	kʰe7	
削	ɕio7	
前	tɕʰiẽŋ2	
劍	tɕiẽŋ5	
剝	po7	
剪	tɕiẽŋ3	
割	ko7	
力	li7	
勸	kʰyẽŋ5	
辦	pʰaŋ5	
加	tɕia1=/ka1-	
動	tʰəŋ5	
助	tsʰəu5	
勳	ɕyəŋ1	
勤	tɕʰiəŋ2	
包	pau1	
化	fa5	
北	pe7	
匪	fei3	
匹	pʰi7	
區	kʰy1	
醫	i1	
十	sɿ7	
千	tɕʰiẽŋ1	
升	səŋ1	
半	põŋ5	
協	ɕie7	
卒	tsei7	
單	taŋ1	
賣	mai5	
