#漢字	音標	解釋
□	tsʰɿ1	(表示被水溅到)
□	liə1	(撕开)
□	tɕʰiə1	(躺)
□	tɕʰyo1	(把细条类折断)
□	luɛ1	(扔远)
□	tʂuɛ1	(扔掉)
□	kuɛ1	(碰)
□	liɔ1	(烧水)
□	nɑŋ1	(那样的合音)
□	tʃɑŋ1	(这样的合音)
□	niə2	(表示方位,等同于这里那里)
□	suo2	(过于淘气的孩子)
□	tʃʰɔ2	(傻)
□	kʰou2	(贬义,厉害)
□	cʰiŋ2	(贬义,表示一直)
□	tɕiɑ3	(容易磕碰的尖尖的地方)
□	tɕyɑ̃3	(踹)
□	tʰiŋ3	(表示程度,只用于“□湿”)
□	ʂuɑ5	(比赛淘汰掉)
□	xɑŋ5	(表示某物上面,只用于句式“放在某某东西□”)
一	i3	
丁	tiŋ1	(壮丁)
丁	tiŋ3	(甲乙丙丁)
七	cʰi3	
万	uɑ̃5	
丈	tʃɑŋ5	
三	sɑ̃1	
上	ʃɑŋ5	
下	ɕiɑ5	
不	pu3	
丐	kɛ5	
丑	tʃʰou3	
專	tʃuɑ̃1	
且	cʰiə3	
世	ʃɿ5	
丘	tɕʰiou1	
丙	piŋ3	
業	iə5	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʃʰəŋ2	
丢	tiou1	
兩	liɑŋ3	
嚴	iɑ̃2	
喪	sɑŋ1	(婚丧)
喪	sɑŋ5	(丧失)
个	kuo5	
中	tʂuŋ1	(当中)
中	tʂuŋ5	(射中)
丰	fəŋ1	
串	tʃʰuɑ̃5	
臨	lẽ2	
丸	uɑ̃2	
丹	tɑ̃1	
爲	uei5	(为什么)
主	tʃu3	
麗	li5	
舉	cyu3	
乃	nɛ3	
久	tɕiou3	
義	i5	
之	tʂʅ1	
烏	u1	
乍	tʂʰɑ5	
乏	fɑ2	
樂	luo5	(快乐)
樂	yo5	(音乐)
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʃʰəŋ2	
乙	i3	
九	tɕiou3	
乞	tɕʰi3	
也	iə1	
習	çi2	
鄉	ɕiɑŋ1	
書	ʃu1	
買	mɛ3	
亂	luɑ̃5	
乳	yu3	
乾	tɕʰiɑ̃2	
了	liɔ3	(了结)
爭	tʂəŋ1	
事	ʂʅ5	
二	ɭə5	
于	yu2	
虧	kʰuei1	
云	yẽ2	
互	xu2	
五	u3	
井	ciŋ3	
亞	iɑ5	
些	çiə1	
亡	uɑŋ2	
交	tɕiɔ1	
亦	i5	
產	tʂʰɑ̃3	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ2	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ5	
親	cʰiẽ5	(亲家)
親	cʰiẽ1	
人	iẽ2	
億	i5	
什	ʃɿ2	
什	ʃəŋ2	
仁	iẽ2	
僅	tɕiẽ3	
仆	pʰu2	
仇	tɕʰiou2	(姓)
仇	tʃʰou2	
今	tɕiẽ1	
介	tɕiɛ5	
仍	ləŋ1	
从	tsʰuŋ2	
仑	luẽ2	
倉	tsʰɑŋ1	
仕	ʂʅ5	
他	tʰɑ3	
仗	tʃɑŋ5	
付	fu5	
仙	çiɑ̃1	
仞	iẽ5	
代	tɛ5	
令	liŋ5	
以	i3	
仨	sɑ1	
儀	i2	
仰	iɑŋ3	
仲	tʂuŋ5	
件	tɕiɑ̃5	
價	tɕiɑ5	
任	iẽ5	
份	fẽ5	
仿	fɑŋ3	
企	tɕʰi3	
伊	i3	
伍	u3	
伏	fu2	
伐	fɑ2	
休	ɕiou1	
衆	tʂuŋ5	
優	iou1	
伙	xuo3	
會	kʰuɛ5	(会计)
會	xuei5	(开会)
會	xuei5	(会不会)
傘	sɑ̃3	
偉	uei3	
傳	tʃʰuɑ̃2	(传达)
傳	tʃuɑ̃5	(传记)
伢	iɑ2	
傷	ʃɑŋ1	
倫	luẽ2	
僞	uei3	
估	ku3	
伴	pɑ̃5	
伶	liŋ2	
伸	ʃẽ1	
伺	tsʰɿ5	
伺	sɿ5	
佃	tiɑ̃5	
但	tɑ̃5	
位	uei5	
低	ti1	
住	tʃu5	
佐	tsuo3	
佑	iou5	
體	tʰi3	
何	xuo2	
余	yu2	
佛	fo2	
作	tsuo3	(工作)
作	tsuo5	(作坊)
佞	niŋ5	
你	ni3	
佩	pʰei5	
佳	tɕiɑ1	
使	ʂʅ3	
侄	tʃɿ2	
