#漢字	音標	解釋
一	ʔɐt7	
丁	teŋ1	
七	tsʰɐt7	
万	man6	
丈	tsɛŋ6	
三	ɬam1	
上	sɐŋ4	~山
上	sɐŋ6	~面
下	ha6	~底，~降
不	pɐt7	
与	ʔi4	
丑	tsʰɐu3	子~，~陋
專	tsyn1	
且	tsʰɛ3	
丘	jɐu1	
丙	peŋ3	
業	nip8a	
東	tœŋ1	
絲	si1	
丞	seŋ2	
丢	tɐu1	
兩	lɛŋ4	
嚴	ʔim2	
並	pʰeŋ5	
喪	ɬaŋ5	~失
喪	ɬaŋ1	婚~
个	kɔ5	
丫	ja1	
中	tsœŋ1	
中	tsœŋ5	
丰	fœŋ1	
串	tsʰyn5	
臨	lɐm2	
丸	ʔyn2	
丹	tan1	
爲	vɐi6	~什么
爲	vɐi2	作~
主	tsy3	
麗	lɐi6	
舉	ky3	
乃	nai4	
久	kɐu3	
義	hi5	
之	tsi1	
烏	fu1	
乎	fu1	
乏	fat8b	
樂	lak8a	快~
樂	ŋak8a	音~
喬	kiu2	
乖	kuai1	
乘	seŋ2	
乙	ʔyt7	
九	kɐu3	
乞	hɐt7	
也	ja4	
習	tsɐp8b	
鄉	hɛŋ1	
書	sy1	
買	mai4	
亂	lun6	
乳	ʔy4	
乾	kin2	
了	liu4	
爭	tsɛŋ1	
事	sɐi6	
于	ʔy1	
虧	kʰuɐi1	
雲	vɐn2	
互	fu6	
五	ŋ̍4	
井	tseŋ3	
亞	ʔa5	
些	sɛ1	
亡	maŋ2	
交	kau1	
亥	hai5	
亦	jek8a	
產	tsʰan3	
亨	hɐŋ1	
畝	mu4	
享	hɛŋ3	
京	keŋ1	
亭	teŋ2	
亮	lɛŋ6	
親	tsʰɐn1	
人	jɐn2	
什	sɐp8b	
仁	jɐn2	
僅	kɐn3	
仆	pʰœk7	
仇	tsɐu2	~恨;姓
今	kɐm1	
介	kai5	
仍	jeŋ2	
从	tsœŋ2	
仑	lɐn2	
倉	tsʰaŋ1	
仕	si6	
他	tʰa1	
仗	tsɛŋ6	
付	fu6	
仙	ɬin1	
代	tai6	
令	leŋ6	
以	ʔi4	
儀	ʔi2	
仰	ŋaŋ4	
仲	tsœŋ6	
件	kin6	
價	ka5	
任	jɐm6	责~
份	fɐn6	
仿	feŋ3	
企	kʰi3	
伊	ʔi1	
伍	ŋ̍4	
伏	fœk8b	
伐	fat8b	
休	jɐu1	
衆	tsœŋ5	
優	jɐu1	
會	vɐi6	~计，开~
傘	ɬan5	
偉	vɐi3	
傳	tsyn2	~达
傳	tsyn6	~记
傷	sɛŋ1	
倫	lɐn2	~语
僞	vɐi6	
伯	pʰɛk7	
估	ku3	
伴	pun6	
伶	leŋ2	
伸	sɐn1	
似	si4	
但	tan6	
佈	pu5	
位	vɐi6	
低	tɐi1	
住	tsy6	
佐	tsɔ3	
體	tʰɐi3	
何	hɔ2	
佘	sɛ2	姓
余	hy2	
佛	fɐt8b	~祖，仿~
作	tsak7	
你	ni4	
佢	ki2	
佩	pʰui5	
佳	kai1	
使	sɐi3	
侄	tsɐt8b	
侈	tsʰi3	
例	lɐi6	
侍	si6	
供	kœŋ1	~给
供	kœŋ5	上~
依	ʔi1	
僥	hiu3	
偵	tseŋ1	
側	tsʰɐm3	
僑	kiu2	
儂	nœŋ2	
侮	mu4	
侯	hɐu6	
侵	tsʰɐm1	
便	pin2	~宜
便	pin6	方~
促	tsʰœk7	
俄	ŋɔ2	
俊	tsɐn5	
俏	tsʰiu5	
俗	sœk8b	
俘	fu1	
保	pau3	
俟	si6	
信	ɬɐn5	
儼	ʔim2	
倆	lɛŋ4	
儉	kim6	
修	ɬɐu1	
俯	fu2	
俱	ky2	
俸	fœŋ6	
倍	pʰui4	
倒	tau5	~水
倒	tau3	打~
倘	tʰaŋ3	
候	hɐu6	
倚	ʔi1	
借	tsi5	
倡	tsʰɛŋ1	
倣	feŋ3	
倦	kyn6	
倪	ʔi2	
倭	vɔ1	
債	tsai5	
值	tsek8b	
傾	kʰeŋ1	
假	kʰa5	放~
假	ka3	真~
偏	pʰin1	
偏	pʰin5	
停	teŋ2	
健	kin6	
偶	ŋɐu4	
偷	tʰɐu1	
償	tsɛŋ2	
傀	kʰuɐi3	
傅	fu6	
傍	paŋ6	
傢	ka1	
儲	tsy2	
催	tsʰui1	
傲	ŋau6	
傻	ɬɔ2	
像	tsɛŋ6	
僧	tsɐŋ1	
僵	kʰɛŋ1	
僻	pʰek7	
儒	ʔy2	
儡	lui4	
兒	ʔi2	
