#漢字	音標	解釋
□	tsɿ10	(連讀音)□pʰiã31~~:疝气。读作[pʰiã31tsɿ11tsɿ0]
□	tsʰɿ10	(連讀音)六~~:六指儿。读作[liɤu31tsʰɿ11tsʰɿ0]
□	mu10	(連讀音)~□χɑ52一片:犹疑
□	fu10	(連讀音)□tsʰɤu44~子:灶蟋蟀
□	χu10	(連讀音)~梯:楼梯
□	χu10	(連讀音)~~子炭:半大小的煤块,读作[χu11χu44tsɿ0tʰã44]
□	χu10	(連讀音)𢫧~子:木偶戏
□	χu10	(連讀音)柿~□lɤu0:柿饼
□	pɑ10	(連讀音)□lei44~子:外行
□	mɑ10	(連讀音)□tɕiɑo44~子:蚱蜢
□	mɑ10	(連讀音)□sɑo44~子:褡裢
□	tɑ10	(連讀音)~□mɑ52:如果
□	tʰɑ10	(連讀音)~□fu52:啰嗦、唠叨
□	tɕʰiɑ10	(連讀音)~臼子:碓臼
□	kuɑ10	(連讀音)左~子:左撇子
□	pʰie10	(連讀音)夜~虫:蝙蝠
□	kʰuɤ10	(連讀音)大~□mu52:大约
□	χuɤ10	(連讀音)胛~子:肩膀
□	tsʰai10	(連讀音)~~□□tɕiã52tɕiã0:蟋蟀,读作[tsʰai11tsʰai44tɕiã52tɕiã0]
□	tʰei10	(連讀音)~石:石头
□	pɑo10	(連讀音)鵮~~:啄木鸟。象声字。读作[tɕʰiɑŋ31pɑo11pɑo0]
□	pʰã10	(連讀音)屎~牛:蜣螂
□	ɕiã10	(連讀音)半~~:半瓶醋,读作[pã44ɕiã11ɕiã52]
□	yeĩ10	(連讀音)~□tɕiã52:汗斑
□	iɑŋ10	(連讀音)~□χueĩ52:糊涂
□	kuɑŋ10	(連讀音)柴~~:柴火的主体部分,读作[tsʰai35kuɑŋ11kuɑŋ52]
□	mɤŋ10	(連讀音)一~~:一点点,读作[i11mɤŋ11mɤŋ52]
□	tsɤŋ10	(連讀音)一~~儿:一点儿,读作[i11tsɤŋ11tsɾɤ̃r],一~款子:一笔款
□	sɤŋ10	(連讀音)□mu44~~雨:毛毛雨,读作[mu44sɤŋ11sɤŋ0y52]
□	mɑ2	(連讀音)~□□χua11χua11子:牌九
□	ȵiɤu2	(連讀音)~~:赤子阴。一般写作“牛牛”
□	kuã2	(連讀音)~牛子:蜗牛
□	kʰuɑŋ2	(連讀音)硬~~:很硬,读作[ȵie44kʰuɑŋ35kʰuɑŋ0]
□	ɕi3	(連讀音)眉~:刘海
□	mu3	(連讀音)蝇~子:苍蝇
□	mɑ3	(連讀音)□tɑ11~:如果
□	χɑ3	(連讀音)□mu11~一片:犹疑
□	tɕʰie3	(連讀音)~□liã0:苤蓝
□	kɤu3	(連讀音)头~:牲口
□	fã3	(連讀音)灵~:机灵
□	tɕiã3	(連讀音)□yeĩ11~:汗斑
